Polarization,Loss
0.0160984251613516,5.2170372877631987e-05
0.016352014559358,0.00011427425500103895
0.0128154288663167,4.465671150147972e-05
0.0050525099008613,1.0910188916614517e-06
0.0017136385058824,9.326928472322964e-07
0.0137416434317542,4.7731765412868504e-05
0.0001181596391874,1.6825995930670503e-05
0.0171548439572651,4.795838938427808e-05
0.0158947753105104,1.0061660620590033e-05
0.0003906446358034,1.1232515063037065e-05
0.0120039062457684,7.733863486049161e-06
0.0170262421510042,2.3414862996813473e-05
0.0100245887166866,5.395080392528929e-06
0.0131342231556584,3.935260611198726e-05
0.0075677036498978,1.44023410317857e-06
0.0014004008588896,5.915795500436653e-07
0.0058204534409412,1.956281200529017e-06
0.0130693782067192,5.623736937980391e-05
0.0079025453784908,1.5350081960753557e-05
0.0030660405786517,1.8864797751084912e-07
0.0027879622784166,2.059281029242144e-08
0.0199009814363,0.000127388782494896
0.0117154943235986,2.271891267002042e-05
0.0066418890986108,3.579752401591096e-06
0.0137516682411521,3.680159245852294e-05
0.0107650449618317,3.784693568489719e-05
0.0060317420016454,6.437991855476424e-06
0.0181057293325405,8.880759635150943e-05
0.0019332007345273,1.5733523585643425e-06
0.007559432762702,7.044981400673866e-07
0.016059962130621,7.368474099863964e-06
0.0158222219974692,0.00011938107490892444
0.0104125782434191,2.9935996196171125e-05
0.0091178617425088,1.706036778919218e-05
0.0005958935252761,4.613492955576136e-06
0.0027261976244436,1.4591930486820228e-06
0.0075270190808036,1.3712012238136767e-05
0.0059973480086872,7.018073937803865e-07
0.0008559238668257,1.3590450564627353e-05
0.0050414021372603,1.5520991115713354e-06
0.0132538338062348,6.32694823884557e-05
0.0162754275655525,0.00012863936925337367
0.011083721461044,4.800662328334271e-05
0.0174350802241436,5.592660564520083e-05
0.0184348363067076,0.00012584744144282587
0.0102472587483621,3.488232651297489e-06
0.0083167111496189,4.588860692797682e-06
0.0144995362664794,3.997635966434611e-05
0.0004226200641898,1.142132660285861e-05
0.0099674158755716,3.0097847903323295e-05
0.0129318957030297,5.157209457064912e-05
0.0111790756438248,1.5625230778232428e-05
0.0115185175269732,3.391090701183625e-05
0.0071568455925588,3.312050230827561e-06
0.0156785829663919,5.42043504843343e-05
0.0005647958275857,2.81392481803567e-06
0.0168380618743251,7.902490455669904e-05
0.006796327649394,1.089687760068744e-05
0.019267177312656,2.020835418055399e-05
0.0045038325589204,5.107536314790367e-07
0.005756746600644,7.23948375143384e-07
0.0124610954944319,2.9074100790576253e-05
0.0128481105184888,4.28870335268972e-05
0.0118053175911147,1.615789624560339e-05
0.0135998347370766,5.578984495256607e-05
0.0128245474795744,4.757643477144978e-05
0.0175327282344113,0.00013234043357405431
0.0024195212851304,2.560363254609165e-06
0.0112416559084842,2.92891241073571e-08
0.0018075472959021,9.430381634720292e-06
0.0115070220169565,2.8864585439584157e-05
0.0035985189514761,3.4069111553800016e-07
0.0025147444646822,6.551537022942991e-07
0.0089564142654091,1.102829247810285e-05
0.0019524192339381,1.8587331130835041e-06
0.0099968956758079,3.33627324590621e-05
0.0160339010230257,8.695758115251583e-05
0.0177358842295144,6.130171297695062e-05
0.0190857368796242,5.397738251766105e-06
0.0105412668989476,2.9362252418038366e-05
0.0036843910156312,1.262629044946509e-06
0.0011139903399216,1.886581723848737e-05
0.00037431020042,5.639702239685309e-06
0.0154481721810729,8.282536555821547e-05
0.0052732140369945,5.684010151167897e-07
0.0190523329534663,4.7615618544349316e-05
0.0024765395001812,6.872341686868911e-06
0.005891724063509,2.5438536794230495e-06
0.00835942619587,9.732668498059246e-06
0.0120387492423846,2.652570439576537e-06
0.0183672145369399,8.056569743874007e-05
0.0023681594284112,2.9634375994892636e-06
0.0039779389450893,1.0672097937080295e-06
0.0176041219581093,7.229762431297449e-05
0.0157536699154739,9.001667159501467e-05
0.0088227194124043,2.0936914326696845e-05
0.0037898835860898,1.3186246144808924e-07
0.0046141348851803,7.583404529342041e-07
0.0071703082006492,6.958980753309545e-08
0.0046502143425963,1.645564175879432e-06
0.0101309871228674,2.6438015121164168e-05
0.0193518252756074,0.00011950319847384852
0.0105347770069318,2.4454782993528826e-05
0.007545170524654,4.97788732485196e-06
0.0039715510700385,7.533343408475719e-08
0.0074514035741836,3.7582973006620147e-06
0.0088038332610855,5.18781432994432e-06
0.0133629065356743,2.277862114439175e-05
0.0154091907155813,5.6240890152523764e-05
0.0121281086779817,3.095365554643897e-05
0.0070560725863721,7.4334374455234274e-06
0.0095010076707736,2.8942979968538397e-05
0.0126077267742129,1.3521108806158341e-05
0.005972474515563,4.4506810484012525e-06
0.0044067332275152,1.1456993883164837e-06
0.0050195508517653,3.005144783121389e-07
0.0048839153077123,7.17286138510853e-06
0.0088208888080361,1.684009315341814e-05
0.0033219969038793,8.24464319147802e-07
0.0150795595802827,5.655438217933958e-05
0.0007804109024952,6.858762631956555e-06
0.0009412530689455,3.6563097303827665e-06
0.0022436069619993,2.2045093749847814e-06
0.0182213948050502,0.00011230649725005852
0.0129216166061815,2.411083303430684e-05
0.0048557525911451,2.3790839628047993e-06
0.0090718651979837,3.7335315591121176e-05
0.0006601867890282,1.980346405666501e-06
0.0017310425463726,6.873465293799022e-09
0.0063690731593632,5.548509088056409e-06
0.0176663849412323,0.0001034836819906475
0.0091607407569206,2.3997032813311114e-05
0.0183903139622639,0.00011893876246134123
0.0076348087466759,1.2252657299437947e-05
0.0075879833993587,1.2552494968901058e-05
0.0033994229063021,1.5735098913057866e-07
0.0065178268508383,1.589896348628471e-06
0.0144370229951659,3.1517454055512505e-05
0.0191460082006627,0.00010061392710617762
0.0021399811859615,2.334263503064449e-07
0.0198330913631971,0.00010140204013147802
0.0134458231540606,5.9931461736940294e-05
0.0070339810149808,1.2097081895185221e-05
0.0109580058342041,3.316780278101125e-05
0.0136269257367483,5.912983309280409e-05
0.0076077994752911,1.1734687459864117e-05
0.0084275837625983,9.970046513723348e-06
0.0042107019603123,2.6455792448610836e-07
0.0001639522590739,6.639416699447045e-06
0.0031897323633224,1.621690150516065e-06
0.0045302798056923,3.6977985160910862e-06
0.010581244251259,6.494301312363026e-08
0.0006441138216079,1.2404929091058894e-05
0.0019822207901193,3.6048107086941694e-06
0.0003697781913068,1.689871339566894e-05
0.0028639117907079,2.6724690201354593e-06
0.0076894872531694,3.3780235149453155e-06
0.0148174630514123,4.583500395288459e-06
0.0118125287496977,3.126449477951552e-05
0.0113917127334344,2.5246771189870923e-05
0.0111087191884208,6.572798792822945e-06
0.009536838145261,2.6996392590851333e-06
0.0142646972641736,5.284074724826129e-05
0.0184651552844076,9.27706206605406e-05
0.003825423244998,1.037957988802812e-06
0.0056770406629595,9.812723913586413e-07
0.009081693834052,1.0218611119981745e-05
0.0076035584906158,7.949058077003994e-07
0.0197498107243728,8.378807976500377e-05
0.0073455952778769,2.8696083768329432e-05
0.0064132883949925,3.3446284313859773e-06
0.0157884234365594,6.653265345539126e-05
0.0012769613795166,4.890505140018512e-06
0.0184480860253943,0.00014312851275656373
0.014800158463326,4.757081587393433e-05
0.019280757651665,0.00010684337713494362
0.0188403796614965,7.368044814370247e-05
3.801857595326252e-05,7.554559225577843e-06
0.0173375448181721,0.00010993388666564953
0.0140978281007641,2.9934960813174704e-05
0.000758600819522,3.849936876379136e-06
0.0017835816636084,2.262230503992585e-06
0.0004196086399931,1.0373506066935342e-05
0.0050834254358999,5.917749568142601e-08
0.0009391551378198,7.026363036147334e-06
0.0120447691309687,4.9443946905506087e-05
0.0066438536937043,1.0122998412694061e-05
0.0127289004183612,9.078155773172701e-05
0.0104090765371575,3.290157019124431e-05
0.0035155986284467,1.3915469198139652e-08
0.0116975671453268,1.2114081673155243e-06
0.0133897048520749,9.481037908346442e-05
0.0078454734141883,8.477296545202198e-06
0.0072852783703498,1.1927962944047618e-05
0.0091831440609824,7.683682045466858e-06
0.0041530856102713,1.193482536828479e-06
0.014004333987405,8.416009946188401e-05
0.0007371107827696,5.5337334289470936e-06
0.0062289571531955,2.8685985152165712e-06
0.0064718015777016,7.031845477836089e-06
0.0101426277037176,2.9255432708578245e-05
0.0187444927475783,0.00011053826795381481
0.0003081904654464,1.686840317373563e-06
0.0069164562585872,5.566896468538011e-07
0.0109054270834666,2.292347084496548e-05
0.0094053025744365,1.4124544787336481e-05
0.0098586625100521,5.063634047199882e-07
0.0026191546306331,7.225254412048848e-06
0.0096534138936306,8.73671597395468e-06
0.0090961082826217,1.6946911650562648e-05
0.0172058714191141,7.101976653581509e-05
0.0068982048486175,1.1452365089891746e-05
5.2109186666848827e-05,6.839053390825215e-06
0.0113095925605179,6.010331838077182e-05
0.0116378197077886,1.9858357107521355e-05
0.003795657022039,2.54937501686547e-08
0.0173972260812439,5.444429928836167e-05
0.0171014010431912,6.694181608894754e-05
0.0182430311288109,1.8558764987477105e-06
0.0028076845936125,2.1712096328850897e-08
0.0089047059533144,1.2187253348642812e-05
0.0124903610550058,2.438684195541788e-05
0.0144299659393715,2.8768118050773736e-05
0.0090624822461189,2.442956982333836e-05
0.0063054117464243,6.367376107829339e-07
0.0057920289473097,2.3342880027401964e-06
0.0060987189083697,2.6576951916619592e-06
0.0071426629436093,2.6279430741419956e-13
0.0163123847648216,7.863914084018776e-05
0.0055486472295612,8.02818262536859e-09
0.0106684064543705,1.4567471071264392e-05
0.008093982699,1.1234774891979658e-05
0.0071118821166798,2.219779343865968e-06
0.0154876251194085,5.590749588672295e-05
0.0043277554602009,4.260544537755034e-06
0.0174639125770459,6.60512555963221e-05
0.0098843451664705,2.4470560756176625e-05
0.0048817438891915,6.292503057636356e-07
0.0040740618576749,6.840057678690499e-08
0.0160622602152726,8.468419113634647e-06
0.0014477855798592,4.987902217143944e-06
0.0139113248618101,5.477389932520938e-05
0.0196594874368822,0.0001819102457155197
0.009289973201625,2.4161465786223225e-05
0.0034402281912991,4.820273136002371e-06
0.0025123565671635,1.021271304941734e-06
0.0070432513295606,5.022275527001991e-06
0.0054850015740565,1.2007551524851228e-07
0.0106158053809866,2.165239832126079e-05
0.0035119847145891,1.325315130901105e-06
0.0051292803014924,5.770142805062047e-06
0.0082970829544111,1.3199625830281395e-05
0.0109023346541715,6.04440278217855e-06
0.0071158177656182,9.381503682930856e-06
0.0102308231771041,2.892541051714891e-05
0.0138113783556206,8.612113042884868e-05
0.0146811966833746,4.987137235420176e-05
0.0114310538312053,3.1530669772430346e-05
0.0192807661688249,0.00010341211111057712
0.019064209594898,0.00010410862762764674
5.733345590862582e-05,6.699901744454045e-06
0.0093712991725203,5.4999785085407766e-06
0.0110096377387904,4.1017089342748976e-05
0.0133826378438755,3.350431628264594e-05
0.0006030705338198,5.387489201938388e-06
0.0105881881642349,2.0744096627107415e-05
0.0197513375099861,6.300805249929935e-05
0.0067455667751479,8.389538148523005e-06
0.0101455713140132,2.188386258747167e-05
0.012870597114071,3.225814557930873e-05
0.0018891765663611,8.726975801599526e-06
0.0036087032406439,1.2991722645946578e-07
0.0145941518702465,2.6704975296802592e-05
0.0125810984496582,4.948780322769265e-05
0.0130556961170512,3.8471494933739003e-05
0.0128229320563522,7.17054733700698e-05
0.009643351970715,3.4889883321515255e-05
0.017536090846257,1.1131040505376457e-05
0.0014622135125021,2.4861846900536385e-06
0.0080256247183741,1.1116268197300956e-05
0.0020222545492206,3.992372619756242e-06
0.0102159280345374,2.946655169083141e-05
0.0170160982668149,9.277099284285894e-06
0.0017360258076989,3.626646434407083e-06
0.0105923888378728,7.0806678125645216e-06
0.0039889038001134,1.2581051568419486e-07
0.0169770634284023,6.482810331391645e-05
0.0046312472025689,3.880218163134283e-06
0.0092462558495646,2.2505323114460757e-05
0.0023926044230184,2.620876181172797e-06
0.0100859881938608,9.442697863578749e-06
0.0118741747072777,1.7130311836302203e-05
0.0197565913612456,0.00011074076625906206
0.0168858915821537,5.4227497926923855e-05
0.0139535251828889,2.862911547606932e-05
0.0131793044455453,3.275947105930893e-05
0.009147015628887,3.400339221520868e-05
0.019408599462632,1.838645717008564e-05
0.0061677638690506,8.598764946687081e-06
0.0021107385049223,3.507349027922897e-07
0.0168089544349351,4.167019827637182e-05
0.0118421554447472,3.037078117966241e-05
0.0017357501807014,2.2926304863533175e-06
0.0114384771822861,1.6175579312248963e-05
0.0161332578074823,6.594870954487724e-05
0.0122974027989803,3.800157394341022e-05
0.0094789753692863,1.613194132752629e-05
0.0172141236127795,0.00012594403313461456
0.0094259355532518,8.958745622687253e-06
0.002687987871606,9.886320348617386e-07
0.0194560143073259,0.00013045849227998703
0.0083089518169744,1.0731555823874691e-05
0.0155426268242781,7.435235020099186e-05
0.0053785209937334,1.5293472544200985e-06
0.0141501804809127,3.122816179692347e-05
0.0167174207278325,0.00011251145797772185
0.0127354567739002,1.39756913182915e-05
0.0052951557725008,2.401365908719098e-06
0.002244126180256,1.1674094668904395e-07
0.0007112479542829,7.212994032459638e-06
0.0056154552471997,2.835571910748921e-06
0.0161508615845027,5.601302684090872e-05
0.001705064986237,6.693660520948893e-07
0.0002928946279379,1.6899797621385585e-05
0.0070221599799282,9.188161551891177e-07
0.0014960980464828,1.0373122428977684e-05
0.0027868122596383,3.7353739866916517e-07
0.0096594874914622,1.1945010887755178e-05
0.001796395318889,3.1321344086108493e-07
0.0008993361193876,4.272840691832867e-06
0.0119888860060895,2.117113097781715e-05
0.0195072804118262,3.012916167886397e-05
0.0112701753545339,1.687661840804053e-05
0.0152684616283905,6.0383680743626265e-05
0.0153230633782385,5.749584064561089e-05
0.0168217107866055,6.341291808360187e-05
0.0019384199734365,4.6404061660926334e-06
0.0106048534747287,1.5886546338503284e-05
0.0156104899403944,3.174685176635662e-05
0.0053222308346522,1.447165275114748e-07
0.0053913801088191,4.952212129246524e-09
0.0021467996271746,2.1400676583613526e-06
0.0036395691196081,2.0219861091248537e-06
0.0118790993600736,7.733353923440307e-06
0.0174188502109532,7.725238359453835e-05
0.0113516259060396,3.71775838384433e-05
0.0107434366549742,2.31284995031879e-05
0.0161612460303719,7.030913267357158e-06
0.0021167325155128,2.093212310792406e-06
0.0076892100007028,9.417033070716379e-06
0.0016586944060039,2.454121033608613e-06
0.0167700051356708,7.783214593953638e-05
0.0195390491688126,0.00015781079346078225
0.0106939779261091,3.289548626631544e-05
0.0092498277235067,8.750626709459303e-06
0.0053740508947774,1.4909352547040188e-06
0.0108684803000936,2.699860321769807e-05
0.0123400482842204,5.011480011775611e-05
0.0112546928723729,3.367791824604276e-05
0.0193624518283419,5.4895008391672836e-05
0.0071012270454037,1.0005945634143898e-06
0.0139997702907608,3.731453407344888e-05
0.0189263331786114,9.317794001883174e-05
0.0020513068946827,3.441219910280524e-06
0.0157502003036977,0.00010034801270298513
0.0060692758198226,2.7702498935630994e-07
0.0154493474538816,4.442039086872924e-05
0.0008464908590702,5.720266937134954e-06
0.0087716966243909,2.365348886498459e-05
0.0157133549878408,0.00010294532059995976
0.0141011096757792,5.3132746474635955e-05
0.0107329611053607,4.572148291352571e-05
0.0183539208948279,7.055918917713689e-05
0.0168548969651784,8.766960779418532e-05
0.0044024028302406,6.705287481380928e-07
0.0178637267286126,4.111401804536275e-05
0.0197607122814585,3.425948060531914e-06
0.0041821781076341,1.9467721106988614e-07
0.002671011267909,1.6763227341396794e-07
0.0100750138403532,4.88480108356117e-06
0.0152742054552821,1.6706510581625908e-05
0.0022830340940738,1.72138995007246e-08
0.0059194864326334,1.8947472210654961e-06
0.0124987026374432,1.6502336949573737e-05
0.0169536490724913,3.0231245616671484e-05
0.0014442976319597,1.454901226003819e-06
0.0117209941738442,1.5990255136251723e-05
0.0176543881196899,6.792747504174092e-05
0.0110722545346067,4.719099377263008e-06
0.0096621243470377,1.457448740219506e-05
0.0120862125633732,2.4808880258248874e-05
0.0036642958438145,3.886592989302721e-06
0.0106531647159815,1.1321747575525664e-05
0.0051894953229368,9.994326250785898e-07
0.0128692346048735,2.3184588729505075e-05
0.0125391533138142,4.081239924855527e-05
0.0037951507838591,4.644156844792059e-07
0.0033580616042772,6.751367883953098e-07
0.0076857544203966,2.438331582083959e-07
0.019014892559952,0.0001276318998955543
0.0184534235597945,0.00012523493572586322
0.0047815498341948,4.128269531357755e-06
0.0155140422104114,2.7943023792209112e-05
0.0176147853955589,8.919177489137147e-05
0.0170640326885197,4.567265783575434e-05
0.0029361854325159,3.467475897651697e-07
0.0081243099218406,5.634857961087816e-06
0.0060545341010293,1.0321545301118294e-05
0.0186629003655453,2.1080000140358575e-05
0.0008750686062242,8.654239519089018e-06
0.0036754218390217,7.283167345951218e-08
0.0140135365264638,5.0489231941933315e-05
0.0080957880109831,8.045433750863215e-06
0.0165879283899222,7.917594099400011e-05
0.0176844288698322,6.593298282843393e-05
0.0021335403530357,3.3554373871912887e-06
0.0117936307360124,2.5546426525806064e-05
0.0189370467494617,0.00013638639917149472
0.0010276007506801,8.304668754637465e-06
0.0038048784829076,1.0186389550083503e-06
0.004941576513469,2.5931550829420814e-06
0.0024550220260204,4.206978035438033e-06
0.0118241822644792,3.126833140096871e-05
0.0181079741570901,8.757881042466889e-06
0.0124483391839951,4.027445016444372e-05
0.0011876793710202,1.6070862547797643e-06
0.001319226102239,1.2273256980982771e-06
0.0162239036904771,0.00011849237293986988
0.0159103331054158,2.190837475009593e-05
0.0186983366422655,9.501868865632765e-05
0.0116804304102756,5.873771418807527e-05
0.0102933719842542,4.426756311160672e-05
0.0036755554652829,8.902211763418922e-07
0.0051830783751855,3.2445890236538132e-06
0.0109228726556083,4.014650708884336e-05
0.0187330821288983,0.00010764258359627471
0.0130458954254012,2.694854770328776e-05
0.0141693402203435,6.462175050030804e-05
0.0107593117882415,2.2604305513715955e-05
0.0087972857814908,1.965738646495803e-05
0.0003292214753998,5.144370770589337e-06
0.0169005854935135,7.106916974978597e-05
0.0015655910702194,7.858250352668184e-06
0.0171519491061309,0.00011378091689206343
0.010486499996011,4.2571173576974276e-05
0.0193464311672488,0.00010013339214062073
0.0111739583109907,2.3645688351371395e-05
0.0107780397742311,1.0929966165850224e-05
0.0014931600652725,2.0688267052972753e-06
0.0175668256407812,4.384822038065124e-05
0.0179474685229891,7.825432618549464e-05
0.0104316571563086,1.8794548732831912e-05
0.0141233966335958,3.163832947339293e-05
0.0040090226059349,4.6835419091951726e-08
0.0084395636686851,4.694169488906494e-06
0.0033226075124099,8.930801400014196e-07
0.007517995685609,1.3752713878515234e-05
0.0167655093180006,5.613458283911753e-05
0.0093124741778238,3.557753945555967e-05
0.0172871925172733,6.818999020956129e-05
0.0127491926932935,5.6838596580444225e-05
0.0091385707926008,2.6744555090967413e-05
0.0063063007627212,6.398491289859942e-06
0.0104354616575548,1.788519690308744e-05
0.0160705473806174,7.585527573418399e-05
0.0112268562431804,1.2110124292687307e-10
0.0111348255994495,3.322866252917199e-05
0.0077954530878515,8.369286914084724e-06
0.0038335558504003,9.043523349295053e-07
0.0038231112250095,2.075626510427927e-06
0.0013057617453371,2.6704068053924053e-06
0.0022670442326441,3.0361169084402157e-06
0.0174829335749792,7.94174813355676e-07
0.0129749184779689,4.514463957905653e-05
0.0165764573455226,7.32523404083426e-05
0.0074903538158239,1.6292514962167763e-05
0.0182554505301318,6.669035543832554e-05
0.0159577624737954,3.29696060513235e-05
0.0053576279770767,5.1753059816900626e-08
0.0109062828884671,1.8329296121424606e-05
0.009005696481219,2.9188684389934145e-05
0.0052556328678304,2.922060614666678e-07
0.0172298915806208,0.00010540411590946506
0.0106647400722785,2.4586561761180208e-05
0.0030415965601032,5.7783440797471974e-08
0.0194117637391389,1.0107039946202332e-07
0.0052112515107851,1.8403657316610351e-07
0.0081878261970639,3.06950490392076e-05
0.0129920286889136,7.321879503748866e-05
0.0092774550383868,3.001031040725906e-08
0.0085730027532512,6.1693256881119426e-06
0.0152671445227336,6.599442832434082e-05
0.0005295615627735,6.330362253116076e-06
0.0150866684783474,3.53302229138354e-05
0.0195007311690498,0.0001070916332309413
0.0042469302576363,3.540854101024029e-07
0.005814092353908,3.3608684960927094e-06
0.0038032639512849,2.923783689038767e-07
0.005160674318933,2.505198961156334e-07
0.013945196332645,6.641008562610337e-05
0.0136837674361212,3.983794644718461e-05
0.0189081823424109,2.9749258106328868e-05
0.0037939667018483,1.2929983279702682e-08
0.0038929409679292,1.59683839144223e-08
0.0166930870337272,6.532277805081848e-05
0.0153804587002123,8.225009181019617e-05
0.0146846937279935,7.043734797836355e-05
0.0066802466087783,1.2790896223565656e-05
0.0197234129621525,3.0317325068527653e-06
0.0110189004143337,3.417421361717623e-05
0.0193711235129435,4.5199588733416417e-07
0.0091586373391842,1.1391648490646795e-05
0.0126828041585122,1.8386547281016034e-05
0.0116627414614426,4.1090305239322175e-05
0.018140782011742,0.00010262274347875192
0.0023452462454012,1.420017756457236e-05
0.0103159831714258,2.1318332334408722e-05
0.0095850866329709,2.9449362467020312e-05
0.0011547391047599,6.579707788416678e-06
0.0093754585445848,2.559640763092065e-05
0.0157446005767151,2.1683229363710674e-05
0.0131125596290594,1.8933454220958023e-05
0.0095120427517236,2.3874512068813596e-05
0.0010642285235098,1.0603725162772368e-05
0.0086084106429408,1.5291818267647477e-05
0.0160819943047262,2.52567384709505e-06
0.0156024042810401,2.8518113456232203e-05
0.0103582238997029,6.8797475240868814e-06
0.0061362716398999,2.277152911443034e-06
0.007919835121793,3.934556002790996e-06
0.0088550874900888,1.93951610425528e-05
0.0005780342477631,1.5828797345713535e-06
0.0041236751426609,2.096135105082328e-06
0.0090652863390876,1.425820034517254e-05
0.0170065418032789,2.629328116645168e-05
0.0089944735969426,2.0708429606781444e-06
0.012924608752319,3.0031444018204007e-05
0.0053464537669644,1.4184421942517179e-06
0.0109662783541483,1.5719669604228642e-05
0.0018367871681333,8.936504593240786e-07
0.0115073095776798,7.146779657569089e-06
0.0080207024005365,1.8221021695353888e-05
0.0112133351878264,2.7163949811733642e-05
0.0066757577060174,1.579320417828396e-06
0.010050572797543,1.5432608175119427e-05
0.0164832167464799,5.9015564008469624e-05
0.0082527843426125,8.878929560707823e-06
0.0198261003324459,7.603999871004916e-05
0.0093022778700909,7.546919307370455e-07
0.0069050128513035,2.2240698892944722e-06
0.0077276386857731,1.0538456279303457e-05
0.0056732621960994,4.3687413301919995e-06
0.0185180368260191,0.00011811895036932372
0.0089214019188473,2.5987187860927173e-05
0.0020364437180674,1.806922512257033e-05
0.0034971370480991,1.8214072066138064e-06
0.0196447619632434,3.4585610636561977e-07
0.0089195520108243,1.607499394103029e-05
0.0082101580197277,1.3240711572744983e-05
0.0104809785536177,4.1801868521350855e-05
0.0064218504062333,5.970604507580499e-06
0.0015223198456358,4.282365987436834e-06
0.0050524675575813,5.253779389954117e-06
0.0057404895876448,1.0272053144958534e-05
0.0149397437273933,6.116827225505325e-05
0.0018508043591219,4.012358278574061e-07
0.0092546744955351,7.924677710686697e-06
0.0082605965067194,3.0913289964937177e-07
0.0188421508381678,0.00010940550045855757
0.0117586456129042,3.270676495987886e-05
0.0166137490542245,5.005983958923759e-05
0.0155276751618076,1.3313429372719474e-05
0.0031797975887812,1.3276137407908891e-05
0.006600563692195,2.62767965256932e-06
0.0106706540845934,1.06953566756691e-05
0.0018959178476347,1.0578000952641937e-08
0.0101118760062326,4.786535394443762e-05
0.009437056598767,2.0752261937137027e-05
0.0064297080945674,9.33265572992021e-07
0.0084450554330051,1.4526234937355975e-05
0.0083873242016842,1.3774140033399317e-05
0.0031119239171912,9.651979048619934e-07
0.0156609379970729,0.0001076925517126048
0.0131836022267234,5.629607271180889e-07
0.0042240197834595,3.611807054224892e-07
0.0149990755971149,8.445288065865753e-05
0.0138919170677243,3.939504629943306e-05
0.0024449720009247,2.0311085808168377e-07
0.0177887670573467,6.697660751997452e-05
0.0045468408108215,3.6917908619522393e-06
0.0040220579758504,1.4988069764197054e-10
0.012963106558482,3.8026103851697876e-05
0.0082365479245642,9.566528190859432e-06
0.0187113661743194,7.088087872063162e-05
0.0080087219382766,1.1134156447218607e-05
0.004447561422165,3.026162464129075e-07
0.0003786771626038,1.3407825606791282e-05
0.0024807245012448,5.822282825177583e-06
0.0195874988102794,5.6301169462137765e-05
0.0024930722979898,2.7857683995565764e-07
0.004593939302988,1.517032076623359e-07
0.0087404537920014,1.7457360751371293e-05
0.0049000624284204,4.3060927503101834e-08
0.0155842650130605,3.528676115694688e-05
0.0177784184598493,5.6494888796380615e-05
0.0159902765897847,7.467813433443285e-05
0.015809254232867,9.515339271816395e-05
0.0092827532999244,1.4078616169392337e-05
0.0042433484489015,1.4883254155850941e-06
0.0173700461485127,3.0306155943273073e-05
0.0152042785380186,7.483228010886871e-05
0.0109819790947872,2.9238874147904354e-05
0.0174652274191734,9.064845212941548e-05
0.0065815992163542,3.961672217559429e-06
0.0058416083564376,4.965587794869447e-06
0.0024504014848749,1.0069038051170507e-08
0.0135384231522837,6.568639319225277e-05
0.0127585813198853,1.5022885563026527e-05
0.0141613674997823,3.391214409945141e-05
0.0127479620152655,7.469542657230588e-05
0.0049030032359516,6.385296217487608e-07
0.0041058595487407,3.8340165260755827e-07
0.0013228183330627,1.8481601565795614e-06
0.0154339291222579,4.821327674077605e-05
0.0087467414720909,1.362343335554844e-05
0.0175352857368263,7.437071175251126e-06
0.0017425868317389,3.209883236349887e-06
0.0047381597049324,2.8356537633708843e-06
0.0154505521764822,0.00010722777996064171
0.0080646332594746,1.005419973212031e-05
0.012833620313096,8.881696992557852e-07
0.0104499194198315,3.287718514111565e-05
0.0094429601911391,1.3224583753055195e-05
0.0088199942558084,2.672038295575703e-05
0.0092000108572229,2.6317324083672996e-05
0.0038935456501562,1.810161020687952e-07
0.0175066736262881,9.662767401147819e-05
0.0166881563529029,3.649133025128459e-05
0.001118583630518,2.7894642204695954e-06
0.0071053317554294,4.458445069243528e-06
0.0076135063073674,5.1825374396430653e-11
0.0163264103051102,0.00012510759547436703
0.0102917884713674,3.7454585383787306e-05
0.0015326769044251,1.141054626956635e-05
0.0084172055633319,2.201130948210363e-05
0.0077262757484726,7.773616317152132e-07
0.0193255983176627,0.00010618511106175331
0.017716539993866,1.2159722563895854e-05
0.0057552407822836,8.371823348758625e-07
0.0075662735477144,1.0521870671674359e-05
0.0085707925698193,3.5060169266316437e-06
0.0161360511836611,4.918569101539515e-05
0.0191108692925633,4.479371361642193e-05
