Polarization,Loss
0.0050070896811435,6.239323588534476e-07
0.0064613345933615,2.530705970918985e-06
0.0100664712552661,3.383296029924591e-05
0.0095892136442468,1.3612216381331174e-05
0.0194699981541552,0.00013614197904114378
0.0191475742153021,4.7317018229686655e-05
7.307632292466115e-05,8.835794031968056e-06
0.0073174089508479,3.2263477209325445e-06
0.0081655390097292,2.3692167954093148e-05
0.0066069655284778,8.252316091246715e-06
0.0079937319044757,4.132063410820644e-06
0.0022843649128369,1.5074373123875261e-07
0.0185231739904611,0.00010280348098154603
0.0004830573837137,2.6199980657203545e-06
0.00586065592715,1.2156758774767068e-05
0.0046792147312693,4.662509974374224e-07
0.0186456231920593,5.8691753529993236e-05
0.0081202432101234,2.4241339542096103e-05
0.0052702972600096,2.4308776531042257e-06
0.0110372388041009,2.269016695694016e-05
0.0144257084743949,1.1472771940530028e-05
0.0135979874302515,3.73010515622571e-05
0.0171757532311247,7.992454411397041e-05
0.0165217671450101,3.23859510705999e-05
0.015298474575134,5.797124092290652e-05
0.0164537908355255,6.263248076812315e-05
0.0123632381613083,2.1346759387454532e-05
0.0030623806574438,6.643672806183688e-07
0.0137369895650794,3.0392394290100752e-05
0.0159792277982982,7.868987373038246e-05
0.0009539868416029,3.5643140656710487e-06
0.0052216906588321,1.0476384760651275e-05
0.0183290227201417,0.0001334784261095776
0.006401715092955,7.111854748022239e-06
0.001085424176604,1.582570327153107e-06
0.0016693316876047,1.7582786928143739e-06
0.0198982258014777,0.00012722069897984467
0.00795976432177,1.6239354186105922e-07
0.0004183504861428,1.3207795821402405e-05
0.0103576670348092,1.5109115255884882e-05
0.001677051714955,3.4899118507171534e-06
0.0129419568210187,5.709734566876275e-05
0.0018530909298666,2.9625409413483133e-06
0.0141744162368588,4.2463527492896385e-05
0.0073022171041271,9.041039440646269e-06
0.0002316515461222,6.6584696569725835e-06
0.0119212826711811,6.12591232209774e-05
0.0131551247840735,1.3446598111851513e-05
0.019120289069659,1.5620638430388941e-06
0.0191515908043446,0.00013501865463222352
0.0045398217711552,1.0739113248086004e-07
0.0072225714917799,9.128250396176895e-06
0.0098443154431258,2.099100461809382e-05
0.005363075753863,1.2645098034763144e-06
0.010875517870203,3.893119503274918e-05
0.0088978624103786,6.416412070024485e-06
0.0143206582454796,4.214811832482926e-06
0.0117188092182542,1.3438545805649852e-05
0.0188005205752,1.3541401602344837e-05
0.0012570392396374,1.4594569966931815e-06
0.0171356048027576,9.133537574665825e-05
0.0049200651576272,5.193229189266837e-06
0.0182601740571976,7.197512653287932e-05
0.0139204322865599,6.096293979588182e-05
0.0111259523130127,2.3906574392288244e-05
0.0043180845496165,1.1485076889170345e-06
0.0193472322594957,0.0001339870250434543
0.0124471052869942,4.7532904216206947e-05
0.0181560383680912,6.608896097984653e-05
0.0190385931061922,0.00012243466617500143
0.016622849967638,9.795560322147747e-05
0.0027091302959037,7.561075518711258e-07
0.0126657120959815,8.732089498885623e-06
0.0049885011178815,8.62689862248404e-07
0.0090947608762573,2.457979854359707e-05
0.0104740728351544,3.815035098170816e-05
0.0032759654832764,3.2441366193919815e-07
0.0107852734286208,1.9403347513732584e-05
0.0008114050844412,7.770344934098315e-06
0.002515953213426,3.5695948309157487e-06
0.0041402420159783,9.535342848978212e-07
0.0101096900003425,6.1790583601635125e-06
0.0070001835084756,3.803943926047096e-07
0.0149709301959915,6.732402295728849e-05
0.0101164047828509,1.1694055139250093e-05
0.0160007533110437,3.0773674153562644e-05
0.0187831964916823,9.863563081916544e-05
0.0035315434129314,1.090274681541741e-06
0.0123823707309371,2.554413656743628e-05
0.0095890985788712,3.322358139085061e-05
0.0051397544682116,1.7565029069963356e-06
0.0085155001917068,2.1216980789274173e-05
0.0096829745630016,2.1166091365565965e-05
0.0097114753614173,5.222994430970593e-06
0.000868087139214,4.90812568023194e-06
0.001653906614019,6.800904021947487e-07
0.0081918017926814,6.130850146471088e-06
0.0152217924526317,9.040719874274884e-05
0.0159646411007418,4.0752388748730606e-05
0.0142615402587986,2.0698669048765354e-05
0.0011799568839151,5.182409553913187e-06
0.0167241177173062,6.31200633809509e-05
0.0063752697125779,7.172691020913634e-06
0.0119427960095528,3.46560831517784e-05
0.0066460746528195,6.62136475191525e-06
0.0171551082743205,7.411439811652189e-05
0.0155867068662287,4.049051675269817e-05
0.0070787786653289,1.2164578190009406e-05
0.0113276122816678,3.622637701766437e-05
0.0009019358316746,2.503674282790373e-06
0.0079305689460439,4.088286639950815e-06
0.0019489505971966,1.6423144911202553e-05
0.0133355797956733,7.519302324691528e-05
0.0179277134893587,6.136179922425231e-05
0.0055159917465978,2.9312717796530866e-06
0.0047607556270688,4.635170526269587e-06
0.0189928065669038,7.324510646444454e-05
0.0007910660019765,1.819482472379789e-05
0.0131721310002531,5.108914306698355e-05
0.0090579799973891,1.1109931782669302e-05
0.0144863741496312,7.348863137219004e-06
0.0012326997719687,1.612785466196618e-06
0.0157575403476443,5.7188921048135014e-05
0.0022312042760879,1.5796584365452896e-06
0.0048828247253792,1.2934582816709945e-06
0.0152805513666398,6.556278216649397e-05
0.0073926739707515,7.74213577956488e-06
0.0001147126757637,5.012135811482728e-06
0.0154847529439042,3.914262862319051e-05
0.0120879318299712,4.442626868493207e-05
0.008727556407715,2.735397009743939e-05
0.0106674828105661,1.7642306247560597e-05
0.0020273328627317,8.31927175683108e-06
0.0095249963726146,3.213604700626925e-06
0.0131561458494931,5.375319820473373e-05
0.0104432598587264,2.2593603045837105e-05
0.0036391525269163,4.298462710965306e-07
0.014093632773057,6.136382266878913e-05
0.0008896269358625,6.3892644306239125e-06
0.0150666480085763,5.214797106035038e-05
0.0137488892172152,7.190943994611527e-05
0.009063021966598,9.783902235756922e-06
0.0184183076453325,0.0001239300449467742
0.0180755026993269,9.934593276485058e-06
0.0108003530383976,3.337539425183225e-05
0.0111917935917711,1.981717590040654e-05
0.0028879474779021,7.557531746178082e-08
0.0005933239553372,1.1393762759222997e-05
0.0013045530694629,5.264206472063161e-06
0.0151831259010499,2.698480790486275e-05
0.0194438191306115,0.00016370149549226805
0.0038107025834712,1.0952313013788197e-06
0.0188154699623052,0.00011513078677514832
0.0053755584117136,2.234139197662261e-06
0.0147016198919029,9.92757584015923e-05
0.0109266499184237,3.848101011723912e-05
0.0031020633575101,2.589328769232293e-07
0.0112485568420082,3.2802556213815866e-05
0.0101673342659799,3.133846225130808e-05
0.0110978448098837,4.331688777169966e-05
0.0187378433393971,2.1505787567465086e-05
0.0076979453660174,1.385240237033231e-05
0.0134922269609917,2.3743827925394098e-05
0.0072254026951636,1.0929122429966011e-05
0.0194586509352139,1.0961406713326352e-06
0.0033517992806259,7.266411660273345e-07
0.0008618199405065,1.4190730950223346e-06
0.0088647293541734,4.3515483942508155e-06
0.0077778172120281,6.3257072961596755e-06
0.0124904754550592,2.495458865552866e-05
0.0056520507755656,3.0315745041346704e-06
0.0055852605405283,1.178131501192591e-06
0.0155898020000879,1.3352553309546085e-07
0.0114487080466671,1.6583155722895177e-05
0.011175237328472,1.014141912919883e-05
0.0030704345612877,1.344599197742057e-07
0.0005621001383921,9.539082202477197e-06
0.0089201614851466,1.8403209349859235e-05
0.018488881630705,9.730039090264357e-05
0.0139626894897057,4.248661828477143e-05
0.0127230411012931,4.46843162122992e-05
0.0106895502061997,4.3015056936286666e-05
0.0036720883796918,1.7261502592194541e-06
0.0121342165680056,4.6744428659585975e-05
0.0172313406316545,7.060820888532465e-09
0.0004934104705423,7.18853610725638e-06
0.0166751719206697,1.4035165057584493e-05
0.0041796750711483,5.119495976731586e-06
0.0101944309156263,2.159123516759973e-07
0.0106825636414303,1.1488760485415618e-05
0.009143702103461,1.6084340252878092e-05
0.0018206030188402,5.664470276531378e-06
0.01165486665326,3.503999016663857e-05
0.0166642681492459,1.9388479267312975e-05
0.0090044293924963,2.763890264845557e-05
0.0071290638925966,1.849077671120073e-05
0.0007291563657678,8.862431427626393e-06
0.0125302042838792,2.0891695633154592e-05
0.0056411844228544,1.977607720616571e-06
0.0130610118264862,4.418289076394278e-05
0.0146675891279254,7.538694668495065e-05
0.0126250561121645,9.88986948969751e-06
0.0077325388864348,1.2654407259894043e-05
0.009937258271836,3.092956403888789e-05
0.0120261315208507,6.846807729104891e-05
0.0105013992352376,3.785843628130551e-05
0.0198039773130308,0.00015943557161852143
0.0119219126622567,1.6427908459821896e-05
0.0140368989274955,9.452637409609029e-06
0.0166132043416093,3.856480102518238e-05
0.0153560369946214,2.7727575396436976e-05
0.0082059305749841,2.6293741028320974e-05
0.0152671768592048,6.260121061011158e-05
0.0135084772993281,4.140870261534481e-05
0.0110100685978626,2.6484754430967733e-05
0.00027406067701,9.761704460222598e-06
0.008948211250361,4.1855450792679225e-05
0.0148205207398459,2.2537886667981998e-05
0.0198371874849962,0.00014598196278137627
0.0163608827668108,8.572721075762935e-05
0.0129055264208302,3.9357101930932264e-05
0.0189920324855329,9.856179574795068e-05
0.0196692705069152,6.477865688333239e-05
0.0059657446672291,9.649415894337305e-07
0.019635771922986,7.237489395229936e-05
0.0163236410814283,9.42135864111764e-05
0.0137992195695848,6.508868157681953e-05
0.0127823260264308,1.6211949326544202e-05
0.0023051230936212,6.804020765658586e-07
0.0147378597075488,0.00011526489843471195
0.0104374050586023,3.6958937907918865e-05
0.0042527238279798,2.2141760569616455e-08
0.017670689733503,9.130321302160303e-05
0.0083183757562961,1.6223710302987804e-05
0.0109938847910071,1.006346200044935e-05
0.0158228205793306,3.7681983115803244e-05
0.0042583621483742,1.218708180737637e-06
0.0198092910650355,9.932056759324669e-05
0.0180998374259656,6.741671792646728e-05
0.0183006230293826,4.767906432019967e-05
0.0016863855788229,2.237820262383324e-06
0.0055548202366248,3.3309606378697307e-06
0.0148077178440819,1.237852540783738e-07
0.0034735690228546,2.800825812841052e-06
0.0119747371876212,2.7575004446254172e-05
0.0115547162900158,1.5809099250432916e-05
0.002903531863455,2.13888193317849e-08
0.0113048177910552,1.9573212693588406e-05
0.0145676512751855,7.52244799573383e-06
0.01631076623549,4.870641108626055e-05
0.0112276084349775,4.247797244454073e-06
0.0089814331542183,5.6267145326929446e-06
0.014310076910295,6.508281191208255e-05
0.0036067132888127,1.0443722423448958e-09
0.016537468139916,2.5076287652814134e-05
0.0059662793120035,1.667981443402107e-07
0.0052840015740432,5.704222185416652e-06
0.0137525271885202,5.423996822624873e-05
0.0152303506773903,0.00010156031016260602
0.0002594494130557,4.9705390955993285e-06
0.0114864155447067,1.7082338124814755e-05
0.0010300508064928,3.4841090906056213e-06
0.0180055331108197,0.00010047840867760906
0.0106814114122546,1.676098580838125e-05
0.0139578388657662,8.127248886999526e-05
0.0129835268668934,3.451598178792812e-05
0.0079036369073549,3.98973917137355e-06
0.0094418091954185,2.604660609409913e-05
0.0132704055318996,5.850609297660381e-05
0.002382854966959,3.0866342289607254e-07
0.0036506679254871,1.0540134150078529e-10
0.0061676690686707,7.023059764632933e-06
0.0154511354055867,7.13177199883659e-05
0.0067425609179993,4.376739742137697e-06
0.0046347676610814,8.146909830428303e-07
0.0003206902202606,5.893773512646047e-06
0.0084844970605456,1.2192525118403267e-05
0.0045359255838936,1.925470647278239e-09
0.0128291608433616,3.316818244656815e-05
0.0017208457579282,2.983002070012709e-06
0.0136713477414073,3.488405542958995e-05
0.0031814299887399,1.0577421821565707e-08
0.0145574769024122,5.713830999355506e-05
0.0063168050204669,2.857159551674946e-06
0.0051330835866086,1.6618891385282537e-06
0.0048631567953615,1.436098444544828e-08
0.0032597123094443,8.24025787371306e-07
0.0045864164621263,3.9767091397155715e-06
0.0078163076003837,1.0968514019515814e-05
0.0077618273123148,1.8565457234622664e-05
0.0172383616066793,0.00016299163918963826
0.013821368962307,2.2589158997210007e-05
0.0144292688741665,3.435060757437145e-05
0.0028647643971315,6.161077325765871e-06
0.0083402032588004,1.2394261031095241e-05
0.0085433233219099,8.39410919192853e-06
6.369297475177227e-05,3.1626559756201246e-06
0.0014817803622006,1.0516059675823523e-05
0.0158922467074473,6.433838021485123e-05
0.0055483233097121,2.7033974182560254e-06
0.0073086586704647,7.080387827392157e-07
0.0052500474328571,1.3074398049477218e-11
0.0042061459648413,6.290378199427982e-07
0.0156302833402511,3.9132817872782165e-05
0.0121570337470265,4.751357350359655e-05
0.0180504168277426,7.43146917023941e-05
0.0173061607539519,2.0489845122421866e-05
0.0033081623073573,1.6635001128239897e-06
0.0146847369646048,0.00011836875019040939
0.0096356040307259,2.0855159395288512e-05
0.0027457341619946,5.727216845541577e-07
0.0110831708895438,3.670740034965478e-05
0.0005394667866977,1.267328870898884e-05
0.0147940809219817,6.470229067855678e-05
0.0026809591067143,2.430888179271542e-07
0.0015973455534353,3.792178845052685e-06
0.0024236749319899,7.816674522831886e-06
0.014653491457713,0.00012053253941377198
0.0146991838502435,4.9445801552043304e-05
0.0060231917778967,2.2627860668974699e-07
0.0112589825564369,3.57291121355264e-06
0.0072783547241136,3.945652199194215e-06
0.0070657639326149,3.544050932532716e-07
0.0105029448913468,1.4581582739046548e-05
0.0055331888398709,7.586306913565694e-09
9.05351916511088e-05,1.293652295173909e-05
0.0011053084458338,1.587979392742294e-06
0.0117030368276358,2.5660633845829046e-05
0.0032966981548469,2.7792283249331056e-08
0.0108023810525108,6.700745142406893e-05
0.0147808790227665,5.743863246628785e-05
0.0111785326584894,5.303271199028654e-06
0.0127227070871114,2.0721263017661653e-05
0.0105672875102234,2.910530575419456e-05
0.0067260546623501,5.03937356830868e-07
0.0194902778720498,9.996992561995116e-05
0.0043278888856444,1.6346006719756858e-06
0.0123199755844697,1.001904190344879e-05
0.0025384916309753,6.511466878236653e-06
0.0087266289347469,3.5177803516621985e-06
0.0138315137654884,6.546802191201672e-05
0.0130459296741647,2.3342669619293582e-05
0.0165545816804357,0.00010900964523615628
0.0043514018115621,9.83909705546048e-07
0.0061779654683293,1.055615970367331e-05
0.00080715997814,3.920811268600932e-06
0.0191906794123501,2.4934491645845554e-06
0.0153815650979627,9.061095039010224e-05
0.0139362703330792,5.7650511510800905e-05
0.0059349396635307,4.677414284707584e-06
0.0138365286668076,3.0052996392922014e-05
0.0039853051833785,5.690751325139628e-07
0.0189215996304096,0.00010964215815179767
0.0096667765869227,1.4159004392816451e-05
0.0110708691739119,2.588689447200363e-05
0.0078812244911161,2.2203533239938808e-05
0.0178198933991139,8.510151018720708e-05
0.0113216772642632,2.5961457419619307e-05
0.0047922861979623,1.449292027829595e-07
0.0136429052430645,3.337348627688752e-05
0.0037825461558419,1.1255711713247317e-06
0.0069018288503267,1.2799696516992881e-06
0.0199139494922136,0.00010367284328958763
0.0140627556083998,3.324729837545044e-05
0.0130828686417111,2.2975319135792807e-05
0.013440600530467,6.553083233471824e-05
0.0187254496971452,1.9630406068897383e-05
0.0059763791143761,2.8386749560541536e-06
0.0173416203259638,4.5024567450410683e-05
0.0193538948883334,1.457491319962215e-05
0.0160494836237441,9.316508146384917e-05
0.009541997137331,3.46570189341102e-05
0.0185558530294927,7.913446162980185e-05
0.0149798908111962,6.78564830863957e-05
0.0186342888256686,7.929281052305378e-05
0.0168597071040578,0.00010490746173547733
0.0022902093595333,2.570232420571074e-06
0.0171327293152825,3.5647119522788964e-05
0.0147473711048602,7.660097153981456e-05
0.0140916006487386,3.9904264045138384e-05
0.0109688189692873,1.2931367297190816e-05
0.0127358734516685,4.6675433090772815e-05
0.0112578374633131,3.5791196732641445e-06
0.0099050396024683,3.4112747527043786e-05
0.0040691134830619,5.621521564273267e-07
0.0082901561186422,6.788926437532888e-06
0.0025277012078376,2.250978717546913e-06
0.0144166153132932,6.808240570700022e-05
0.0085116371449181,9.275357109833165e-06
0.0056854426090131,1.8149541935840035e-06
0.019574652675206,0.00012757473949625526
0.0044417117065184,5.7811234735700574e-08
0.0187448487730779,5.074665692429646e-05
0.0190859063058834,6.412181913950844e-05
0.0142964749440806,3.561074222588983e-05
0.0167702567740007,3.815851438759913e-05
0.0002715598348546,2.798520483647726e-06
0.0175528211783784,8.987989554227795e-05
0.0033213700886049,6.2389618872219e-07
0.0130270514101724,1.3578429021351705e-06
0.017281861817496,8.006020383660177e-05
0.009535186874235,3.3003483207622145e-05
0.002180312321025,5.714742456676143e-06
0.0033237759909011,3.9738168486792157e-07
0.0095477606392944,2.4006454181913247e-05
0.0152289537958259,9.159882621829027e-06
0.0060028616210084,1.6658776742072498e-06
0.0117001402404842,2.5840351797787214e-05
0.0162997020690076,5.555474756313162e-05
0.0165922421890167,7.022377419367473e-05
0.0163711118926781,7.011586692513429e-05
0.0193957543171853,7.45953797513875e-05
0.0024919134449127,2.579564895061397e-06
0.0165605946046304,9.411322495915322e-05
0.0184507998498497,0.0001297835869135466
0.0195886512361621,4.133545299013983e-05
0.0153536205533531,9.525044354747017e-05
0.0070115770612604,5.84618045084245e-06
0.0122519812993145,5.017454779961215e-05
0.0032369636142183,2.150722514659481e-06
0.0189216401772902,3.8099492141847845e-05
0.0182596727563046,9.396217209310893e-05
0.0159526130582754,2.5906933474363866e-05
0.0113141901331269,2.6936265154116126e-05
0.0111859951864313,2.6419101191165672e-05
0.0026063233769287,2.343482224337323e-08
0.006220969598507,6.5918822247545135e-06
0.0007388943629777,1.164938829093348e-05
0.0098599997909882,9.056446403688551e-06
0.0152730488129664,7.955336158215323e-05
0.0158400655482861,5.603418053868508e-05
0.0002391168442444,8.648549972704101e-06
0.0010127597656622,9.508098995169764e-06
0.0167607367044038,8.111074742386633e-05
0.00560621451908,2.408860198093738e-07
0.017697615217666,3.422079988639278e-05
0.0172513670344756,8.525136821009067e-05
0.0115382824861245,9.639377457132465e-06
0.0037203408076718,2.1934984728961526e-06
0.0172505412166364,6.78056334801633e-05
0.0183825419389485,2.6402110375131695e-05
0.0026815915337074,1.5704906145316956e-08
0.0142685650382353,7.277336163845263e-05
0.0104346815646671,1.560319021946219e-05
0.0167316581541926,3.807460154887919e-05
0.0036528183460094,1.1689892581087952e-06
0.0077116238209809,5.80543489486472e-06
0.0046333287152055,2.4698187628892263e-06
0.0163936539577985,1.0477364806666141e-05
0.0168789306554452,3.165181613550833e-05
0.0076630067751537,1.0281467334557188e-05
0.0054433949643284,2.704936947648378e-06
0.0121415454500752,4.191048240876725e-05
0.005599414079233,5.33030570827775e-06
0.0199178326049751,0.00010222880541565021
0.0066809712977573,8.108115504173977e-06
0.0004681952510612,6.857035898939432e-06
0.0035319882487841,3.9370182946535925e-08
0.0068213752687449,1.8241418063379874e-08
0.0033595127016058,5.29229863056434e-07
0.0011760618458923,1.902330164823452e-05
0.0156532650969874,3.0499324923907455e-05
0.0084106633090286,7.616967827552165e-06
0.0173206405593444,9.065568886910566e-06
0.0139862479337023,4.608065328656653e-05
0.0064618331934748,1.1338620425095073e-06
0.0081418229169461,8.268573491892578e-06
0.0182013595286943,0.0001226142941288544
0.0163735141612378,6.355147937069143e-05
0.0187356745589702,0.00010133975310140134
0.0061953328821395,9.35314961797827e-06
0.0170888767652174,0.0001294254377017158
0.0036662303891093,2.5049075217690076e-07
0.0065784011644214,5.681937243226504e-06
0.0111524281010184,2.8352577878345852e-05
0.01675047463557,1.7044322105312864e-08
0.0148870567884586,1.1361976010258282e-05
0.0199885837564782,0.00018069773684869852
0.0175806537162304,1.551288221546051e-06
0.0009650656321857,6.602831844339373e-06
0.0187742073178162,1.528328692008527e-05
0.0145529756861043,3.9595582390731394e-05
0.0193041739005017,4.463991462389967e-05
0.0139284419385363,7.283994848969741e-05
0.0012034193532791,3.193651946505474e-05
0.0047117761452972,4.78843124885024e-08
0.0112883893894955,1.3166276544763989e-05
0.0098175863835356,2.245867363833338e-05
0.0111078100690344,3.26039990396619e-06
0.0129125053706733,2.5402700969004546e-05
0.0053458518754364,3.625315311781824e-08
0.0023052648482066,1.0873282103567253e-07
0.0147048002867845,5.4802014654209576e-05
0.0169982990905208,8.534284997066514e-05
0.0179842736396683,8.469181107462899e-05
0.0155495267218243,8.936181005281382e-05
0.0176145037069248,0.00015151554437543177
0.0198916687619741,0.00010324650819465112
0.0167815575592652,8.338198345466107e-05
0.0122366122700658,3.9524115132971885e-05
0.0126911141299993,5.4928303016846485e-05
0.0112475169718778,1.7725564943535367e-05
0.0137796491256578,1.4245374375077885e-05
0.0016678505063514,1.919162804232099e-06
0.0143409540611402,6.449656069958054e-05
0.0050141558116182,7.449361837418154e-07
0.0025646991759772,2.7665598580649685e-07
0.0143812113726151,6.894364862016586e-05
0.0053361350459158,6.814517900745537e-07
0.0112276738378301,2.3601401022109444e-05
0.0148380482147029,5.705275361444322e-05
0.0072440643582302,1.3368341697271533e-05
0.0016917077129804,3.6844140828506132e-06
0.0040358580713781,1.214925280759942e-09
0.0005670705700424,7.503702666571577e-06
0.0002257198127834,6.8207539671756945e-06
0.0032503698620137,8.135544676764552e-09
0.0062186642441936,1.2649164855574033e-06
0.0068947640303592,8.105430387235914e-06
0.0163697270387639,3.126864425396874e-05
0.0167629506968477,1.898387206317592e-05
0.005055054801524,5.1797748419199985e-06
0.0077589183954056,6.911117361504775e-07
0.0005958103866137,7.622122270317073e-06
0.0085300248978141,1.768905625881193e-05
0.0022831266508978,1.519513947400163e-05
0.009769456971626,6.69727259796238e-06
0.0066241376360706,1.382538472224376e-06
0.0143842124706979,5.0857132840020394e-05
0.0056675644670664,5.882065239982666e-06
0.0124984296514831,2.8258743192110642e-05
0.014393897767092,4.2476746513503416e-05
0.0103919708433358,4.088088392455548e-05
0.0127504043854587,7.657501751274716e-05
0.0020801744342162,6.531722864610963e-07
0.0132965365083963,6.301765881603399e-05
0.0194371428895783,6.42287978823085e-05
0.0056214654824881,1.126926171112189e-05
0.0027831557287865,5.244242083658037e-08
0.0010698054939817,3.780852510402382e-06
0.0138584248921548,2.904340620792988e-05
0.0139939153110721,2.6951609122038792e-05
0.0128345153496731,5.343770244802487e-05
0.0046331127497771,8.549346641524721e-07
0.0188684826457395,0.0001092592840144281
0.0064812578367043,1.3386066267168443e-05
0.0008779828416412,1.7478346067481581e-06
0.0171164493803362,2.6036587188417124e-06
0.0146987911731212,3.591872917450241e-05
0.0149161778603139,9.368296723345444e-05
0.0175511586352224,0.00010432200236117044
0.0148983069449957,7.662877140595643e-05
0.0049012270353476,3.220813945405516e-10
0.0042790485863079,2.3609413531668834e-06
0.0167164018112962,1.6878314352072628e-05
0.0149157095757442,5.224282350886117e-05
0.0037451372647492,1.0506934023426168e-07
0.0191533024011787,5.762484737923988e-06
0.0155520144202424,8.002722468800812e-05
0.0037600552762744,4.213592778810247e-08
0.0070444856995502,1.9702038125171e-06
0.0003833385556221,6.664350655316868e-06
0.0190880836481663,1.40692755803226e-05
0.0181129608983228,9.526166261147737e-05
0.001677475565231,1.7103603751647842e-06
0.0065753493796344,2.47203171910484e-06
0.0199014153670309,2.648680485039939e-05
0.0165736330675146,8.644575571964554e-05
0.0112904792402189,2.151318818434775e-05
0.013027371686338,6.0746814327801355e-05
0.0067011029511038,3.783483875649502e-06
0.0175369059375286,7.53765556171982e-05
0.010466130679445,1.4189547321381302e-05
0.0167692951376894,9.739876923676712e-05
0.0123158484357837,2.5702572352439324e-05
0.0038517275327355,1.6207325322172076e-07
0.0034854020006323,3.5717745503949038e-06
0.0018903427241673,1.4256948188488948e-07
0.0062690549593321,5.582330162423842e-06
0.0100054176662578,2.7384405478038306e-05
0.0075815642530484,3.988656617939255e-07
0.0175138801048647,0.00012217981731569403
0.0110046490435916,5.5625874634242244e-06
0.0090879539324754,1.259510682337578e-05
0.0055776576438432,2.228236344505739e-06
0.0192016356166482,0.00011466951746229657
0.0039846891265273,2.369412466997395e-06
0.0020931969192171,7.314781991483342e-06
0.0001614713754821,1.0641633496547287e-05
0.0014690672649611,2.1375038796406056e-06
0.016256494921157,6.862902648240497e-05
0.0027247901269213,9.63047530254156e-07
0.0150743351344725,1.1301272430425035e-05
0.0088377482542213,4.38141467569949e-07
0.002285424679502,1.1938401311383617e-07
0.004708512417933,7.502477783669497e-07
0.0025750549634871,1.1698367648650125e-06
0.0126582185276579,2.8679488068732955e-05
0.0137846473968147,5.302706690480091e-06
0.0043910920478204,2.413826855292205e-10
0.0053876298600504,4.850710447973481e-06
0.002376999669026,1.6769258092053362e-06
0.0142666851878802,5.720645885437742e-05
0.0042762786163519,4.0370591462739005e-06
0.0146545377986039,4.6111526333248164e-05
0.0069516258605596,1.660310890631859e-05
0.0095794029020416,1.2288351217157067e-05
0.0166393347515322,5.911487440263339e-05
0.0083561104549485,9.610075798314155e-06
0.0029061000695037,8.161865803505348e-07
0.0020979760153049,2.1017438659840214e-06
0.0144651252025739,4.4670889463793374e-05
0.0092578861242434,1.2763906586022517e-05
0.015997814265322,9.451195572357621e-05
0.0196053337603163,8.387616621825024e-05
0.0080543914765224,1.9291166456081566e-05
0.0062379825775063,5.105856409474597e-06
0.0034150647472575,9.124682303311004e-08
0.0135411431153307,7.489349659710154e-05
0.004280294979368,5.428118017463765e-06
0.0125480781871317,5.195138790701068e-05
0.0162427718396546,1.1573570901304539e-05
0.0198257795134678,0.00014466223191133515
0.007393973119016,9.592619030442009e-06
0.0003351186839601,5.931732111005832e-06
0.0174444975094222,7.183883236042085e-05
0.0123229871052894,2.4277693895317793e-05
0.0153806067505367,1.4838207073295989e-05
0.0058154627691154,2.768870293223631e-06
0.0091196848698609,2.209555935876418e-05
0.0066290793179065,1.1945582232499347e-05
0.0140506126552828,4.158950415560744e-05
0.0071841428524586,4.363280865109469e-06
0.0184614971699411,0.00010366789705535465
0.0196678291549374,0.0001477381018694152
0.0096323435668049,3.0305798245511936e-05
0.0104602360057538,2.139345893026071e-05
0.0102944202292537,1.828277037858928e-05
0.0042105209079783,1.9182086805466893e-06
0.0198230964178145,2.9427664434770874e-06
0.0061512641345515,7.384558335943596e-06
0.0181486323648817,9.739476316300121e-05
0.0105881891077892,1.9226971990962298e-05
0.0065901360768479,6.945922370658183e-06
0.0060867036768848,9.962379542537866e-06
0.0185800084382518,4.293501030365074e-05
0.0053094767808045,8.925053932467482e-07
0.0195049971959744,2.1702718846011187e-07
0.0185529731451848,0.00011778980660734956
0.0080585059424561,2.1110031953302617e-05
0.0198223696215117,0.00010134479598060349
0.0105186487239541,2.5573090404978887e-05
0.0146433641331511,5.2735885001290766e-05
0.0176550230522704,8.95494754781502e-05
