Polarization,Loss
0.0192588977645288,8.725963362990473e-05
0.0076614633593134,8.90028815252478e-06
0.0061546327579739,8.796025111779454e-07
0.0181943866272528,0.00011852472382545128
0.0133669009975199,4.497409573980571e-05
0.009198672000668,4.417123946191371e-06
0.0060001375960861,6.310420354739219e-07
0.0112498402724312,1.968230840268888e-05
0.0135416615806984,6.08472816552098e-05
0.0061189919075935,1.4464447875664449e-08
0.017157338056858,4.8589559114792176e-05
0.0012084990563114,3.1320609683958574e-06
0.0154994664258158,6.145953913046954e-05
0.0108886909141166,1.1703333798430206e-05
0.0075563410833319,2.457468377921285e-06
0.0104107977828707,3.0175363017383543e-05
0.0029314495119808,3.079791730404942e-08
0.0126343742297739,5.683511562924757e-05
0.0001175372125372,6.788142794636369e-06
0.0009076551016658,5.226516462169335e-06
0.0080057767879356,1.5107012609087112e-05
0.0105874996513626,1.3045169659077551e-05
0.0079865103281572,4.246988827819918e-06
0.0001753368042456,3.889592730981407e-06
0.0118314892649213,1.2121540700249774e-06
0.0004305866781791,9.203981313271402e-06
0.0172162705670438,3.4256768077472316e-05
0.0179642921263809,8.663990246493397e-05
0.0024390057370391,2.8482179243753886e-07
0.0113856456648541,1.6205473032691977e-05
0.0130847047525726,2.2686075312486563e-05
0.0191424178585057,0.00013052957858568563
0.0168928775665716,7.055373929391022e-05
0.0105734218370627,1.4719763023110769e-05
0.0115199294728439,4.149344567709982e-05
0.0040252175241971,7.332310009642494e-07
0.0063190068321131,9.019624058481699e-06
0.012326531125706,1.1480422848305802e-05
0.0038198943401955,1.8341367753459126e-08
0.0038884967934375,4.2026670475053466e-07
0.0165224141219227,5.731256328332002e-05
0.0173130500715956,0.0001074270655452874
0.0105652144959228,1.0126832214271125e-05
0.0053852764145746,5.031547683454809e-06
0.001152109220772,4.1637065804416135e-06
0.0079710282772133,9.048582465568489e-06
0.0188645645173164,9.536350109584413e-05
0.0170924902642471,1.7238581112818234e-06
0.004159352682168,9.700644496774732e-07
0.0124799363467775,2.8724188445685388e-05
0.0198884956195577,0.00012348125101258506
0.007805076061935,2.209486584478043e-05
0.0024831235543181,4.737700801297996e-06
0.0158258997132679,0.0001151279565317013
0.0114905297080417,3.786524720573183e-05
0.0169036296902459,3.001880677748679e-08
0.0095845312528365,2.6881440841487134e-05
0.0154059816555892,8.547683358732305e-06
0.0029032764586664,3.915191609356499e-08
0.0146330913221825,8.765502578018017e-05
0.0035127866853623,2.9249426039090056e-07
0.017854101566265,8.601935674793972e-05
0.0184005810117506,7.052172040636138e-05
0.017206436664853,8.529067701542547e-05
0.0007369261207469,1.6815192419976718e-06
0.0194772408792935,4.217010964850722e-05
0.0151800237352329,8.998848841813846e-05
0.007771921630974,1.0725959501543707e-05
0.0084999295692223,1.0133277523449443e-05
0.0170609867812074,6.678009047069781e-05
0.019046091949974,0.00011475219343889107
0.005728514044919,2.650132105439695e-06
0.0015912113512167,7.692526316032952e-06
0.006757658863389,1.3416858766682254e-05
0.003349089867825,2.7511252532020082e-08
0.0014277525531529,6.637071237797063e-06
0.0187208442795016,2.2493213314850758e-05
0.0059129712870133,5.705834336330556e-07
0.0118501379912333,3.1571979790587824e-06
0.0147021806868895,7.317238575346502e-05
0.0046757139496447,2.7348808483039335e-06
0.0154100078017095,2.3771286898709745e-05
0.01439817210993,8.038183951405212e-05
0.0047963052945521,1.1364985910365085e-06
0.0135297346484843,1.1925044948209956e-05
0.0146399570706457,7.087778572842019e-05
0.0094719453402238,2.811920605162333e-05
0.0054474616160534,2.6210850304682407e-10
0.0157257863685753,5.449116569940862e-05
0.0013729035957881,2.9093435778099548e-06
0.0157999209690678,0.00010114496185106973
0.0009027171886423,6.821110803211753e-06
0.0133089461489752,3.382906989251325e-05
0.0037260123022092,8.514838671828701e-07
0.0170475721422002,0.00012638354024585002
0.015202924555092,3.101993042161508e-05
0.0190733727263123,0.00010122924058362034
0.0042226900983247,9.054162718639165e-07
0.0156334497124655,5.146763851882137e-05
0.0106319493054594,1.0223703445149847e-05
0.0125477823293493,4.677345412115664e-05
0.0075473793518319,1.8199489033709354e-05
0.0073321240816971,1.3235816710159172e-05
0.0085456206436434,1.5902876791727592e-05
0.0156325823393641,2.6018798910653267e-05
0.0135639345018309,2.464977878097761e-05
0.0076342291289075,2.8530329948723856e-06
0.008222107701742,2.497649010778744e-05
0.002656143726171,5.448174573879543e-07
0.0185573158548513,9.529980897366519e-07
0.0132051912290554,2.3028927038260352e-05
0.0005149928860728,4.491583686820532e-06
0.0095858527738433,4.751765585034487e-05
0.0037643961219218,9.004692279319303e-07
0.0159404523313934,9.501136750346675e-05
0.0146391295163329,5.052650717754304e-05
0.0118167545611955,3.192595500676403e-05
0.0189341839226681,0.00011608099791958648
0.0146466333815285,6.24413383187603e-05
0.0001664391086071,7.5415546990804275e-06
0.0187124211781232,8.868952761871015e-05
0.0163413443504764,6.307851975807773e-05
0.0038735736707416,7.307298737079135e-08
0.0117399770143488,2.0739175281643213e-05
0.0185293320231157,2.5916973709019885e-05
0.0044496467736674,1.7492052465870697e-06
0.0105217430667056,2.4925754031839567e-05
0.0149876464391288,3.581672472850048e-05
0.0154036471048173,0.00010188200489682845
0.001190623917746,1.8355275290384907e-06
0.0090499257731337,2.1111240258229593e-05
0.0157445202804572,6.838420528369338e-05
0.0100399680133821,2.752490803416673e-05
0.0039360545848863,7.359345944748656e-07
0.005984070531613,4.105956794994728e-06
0.0051830172921566,3.374770715027484e-07
0.003037620430617,6.709701546126982e-07
0.0033281615540049,3.62648625602611e-08
0.0148088881277086,4.524205826823972e-05
0.0166936342151318,5.3214030862770126e-05
0.0056906484532127,4.819617384779543e-06
0.0073099184051452,1.2697768160350553e-05
0.0085905119727912,1.0452895283432927e-05
0.0038238872008658,1.8350748976122366e-08
0.0017119186246625,8.213335727615942e-06
0.0059825699865573,8.18507187576082e-06
0.0049983947261042,4.75223572697824e-06
0.0165360139635027,4.250571124605789e-06
0.0098376182344933,2.2194533760816038e-05
0.0115104304649111,1.705429895284968e-05
0.0004856527304029,3.796611990887104e-06
0.0165887621063856,3.2711213502690115e-05
0.0114730251346632,1.1194730003155935e-05
0.0090775624660065,3.0009884638494884e-05
0.0119873682267152,2.9451067926939233e-05
0.0100796678185856,1.6718314676790957e-05
0.0108823286094423,3.501663680533177e-05
0.003748539458778,8.411547812727239e-07
0.0170676224488388,7.002499009455081e-05
0.0167009105320484,6.810756435018726e-05
0.0152316067683568,6.849104141880864e-05
0.0078922319762921,5.429788026351401e-06
0.0058667885401897,1.740687968277462e-08
0.0092396528035227,3.587709240424596e-06
0.0050896547036743,8.727009516120909e-07
0.0195132878133065,0.00016827310555039224
0.0057481113862675,4.9551809181379605e-06
0.0037855205563913,4.361363320778562e-06
0.019531874764477,3.2208119525626756e-05
0.0139873109101553,4.669764474712046e-05
0.0015956451643318,2.468004847586939e-06
0.0121434676672911,4.905253784343583e-05
0.0031759622049132,1.1483571202086282e-06
0.0067102693011088,1.0336119213576855e-05
0.0064486960398753,1.0963721983983921e-07
0.0036982624589261,2.003326166828524e-06
0.0143389467925574,5.604525893822606e-05
0.0174051808662084,6.558324308876676e-06
0.0129399098860392,4.251564353795924e-05
0.0175868504592869,0.00010265211584725217
0.0193503155298149,9.00319821002504e-05
0.0088405020434953,2.9686451241280984e-05
0.0135139719388208,2.6761484413035038e-05
0.0063360629684346,9.495351695338362e-06
0.0050738010271538,5.144426290324478e-07
0.0115840056902102,3.799295333419773e-05
0.0018145125520136,9.239297442451893e-06
0.0137338334615505,2.1739593528297697e-05
0.0061105102232204,4.781206293325612e-07
0.0114651828054415,1.831819106156776e-05
0.0027526230284464,1.6809370122779796e-06
0.0194185110887383,0.0001305953727379367
0.0029566503466361,7.067398632137705e-09
0.0061353821476065,9.903140797414643e-07
0.0051080514939802,1.0308083665612851e-06
0.0046002764385623,1.2680551614440158e-06
0.0123039886557813,3.8766733605415425e-06
0.0146779809598921,4.778826615775465e-05
0.0081436757830888,1.3522548852045208e-05
0.0020579986042112,5.5256128077961115e-06
0.0059966429485954,2.3435078993613032e-06
0.0012507930214928,8.671538759068029e-06
0.0192689936469783,0.00011258545269493104
0.0154506827937619,4.468889168606068e-05
0.0032055693555446,9.151729810325033e-07
0.0092485270376973,1.5531728207579097e-06
0.0053652589756275,1.9073979901359075e-08
0.0157635791310912,5.516901261201866e-05
0.0007092351630647,1.0878177046514998e-05
0.0139781390275059,9.579005890560365e-05
0.0171506448951351,4.272635943573575e-05
0.0184196092761372,0.00014305517042188023
0.0148805012370339,6.7967704250239e-05
0.0165623894459908,7.112506239913156e-05
0.0137376134814072,3.9219751768578695e-05
0.0159752474338818,9.760451046564734e-05
0.0178596944378411,2.26601783574989e-05
0.0095650717037337,3.214612664462894e-05
0.0127663730432511,3.999887040496204e-05
0.0166750737589418,3.0752630451957675e-05
0.0144331310494054,3.4085579071695905e-05
0.0007887232372137,6.4721524235782325e-06
0.013410962311109,2.7948578807230353e-05
0.0001010144783454,6.419426246871956e-06
0.0105517507806803,6.443223420751723e-06
0.0005963751557477,4.582522444312398e-06
0.0044193059525895,2.713709091472778e-08
0.019081943377507,0.00010865014410691263
0.0023787469243485,1.8320208755021312e-07
0.0056494690761234,9.79544705732528e-07
0.0049053562070798,1.7103491822878295e-07
0.00106779088239,4.376245301035319e-06
0.0133471541018787,3.912138186917693e-05
0.0115828634283632,3.174071212357833e-05
0.0054272711982261,4.2487442275802964e-06
0.0171507983661973,0.00010829881330998842
0.012740621195362,2.0804287450755763e-05
0.007300900755951,1.3506467258271128e-05
0.0123444742045182,1.6985217760378926e-06
0.0192639486450503,7.11644512745807e-05
0.0077008878569274,1.0620114435451327e-05
0.0155954693380783,5.9289492975500984e-05
0.0106657045965366,3.8734048908939784e-05
0.019649767307328,8.22436762851073e-05
0.0198483683352633,7.24063466049106e-05
0.0068228040600766,2.019741132433608e-06
0.0026580746574286,2.7055589458951937e-08
0.0011181257592999,1.6427553959447823e-06
0.0064569034888953,2.729717410189414e-06
0.0168640522301182,4.734719603181861e-05
0.0039207234596268,3.1107273294099297e-06
0.0130055719107939,8.011842430014859e-05
0.015462932875716,6.581747972437933e-05
0.0051147753172554,3.7146856476471365e-06
0.0155273309558929,1.987958207007892e-05
0.0052653712316952,4.281803429261469e-06
0.0025926549594821,2.144412555538364e-06
0.0040065935313572,5.982369174599421e-07
0.0105911650242089,5.383087323672003e-05
0.012724692849013,3.5440862832929446e-05
0.0095375831502695,1.0286884196751143e-07
0.0144235921555899,6.791437692168827e-05
0.0053303486912211,1.0447270728420258e-06
0.0126532561626066,2.4479292278569163e-05
0.0192932586131643,3.742771572367945e-05
0.0173839419021954,2.6630268143451217e-05
0.0015133001565837,4.4085714172286985e-06
0.0059261492166557,8.36754674054743e-07
0.0048776945647868,6.654887327657445e-07
0.0093293485048367,1.99444161688326e-06
0.016457655868276,5.691476199875459e-05
0.0022137793432403,4.438544454349138e-06
0.0146978595626397,6.644331675768395e-05
0.0139233280782507,2.2053501350968445e-05
0.0036837988424142,1.1708755671647588e-07
0.0163695510004279,7.837811849080388e-05
0.0051567818453189,3.972171094415123e-06
0.0112719369686596,4.965801732668281e-05
0.0186430825119136,8.405566292829797e-05
0.019087132987525,0.00011050382662584152
0.012835236295061,3.5487535415740865e-05
8.67453690561315e-05,4.4279087704320485e-06
0.0073861317127513,5.407269891914393e-06
0.0104243195755961,4.3771878164805506e-05
0.0089805292323846,2.0838807607248403e-05
0.0079050889854765,1.3337508914066526e-05
0.0064100948354677,8.939489429748621e-06
0.011409637257306,8.552219562255857e-06
0.0052968590776437,5.360131878210019e-06
0.0120333214808531,4.4935597938394174e-05
0.0090385888713953,1.3031975042198453e-05
0.0175218336277856,9.061012300028479e-05
0.0008737129714781,3.6722400740610347e-06
0.0104267335299357,3.769949797876901e-05
0.0054043002758593,3.6352969517012194e-06
0.0044739031877417,2.94678591678161e-06
0.0167190240627093,2.6635919451610102e-05
0.0154301434339873,7.754705241156144e-05
0.0117480469120119,3.1530311325351e-05
0.0110768335526989,2.8398556479317208e-05
0.0187695962492618,2.417328363178648e-07
0.005999102636378,3.3576228253027744e-06
0.0086731391764835,6.9474444849138645e-06
0.0043836763288963,5.0757299271619467e-08
0.0047434050005931,1.2303223800085993e-06
0.0192595928874927,0.00015103479182520583
0.0020880057618649,1.381753633615056e-07
0.0177349835264227,8.473710139423068e-05
0.0119257667975027,3.640332789539668e-05
0.0018263138799591,2.317328457673039e-06
0.0026023853345295,4.916200651918572e-07
0.0024539964392272,4.765734386812827e-07
0.0058198858965176,2.4568535947867616e-06
0.0158361439033436,5.6924242098123686e-05
0.0042412014907768,5.654244757042583e-07
0.0047960393371439,3.628396442107997e-07
0.0185591385863393,4.506372446252942e-05
0.0081673288326229,9.81288188575596e-07
0.008867246842926,2.5617880955746546e-06
0.0009522729289951,1.0655145490857379e-06
0.0093260617222371,4.078274439910109e-05
0.0088054914067703,2.0202420416773508e-05
0.0142094414302123,7.478464640825953e-05
0.0189137284954021,1.6444245367983022e-05
0.0155788944922479,0.00011586741710857811
0.0049796365756107,1.1323660612458231e-06
0.0139689487591832,5.107343498247842e-05
0.014380788927343,7.865902428841125e-06
0.0056123848230654,7.377201375845953e-07
0.0126838616532074,1.5532679158585365e-05
0.014899702198622,3.79973623783249e-05
0.0146026240368773,7.77988529460879e-05
0.0193072920829976,0.0001312094383219933
0.011334928663583,3.932968118756612e-05
0.0080228525278463,1.843922314849777e-05
0.0090736214286323,5.914955629357922e-06
0.0094775320249388,2.592257588094046e-05
0.0170817937944317,4.888044017693998e-05
0.0069806368691954,1.178626966673078e-05
0.0001734145531707,4.598524550981983e-06
0.0052972650319463,5.235422383750244e-07
0.0163185652534149,9.36625239433548e-05
0.0073992337907261,8.212766762490493e-06
0.0159216878484538,7.677884248119194e-05
0.0080313795296429,2.1396650736215882e-05
0.0063124557557496,1.2816428521391205e-05
0.0005520100356255,4.90121491546085e-06
0.0172570283302903,0.00018166455582096114
0.0099742127391029,3.34087513708451e-05
0.0149312622678181,3.825797616106155e-05
0.0077028798964687,3.0486252266372967e-06
0.0048929291446337,1.4351691099357872e-07
0.0169843322198826,6.470356306965058e-05
0.0128114586889045,8.23642293708258e-08
0.0048391222015556,3.1285014300285138e-06
0.0140372466019341,7.833709149033745e-05
0.0053249236419374,4.475395003497654e-06
0.0086800464975029,1.992646111515407e-06
0.0103938626553435,3.623222346423029e-05
0.0035805389844533,5.3757067890139e-07
0.0034443892360164,4.60852539990579e-06
0.0185440079224682,8.259941572615012e-05
0.009676071084647,3.777397671684096e-05
0.0146985741218912,7.190748770985296e-05
0.0089221616060502,7.196196655505563e-06
0.0172206884784048,9.83626237446209e-05
0.011721617081126,1.5952286410317567e-05
0.0199840688782951,4.8492542153761876e-05
0.0131058247537206,4.477471723712535e-05
0.0157152127181154,9.962005467816817e-05
0.0098965745804675,1.3006211829096263e-05
0.0115432504111495,2.4640756578165935e-06
0.0079504542104814,8.32086364557539e-06
0.0187566510181947,4.2129677574381696e-05
0.0006000290850408,4.635283794859418e-06
0.012430781433441,4.303213452814925e-05
0.0152384413524944,6.62177955287096e-05
0.0111951385946488,3.5937566162384124e-05
0.011643939041106,4.633930952880142e-05
0.0175410392646619,1.2494863091346666e-05
0.0100164486374228,1.3195273808559764e-05
0.0088669784776368,3.853858762641937e-06
0.006740753859204,1.0478812987803595e-06
0.0134187235477771,3.906243944009709e-05
0.0128908548539455,4.286154837052073e-06
0.0149139916413942,5.017893274551237e-05
0.0033874587542345,2.213633383548047e-07
0.019407836633512,0.00011565867852195657
0.0034231867956008,1.116275093073518e-06
0.0091093213091251,2.0949789635589018e-05
0.0139568877192051,4.883175626056546e-05
0.0187086823243167,8.259902286014084e-05
0.0121331210957794,2.3086786441516932e-05
0.0017747672490739,4.189969416625215e-06
0.0026904132474245,8.532384661811388e-06
0.0066361696006274,3.2228954486485706e-07
0.0060205305490507,3.7934527306935926e-07
0.0153374381181679,7.329009950545392e-05
0.0087746288747454,4.6664798317232835e-06
0.0195180434671202,6.104897543328216e-05
0.0070826185327874,9.563248952090733e-06
0.005804445492528,3.911143891055011e-07
0.0077642085399461,5.294097404221451e-07
0.0127421989786142,1.499239575972203e-05
0.0178075435082313,7.305720902771738e-05
0.0021969080871091,3.7931668984376653e-06
0.0032447069932238,5.423129828166054e-08
0.0002755118821385,1.40845637338413e-05
0.0197730161741958,1.599446643033428e-07
0.019289306407545,3.1429265750591116e-05
0.0017080497058866,2.1819641654321934e-06
0.0083361775605328,8.061427956732917e-06
0.0124015586412478,3.661958761350961e-05
0.0080378659165804,1.5198288828220525e-06
0.013212913596943,2.9332311777875784e-05
0.0007837897580212,2.251900074361927e-06
0.0154211312157821,6.253738779130311e-05
0.0066455352465808,7.476286316728426e-06
0.0168799622711425,8.15360527622072e-05
0.0022143248813881,1.917156060614503e-06
0.0150832725926304,3.697045821971672e-05
0.0018947122310276,8.086775925845961e-06
0.0005499495851934,4.3360257642126725e-06
0.0161621958657744,4.269167839861604e-05
0.0018520558207574,1.0874691935854934e-06
0.0101733891857563,2.431937677517946e-05
0.0160946965165434,4.187869195708934e-05
0.0151894124694019,6.30636910488947e-05
0.0199974532943162,0.0001336081607305803
0.0065524244871465,4.859871041554571e-06
0.015661336141867,4.856766019619581e-05
0.0070819305679147,7.40504750896144e-06
0.0029959783093033,6.236449122955201e-07
0.010222259738895,2.607217341866337e-05
0.0004144836189304,2.687061383841513e-06
0.0071641159108743,2.4967864386458856e-06
0.0120706369299176,3.0500398010611175e-06
0.0016792932441376,6.187296346554876e-06
0.0145824949657811,1.4773144037313383e-05
0.004794401457491,2.280137862497382e-06
0.0125130908434297,4.876335334485416e-05
0.0096386007052805,4.091100805924792e-05
0.0074729060126095,7.818426340678507e-06
0.0151189419063631,4.645449151302163e-05
0.0112370688709137,4.673997149631339e-05
0.0166215914927848,0.00010670050959788501
0.0139839174201951,1.8985533929170437e-07
0.0165496826477172,6.388059076769978e-05
0.0011783922927371,2.3426805509728614e-06
0.0015388353314502,1.6927513239886546e-06
0.0104180404605485,3.979484612206707e-07
0.0119989527493335,3.091317922176885e-05
0.0132275292942133,4.162295811350418e-06
0.0026740972907524,3.095980050926812e-07
0.0138181139166641,5.2117693981009793e-05
0.0112087210977207,1.3356453546277338e-05
0.017422366541277,9.05744534665398e-05
0.01098853565105,2.002667652196788e-05
0.018143568806471,8.80249275355515e-05
0.0091509826219509,2.093709277381171e-05
0.0088466381415521,1.2984317365561841e-06
0.00514000280936,1.0425286532006297e-06
0.0144425501460438,2.842361718688897e-05
0.0129688220359844,4.194150815095724e-05
0.0133951590755388,8.266110874899847e-05
0.0199832714918059,0.00011049001106189055
0.0176301622186652,0.0001496812513158906
0.0147980066624798,6.812970981813588e-05
0.0058470741827293,5.976340479098208e-06
0.0014589433022689,5.821129867908073e-06
0.0196949300662322,9.829858114471045e-05
0.0184612448443664,9.265632439940265e-05
0.008607567342621,2.1228061631291922e-05
0.0116682768463657,4.441384691564684e-05
0.0166413471881077,8.72576756690357e-05
0.0137760771081023,5.7798040868225584e-05
0.0020832346523865,4.8489550531836494e-06
0.0137723587556504,4.2605233173184784e-05
0.0069652672579963,1.0832845689908022e-06
0.0115964199526305,2.2691832246162377e-05
0.0111989942799373,1.9590537290333752e-05
0.0143288556262634,6.120755905264327e-05
0.0140624614191253,5.991149173909481e-06
0.0053560479420607,3.618212738764147e-07
0.0016795345107699,5.1636753311040095e-06
0.0172182241212739,6.257201249190926e-05
0.0164794942029563,5.719592267502395e-05
0.0086359921520885,2.1124051040538573e-05
0.0144362302560608,7.682407596574638e-05
0.0150716399688144,1.8430437058044078e-05
0.0169632081436909,7.601050399588527e-05
0.0058301236141383,8.756980472583445e-07
0.0139157415516655,4.510541440581381e-05
0.0041334167480124,7.615353101792184e-07
0.0161074761987073,5.27437287270757e-05
0.0025153050456579,1.6962959147734043e-07
0.0178373431473734,0.00010084870299109958
0.0073969917111886,2.479264994888214e-07
0.0030865232101088,3.7610142397250316e-06
0.0017068008390479,1.8450422281893542e-06
0.0088811247726998,8.856387222839364e-06
0.011202056672595,7.065998758398773e-06
0.0183699430061129,0.00010767405368216158
0.0052520405783781,2.2762757064978266e-06
0.0191799445940401,1.278824845625627e-05
0.0052585655662843,8.941752365688653e-07
0.0033259169458078,1.8644565110788789e-06
0.0107624744007259,1.8349523511558824e-05
0.0036901826041235,2.6054407160150475e-07
0.0143244790642836,1.4387743019945387e-05
0.0053604888831083,1.4924854093743295e-06
0.0191887474654665,3.10291097115185e-05
0.0174038641053844,6.0115499399966926e-05
0.0044222963937069,2.2530509567987386e-06
0.0193008529828968,8.277250201432639e-05
0.0104923890832105,2.941467763670959e-05
0.0081478276332363,9.82541754063506e-06
0.0093942232325374,2.5563152260541495e-05
0.0005979910452785,1.2144570993337084e-05
0.0165924154495176,7.712315155023834e-05
0.018152101217181,3.3196319641343507e-06
0.0027559883926255,2.2341868126623947e-06
0.016456980281476,7.485787374320002e-05
0.0095223893063989,1.2507459377475406e-05
0.0032715812873076,3.2245977548069405e-08
0.0166211389588469,7.157672508396937e-05
0.0117980525763619,2.9212417943540317e-07
0.0121011684372149,2.4833905796868962e-05
0.0008784933885918,5.795407007434386e-06
0.0028620849178334,1.7697519585279473e-07
0.0087898197563085,2.0945495730016803e-05
0.0033861554141569,1.8510738846227424e-08
0.0112709398518121,2.0996780703276197e-05
0.0107954600939603,4.6496076684553935e-06
0.0174084796228099,2.8599065508889455e-07
0.0023183931524033,1.2299494263304278e-06
0.0075426163225992,2.8750513732476948e-06
0.0160160888852721,8.455943063414011e-05
0.0151709527010717,5.979112806664988e-05
0.0058315209104999,4.3273579373124474e-07
0.017339398753712,3.34987745918802e-07
0.0040068748883625,2.514736448339661e-07
0.0151110679461309,2.2851709889149927e-05
0.0121722755185605,3.392038012643942e-05
0.0163964732507427,9.009007900459839e-06
0.0090818345739967,3.2051876074772116e-05
0.0174276616788339,2.5602455910581785e-05
0.0034301568838656,2.1096379556592183e-07
0.0147533544301138,4.736507057649506e-05
0.01209196221565,1.6929752719407793e-05
0.0193924779433669,9.942007789144233e-05
0.015925117236145,9.54944926647244e-05
0.0090251628149622,3.859510795676263e-06
0.0171865585294721,7.620542960721999e-05
0.0078819948758103,3.6031732261420243e-06
0.0198974662770864,6.793364863292043e-06
2.919719048718905e-05,9.144526599877833e-06
0.009259845730208,1.2556603400333666e-05
0.0010296810942722,1.4963027570250096e-06
0.0164868802253701,6.874482574427071e-05
0.0073413597229439,1.2849973354343418e-05
0.0140205734570817,8.39011064084652e-09
0.00624376838406,9.731940530321675e-06
0.0082378564470941,1.5207151749638438e-05
0.0097922754709907,1.5914324762648096e-05
0.015957410408334,1.0154544207136823e-06
0.009103422876492,9.732095274522151e-06
0.0057689940914883,1.2568772789588597e-06
0.0068794694569734,3.03883175030178e-06
0.0192790373798198,2.8941571613605e-05
0.0192963593464287,0.00012874991996299836
0.0169079961981844,7.903738010805069e-05
0.0074789927433795,8.579960348712393e-06
0.0177094110087,9.983901194839582e-05
0.002559104169829,8.561485504201544e-06
0.0067114359246803,9.85984857042753e-07
0.0041376798720941,4.835949277540163e-10
0.000287409389593,5.525963933761345e-06
0.009186644339323,1.2578199778955567e-05
0.0034152710870268,1.819823111354918e-07
0.0013221489776986,1.3983005573065966e-05
0.0026917708386951,4.0658308688936665e-07
0.002519316594928,2.3866880898400317e-08
0.0166775251677241,9.769841959446898e-05
0.0069979653212608,7.547422590733341e-06
0.0054694815429972,7.843266677863485e-07
0.0051916035443824,6.031376484389478e-06
0.016052717666227,8.218696028017877e-05
0.0155237641178872,9.55806325268839e-05
0.006668274438636,4.945644100651686e-08
0.0172599431564937,4.7976132646095526e-05
0.0182049411344952,9.554216550264555e-05
0.0082257924253296,2.3059032927251834e-05
0.001279840507072,2.331507734003022e-06
0.0163178189493537,6.208282148255335e-05
0.009734511625184,1.3909904081973126e-05
0.0152268355616663,7.510564223099192e-05
0.0097292642258538,1.607937700237574e-05
0.0102490233825626,1.7738288397558417e-05
0.0155081329329273,6.622705125356308e-05
0.0062538204868527,2.122526818266705e-06
0.009550680866616,9.540128802227205e-06
0.0075285542409919,4.276926270850436e-06
0.0058633325482244,2.8868526764087837e-06
0.0009975186641404,2.208545154502541e-06
0.0133138445980256,3.510148629172911e-05
0.0062457352411305,1.1941954399370603e-05
0.0101324600710828,2.7384315252585627e-05
0.0186401550548706,0.0001074830426644261
0.0103619626946443,1.5794380135248e-05
0.0169052666828657,6.362931003342902e-05
0.0016336430075449,6.742102045184975e-07
0.0066148717575122,8.481260217433371e-06
0.0143608665827873,6.784310104048419e-05
0.0081757263176879,1.556762742726384e-05
0.0027332167790484,1.5838122751728686e-06
0.0081047994689831,7.882639226004118e-08
0.0160032148736849,5.40543996303579e-05
0.0078953383419561,1.6380595511500005e-05
0.0048288460509541,1.577207871035389e-06
0.001801851715774,3.9426625873209966e-07
0.0182466391992626,8.826441888460693e-05
0.0179751302182624,0.00019851974265736594
0.0137951797025099,3.447277660839475e-05
0.010017639718061,2.5477194070998865e-05
0.0097583217821392,2.3719036711098992e-05
0.0071265571911275,1.3629763812446305e-07
0.0014727561707635,1.0431746392620149e-06
0.0157788011055292,5.524469459099355e-05
0.0023019649738528,7.604441944808712e-07
0.0158086171801111,2.2428144921977572e-05
0.0064137983932861,1.2063543489313607e-05
0.0054822410320014,4.708767535357732e-06
6.624632350094473e-05,7.601055896740876e-06
0.0186357966186779,9.08643183018972e-05
0.01851645282538,0.00018379994895381636
0.0026146342885982,3.14862561054726e-08
0.0064806282765272,4.986520397575886e-06
0.0161870201458632,3.4740522968183416e-05
0.0151813341820009,6.98922987082475e-05
0.0183907664450175,2.6254517041567214e-05
0.0077648010092259,2.3734797665988645e-06
0.0198506583344043,9.736826642748394e-05
0.0119026913524063,3.181001113623676e-05
0.0048964217884996,2.838770491920463e-07
0.0109295570021792,2.713394597464283e-05
0.0085680224187314,1.1836657506303053e-05
0.0181435441763304,6.571757883391254e-05
0.0029493355700892,6.401591485789458e-06
0.0172674851790849,4.446564642500433e-05
0.0009016729922098,4.665988888927518e-06
0.004815105115705,1.698561510581145e-07
0.0050696128808042,3.321930438709798e-07
0.0084599310822735,1.9907447822320416e-05
0.000477124690747,1.122642149554557e-05
