Polarization,Loss
0.0195882476420599,6.562519358148833e-05
0.0012177928737829,2.3375956797871214e-06
0.0065913609470012,2.6140306300800334e-06
0.0020128090470372,3.3196115072109822e-06
0.0003815879117326,7.181193318028413e-06
0.0146191732613259,3.5839584885589487e-06
0.0068465362565647,3.2114158063296223e-06
0.0193666444652923,6.71412643135167e-05
0.0028932468234649,6.008985331766803e-07
0.0158744041385471,6.943598707144803e-05
0.0124899002569874,4.682474962231674e-05
0.0009383770638286,3.619600086343215e-06
0.0158369378522815,6.515496680878064e-05
0.0167321852547301,0.00010320690693002574
0.0155372762117007,8.683500830972727e-05
0.0096488095717424,2.352638960891629e-05
0.0187277916998465,4.741743233747173e-05
0.003450016345101,2.860349137966965e-07
0.0182700381837696,8.744514312975523e-05
0.0010283763886365,6.285785696165108e-06
0.0019204866713976,2.2959101400465363e-06
0.0125643666104866,2.255235526460898e-05
0.0039069540370286,2.6570293408271897e-07
0.0021125076381775,2.0563057040946602e-06
0.0088574918551243,1.4394318117204765e-06
0.0120120552320974,4.486830505312792e-05
0.0156976592732703,7.190193610753712e-05
0.0121802674734254,1.363551179228279e-05
0.0030136269639662,2.589275260706779e-07
0.0134215758102792,5.134630221608879e-05
0.0166014926184692,0.00010998498172247485
0.0100257061026593,3.4569664917071075e-07
0.0088149845078974,1.4830680314477245e-06
0.0006290336513603,3.1959986616099477e-06
0.0022232286711286,2.696563003311033e-07
0.008398490941733,8.213822088474702e-06
0.0154535395445232,6.008857481159358e-05
0.0105861020386336,1.2610909300015287e-05
0.0161126856351027,8.012943604816745e-05
0.0177315303771711,5.6156539973866946e-05
0.0149349386079114,7.999646623865463e-05
0.0022511415502677,3.177767319620474e-06
0.0014584533942137,6.397729757298445e-07
0.0142385031597431,7.302269079948406e-05
0.011704643816576,5.217719688494759e-05
0.003220573012676,1.9200119543891283e-07
0.0158337992271571,6.371638625682901e-05
0.01291956778526,2.859567034275505e-05
0.0048481191254923,1.0597821671248438e-06
0.0158911322758002,3.9541330606314236e-05
0.0086619725658569,5.213637582777885e-06
0.0107750582341217,2.7708644138105108e-05
0.0165469703116785,6.641512577100274e-05
0.0090437426983504,1.2616666432833498e-05
0.006156773142075,5.546030825338013e-06
0.0114967926477945,3.370993423963018e-05
0.0039118934363349,2.1328885843110318e-07
0.0096761553536528,2.8916364797038354e-05
0.0143954338135826,0.00011733429050712619
0.0079778605958175,9.410610694238378e-06
0.009986141589173,4.5492760849341264e-05
0.0091473757399918,1.0338530351008554e-05
0.0021617577304485,6.824715089617797e-07
0.0049731021970695,8.708638980249863e-07
0.0194298188248297,0.00011228399377943241
0.0195925585549561,8.301647805302683e-05
0.0158905032993911,0.00010956089307734881
0.0073764956265308,1.457560809769656e-05
0.0147628143198897,6.441710648593792e-05
0.0077275026265769,8.525280375249114e-06
0.0146580343813687,9.7894110324844e-05
0.0165279846407323,7.696171718356876e-07
0.0097051450374247,2.3155191427484478e-05
0.0162203086554315,9.897911516270958e-05
0.0107215353056609,1.9752138475016945e-05
0.0030491466230141,8.255682135760532e-07
0.015113293555557,0.00010523258773283404
0.0148635940026592,4.4615471695817055e-05
0.0101259895349805,1.6453335565675087e-05
0.0044853923298905,5.08957155080251e-07
0.0101524819586877,1.5240560933956117e-05
0.0071765424259992,1.8594448454350696e-05
0.0051157640518416,1.6044458532397601e-06
0.009810432447381,1.354135277053336e-05
0.018759277801108,0.00013451585046500274
0.0146237049388021,8.153235818721035e-06
0.0132624877863903,5.666286711540922e-05
0.0021841640585228,4.832686874814593e-06
0.0048006978025174,3.652120831349732e-06
0.0145071694161225,3.529435641333508e-05
0.0143883271057263,5.150746441925543e-05
0.0069615455095373,6.133718575102954e-06
0.0131474756041289,6.585094955207767e-07
0.014796452896858,9.341115553496463e-05
0.0185428151753146,6.456615849231033e-05
0.0166743334319432,6.889408232334747e-05
0.0121211386312178,2.1234270637173872e-05
0.0190938436508799,4.350381822064521e-05
0.0133521829251487,4.5580071459086065e-05
0.0078318034121114,1.981739576641663e-05
0.0010524055033171,4.003134690500019e-06
0.0123457914876927,2.8366843612136737e-05
0.0013970480612329,3.5121775533547736e-06
0.0092320736340182,3.384053525363757e-05
0.0171323903477017,0.00011755391593015184
0.006292123725259,1.6844103428088974e-08
0.0169860759039385,4.258958743675522e-05
0.0060777371355522,2.8970255662953e-07
0.0057971871543831,5.346292371408501e-06
0.0120150065877882,2.413058265285774e-05
0.0133549245901138,7.715787730628088e-05
0.0084853153164055,1.0801152283942469e-05
0.0008467527007592,1.0660411575624535e-06
0.0097725113668147,1.1442525159729881e-05
0.0067828172907205,1.860478586501005e-05
0.0138925487846583,3.6470744813860504e-05
0.0009541051614282,5.684964221667018e-06
0.0170535667316308,0.00011252648439678534
0.0163811290339865,3.1484166978121796e-07
0.0170836057866377,0.0001229533415030034
0.0009171384116315,5.23115637084943e-06
0.0104235534626601,1.827954697263391e-05
0.0001004757018795,1.2059677983887128e-05
0.0137359332282177,5.003734972382848e-05
0.0055184083110302,1.782618896113086e-07
0.0099624055526167,1.6505252063833184e-05
0.0151115675696116,4.259244411072043e-05
0.0069293452867944,1.4167884919828869e-06
0.0008125322984978,3.2367077698946544e-06
0.010153291984434,3.241515939611319e-05
0.0019532834804209,7.180903732370148e-06
0.0107633069798646,2.2654175887566658e-05
0.0100037986394562,2.187966942000193e-05
0.0190937139383525,0.0001548425196914546
0.0148540268244995,0.00010972077163841237
0.0155631248194083,7.651050260341627e-05
0.0082844904772328,1.8760090740836245e-05
0.0138803290900645,2.6477361771350155e-05
0.0197616181313545,4.4610089190193345e-05
0.0091136018446625,3.662866208838733e-05
0.0135817475984531,7.047724528144274e-06
0.0057705388846911,6.402528895458662e-06
0.0001327960944793,9.668812599294461e-06
0.003369122049774,6.480614916502996e-07
0.0140774951920159,6.68150250156934e-05
0.0167804506032162,0.00010203004058725266
0.0077306826884169,1.2055099064476083e-05
0.0086144049286854,1.3395574673547982e-05
0.011177961836166,1.8999346649273606e-05
0.0006109478101374,3.9899950528882565e-06
0.0187526297488499,0.00011530272720841339
0.0188507878699597,5.0200346474700744e-05
0.0130209235543613,6.304650799779248e-05
0.0100830255016845,1.072842039884864e-05
0.0154480131306707,5.1430883857672395e-05
0.0010734092473193,1.0859917675717888e-05
0.0137914033465449,3.8221029125398916e-05
0.0168368695552221,8.195817139666864e-05
0.01357042493006,5.53173552254479e-05
0.0161272837645312,5.411649395862508e-05
0.0025236351954338,2.576258437857724e-07
0.0035880426200542,1.6781826106909755e-07
0.0049160925226563,6.571171065380559e-08
0.0116541011401859,1.7495465351933817e-05
0.0180953399012209,7.558372276826279e-05
0.0157628822379002,7.920018129398449e-05
0.000991982850523,3.571937983705179e-06
0.0064674032290332,3.9562142592073576e-06
0.0145777761340064,4.0146993654759715e-05
0.0056146197507844,8.346551976654287e-06
0.0160377843208452,6.244557656530679e-05
0.0141604545403301,3.786360199826485e-05
0.0195924917932232,0.00011541071750260001
0.0161427774887613,9.221103760712363e-05
0.006116992302956,1.0159759699433442e-07
0.004235520707543,1.7314006867197296e-06
0.0187334034230538,0.00010645364074821343
0.016238293629528,6.445063310052633e-05
0.0056168502850362,2.877854925429419e-06
0.000845762515473,1.0129515921476507e-05
0.0130270661294344,2.644132567714691e-05
0.00030701959138,7.021070556712718e-06
0.0124660889727294,4.2102974344657844e-05
0.0153139699978813,3.213232736552409e-06
0.0152689440121706,3.979828265006916e-05
0.0025329264338337,8.928012867893092e-08
0.0189979330905948,1.964573558308502e-05
0.017548344191193,9.402791906104096e-05
0.015156832335571,2.657132399934903e-05
0.003877551678962,6.838122020063299e-07
0.0050671087741106,2.0927344141553132e-07
0.0050055571091849,6.457319339468575e-07
0.0154093196761773,5.8050687427787364e-05
0.0098351249659739,4.2887123758400817e-05
0.0192589249635768,0.00013344786843858837
0.0161321794900665,5.900690180454985e-05
0.001925892731015,6.331767390319625e-07
0.0024058670014521,1.2560043278796398e-07
0.0191580412506797,9.904296251707146e-05
0.0180840282538892,3.1739175597701e-05
0.0054001483432266,3.440068873437816e-07
0.0159171400713886,5.81118057478432e-05
0.0190958311806997,1.839883884773483e-07
0.0117648265128159,4.835695199819325e-05
0.0198273635247917,0.00014331904725761418
0.0067857089891286,1.4029789159194962e-05
0.0109595535077486,2.5105908811152474e-05
0.0186874347148989,9.313890490469606e-05
0.010932777387204,1.8608154141737865e-05
0.0013917395222326,3.840692256220816e-06
0.0093097161773815,3.926208292299866e-06
0.0052370791357273,4.543507461830337e-06
0.0182211612851518,2.0253795048552554e-05
0.0047359802989037,1.8876834377203393e-09
0.0155060776588049,9.627427175888522e-05
0.0027672266841893,4.5984146354565765e-08
0.0115228499412247,3.5953830186067826e-05
0.0127300674979839,1.0935612600314659e-05
0.0119710056189879,3.306184582841317e-05
0.0028077038769351,2.6590255484012435e-07
0.0143370476955659,3.5926218972832774e-05
0.0087675459903336,9.941939640643475e-06
0.0012023610130889,2.3163171283688503e-06
0.019633177164275,5.625770853162523e-05
0.0138164551356419,5.225933768085166e-05
0.0082873975765022,8.668133830371057e-06
0.0155923713256523,2.470532856502012e-05
0.0102815291679274,3.5193987295935395e-05
0.0155659233520067,2.9742103628141672e-05
0.0089267857330525,9.588661990633596e-06
0.0084871684131892,7.380442592529533e-06
0.0151265742524655,5.053610402549557e-05
0.0150390941324205,6.736717396119394e-05
0.0164185891732216,6.539536275133583e-05
0.0171568039088545,7.412069495389231e-05
0.0087795901520871,4.037314899357123e-07
0.0127313948108964,1.240482897176573e-06
0.0150442904364357,3.0269230248959517e-05
0.0121103352296219,6.804773928787597e-05
0.0046189140134933,2.19197783678016e-06
0.0044053753485775,2.908272089220245e-07
0.0083124875962665,1.8589395325794234e-06
0.0031341297013309,7.384413202361072e-07
0.0109639912852088,1.1147089784579116e-05
0.0125470112440981,4.070135072801411e-05
0.0112808776763526,3.596233296324751e-05
0.0128656979190373,3.801027506605633e-05
0.006452788110203,2.9262788908146967e-06
0.0067214820679076,2.5576089138096664e-06
0.0025438273158429,2.9694271255800785e-08
0.0136942342492188,5.589565440069205e-05
0.0179919444571562,0.00012182308346045407
0.0141922310571831,5.77409078199534e-05
0.0134047755332346,4.0176683548086266e-05
0.0044284174205233,4.559422840085336e-08
0.0049618621522113,2.8328054010122305e-06
0.0112884467290643,4.16147145855901e-05
0.0110565170153942,3.2957492353917046e-05
0.0132904147630512,5.983038608751129e-05
0.0150819246481461,2.5186706445149275e-05
0.0133342378949119,4.0194847225282024e-05
0.0098137697272878,1.7056144384153563e-05
0.0072799972801982,4.1425071522494685e-07
0.0180343297532359,0.0001018091171329723
0.0197337216234233,9.829156585787467e-05
0.0170863346017443,3.713653412519573e-05
0.0082239747494349,1.3396009531859168e-05
0.0086170222838982,5.571576194065172e-06
0.0104096845793178,3.461373870098083e-05
0.0180983119495367,6.679755688682964e-05
0.0061825928291824,6.138011543763784e-07
0.0070205473570455,1.7442433420924313e-05
0.0168422072047779,8.319582832999923e-05
0.0195392188274153,7.710686886464334e-05
0.0115386699757237,3.196355911283622e-05
0.0126294912629115,2.443382581433749e-05
0.0055622080069604,5.0417220505935365e-09
0.0091550766088279,5.2953670111974265e-06
0.0193902486413526,7.001813027391902e-05
0.0166913032100658,8.245099344653331e-05
0.0182386017762386,7.769610360855814e-05
0.0192930626473697,0.00010508803880929816
0.0093873237151334,9.779246810200855e-07
0.0073818527844425,5.205637905292266e-06
0.0032534579811462,1.3891890214535447e-06
0.0171871536317809,0.00015062326649520173
0.0081719292349913,2.7143008917158415e-06
0.0162799680210319,3.4253909612589554e-05
0.001477785750178,9.947583349178194e-06
0.0069225376219799,1.0220510136490613e-05
0.0112702746724895,5.100667642567089e-05
0.0082913056498327,2.427226559155288e-05
0.0064504180762751,4.217754790780033e-06
0.0184533101102065,0.00010824257493864534
0.0003844475295597,5.9477456580778475e-06
0.0120651665369544,1.2479559662462247e-06
0.0027488815449461,6.343219304967632e-08
0.0013861328990903,7.014226226248496e-06
0.0142381702283279,3.353741732287864e-05
0.012936510824171,2.82093267595209e-05
0.0008609295620674,2.345607264859814e-06
0.0075897978218722,7.720466963577915e-06
0.0115711423935173,2.126320186222549e-05
0.0122916918008011,2.5468186461294227e-05
0.0002152595587608,6.627522686487293e-06
0.0112979782788175,5.441651149837558e-06
0.0160167159678308,1.9122147168704184e-06
0.0172381312165225,5.553925103119903e-07
0.0051700654709579,7.741741837821326e-07
0.0108021824518808,1.087535155683599e-05
0.0170368489144172,3.9591744784252054e-05
0.0090805197286996,6.7469139782938885e-06
0.0093686840954824,1.3473463047746596e-05
0.0093717431911769,1.1343939458361356e-05
0.0017497089188162,8.788715772745016e-07
0.0078231216624313,1.362574538855161e-05
0.0199356009146901,0.00016710549735592244
0.0133068885984094,1.751882157648794e-05
0.0190022482231751,9.079118874303615e-05
0.0084143440598428,6.3045921174558975e-06
0.0087450180572706,1.1204234187766596e-05
0.0095054700158291,5.260030368718456e-07
0.0172996854137956,1.291970572708173e-05
0.0031725149768003,7.159083838385807e-06
0.0147624359457282,4.651101439266384e-06
0.0090463053977335,1.5151171319261958e-05
0.0018892518152876,7.709031971042739e-07
0.0121487723283903,1.6884981640808753e-05
0.0155294842641893,8.668985002507604e-05
0.0128285645666928,3.4945474663046124e-05
0.0177725071142191,9.110964733892427e-05
0.0147636247480344,4.210486891291666e-05
0.0026062345320616,1.2902791601787286e-06
0.0112673510566641,1.934305553521652e-05
0.0076159266833024,4.460039593386003e-06
0.0120347293751089,6.56103469535528e-05
0.0127756582467812,5.149893598415034e-05
0.0141159907088089,7.007352097968854e-05
0.0150857655585928,0.00010317421689926093
0.0157891753926065,7.554475318706507e-05
0.0093628695191119,1.0077471980385586e-05
0.0181333123774163,0.00010089007482731407
0.0011822340477599,3.213293768143413e-06
0.0050012150752201,2.3851890426613065e-07
0.000629226715816,4.685280102552252e-06
0.0112892679750105,5.447246287307015e-05
0.015025368566527,8.754385304677643e-05
0.0130330641806926,8.579345269106856e-05
0.0115366489816801,2.5086612453883903e-05
0.0074806611147375,1.1899913093284255e-05
0.0141814950047817,9.206730619870857e-06
0.0065398389766943,8.393480853601558e-06
0.0128721026768322,4.441903321094352e-10
0.0169258963030287,0.00011359516578525218
0.0159307535612982,1.7350640659367842e-06
0.0070005497144035,7.3068939567656e-08
0.0065180056283461,2.174253059108176e-06
0.0012537663461345,5.004852061301884e-06
0.0037617975439116,2.5062292483623303e-07
0.0002790714422061,3.23795861549389e-06
0.0148803352110115,7.65763102236029e-05
0.0114615757566612,5.031860279942382e-05
0.0129338230934191,3.5291941340542494e-05
0.0020225134721273,3.090603519715369e-06
0.0175032082889654,3.474462828936249e-06
0.017845296562435,0.00012501562417867781
0.0189821538568724,4.633713704986668e-05
0.0170922110505286,8.478335620774232e-05
0.0064191945726519,7.139779523909222e-06
0.0112581106394217,3.997248202876283e-05
0.0152402927802049,7.130896579915899e-05
0.0067992044750189,1.5656491512427124e-05
0.0141868963535812,4.4281310483560105e-05
0.0118967385280487,3.316699883131872e-05
0.0182016815234095,3.599109086550084e-05
0.014763597965806,4.897932101750476e-05
0.0166800104252845,5.674407774506389e-05
0.014379214545373,6.20723044872706e-05
0.013978855035498,8.420323744594572e-05
0.0028475131322139,5.874211070651135e-06
0.0118957080880242,2.5033922632896612e-05
0.0033960648466409,3.5658692331607856e-08
0.0081393450205994,1.637419901470024e-05
0.0068484075649503,1.3840451383686967e-05
0.0162485145564102,6.96581939029966e-05
0.0071646673667148,9.341241110843215e-07
0.0143052609988778,4.5247288945551244e-05
0.0115551503147778,5.018493754721459e-05
0.0158043156017842,2.7595211132311672e-05
0.0047671256360691,2.5224757207281125e-07
0.0019584915080099,8.782664533986453e-07
0.0029740782102396,4.441715014311934e-06
0.0052994886110123,1.3514748852978576e-06
0.0132796886548238,5.033634067177125e-05
0.0121077881863264,3.40351949077104e-05
0.0060716642724915,1.117635438524286e-06
0.018550948326603,0.0001537093985103445
0.0199248347510792,9.846341140580223e-06
0.0021827083350858,9.737818709250557e-08
0.0117758119940441,5.288735215501914e-05
0.0026796340582999,4.143847328424265e-07
0.0138762165974092,5.784502106914074e-05
0.0008422705479108,3.1224892211034193e-06
0.0081020290908852,1.2393624529191838e-05
0.0041452990387095,1.3557372907071907e-06
0.0072352512269671,4.026298395583619e-08
0.0094357491294328,7.794826167474753e-06
0.0123120181820893,6.742752963418225e-05
0.0033415050506918,3.891521445541223e-07
0.016539694965953,5.871302870385639e-05
0.0105886958609398,8.533893662345208e-06
0.0186666736026131,0.00014256831010085922
0.0047903467283837,5.772391890302118e-07
0.0019704874099261,2.420341868430447e-06
0.01377390946588,5.426766210623704e-05
0.0125901777228497,1.3872822728276277e-05
0.016959638638491,1.1762311816727629e-05
0.0060745133822004,1.4162048631708038e-06
0.0039737116758188,8.305272536985361e-06
0.0170617113007296,9.537036956045463e-05
0.0018268778273379,1.5631056266122945e-06
0.0025370172883274,1.1487576203858e-06
0.007729593533674,5.627215769500828e-06
0.0087045911472676,2.6657937381217643e-05
0.0100354350798577,3.203799999220082e-05
0.0186050619660652,6.71863575019795e-05
0.0170212624099189,0.00015458331590456457
0.0091318072029305,4.499644185593144e-06
0.0173091507172478,1.6775740140769726e-05
0.0025883127746153,1.1301556444854797e-06
0.0189981035155353,9.870323126124447e-05
0.0117691859718463,3.5428708970624045e-06
0.0020294747586846,3.400257556130472e-10
0.0123426222997898,2.082562972420191e-05
0.0165819668902157,6.12997542814505e-05
0.0100483898360887,2.1127913648556476e-06
0.0065776922648409,8.029323043586277e-06
0.0074387104079252,1.7251230551834835e-08
0.0022797446483193,9.089553431503444e-07
0.0088101906697381,2.166537490181645e-05
0.0152769259551977,5.565874706053779e-05
0.0180934859957547,3.1574623397459643e-06
0.0180367925876981,0.00010889282351714017
0.0154305339910468,5.660458114493211e-05
0.0113562695684435,3.83986077267462e-05
0.0147841609037938,5.768236618578206e-05
0.0110393169127311,1.0613392296408032e-05
0.0026994743665761,6.627811781088122e-07
0.0190621960802009,0.00014078045596275428
0.0114746688242233,3.022031471820732e-06
0.0037947054395377,5.2788860878415365e-08
0.0061070658108535,8.119298123505245e-06
0.0130496601098882,3.866746412549175e-05
0.0170601233379823,6.061456102057534e-05
0.0056495335199318,5.837851907667127e-07
0.0150614473546503,2.819501074601138e-05
0.0049583784069183,3.4627931956194545e-07
0.0087230816886467,4.764241754111422e-06
0.0104929063408364,2.5935051708917108e-05
0.0002643892345141,9.197914068494009e-06
0.0158956187037216,4.003413575182162e-05
0.0122295262161059,3.08032511687484e-05
0.0164036328962587,2.829773493242058e-05
0.0122654687021008,2.321490656983016e-05
0.0117511297091438,4.615806262941888e-05
0.0088024064331554,3.334958327384252e-05
0.0199037616049139,0.00013584274448099275
0.0005728541794008,3.983190042258982e-06
0.0001487366414677,3.7568100187772187e-06
0.0038458270444232,7.087565693546346e-07
0.0127384897352029,1.797665916560841e-05
0.0177602303576313,8.910380708049424e-05
0.0196959936159037,0.00014676168077952908
0.0140867553263146,7.08003273924362e-05
0.0061836062164677,4.0485362503465794e-07
0.0074658020654676,7.92954627876761e-06
0.0028285666795671,2.544492777535965e-06
0.0164918000032823,4.95245639990616e-06
0.0144068235065762,1.562847336091693e-05
0.0013731386918722,2.2805610135167483e-06
0.017469521677672,0.0001644748005232471
0.0093015632356784,2.5930286440319866e-06
0.0139146739403736,6.062784423028211e-05
0.0044552191726203,1.2945091482038213e-07
0.004723891249682,1.6760951212524915e-06
0.013829606105995,5.060035879062341e-05
0.0141172255005777,5.444241219783478e-05
0.007361296014669,1.4612485528443874e-05
0.0028411566632583,1.3138969544581533e-06
0.0073779805312003,1.4291418396904742e-05
0.0183072769932317,0.00012962043734667395
0.009554663523225,2.0259490525257315e-05
0.0095561858590261,6.608121789109925e-06
0.0145788146964165,4.974092044377267e-05
0.0152528108262405,3.896699913119274e-05
0.0074331745760165,1.0088625939713619e-05
0.0102297475719806,3.3988291702573846e-05
0.0083738557927758,1.746967014023213e-05
0.007879224778125,2.7523273488871887e-06
0.016541960378912,9.680140178493762e-05
0.0055937027753313,2.5965560710650147e-06
0.0014279607639849,8.504683596539943e-06
0.0081855234013752,9.520476106743264e-07
0.0064661580832243,5.181901499952046e-06
0.008267176943449,1.1093033658652333e-05
0.0089831361730367,3.0055508294239204e-05
0.0084605730066911,1.0391950914396855e-05
0.0164293475350031,7.152281780705277e-05
0.000686834265921,3.45214068650768e-06
0.0100047592076689,9.154206568401165e-07
0.001748786602607,5.444101511650476e-06
0.0170653336343096,7.08548967178089e-05
0.0135923622242104,4.2541490785026014e-05
0.0056666749814684,7.78056005284522e-06
0.0057770393330156,6.812283961091307e-06
0.015410664479924,7.251670612294224e-05
0.0026505560144265,1.170489213490846e-06
0.0033730896838477,5.1551469563940167e-08
0.01735720895245,0.00011820198562395524
0.0043778820485729,1.813355220102841e-07
0.0139195389994074,3.9634833441189056e-05
0.0049916139148629,3.7951477938729025e-06
0.0029781586735816,3.8536812541434686e-07
0.0155935872106155,2.629696379524043e-05
0.0116951928563703,3.0000796079499034e-05
0.0057206610058641,5.079872244233203e-06
0.0127786444307083,2.4398469243831365e-05
0.0038572678930668,9.611540121774727e-08
0.0109933869079132,1.7649812714391285e-05
0.001121869237081,7.127903693656329e-07
0.0124490939419419,3.4543821345036944e-05
0.0041799371750873,1.5005705403354743e-06
0.0143544266846279,2.9027034973296325e-05
0.0153986087404157,5.988834086808267e-05
0.0065081643884838,1.0431316016131848e-05
0.0195529266682831,0.00011661122394160621
0.000472644074869,1.0138571080441163e-05
0.0172081099821979,4.734064945005271e-05
0.0056233562236972,1.7649982542466336e-06
0.0182566507184645,0.00010452044555139516
0.018130135151217,6.128749041682287e-05
0.0102067059847321,7.371301103802252e-06
0.0048240763263931,4.018199571347643e-06
0.0186941066854484,0.00013019533664372423
0.0050248169160863,5.636897589255535e-07
0.003735954371763,3.0724448247679717e-07
0.0088742613309134,1.390877370192489e-05
0.003941316706704,7.396359492984027e-07
0.0095839275054615,1.336652458022564e-05
0.0111493553010177,2.708151246654821e-06
3.30174639288483e-05,1.3848042972594201e-05
0.0185900632443107,1.5877119928751891e-06
0.007082274669875,5.718793176870885e-06
0.0007522002122342,2.62541900472249e-06
0.0110673524641553,2.6415629299418965e-05
0.0058159087577743,1.7684673674920327e-06
0.0157216511930706,6.872896730680121e-05
0.012361769949911,7.899203502505449e-06
0.0165643175542953,7.784264090949215e-05
0.0034411736469009,3.7517514815415267e-07
0.0126334378247991,1.9709058917062097e-05
0.0144683696080559,9.058091185034198e-06
0.0046995373617845,1.2686799847518271e-06
0.0118112278641981,3.868554656777026e-05
7.388786170420714e-05,6.362921731203224e-06
0.0023160435402202,3.006999410622927e-06
0.0007334234912713,1.9128031978040843e-06
0.0135567281246491,4.695922779719436e-05
0.0032782589113272,6.734699282873019e-08
0.0060985772093913,3.6819796669107406e-06
0.0008799401557116,7.0975757380894995e-06
0.0014997858534761,2.048083216282717e-07
0.0148338863997288,3.732791990871342e-05
0.0073676800654597,6.9800475332369876e-06
0.0193976196988861,0.000143903248162612
0.0113228773131601,1.4862566747565878e-05
0.015504737205917,7.05939326941957e-05
0.0136279365128469,2.75362874026357e-05
0.0161012074043463,1.498276344170871e-05
0.0049829184132264,1.6140890057745578e-06
0.0031782443818058,4.8548129167674935e-06
0.0071064707152075,2.3649023146785985e-06
0.0151045521950778,9.639150916300105e-05
0.0060099113128269,2.4980688035483502e-11
0.0154552412001129,6.597321965598233e-05
0.0138601611878094,0.00010122797060851924
0.0071357116917842,9.305767038631187e-06
0.0068285055697642,1.7331532955286918e-05
0.0002449581710229,4.02096546372662e-06
0.0040921497960943,2.3828612729425306e-06
0.0148547330981356,1.8440570137567524e-05
0.0100857975552444,2.197783293417859e-05
0.0167271674332606,7.599301881512695e-05
0.0141220229446436,5.2573870472511156e-05
0.0049938553987778,1.617624610256282e-06
0.0128748016803643,3.928656061785254e-05
0.0010317230493456,1.7936973889490586e-06
0.01351240268402,1.221302802379115e-05
0.0142811342140789,6.891421082159596e-06
0.0146020296198527,4.162024850300644e-05
0.0142414103961173,1.3907050482121737e-05
0.0197231461691565,6.42867707697366e-05
0.0085818170606406,1.290388092596221e-05
0.0184881912569382,8.589409732684128e-05
0.0022429955066425,7.182810619416656e-07
0.0198280709593717,3.6682923087361805e-07
0.0118728529293055,1.327479652547508e-05
0.0159284372243976,8.827857791483358e-05
0.0165064400960977,2.994245616867881e-05
0.0115029276568723,6.100399534881016e-06
0.0118289506260676,2.2381157730490972e-05
0.0081473287075292,7.297814641688675e-07
0.0046873999975224,1.3701277391664932e-06
0.011400283363601,1.6426751929432745e-05
0.0015717290140403,3.291987900436661e-06
0.0086742494188511,2.021527794566626e-07
0.0061096567195516,1.2135737690368158e-06
0.0035590328941741,4.498179687605149e-09
0.0008975074273022,5.502614519603201e-06
0.0197736414628214,0.00015825768186583783
0.0115798552803045,3.071949074335204e-05
0.0165385631641628,6.217636358338696e-05
0.0166967339046961,5.168195593670169e-05
0.0099220782626428,1.598097028951493e-05
0.0170525781097209,2.8264616868101033e-05
0.0193104106969538,0.00015506872349119606
0.0092658012805402,1.1192698000774378e-05
0.005540577779019,1.8495134856869296e-07
0.0029269221722932,3.4849857431142907e-06
0.0059452180488987,2.2586120815311333e-07
0.0055501213322984,2.509940774863122e-06
0.0109367376793878,3.218989581805702e-07
0.018722943230694,9.586907957386932e-05
0.0156313990661484,6.693878943895426e-05
0.0176176179278995,2.340778736640986e-05
0.0001878743177835,4.895983397360894e-06
0.0048030731953843,3.553738463550346e-06
0.0122466758985893,1.8621291826305176e-05
0.0089486325105463,7.100775505637196e-08
0.0084247495054574,8.247431183368535e-06
0.0100683020298395,3.4943360914296086e-06
0.0132416975145684,1.409262845377254e-06
0.0030369275361876,2.8976451320227367e-06
0.0038385471191665,4.6571360536233307e-07
0.0060675449214669,1.6241954643855695e-06
0.0157353045759242,9.730661313617572e-05
0.0157495042012459,3.4123334458154306e-05
0.0011993135031829,2.595901981405032e-06
0.0090908699199205,6.355297220675678e-07
0.0141331035155226,5.180812972553994e-05
0.0086995292310141,1.6160076167577438e-05
0.0103556563023224,2.769641505435925e-05
0.0199356973451158,5.532012199525728e-05
0.0033372817132683,1.1855941730887435e-07
