Polarization,Loss
0.0190606482304306,0.00020078075899057358
0.0101249605060702,2.4984499996177673e-05
0.0006147265321612,6.649978861850688e-06
0.0106209998381113,1.4477288621936923e-05
0.0086792522485907,1.445784367938765e-05
0.0087406931063918,1.835996430012365e-05
0.018599471198076,0.0001431003492002504
0.0022194383378103,1.041989054867934e-06
0.001648209981008,5.65870915042111e-07
0.0140956528729028,6.823954824699691e-05
0.0023121678691057,1.9152484083395172e-06
0.0075508001123526,1.619721827666516e-06
0.0136474597387609,6.411831353592601e-05
0.0140542710305409,5.964603812691547e-05
0.0160808862732111,5.75390127018482e-05
0.0108199146370131,4.549808144678263e-05
0.0084920990134129,1.1974047024797004e-05
0.008549966782348,1.4898230281871795e-05
0.0046334151682572,9.485374307466331e-07
0.0146987509737827,5.488766450405929e-05
0.0061022862808409,4.372826223249126e-07
0.0034960643092105,6.941943196773563e-06
0.0144971119034667,6.35717781459865e-05
0.0131959237684983,3.6058622429940975e-05
0.0158289244939129,9.624276894926226e-05
0.0006979554599157,4.551562356739958e-06
0.0065409701304159,1.3132963081027016e-05
0.0101831704329812,1.1348452876526689e-05
0.0045569523718166,8.952891001412572e-09
0.0027305571039593,3.497369975067391e-06
0.0039784318069211,5.597980031090853e-07
0.0170085553528075,9.924943909170164e-06
0.0170301686984805,8.975072670347935e-05
0.014079163885561,2.7060282150657173e-05
0.0092590567890356,2.4948681666147708e-05
0.0007080354110194,3.943302704828343e-06
0.0169143536270001,8.95893199810262e-05
0.0004715024131305,7.712716182920945e-06
0.0051826665558253,1.2510153749910825e-05
0.012855663652192,2.9079909548002948e-05
0.0007325098291793,5.08667687482392e-06
0.0118399201305904,3.173686130462047e-05
0.0189423967303825,9.584751293475377e-05
0.0012545706276188,2.0173917315201817e-06
0.0021888360030178,1.7766590563068497e-06
0.0134151316749173,1.179661333066403e-05
0.0109959530801416,1.1327057953768204e-05
0.0112210234664792,2.07679102517973e-05
0.0188267969394475,6.0911880685342246e-05
0.0157515552905021,7.80903421123258e-05
0.0051715735086118,1.3673789219600126e-06
0.0009591255284193,8.491301723178476e-06
0.0070123119620035,4.642050345162251e-06
0.0026568024312363,2.2370278506544295e-06
0.0057297654948012,6.50673690973943e-08
0.0031432837999471,3.5366554952911424e-07
0.0145507145335797,4.827185396299426e-06
0.0134068512208215,4.739115072653394e-05
0.0078378038309941,1.1346487618125132e-05
0.0138250872502665,6.446081507160315e-05
0.0080691239354589,1.7713893945600086e-06
0.0152995456521671,4.1348853957644105e-05
0.0099503133969057,1.8619596210052783e-05
0.0022730231639843,1.5509006679811176e-09
0.0112105054049657,2.1139712283213966e-05
0.0069048043095646,6.196262808328284e-06
0.0159082437535109,0.00013356859535211172
0.0029606713269788,4.755838674098288e-06
0.0129870232582276,1.5337410547443601e-06
0.0012998581915405,9.84956072158486e-06
0.0067317934526361,9.959742185952083e-06
0.0038959161323721,1.852475570044406e-06
0.0155752005554222,2.2127806251102526e-05
0.0137213748629457,9.0028366658147e-06
0.0094689384069785,1.1580223720080346e-05
0.0016989369023801,4.60295368551882e-06
0.0173661700133797,0.00012307044610941365
0.0113140361928027,3.576199563531883e-05
0.0004899586686652,5.79726907102971e-06
0.0187704769885724,0.00010194670083163493
0.0076522574192069,4.183633097321218e-06
0.0073540961103182,4.504083360723628e-06
0.0015133916161955,7.444699843352898e-06
0.0114558209965835,1.9760249956665287e-05
0.0198092677701606,0.00013019088616518295
0.005738177032489,4.99817158402647e-06
0.0131556647100361,4.421958043084882e-05
0.0168625838406286,7.847684346358294e-05
0.0071467900646362,6.986161029411051e-07
0.0030700855202566,1.6569760134261508e-05
0.0125648088522564,1.5283113363681397e-05
0.0008387049448658,9.963397328122951e-06
0.0148163587010671,8.853670054610932e-07
0.0058732556392654,3.002248753821107e-10
0.0108091185794543,4.4410561599439685e-05
0.0176743877662364,1.6529497219417625e-06
0.0035198767573893,2.2427709658420412e-07
0.0086504517368569,6.46898717414469e-06
0.0124577298193478,2.0256272924757962e-05
0.003005331451807,3.338266334107637e-07
0.0044528298809074,2.1437429586711793e-06
0.0017484486702341,3.262276345363912e-07
0.0013542752176465,2.275502050780318e-06
0.0168541947696862,6.978506237959435e-05
0.012299802172763,1.1576971162651537e-05
0.0171133196118244,0.0001017785204498798
0.0151110082464418,4.2833676425125996e-05
0.0166506145176611,8.441070720415167e-05
0.0012377507342631,7.990902919494944e-06
0.0041455223727978,1.6349804063188625e-06
0.0083519306463377,1.0175733555650693e-05
0.0061562782053232,7.440342544136896e-06
0.0133735669774803,4.595537606384519e-05
0.0144016424826033,4.8312218472750064e-05
0.0131393776379231,4.8866212526866436e-05
0.0018597227132291,1.2234152019063903e-06
0.0079505772705887,2.1873112264832815e-05
0.0121151525612389,1.1764954642961744e-05
0.0113478515629294,4.2840019135498826e-05
0.0049933673990452,3.271046163567671e-09
0.0109756815179653,4.845800990748809e-05
0.0072619562685152,1.3512624914919056e-05
0.0049768891877855,3.657295534962819e-07
0.0026767159390102,2.4398529668616825e-07
0.0166437092277064,0.00011556817864160052
0.0099860986354842,1.9683979744215855e-05
0.0092696943740897,2.810929696986831e-05
0.0070772543721384,1.2510195645690177e-05
0.0024437910929789,2.5693445008478304e-08
0.0195184370447289,9.710177964160483e-05
0.0025518773587629,9.2649828361352e-08
0.0120308264901052,2.4034764561818472e-05
0.0161592608143803,8.413008867366071e-05
0.0087946616899437,2.1204944121684975e-05
0.0151015828288745,6.179625976966849e-05
0.0182689302088407,1.3224686136370332e-06
0.0171271176376089,3.834256126378819e-05
5.957570050317829e-05,1.143507196805485e-05
0.0010607264218238,4.963382107785108e-07
0.0172877590750378,7.767031946227175e-05
0.0099541027359662,4.1791815945303e-06
0.0041062074153037,4.306607988019131e-08
0.0125580737911692,2.9586472375465056e-05
0.0140999236996574,4.096980695685612e-05
0.0146667414612204,4.895367155747335e-05
0.0051511411727117,5.066650372101616e-06
0.0068045530622617,2.2685546720528916e-07
0.0032278779485383,3.266660004682123e-07
0.0059394696250167,2.9645897791928506e-07
0.0059782891520042,5.995870814396062e-07
0.0162555815147497,9.490866705522873e-05
0.017148245418448,8.682442972108968e-05
0.0173486817388617,0.00012002008506410183
0.0078858591728569,1.1035287821634414e-05
0.0086008090457177,1.3189080581877258e-05
0.0173631373243467,7.171756028184875e-05
0.0066937411430006,4.971263813045494e-06
0.0032129041308439,1.2917933672911627e-07
0.0124980345561384,4.499752345537101e-05
0.0167543020227034,3.558272310790706e-05
0.0078536958081919,9.40798088429628e-07
0.0141008442544347,5.3833030845395016e-05
0.0196024863886658,8.667979560145172e-05
0.0159439792643503,1.295500359815174e-05
0.0168650114431843,3.802971019186395e-05
0.0151510295631312,5.701384723606448e-05
0.0092194878481563,4.157743635140187e-06
0.0036328028397023,4.387243377263687e-09
0.0047052557637182,9.210895659999144e-07
0.004992878843444,2.1121625561618606e-07
0.0138552918654766,4.546139556091136e-05
0.0027917235212921,5.824931909207084e-06
0.0114471181270966,1.176944957925365e-05
0.0049866010701341,5.277752190356158e-06
0.0192162047357896,8.48932060954612e-05
0.0154017368062062,5.988424338541211e-05
0.0090967793494568,2.7675962387961497e-05
0.0157197884455745,2.756770009454992e-05
0.0105584323496825,1.1889382218866233e-05
0.0174180124952023,0.00011349341074411223
0.0155435656127793,3.898724766268915e-06
0.0154005736110664,6.458642247584385e-05
0.0165893866994361,0.0001284768255685207
0.0011150971333937,3.920400031468833e-06
0.0142589025879366,7.377220961218438e-05
0.012984253735354,2.319693894624564e-05
0.0040078587089289,3.062069843149093e-07
0.0019088029857287,5.443291948925432e-06
0.0030879323355392,3.6805295164703606e-07
0.0083360107316575,5.5652496833309066e-06
0.0155595672100116,5.5611103443008946e-05
0.0199665985997311,3.809823393445112e-05
0.0113695679675788,9.108182467670356e-06
0.0199251429988616,0.000126447481736849
0.0088261335835233,2.2766560433908416e-05
0.0111505857499461,8.999591022620077e-06
0.0091442716606711,5.54802077207978e-06
0.0032972850809527,9.078963064829714e-06
0.0102737671974862,3.4279332122864365e-06
0.0136177688387058,6.140931854505334e-05
0.0063357588254214,9.342429102243016e-06
0.0003317221639721,2.2650196948437754e-05
0.0181558752371387,7.332690459694274e-05
0.013348545452881,3.4638650229904814e-05
0.0181994525643126,0.00010754195452186218
0.014789509545053,8.100938027450181e-05
0.0125267315109376,4.779357124392053e-05
0.0150051168644612,5.2850286413045384e-05
0.0109095310301483,1.5129013869896756e-05
0.0030104349977668,7.425986446623026e-07
0.0023953094157518,9.88244719433316e-07
0.0069726849366339,5.281581900288143e-06
0.0048862585765855,1.2954918250526126e-06
0.0062163845532209,3.568212923069897e-06
0.0153222390807364,1.2746466881196201e-05
0.0095904240574008,2.786524843264113e-05
0.0023704694721368,1.4518451936913806e-06
0.0036590929315483,2.71061585777403e-07
0.0152671669206624,5.1281914510772407e-05
0.0157945137957411,2.320017549973625e-05
0.0101209525871936,3.6788178628613334e-06
0.0001777357095957,1.3186321424285046e-05
0.0051260522903156,3.810510141647192e-06
0.0105100715723646,2.465284587689956e-05
0.0193110243546934,0.00011190264513649171
0.0199955899549027,0.00012156616320065955
0.0053342677142115,1.872588738479171e-06
0.0059108686942816,4.103999580417656e-06
0.0038188755038472,2.442134048045325e-06
0.0051805362892294,6.206606469302067e-07
0.0162740051444601,2.183786315270936e-06
0.0152616193400639,4.0299018205593474e-05
0.0069719788845452,4.8993935386175963e-08
0.0106516787532485,2.0289458280066885e-05
0.0023372915282703,2.7860444426055813e-07
0.0143488871221703,7.105854321991382e-05
0.0052470179579784,2.0920997896514897e-06
0.0137511869606629,6.105665960693613e-05
0.0197405438487341,2.34288553361924e-06
0.0031052871694562,2.836535682816811e-08
0.0161252509404611,7.67795068468732e-05
0.0156794378117141,9.02489529334994e-05
0.0010672037570765,3.2359927056161992e-06
0.0185215169637122,8.782506294590601e-05
0.0162414785688121,0.00010901990583036201
0.0071550586289788,8.24803727245389e-06
0.0135246974735938,4.8409133698378794e-05
0.0078534841805297,1.3745720182851442e-06
0.0164424955256181,6.22632865014066e-05
0.0125507033716373,2.664880006044653e-05
0.0127544722659342,5.9836215904872764e-05
0.0096434780387863,2.364744405039226e-06
0.0094595009777753,1.5806319819183256e-05
0.0014176642132255,3.4182594796039493e-06
0.0153051278150901,0.00010509009298307915
0.0084131455439446,1.0108220663671754e-06
0.0141597597299675,2.3935393136012663e-05
0.0061914465973803,1.5312683100653432e-06
0.002479013862002,2.7794433948426192e-08
0.0190295886618773,0.00019225185727178755
0.0102100457735143,2.652516469003819e-05
0.0182034441923033,1.8051987793945795e-05
0.0034946604578662,1.3654044044045882e-06
0.0162566066178364,5.8915345726686545e-05
0.0072305536862833,3.8336378574575244e-06
0.0003834189358934,3.829128388928429e-06
0.0065900586841746,2.4470703189693813e-06
0.0094247042221173,7.505830956671039e-07
0.0109183704280663,6.694515302380753e-06
0.01446788745993,1.9169935311430105e-05
0.0161221443951872,7.339346543862462e-05
0.0168341717141459,8.461261768406952e-05
0.0045608398977892,3.76055365421255e-09
0.0029446066179932,6.490984978459645e-09
0.0121405035072319,4.0144951270653686e-05
0.0068000646419918,7.953547055804814e-06
0.0123109661308824,1.2126549988026596e-05
0.017170753061383,7.741691723512901e-05
0.0001070179864128,1.7962984314346707e-05
0.0085466541520866,2.3586751049584575e-05
0.0166881233404974,3.7736380002596256e-05
0.0148835363874002,8.394624449853601e-05
0.0193935138417148,7.17904893365547e-05
0.0171046739270763,1.7946492501095276e-05
0.0183518617229614,0.00013410554900890814
0.0129136791173621,1.3274381566430046e-08
0.0078150299387079,8.958515746322939e-06
0.0075709820120782,1.0744596112994827e-05
0.0071414141219463,1.3493341115995227e-05
0.0083948824144458,1.368301680304545e-05
0.0085923438176553,7.777107922347744e-06
0.0149127691291167,8.031303207551206e-05
0.012577894538916,2.022123696037256e-05
0.0087794564399689,1.4805043662646627e-05
0.0029029065892631,3.1394514058480343e-07
0.016531813444215,1.6235848326895506e-05
0.0115233534196612,6.250826219849158e-05
0.0016745860538189,1.5641853008467647e-06
0.0033576587041688,1.3644937736855994e-07
0.0069993609864292,1.462928315346824e-06
0.0123526167401341,9.235610587865694e-06
0.0180592977873886,1.686069999336329e-05
0.0043222695257617,4.133480998981602e-08
0.0085106478331295,3.0028821185011418e-06
0.0198121987781694,0.00014072226627095589
0.0189007776167185,0.0001349544112456618
0.0088221095686375,3.2622004446719553e-06
0.0106861895819377,3.899169098877153e-05
0.0168662277205836,0.00012100028792727503
0.0008478216385324,3.0645751229204826e-06
0.0178572985978319,0.00010268931517591006
0.0036185642393552,4.1957406547693886e-08
0.0006615757971665,9.304736109646166e-06
0.0106969869398423,7.5510573402176445e-06
0.0153191304671329,7.477877572127469e-05
0.0060597343156759,6.000264562766485e-07
0.001133785593276,7.769186156180104e-06
0.0194018906719802,7.460054165929378e-05
0.0037247693594917,7.43528009354148e-07
0.0136467894584997,5.15274650205457e-05
0.0130633649257153,8.240395464639468e-05
0.0009695402476981,4.729751463721308e-06
0.0162672430565531,9.961053745866049e-05
0.0155236676023958,7.430704354273256e-05
0.0010220138197832,5.721173127110505e-06
0.0045895488790513,2.5895001648186167e-07
0.0074838329912442,1.4634298040245797e-05
0.0149283590053439,5.107764028050023e-05
0.0174299709794019,7.447310841179091e-06
0.0092468880737851,1.7810502468420855e-05
0.0023585589918338,6.425843892217647e-07
0.0136711856481564,3.884661485532997e-05
0.0009747850082144,2.3955860177155425e-06
0.0005086622074174,3.1716381452937142e-06
0.0196875411730068,3.639094181739231e-05
0.0121046157946328,1.4678175977294484e-05
0.0105365794157665,1.5383293538542314e-05
0.0084560317463264,1.1542747448179977e-05
0.0068273642743098,4.350825335843233e-06
0.0073666942083007,8.537210838222086e-06
0.0049592833342981,4.571982163837265e-07
0.0110550245055475,1.0193551276355486e-05
0.0115861629972583,5.7847948904941104e-05
0.0140362432723473,7.064479873983176e-05
0.0172142809114627,5.551103167032695e-05
0.0059684898463525,8.935908864449366e-06
0.010704534890312,9.369085828437396e-06
0.0039033370234036,6.490399469323433e-08
0.0124325942793227,2.4044032990515853e-05
0.0130108523206642,5.8966130402541166e-05
0.0110454882167909,3.810688203031073e-05
0.0013856841304726,1.0065250018222386e-05
0.0071474134169067,2.039352623753105e-06
0.0029999314390644,2.0322130418503938e-07
0.0052800206997791,2.0393462073508357e-06
0.0047287789855037,2.8443503610173597e-08
0.0002798288172155,1.3294738150772502e-05
0.0077745156570271,7.449441082861721e-07
0.0170023527330122,7.061499018240307e-05
0.0181142342461089,7.160209633361949e-05
0.0160910634691568,7.043735596811638e-05
0.0063187108718834,5.808886724133792e-07
0.0158680584078459,6.535532600462701e-05
0.0174096710950385,0.00010108603778946466
0.0143455722891595,6.783697782362988e-05
0.0073061767388184,1.6222908152477252e-05
0.0145469720029496,4.048597967439109e-05
0.0152811994130934,4.888230899898653e-05
0.0113695402711469,2.600884683529675e-05
0.012170271256601,4.1744169986283566e-05
0.0179972502305568,9.633717364894168e-05
0.0073221088789534,2.8838078871183036e-06
0.0114053244839047,2.170154526269406e-05
0.0019470046975862,5.952620961032404e-06
0.0173078497537596,0.00010027347259585051
0.0191923933141511,0.00011399104929502947
0.0014580728385271,1.1810367638097445e-06
0.0088709782987729,1.5605617612447333e-05
0.0135515623996355,2.4255816230209474e-05
0.0095871540592226,2.01321637683842e-05
0.0159053594864288,1.2161266769031938e-05
0.0133831913671251,2.7609044971840738e-05
0.0003302435385219,4.712073224892864e-06
0.0133037309763257,4.235278602488279e-05
0.0123563842960543,2.4817204680365e-05
0.0070633604031752,7.2328183658506075e-06
0.0084272333163502,9.967833541812822e-06
0.0020195756377588,2.3952699242437197e-06
0.006074960608833,7.711072044412648e-06
0.0002282330725937,1.2979524025347804e-05
0.0062052800631429,4.2930090709768275e-06
0.0175070264051621,1.311774102307436e-05
0.0004729662014961,1.068938674324557e-05
0.000597826325493,3.980559865794584e-06
0.0069879304713619,6.015575742094578e-06
0.0055372404095456,2.9430489516630555e-06
0.0199912787658621,0.0001572466518121785
0.0133145332583056,1.8430028208096896e-08
0.0128869702793138,3.960792894898225e-05
0.0076436271556284,1.0619582035900438e-05
0.0034666450429152,7.204692839481996e-07
0.019837896645123,0.00015138968624491044
0.0178476623828319,9.005392484301971e-05
0.0074854617283773,4.074834633987693e-06
0.0118091329747128,4.643791569252669e-05
0.0026298825828957,2.4511340622383277e-07
0.0141092827690765,4.826391543524544e-05
0.0004151383512261,3.1238288128028847e-06
0.0055933826567794,4.4309156347274564e-06
0.0006210982466157,1.6200079676760269e-06
0.0093693565063535,8.102251589926835e-07
0.002316536506758,6.935336188399516e-07
0.0197580543537493,9.902049985296036e-05
0.013190089395382,8.81496644037493e-05
0.0129414476424488,2.6625093345069786e-05
0.0117419626666743,1.5939328799626368e-05
0.0153695646554297,6.531496006243427e-05
0.0102982673146503,1.1949019348691222e-05
0.0015476843252772,4.889442254371196e-06
0.0156471462349732,4.531755916959641e-05
0.012612634265402,6.461355596347103e-05
0.0003926082329548,3.855103848932812e-06
0.0044019984642908,1.0832717146711438e-06
0.0007407097879971,1.64458939522152e-05
0.0020596665046112,6.028514691463814e-06
0.012159945039169,4.896786921370396e-05
0.0054927602026451,4.5328353765023156e-06
0.0080857382121108,9.663026065580757e-06
0.0155174423592507,3.419869743899505e-05
0.0044251222351141,1.5363298423291583e-06
0.0197733818152172,0.00011919302014394816
0.016282036596793,4.044601858849383e-05
0.0152436126575969,3.88369233650992e-05
0.0163376085159278,9.3591306357312e-05
0.017420043811379,5.950864365654767e-05
0.0112291537936437,4.519491963649915e-05
0.0044508395559466,2.5114302823602124e-06
0.0092870919047534,1.5998243242041264e-05
0.0037386679794255,1.7168678184920732e-06
0.006989985072874,1.5667917810277227e-06
0.0008414923250376,3.7125770803645606e-06
0.0036977361003554,2.474366137520599e-07
0.0069991108381629,1.7397882018491824e-06
0.0055108791705279,3.653620249262099e-06
0.0064565039278006,4.821163441075403e-06
0.0008129106735893,1.2496241215868598e-05
0.0094474062661282,1.574615246429807e-05
0.0135074820391732,3.620372691490641e-05
0.0174985497531802,0.00015229531309593554
0.0091693957866465,2.1037241349292513e-05
0.0086939396881688,8.820291159274401e-06
0.0085202303643184,9.749912301699245e-06
0.011723991498734,4.509266549708322e-05
0.0146031770413402,7.392269329520465e-05
0.0089302315984022,1.5763267309715573e-05
0.0011044739481047,3.168348383320258e-06
0.0018834870406759,4.605506810701017e-06
0.0078782383880962,6.811917189728264e-06
0.0111172521058323,7.446796043931758e-06
0.0012404952306585,3.4340940831498716e-06
0.0063763836314475,3.2489278654894496e-06
0.0035140844565079,5.896513858692001e-07
0.0181282163016648,0.0001007937854824962
0.0090170231783642,2.6296948420342384e-05
0.0164367362173556,7.610849212319054e-05
0.0028177829295714,2.391493419972034e-07
0.0126367241683919,2.0152017437322934e-05
0.0103461542151453,1.8857198087295162e-05
0.006819197953078,5.086284045285332e-06
0.0038633752260084,8.617824574476295e-08
0.0059925613324018,1.6957174306855939e-10
0.0026501893409222,1.0894356120556836e-06
0.0068459780673212,2.9922430630051334e-06
0.0008900076957956,1.6077079900096761e-06
0.0010458790464088,3.020626631752827e-06
0.0191541919539907,0.00011616061901892603
0.0023096349936634,5.837380295917933e-06
0.0189489450320457,6.746554975790979e-05
0.0063082384754969,9.957758678224019e-06
0.0153812619819923,7.457615939318679e-05
0.0004422846500405,3.317696821187916e-06
0.0095452674474751,8.099934133375512e-06
0.0146091359267593,6.50253651499763e-05
0.0153905919546209,4.1213611013095405e-05
0.0190614926718587,0.00011352217359940663
0.0132049806471843,5.1661215843143155e-05
0.0085826109228918,6.56273574608821e-06
0.0132153694994038,5.17824198283321e-05
0.0103636190845394,1.4722400191828409e-05
0.002577179027109,6.3772076476611575e-06
0.0004012734634901,5.784643490569067e-06
0.000973321286791,9.644193831278559e-06
0.0136287732527609,2.633063566896286e-05
0.0013439700947199,8.625075915960134e-07
0.0185885542615911,4.6366591301101205e-05
0.0150907273088014,7.572740088239896e-05
0.0132650214419432,6.684885931272031e-05
0.0074482514569273,5.482801609337227e-06
0.0029938536759415,1.2901065270761733e-07
0.0172117701059783,0.00011928152400984569
0.01094551011224,1.8957637081295923e-05
0.0009035827616456,5.7267173891083e-06
0.0101385536165705,2.1958075493857865e-05
0.0174789322589106,4.356265010238171e-05
0.013119662371474,2.584115456027574e-05
0.0028962114295878,5.233888425037074e-07
0.0153498040314497,6.210375009398859e-05
0.0055715085124141,3.58031407022648e-07
0.0129997278892404,3.473776737203572e-05
0.0059508945086602,9.716210424481706e-06
0.0171650309985947,8.715757503500806e-05
0.0171834053172598,0.00011855241736355154
0.0041689310541834,9.784960716404494e-13
0.0194806422576649,0.00014013375990347515
0.0128898127624007,3.7919163955049394e-08
0.014044455774114,5.5327340521287065e-05
0.000900408421891,2.5535597513852054e-06
0.006326862178366,1.0830757183135503e-06
0.0047566258036069,1.2896013228491387e-06
0.0005361354640985,8.164836102493762e-06
0.0074053821547676,5.62797658785289e-06
0.0129797605402356,2.6748736672067022e-05
0.0179094938269371,5.131091332278882e-06
0.0075576657162796,5.792331860343797e-06
0.0040348691503067,7.218204532030062e-07
0.0055603334136799,1.0018545105066116e-05
0.002400310215911,1.7593109327220313e-07
0.0180966891257577,0.00013826784712292977
0.0124517776560856,3.371027862705359e-05
0.0067138410364058,1.2341840649235076e-05
0.0036771414939517,1.0757547534182778e-07
0.0028515248065021,1.0226993339743841e-06
0.0107677064684202,2.4521019796055635e-05
0.0059521732151496,5.333719624791015e-06
0.0017144761573469,1.3213392327689362e-05
0.0027767879061814,3.3717524110076574e-07
0.0160550466581267,3.712277811893387e-05
0.0177253151469512,8.57533596945132e-05
0.019969566885632,2.4659040356338753e-05
0.0128259994293047,5.40203658926362e-05
0.0078967485756869,1.9151992519213785e-05
0.0093480620695941,1.4599095912205699e-05
0.0107196529529262,2.0724370645189257e-05
0.0187918948293892,3.205034766218111e-05
0.0182288760189685,0.00010907856537184702
0.0027307728117867,3.357221430189707e-08
0.0115828777109358,4.6909885219138315e-05
0.00649367358063,1.0133169523482243e-05
0.0158094266356717,3.522216736428455e-05
0.007235234259017,9.671749871441079e-06
0.0073582569815659,7.6213216367867195e-06
0.0033156863296833,1.1583096010549663e-06
0.0188966933121862,0.0001410575608083174
0.0156843583941168,4.082983067912784e-05
0.0114734983037589,1.8742536235804846e-05
0.0197340574957966,0.00012646443754339763
0.0003885140674881,7.19826227991808e-06
0.0179126027614546,5.601890422539718e-06
0.0074722391688422,1.0427116827052357e-05
7.593729895969847e-05,4.106892455965234e-06
0.0001196525392156,2.588430546511332e-05
0.0081455624841265,1.3649099378280396e-05
0.01883650824813,9.807135395181598e-05
0.0153155964492357,5.365443261716468e-05
0.0192340213895828,3.2587737902706486e-05
0.0159915768946151,6.26837248278267e-05
0.0006985412335791,9.682264671644949e-06
0.0063429460554652,1.5638831044214482e-07
0.013029750914916,2.0094683114212126e-05
0.0049908972437595,6.3955903357942505e-06
0.0127888749585075,7.642389759450066e-05
0.0048554422477416,3.1825505015822896e-06
0.0129539328831288,4.8194729600850736e-05
0.0132233846907672,5.232282450867659e-05
0.018099119738247,0.00010037117036311837
0.0020916079127426,7.148774230999093e-06
0.0070078458308673,1.80529060984038e-05
0.0121010007122778,5.5372218599527475e-05
0.0021407277624985,4.084107259502029e-06
0.0168835537263072,0.00010401270346432633
0.0027343528351364,3.743203238892502e-07
0.0009159661815721,9.00187948551741e-06
0.0006873346985141,7.1437109341606906e-06
0.0010774217480193,3.5408175559313634e-06
0.0015419627571085,1.4636582649660572e-06
0.0160472240561672,5.921006228758104e-05
0.004490432933059,6.404089423014194e-07
0.0096157738968824,1.6934060452302182e-05
0.0166783160579656,8.146250269623373e-05
0.0125304604936264,2.8455248262173488e-05
0.0074410301317651,1.2385968494166386e-05
0.0185175278598706,0.00010018388842467673
0.0194293023380223,0.0001404379492360819
0.0032419088011264,3.1082428121503603e-07
0.0112394704203081,3.104419010486034e-05
0.0081486633737129,2.1268567210757614e-05
0.0167845274885761,4.633207377749059e-05
0.0095409267782229,1.6365942695990368e-05
0.0127083348197794,3.171824548203836e-05
0.0047301203231903,2.8830826092579943e-08
0.0086552527917012,1.1723638333773287e-05
0.0071829948380975,7.75318803245923e-06
0.0031316081521596,8.812117191976784e-07
0.0108833707369434,1.4413398188528954e-05
0.0100427691052353,1.6912200213978422e-05
0.0141991923313014,7.159457448706605e-05
0.0199413127100197,0.00011070111721307235
0.0086954412574997,1.8858034917648174e-05
0.0076666873269292,2.7804575127790044e-05
0.0135783036328231,7.652489745570283e-05
0.0172321904762479,6.484252520220706e-05
0.0179010417805969,8.45671772006914e-05
0.0153321368923555,1.789513547368775e-05
0.012371567192527,6.201084701599495e-05
0.0023413034755038,3.13757215223345e-08
1.7410222370048967e-05,1.1457755857323662e-05
0.0056434541389292,6.17434932382038e-06
0.0005570428637768,9.400318005723552e-06
0.0142329693520982,5.474642368280902e-05
0.014945916166717,7.206142030771413e-05
0.0044018523006783,4.634888275654268e-07
0.0062420076780521,6.199751311314309e-06
0.0063757356457168,1.873431691580168e-06
0.006742321683542,2.376910717210043e-06
0.0130737435456306,5.393287531575556e-06
0.0003701657504519,6.054917510065078e-06
0.0109498270938882,3.640329106217649e-05
0.0184395309065422,9.175120357934863e-05
0.0153645202681115,6.0619768210282236e-05
0.0004308997958986,4.689266006418837e-06
0.013455753811485,5.5566935083531286e-05
0.0005903412759633,4.079255879855802e-06
0.0065397378798398,7.758589885607457e-06
0.0060370851929963,4.882634210044386e-10
0.0064456410491638,8.194091029474465e-06
0.0052542477877325,2.949615742141996e-07
0.0108458325966386,6.208539057877167e-06
0.0158300184535513,9.65407539908129e-05
0.0067546691754585,9.5651977570675e-06
0.0072719540724873,2.1851053196988662e-05
0.0075765302081872,5.110801225013116e-06
0.012346933068106,4.5185345256623016e-05
0.0094761066378485,1.933532260635953e-05
0.0039039563070721,9.561372991601535e-07
0.0116320606158799,3.062623038470362e-05
0.0030262753384473,2.4092035238507378e-06
0.0138802554291336,3.083916479298225e-05
0.0167531652346613,9.200616243227102e-05
0.00916204147847,3.754201622941201e-06
0.0030028255844997,2.938859913642031e-08
0.011605536001756,2.6228819212338228e-05
0.0170828166581798,8.291076692754774e-05
0.018298716222559,4.413781387818788e-05
0.0183013110131692,6.147956385661076e-05
