Polarization,Loss
0.0082562007521994,5.6490940472047584e-08
0.017304868608464,8.899550290928595e-05
0.0148690640333056,6.426355707691629e-05
0.0116456336569079,6.945037266823372e-06
0.0074217418286363,3.4703910816161652e-06
0.0034025612223499,3.491162139300648e-07
0.0175092689480459,7.98202154236817e-05
0.0170488221136324,1.1848261557254222e-05
0.0194666929775552,5.7323525332497575e-05
0.0137543194090042,2.8292021052728286e-05
0.0056481874428996,7.246374388879673e-07
0.0058336190842274,1.1918974231102735e-07
0.0164355508693895,4.020012545789091e-05
0.0008830879209913,1.6587217090617214e-05
0.0191359648314267,0.00013088411210435998
0.0087797065653494,8.363708638362433e-06
0.0125891096357045,3.3890464216473376e-05
0.0122883542547358,5.422548004693523e-05
0.0024930588421952,1.5686630888943946e-06
0.0180322886729798,7.845356278585063e-05
0.0158833289887003,8.764404787037673e-05
0.0194002680675477,9.730874607060557e-05
0.0188772005268913,4.950501362804403e-06
0.0013866524238937,5.2830303872968955e-06
0.0039771163462525,1.1833839012262829e-08
0.0019120451472954,2.996512274618152e-07
0.0019512107875588,7.304395198538825e-06
0.0153396219882195,2.3702968957291516e-05
0.0196562504008736,3.330520519681319e-05
0.0055522756514604,3.288098319832464e-07
0.0030255407872549,1.565290641026262e-06
0.0049307946743763,1.068833397607273e-06
0.0148834144624693,5.9814515791914815e-05
0.006755833117143,1.079778645286676e-05
0.0096757726797629,9.423261235425613e-06
0.0047873566466664,1.0586120106596632e-07
0.0010659982690376,1.414665517113787e-07
0.005298001995882,4.2496514854139286e-07
0.0011329762056429,1.002568466968289e-05
0.0003916997065979,1.0005066861119653e-05
0.0055837228625244,8.67773386596386e-07
0.0136894767116866,3.0812616983062834e-05
0.0143820800353342,8.34557167812802e-05
0.0166087734021829,5.17935467736514e-06
0.0101475050591481,7.703225299443798e-06
0.007835229029888,1.3192650581530363e-05
0.0016191122796578,1.213553716631784e-06
0.0109904537733593,1.189474228565015e-05
0.0036625243549963,1.1516746699186865e-06
0.0073385031664193,1.2252013825110089e-05
0.0154535957913472,3.283081326562616e-05
0.0148853054741148,3.533808539385924e-05
0.0185322704862187,9.069156487260013e-05
0.0150375244467014,4.213811981618878e-05
0.0142045500937615,3.0112413675075825e-05
0.0081758287579148,3.7729364444614652e-06
0.0199736538506626,0.0001171511740119131
0.0182717158391076,0.00012937119130170227
0.0138205947514116,3.516790002702654e-05
0.0076932473318455,1.3416727216247654e-05
0.0047994841677025,6.056317040845229e-06
0.0080822711729344,3.39547818721899e-06
0.0119838000871686,3.6766611802765926e-05
0.0143913509544334,4.884719259389697e-05
0.0066074936520185,1.137841770435279e-05
0.0134709076858514,1.7773607334132686e-05
0.0119613636037178,1.8841314582307006e-05
0.0040526761431467,3.684502807144984e-08
0.0105261796807594,2.0898579226432042e-05
0.0197421613723514,9.458127895500606e-05
0.0024182646937895,3.093172484835016e-06
0.0028082960579151,1.3716617612730106e-06
0.0097397911881864,1.770599081947425e-05
0.0195775779908799,0.00010551050726478566
0.0107614359334086,6.4960049061329934e-06
0.0067871433719817,1.4550033800307008e-05
0.0193005422071283,0.0001315317747450839
0.0026415292960128,1.0945701560573997e-09
0.0121738375383692,1.3705427861565453e-06
0.0067040809107481,3.0276365961834777e-06
0.0045836152027835,5.959120516135563e-07
0.0153674051116672,3.920690899470678e-05
0.0129897448646505,3.498438754698645e-05
0.0155519870611706,3.000416031142277e-05
0.0041027912635927,3.576820223349876e-06
0.0045000501103412,3.7824280376790777e-07
0.003996857437276,1.4071918013727013e-07
0.0046108340986383,1.6768766340539542e-08
0.0069924786409304,5.243515619756869e-06
0.01239624740018,4.239585314603893e-05
0.0054857406048034,3.2105147755035733e-06
0.0157810853338553,8.18840906258258e-05
0.0138427575197233,6.875457664577319e-05
0.0191851829766244,0.00010304630099203978
0.0090518613415632,2.9536560500820012e-05
0.0186912213083896,1.4482055178140558e-06
0.0031488275743903,1.7436607642106347e-07
0.0072325174644882,2.7347426030607538e-06
0.0078486734495097,1.2060691341239205e-05
0.0183797705877234,6.908163951427689e-05
0.0168829503466715,2.2448122591908105e-06
0.0125148021748782,1.0055745636668996e-06
0.01652305895895,5.6248669864685315e-05
0.0176208564321148,0.00010561373898936205
0.0024368380345203,8.996964886910355e-09
0.0056691564431486,4.792574329719109e-06
0.0168268399815966,4.718733549220941e-05
0.0080361522961467,6.220385413078599e-06
0.0134427503969327,4.662602472745803e-05
0.0095978938870031,3.3977833345537167e-06
0.0090778236312277,1.6120935320557595e-05
0.0193853821293303,9.992322579513683e-07
0.0082740700872661,4.756371783630505e-06
0.0120463043632103,3.996736026568432e-05
0.0146059789003065,6.060320636869949e-05
0.000855492568041,3.3472276286069315e-06
0.0162787087333631,8.850049023612892e-05
0.0011882063782795,1.9379252260642702e-06
0.009629477914216,1.0582884729695141e-05
0.0072832159859518,1.7411128844362845e-05
0.0163561418438655,7.108565970146055e-05
0.0081329873157527,3.883455217388382e-06
0.0061565996892575,3.0442485396411082e-06
0.0145190171690906,5.662140967593397e-05
0.0005875208599065,1.3816465779859777e-05
0.0163578743266826,7.465669660064897e-05
0.0014402658184336,2.715004906860822e-06
0.0134973635441857,2.5370488809043378e-05
0.0033069354209575,6.509464783432122e-07
0.0158368112873083,7.13428009282272e-05
0.0040306963244498,4.5303786593058615e-06
0.0125391659100607,2.256257265366722e-05
0.0152319646324111,6.397147864231806e-06
0.0063621932142308,1.1875877992651787e-05
0.0004257230345945,3.091710996591004e-06
0.0184243684203164,8.898963001084772e-05
0.0168302811613318,0.00010990769489049582
0.001031278579114,4.611411215306528e-06
0.0061851460807981,2.053629457308241e-08
0.0056070643545311,3.304768013396236e-06
0.0030620270379476,7.47461200427696e-07
0.0083548241192758,8.849596911181046e-07
0.0188106236810192,9.803040188736408e-05
0.0164542653377964,8.799842270214501e-05
0.0077301871431785,4.021483068587357e-06
0.0011554629798144,3.455077785223322e-06
0.0061508924283385,5.003218564518061e-07
0.0018265828075918,2.9481631424302075e-06
0.0047462575603256,3.7773787394159754e-06
0.006361242021775,4.690262311485394e-06
0.009878075460764,3.435950847208232e-05
0.0060625459691253,6.23964848081067e-06
0.01338076962032,3.921315344229228e-05
0.0186691270895989,2.490801157315379e-06
0.0180248501567514,5.0266250527839755e-05
0.0177545577058734,1.7014293722739113e-07
0.0018172508387918,1.526559773876967e-06
0.0150922761053406,0.00011426632308009272
0.0055919449039756,1.5755984276987784e-15
0.013710788552902,5.751368856597815e-05
0.0130047570136034,6.080357910977651e-05
0.0099173057126509,1.9884480284068055e-05
0.0124221844817129,1.4403515138332608e-05
0.0007400801281121,9.43992866444513e-06
0.0161573015412726,0.00014449596532363146
0.0058350379168755,1.936429093445618e-07
0.0133855063944722,4.632544806353058e-05
0.007351070067996,1.023395725709413e-05
0.011647708478635,1.671548213477041e-07
0.0004550831710507,6.748086561519761e-06
0.0039496128326661,1.5999425070629734e-07
0.0006001044752585,5.632582752387102e-06
0.0154408375244757,1.791070335290415e-05
0.0109320915801352,4.408265865497048e-05
0.007569489959777,6.500511457328944e-06
0.0166948821841676,6.51264592047777e-05
0.0174277722594527,6.687309353832691e-05
0.0144719848962343,2.6934318503311497e-06
0.0070338174355861,1.2107939937197104e-06
0.010975912149139,1.824500597600225e-05
0.0073216295339243,1.065286332513529e-05
0.011091289010126,2.5344822836872748e-05
0.0076368494668032,1.812362681310745e-05
0.0186515863310563,7.224239781495752e-05
0.0058857998782957,1.6119482051747264e-10
0.006326416233985,1.8746043698108823e-07
0.0122097898401481,7.5094599653398425e-06
0.0032214332324335,2.7581158383357045e-06
0.0062664599981936,3.138282333195488e-07
0.0082940007173538,3.5728442904333965e-06
0.0188900772061795,1.9368982881995263e-05
0.0031492234970265,7.514606816380012e-08
0.0027239016416548,3.87515059271006e-07
0.0146985843593482,6.722602293922821e-07
0.0059565570277876,5.11939208261339e-06
0.0076774472341338,3.6493339443793973e-06
0.0126541292426899,3.9718876314861104e-05
0.0059247762767498,2.675877320986004e-06
0.0122232090116057,5.255680834934361e-05
0.008403880544872,1.2192890115678223e-06
0.0161713354905312,5.322747006228403e-05
0.0193780422264364,5.8444973547143805e-05
0.0189918528843567,0.0001684846160753563
0.0061181751800263,3.8522113947644775e-06
0.0098084921300814,2.473304145011944e-05
0.0087450296060387,2.2544197006528942e-05
0.0072909883072181,7.713170536852148e-07
0.0123719284652981,3.608159195685898e-05
0.0099329913401453,2.3995023183409416e-05
0.0115670419682415,2.844748118277307e-05
0.007953025451456,1.1017751365751677e-05
0.0122231682640909,3.101689653790799e-05
0.0139351594506744,6.455533546828153e-06
0.0122738447897183,2.0533461808220897e-05
0.0088120505172837,1.4549351671884622e-05
0.0171799197343573,9.201273124224444e-05
0.0142786873841066,5.7388160012940005e-05
0.0166505430817637,7.777001956966037e-05
0.0186194225954316,0.00012547310646826289
0.0114551296861725,1.3525763984265697e-06
0.0047744573197114,7.609917744373356e-07
0.0016894600239998,5.0760437590872675e-06
0.0124430532802994,1.3670248214248102e-05
0.0186263288017994,5.459171852945781e-05
0.0183225800879669,9.827133323927428e-05
0.0178790170277248,0.00017432352629991884
0.0037556185763722,4.765933009132158e-08
0.0187436171652417,0.00010378308508884487
0.0003227289349911,8.028230030347311e-06
0.006731581231,5.252476573513256e-06
0.0149866804501486,5.019830423299225e-05
0.001461367465114,1.4727092353620416e-06
0.012362959519806,4.587840927045304e-05
0.0049273771758243,4.23611294918734e-06
0.0077481727141075,8.226997588788558e-06
0.0081086465311538,8.576264901753169e-06
0.0147970767297118,3.618766567927414e-05
0.0056879122855839,5.141221212337756e-07
0.0167197433284177,4.789983536578255e-05
0.008636800585472,2.1021282987401955e-06
0.0171401307575538,5.579729408783149e-05
0.0177673841514471,9.721412860710543e-05
0.0177613006267309,1.4835721655932074e-05
0.0032286797554565,1.7042981239773214e-06
0.0019844994415241,5.887197749110887e-07
0.0074746525122413,3.185031056789197e-06
0.0129450356382281,4.548172212507963e-05
0.0021213199212691,1.5019648951177749e-06
0.0106512923296647,2.7225436497351902e-05
0.0138423001081918,2.747907099844994e-05
0.0093917129472214,3.820247165637461e-06
0.0136848842607769,2.1452641276704682e-05
0.0088481122037298,8.589589179409403e-06
0.0065059867639745,1.619610910206218e-06
0.0028266648685581,1.2756393724146277e-10
0.0049752563953184,1.3952087559254992e-06
0.0126879412241362,6.308271028292692e-05
0.0004950721642013,1.2723500462266023e-05
0.0097037746716626,1.59106133193188e-05
0.0190312783923784,2.7506212137848402e-05
0.000929347329536,2.980346883148446e-06
0.0053837881527346,2.6765066271342504e-08
0.0002442948773918,7.1740598999148176e-06
0.0178281206404265,4.604073056278145e-05
0.0139129276624143,8.850246887890916e-05
0.0065267577010742,7.505574645126813e-07
0.0035088044271154,2.563430344348229e-06
0.012075907980722,3.607431334650059e-05
0.012725019759503,3.7431359272136056e-05
0.0002370867992523,5.124583811400985e-06
0.0151310993635368,5.46066237579487e-05
0.0138202066749051,8.001616248979286e-05
0.004295945377269,1.451542199021699e-06
0.0143577249076337,5.0357052372813164e-05
0.0004816166071663,8.158889064631405e-06
0.0131121702509791,3.203108138172099e-05
0.0090784429647168,2.4966132644837257e-05
0.0031719751380865,3.079994691842389e-06
0.0137382084643335,3.668734813556672e-05
0.0181498799192681,6.946393585655094e-05
0.0162108099917012,4.904276158944069e-05
0.0061677885541391,3.5851882102698666e-06
0.0177432159317654,8.028082053077472e-05
0.0077353336212063,1.7149044469287483e-05
0.0100874619835258,2.702873513862413e-05
3.904386780484215e-05,9.229906916244493e-06
0.0055204395182352,1.7975055434911587e-06
0.0067221778304337,4.9020582279160655e-06
0.0008226279114137,7.5198213576467315e-06
0.0037374768478484,8.857296728721444e-09
0.0113211211406046,4.552896118472757e-05
0.006254773554299,4.19066255341927e-06
0.0066731342023954,5.347310900704262e-06
0.0125882643118846,6.775451905027597e-05
0.0129455411873067,4.3950079898512574e-05
0.0006847503689107,5.957676701651274e-06
0.0137533511135186,8.50067374925006e-05
0.0104775049316717,1.5196575911632133e-05
0.0074540905646544,1.788022600474707e-05
0.0025680998090935,8.924995585686044e-06
0.0089483627334244,4.0064591862255535e-06
0.0058198203527959,6.897168244866181e-08
0.0175385031150304,9.429587840803593e-05
0.0152583557296059,5.104096924944905e-05
0.0049178700155272,6.511649180219063e-06
0.0058386004769413,7.100098428381859e-06
0.0170015401137593,0.00014781712470460912
0.0124936855079186,1.792729845659397e-05
0.0076720568927359,1.6759042404732793e-09
0.0147277967577328,3.0168071728383066e-05
0.0085673287729849,8.620868355916675e-06
0.0007065932272934,1.1774231795370585e-05
0.0114878423331227,3.205986892127455e-05
0.0088836500279952,1.1529960915635965e-07
0.018776208861156,0.0001543167463651048
0.0128688867374954,3.3904316834840196e-05
0.0045846109158097,2.1800726948252336e-06
0.005923609635477,1.1965901607211461e-05
0.0117883013369718,1.4960911059128056e-05
0.0156858971924716,4.3533607782398e-05
0.0106006490691889,1.4585929344179185e-05
0.0065005602843062,5.402910958174424e-06
0.0162424785903192,9.971147695604642e-05
0.0029525252575219,8.776505404063533e-07
0.0068735615824446,6.1936498179892964e-06
0.005094227853887,7.325458220256442e-08
0.0135049673301253,4.892417109211156e-05
0.0085046430135831,2.0436632021537777e-06
0.0068685999092533,4.8076200246676756e-06
0.0088811667404522,1.030434466645874e-05
0.0152932401292848,2.8072281376111967e-05
0.0112414663013524,1.4381358542211608e-05
0.0192031988439371,0.00012739907656604343
0.0161363990332287,9.464846349508391e-05
0.0187348700778651,0.00013652309447897658
0.0117724099249325,4.715587830718279e-05
0.0185279052440846,0.0001380742386229753
0.0193958824983562,0.00010633193833618869
0.0122897931214045,2.775526781229031e-05
0.0103104717048045,2.8051571779369528e-05
0.0128649495178911,6.814753293059531e-05
0.0018109586647814,3.2652042825444755e-06
0.0164370555495987,7.989252364728837e-05
0.0010602259126951,3.2034906481224283e-06
0.0110622461943043,4.344505670843916e-05
0.0025524918633448,7.341233740022347e-07
0.013625687863123,2.892089469680777e-05
0.0156852183997639,8.204620107222217e-05
0.005928403327206,9.94676351720304e-07
0.0168579099796561,4.668940697426215e-05
0.0127951647929601,6.990166757936835e-05
0.0032296892198765,3.245988276866185e-07
0.0145867488298724,4.8509278899789384e-05
0.0071753010320478,1.8401953691336368e-05
0.0161830364460968,3.341464816328162e-05
0.0135252296962308,3.6193998832202295e-06
0.0007389743487158,5.6228499042410016e-06
0.0139787341694509,6.605040301757224e-05
0.0049815828381526,2.471843434650776e-06
0.01838680072474,0.00010432229460776697
0.0164481430160572,7.9418298464828e-05
0.0014079674017656,3.6237012135072226e-06
0.0045800354001748,2.073620676856821e-06
0.0049057056952902,8.382088731110175e-07
0.0032147875025747,3.1219134753238452e-06
0.0120024919739134,2.0113391714152633e-05
0.0095499182820685,2.8448777011819177e-05
0.0160770309492501,5.139835874549347e-05
0.0124453938210707,2.7501657947041416e-05
0.0084900741225624,1.607054800448606e-05
0.003948619125243,2.3798657913717784e-06
0.0119888887585702,2.691666500773491e-05
0.008790033030717,3.821330724958983e-06
0.0007984392829099,7.043748365459906e-06
0.006008937626469,4.776657754172267e-07
0.0010098202567716,8.241165000562976e-06
0.0056731357305116,5.15215656724159e-06
0.017393776730707,1.3240315115393133e-05
0.0149168114802901,1.9800778309285986e-06
0.012928240783374,4.263289986029573e-05
5.838659806326696e-05,1.081108945681538e-05
0.0054500911293706,5.4994072879229436e-08
0.00976673620365,2.334842787766545e-05
0.0082683339119692,2.332679565299381e-06
0.0009103080853734,8.914120436305304e-07
0.0060912940584004,2.1283735733647205e-06
0.0074994201012314,1.07650838009458e-05
0.0041688694566041,9.454298969965913e-07
0.0076100294492737,1.4238066007183672e-06
0.0109436635666822,2.8156543327480496e-05
0.0025581232623454,8.531705909829912e-09
0.0075046832077823,2.05912401556353e-06
0.0021831773795142,8.289169041972475e-07
0.0151163144575414,3.29750829696047e-05
0.018266914523007,1.2544712238305906e-05
0.01140346333586,1.3943298861536445e-05
0.0135545021016234,6.455409005037177e-05
0.0081508245024874,1.1981774927655388e-05
0.001294401822456,7.70961398427347e-06
0.0068789603593074,2.2984715666969096e-06
0.0196721218990885,0.00011210526313383625
0.0186804763492736,0.0001134080455675888
0.018038170713292,9.782550553328256e-05
0.0088354748164561,1.742216304924364e-05
0.0193147796844045,0.00015745287337585453
0.0028638739590153,2.1414680207178947e-07
0.0182750733728104,8.665905849808654e-05
0.0167128946702078,6.367298687105719e-05
0.0143899668044659,9.287730219476495e-05
0.0070186677168509,1.05507282689365e-06
0.0077217750098697,1.0315939180133119e-05
0.008485733374117,2.2079443488949737e-05
0.0162412159295577,8.196594172070256e-05
0.0021131889705544,5.092511514922411e-07
0.0088530040548968,7.025249074439162e-06
0.0060259608496265,3.1829111419494775e-06
0.0165505085110852,7.869982081571259e-05
0.0065507811013095,6.067245881057985e-07
0.018112532997879,0.00014750587212610146
0.0008992791766843,9.453469973084854e-06
0.0138937630319036,7.513579543543093e-05
0.0031753878152416,7.235061005558959e-07
0.004848616514173,2.6713867474889713e-09
0.0020114211114479,2.504929980542866e-06
0.0032955549494756,8.476251845861245e-07
0.0184323795231028,0.0001224541873232424
0.011973395287248,3.528093758938061e-05
0.007012757691201,2.237033474232994e-07
0.0107328166166987,2.3205701103325063e-07
0.0180564862621095,0.0001619445228969906
0.0116258487981203,4.028335372243682e-05
0.0162469677897372,7.645566822122186e-05
0.0178413719035601,0.0001359647879805204
0.0132374802856379,2.877101814770708e-05
0.0005290926794464,2.559950507242806e-06
0.0162103665351455,5.24217634147011e-05
0.0146231555880761,3.515386352591461e-05
0.0009504006514555,1.5670628277312037e-06
0.0091097886220689,3.295433317124604e-05
0.0104694179257102,4.410731194089e-05
0.0124899371733323,1.0713223591725862e-05
0.0197470012712479,9.002719384435957e-05
0.0018622418765514,3.818132863424934e-07
0.0146928760159631,3.496513394788938e-05
0.0119811280048085,3.6453323390020164e-05
0.0040797008245997,6.714879455645044e-09
0.0056224222602924,2.1171769855480368e-06
0.0061933612992942,2.122590431663047e-06
0.0186222048799356,8.839610852635931e-05
0.001105937139355,6.575738995129719e-06
0.015634230009917,5.763242190381767e-05
0.0036206926453595,1.1152426307351093e-09
0.0027324303257801,7.179725251701028e-08
0.0015691453703372,5.4142496664345e-06
0.0003830934265659,1.5012961749579931e-05
0.0038514423642572,8.641987431407068e-09
0.0077012296840044,2.4187936566330905e-05
0.0117819394171672,2.8476700279833338e-05
0.0060265165932742,1.8783385353831469e-06
0.0137639538446042,1.3852521961624534e-06
0.0090347614372949,1.0655267115840374e-05
0.0147151438491476,4.23060935689513e-05
0.0157945354727834,8.200787828724984e-05
0.0014457718900547,2.4784028963313633e-06
0.0071434540349827,3.816663355971852e-06
0.0018673113884499,8.099124486764026e-07
0.0025256514430343,7.105733259641534e-07
0.0071745344715768,1.4295819395797512e-05
0.0025873376838793,9.883992786085433e-07
0.0162404380659489,8.295245016136425e-05
0.0046805876639692,1.6959027107633543e-07
0.0162973017283913,7.675254861827375e-05
0.0050711594657681,1.947409980554373e-06
0.0116716876034066,4.5861302209406676e-05
0.0082692937231195,5.706641561947552e-06
0.0067976163915355,4.682423267647368e-06
0.0098344762920188,2.7580539480797674e-05
0.0005641871844479,4.4741199629151025e-06
1.0894653997313152e-05,4.3017924397623485e-06
0.01928053995651,0.0001472672914265553
0.0127131345965283,3.35946758488391e-06
0.0133862892536702,1.1131983936530274e-05
0.0156505525180911,5.1167094973816477e-05
0.0178615135469106,7.141489877890261e-05
3.2813760440739694e-05,4.192444493391481e-06
0.0148622812069465,5.34775235971058e-05
0.0173960235972779,7.207567253471141e-05
0.0114227129368855,1.202667504073742e-05
0.0004574768452606,1.3184532405854671e-05
0.0071867433751255,3.7679873885643325e-06
0.0194677213622632,6.629909054312559e-05
0.0032604600831674,2.5751572794744474e-07
0.0084637122267246,9.06763069408961e-06
0.0108615927384785,9.936701985928597e-06
0.0148566626595143,0.0001044843362901859
0.0150576502031573,7.314218722806396e-05
0.0008136743103491,5.770352315835416e-06
0.017639886027785,6.689511200084182e-05
0.0141349358173265,2.992613709637215e-05
0.0036630523770155,1.891635378794505e-06
0.0077511506913933,1.1738267746347851e-06
0.0147760868234165,5.600013050648532e-05
0.000786849581735,1.3813100550300387e-05
0.0139129017222278,6.865857878834595e-05
0.0103930202891006,4.088728350389437e-05
0.0064291980460812,1.5481009414053826e-05
0.0019932610345335,9.786353195870712e-08
0.0080043112401144,1.7821077117723402e-05
0.0108557628424381,1.2443346996329649e-05
0.0150371544077316,3.957913929838609e-05
0.0007856479921567,1.0980113782401536e-06
0.014642227929295,6.001969032464019e-05
0.0173814667441156,3.7151424893017e-05
0.0063346095454353,5.931234941989663e-06
0.0103947669988631,1.3994185005915063e-05
0.0112574279461166,2.0602115837099953e-05
0.0189175029527049,8.84455161219899e-05
0.0125348916018958,3.190521220096668e-05
0.0042673963213892,1.2639890423337695e-06
0.0130702119066012,9.32289261600701e-06
0.0061149696363124,1.959713417110402e-06
0.0159480176482381,0.00013129931107737946
0.0037799100414324,9.559284853084322e-08
0.0166771516034425,8.651780879457896e-05
0.0104099967403169,2.5340598527129637e-05
0.0135914014311626,2.0985064972687088e-05
0.0103379940076281,1.8941587087289313e-05
0.0169059177826002,8.360120158727658e-05
0.0071454144122978,6.547277400650912e-06
0.0060079918031525,1.1808649245662075e-05
0.0077552931908488,1.5141087518358173e-05
0.0134722844649252,8.431614257137105e-05
0.0042618083079017,2.9380360468618075e-06
0.0089834003602829,1.4830397716777941e-05
0.0103041184319603,2.4250854419176425e-05
0.0189662836916915,6.719696338585678e-06
0.01112876331231,1.6489062823865943e-05
0.0003953218408796,3.142115376752297e-06
0.003879804902461,5.470127608247008e-07
0.0154399689034292,3.828086714658527e-05
0.0019379406744257,3.093303058269361e-07
0.0095039883247477,1.3441469622393608e-05
0.0009272067241402,3.3649263527918535e-06
0.0071502905749442,3.077887949896634e-06
0.0054075323990486,2.8150266506195907e-06
0.0099979816298238,2.7528450224035968e-05
0.0012162632727254,6.238435664743662e-07
0.0112758923506822,2.9693352035633488e-05
0.0164502024112903,8.451343658786488e-05
0.0139100419598123,2.9296317692749903e-05
0.0198534887138974,0.00011551756329889085
0.001510027804477,1.2690306364061116e-05
0.0195487245568345,0.00010161429667402905
0.0047356811126024,2.316343160893773e-06
0.0121868930244615,2.722728983719737e-05
0.0172953827256914,3.791157788184818e-05
0.0011942881854892,3.5845952226180467e-06
0.0096360211243072,6.647177237105076e-07
0.0167139506821723,7.754196828388671e-05
0.0046553589969173,5.5933083701533375e-06
0.0133551827918253,4.7374129467401634e-05
0.018908049243052,4.184768344988528e-07
0.0115845241725263,3.8731087171791276e-05
0.0184931903307723,4.0103573717924275e-05
0.0093502572982051,1.4551125302040169e-05
0.0153485176714887,6.001442099512099e-05
0.0074602933783802,8.409822988591317e-06
0.0118995707636115,1.6415322511929602e-05
0.007016530571068,1.2591460443226443e-05
0.0042989371971901,6.393667704060475e-08
0.0056851249706817,7.7238862021307e-08
0.0046694504908409,1.307358158103806e-07
0.0048505238086202,5.861341494773795e-07
0.0023148524391518,2.194087885652893e-06
0.0177957511921293,9.772194181458684e-05
0.0148639050324305,4.25769145198254e-05
0.0177901004076247,0.0001082878391795694
0.0074612989617005,2.7026049334534216e-06
0.0117172499123111,9.029314790212436e-06
0.0068510278902539,1.661879674769362e-05
0.00376115400599,5.129806899544858e-08
0.0129730476399032,4.5150799742338095e-05
0.006137543543109,3.601174587163772e-06
0.0081416758378593,7.603815417580788e-06
0.0159551301408781,5.272275876514562e-05
0.018787634363111,0.00010427231960057807
0.0016094572011183,1.067465072099678e-06
0.0181218652788907,7.472141407463568e-06
0.0170161526753874,2.939084975196692e-05
0.0016536651467471,1.8282883701277655e-06
0.0166328326674298,8.440734252164979e-05
0.0023861164059993,6.790646463533085e-07
0.0035381628276048,8.458994782521376e-08
0.0005184266970444,9.082820423480385e-06
0.0098682493775655,1.851251513881022e-05
0.0120982662218259,2.6479173891172703e-05
0.0095718877935649,8.261413824694314e-06
0.0021136734247843,5.892636508661585e-09
0.0144251633051448,3.394324498473923e-05
0.0194249208246296,8.229636968434807e-05
0.0033942006287614,2.9430176639799903e-06
0.0179330812389124,3.869440408192706e-05
0.0172077528099583,7.792156541403887e-05
0.0070197070355215,9.318672347926416e-06
0.0128330508044272,6.147577118609539e-05
0.0070301975476692,2.0431079449337877e-06
0.0182951858707304,0.00011002294556072996
0.0196672465146382,0.00021523263481445904
0.0121523716230848,4.644904275372904e-06
0.0114068878798599,1.7552551915684163e-05
0.0120779362103555,2.458598266439537e-05
0.012223944901381,2.0208239331654552e-05
0.0017177944940098,6.026741218020897e-07
0.0165149221719138,7.674348684261957e-05
0.0121701325949767,5.0099721976642725e-05
0.0034702844721317,6.058091104583719e-07
0.0005226554720466,6.421958075983139e-06
0.0011660449076206,6.214989487251503e-07
0.0199028173911521,0.00015995977992333383
0.0102461663167395,3.101115318273453e-05
0.0014646454897582,3.4907729386695325e-06
0.0039490069095195,2.422801646903493e-06
0.0097211417122126,1.1320521831692956e-05
0.0025835804894702,1.814443714097406e-06
0.00679276333552,5.0565714977784735e-06
0.0142071026083632,5.0991525437275544e-05
0.0023007260382582,5.175679961954567e-07
0.007802658128082,1.3207205438414573e-05
0.0132087931964978,7.086529589717625e-05
0.0004718033903851,1.154361453774653e-05
0.0189337280885653,9.175199189190929e-05
0.018024771150117,7.908501188120498e-05
0.0197887954026387,6.96812754838357e-05
0.0027560973598983,7.021725857885393e-06
0.0058132417470004,5.831299702045486e-06
0.0104614806235637,2.5921895566788485e-05
0.0118585752216175,2.1625697929942328e-05
0.0195397805949231,6.648426568851756e-05
0.0145489483489388,6.99576756831927e-05
0.0196505745679969,5.569969897053425e-05
0.0011667499070619,3.7566469422627225e-06
0.0105762406949228,2.8590114614994866e-05
0.0154120806613238,4.965435451905908e-05
0.0100286396622519,4.880973698225224e-06
0.0109060483335758,1.7102060676439075e-06
0.0189256452396822,0.00012237270225692954
0.0057739747597634,4.501166945242514e-06
0.0172049059638555,7.96412845624944e-05
0.0066795858737963,1.9359739144737572e-07
0.0077204273323357,1.5090963642125058e-05
0.0138653078664607,4.740695992461434e-06
0.0095445381661791,1.9858594163903715e-05
0.0063654478608074,8.256907061439848e-06
0.0188495958086213,0.00011977749335291127
