Polarization,Loss
0.0060833195761562,2.8361663093125464e-06
0.0082286209485107,5.748450341337229e-06
0.0112256789037457,1.6259865532539009e-06
0.0142767758849394,9.504978960672151e-05
0.0029947652971717,1.1698905315647364e-08
0.0146857881831758,5.866995889183699e-05
0.01312662180397,2.935556804804567e-05
0.0143584307705569,3.300929336681707e-05
0.018003874488407,8.455862628367372e-05
0.0040233832337008,5.485946298758169e-08
0.0118653212610931,4.188324119894076e-05
0.0085083120617543,1.047523427138374e-05
0.017516591246118,8.740389179144187e-08
0.0093817095519342,8.695954424562324e-06
0.0066564645298455,4.31251160888722e-06
0.0113363369733478,2.2500163144191713e-05
0.0150545543330288,3.004304238721917e-05
0.0046983871205902,6.934406657918362e-08
0.01472354400713,7.44388651646493e-05
0.0137160286984921,7.023972396515115e-05
0.0043412249225617,5.06055949796717e-07
0.0181888380840436,0.00011116476890473815
0.0094792221395314,8.200928691513878e-06
0.0124314871189207,5.131665526532889e-06
0.0131578483061557,4.117270479201015e-05
0.0023500212156379,1.5249254628859976e-06
0.0030787872776526,1.7023669434915504e-06
0.0098294181764754,7.393418750702077e-06
0.0196338272480432,0.00016106437660489542
0.0166916948945605,8.847326217887211e-05
0.0089411445095302,1.898593395682342e-05
0.0188712177681428,0.00010881784285827758
0.0105808103676859,2.5539121859239212e-05
0.013803909729173,2.8400663310531118e-05
0.0123721524139385,5.141010359686013e-05
0.0192261882889768,0.00015332192053756538
0.0131766942668244,3.458331919958572e-05
0.0095266927430695,2.2932557235986012e-05
0.0104471755937375,8.999351284057071e-06
0.0015589457617059,1.3565345114868625e-06
0.0080697065781637,3.1584464300336642e-06
0.0022711829160891,1.3265225050490008e-07
0.0066946137820497,8.69122382704076e-06
0.0081981015616066,2.4822602282467257e-05
0.0056761263601404,6.326004541134347e-07
0.0078301826007969,1.4280719192434345e-05
0.0109418700200172,1.2986634184952765e-06
0.0097915240793763,3.6350126286104494e-06
0.0052114017528039,1.9474222279684585e-06
0.0180194283611396,8.264555208951285e-05
0.0040877455608464,2.8560226759439153e-07
0.0135823042117668,3.296062394200314e-05
0.0179352251484843,0.00011857205805210016
0.0031249363666267,4.428731318115644e-07
0.0041343615392049,1.9682159376833605e-06
0.0022553425945228,2.006714426540306e-06
0.000592186649823,1.2473302398031531e-05
0.0099122260122358,2.0015690309635545e-05
0.0165013505310561,4.26701950101307e-05
0.0144399975839129,5.6654595268672655e-05
0.0191053099523228,1.7309175145980713e-05
0.0184606053169119,7.79202365504707e-06
0.0185934359873747,0.00012997782833864044
0.0109632055130388,1.765169845517124e-05
0.0051129855494341,2.2720210331742613e-06
0.0041125239628212,5.065230873310736e-07
0.0103946518195,2.6910776511932948e-05
2.585885609613925e-06,8.606212021590767e-06
0.0114834841927246,3.166562899523955e-05
0.0139585679438249,5.1765482464710656e-05
0.0119262567120816,2.358343907023357e-05
0.010200690174368,1.177411594876553e-05
0.010593390767214,1.558552377612763e-05
0.0173944422063196,9.81179701738892e-05
0.0034861199366017,3.505345046215691e-08
0.007458756026363,1.23746669579873e-06
0.0015375486784267,5.356366962215231e-06
0.0170800542590707,5.9463936357554085e-05
0.0061876293853853,2.9835981388953985e-06
0.001941392150156,3.570956856687811e-06
0.0084577407724675,9.878179418150033e-06
0.0132757908736197,4.6701968444484205e-05
0.0139366180894727,4.0657750819851415e-05
0.0082634772254841,1.9150874879120838e-05
0.0180896499245706,6.634828538339015e-05
0.0119725192686399,3.888306927114524e-05
0.0081949156775979,5.988355794891736e-06
0.0146082817746536,9.089567438596595e-05
0.0029147464703591,3.0611966665755856e-06
0.0091710464210486,1.785877030146669e-05
0.0160489331125597,9.752270118251894e-05
0.0002772962250562,6.3242190705625945e-06
0.0071687923792343,1.0543870874763658e-05
0.0110551503583909,2.4306622897569693e-05
0.0037915961726838,6.174641713066807e-07
0.0021419580250287,6.295413000218569e-07
0.0192241035753919,0.00012821668507963688
0.0003553172198141,2.0231621252681135e-05
0.009192054986657,1.3104844924474685e-05
0.0163027590254663,0.00011578344606256842
0.0006537295158361,2.362619076152713e-05
0.0030184965722756,2.497196904247937e-09
0.015104504867524,6.422264408663466e-06
0.0193826070864723,9.234971856563426e-05
0.0141576664738471,2.6962038861025546e-05
0.0072618992361033,8.281851895126084e-06
0.0032756127205398,1.4537778556867283e-06
0.0170389664777179,9.102512219737572e-05
0.0104889629244882,2.5802586037118647e-06
0.0090108912422947,1.4413408456484783e-05
0.0110264136008963,5.642375272502131e-06
0.0167826285514495,2.7035396629801286e-05
0.0016356029462797,7.871629909296476e-06
0.0029395126509756,7.582318898379072e-07
0.00922424291439,1.8626302055837754e-05
0.0074769880833132,1.9569998130747784e-05
0.0144073299646318,1.320015550563609e-05
0.015570647512165,9.80680749600011e-05
0.0024393842680641,1.4762029809165722e-06
0.0098255073252252,3.115623177424575e-05
0.0117178877431772,1.88666398616129e-05
0.0135222788573726,2.363655920022325e-05
0.0142955105461416,1.4829518166841725e-05
0.0130924343417831,3.484925179914596e-06
0.0138314681504504,5.046868073984462e-05
0.0196654264714236,6.347572718896276e-05
0.0045987502225307,4.685073571828687e-09
0.0199564768171896,3.1682517551965334e-05
0.0175906340561617,8.087435509624258e-05
0.0114453790167508,1.8675232247257958e-05
0.0115479068013869,4.343019769759841e-05
0.006019591583102,4.722359868172534e-07
0.001807978768521,6.682387014663947e-07
0.0015159397006007,1.5229979991846447e-05
0.009239511498161,1.0122370798654138e-05
0.0154197778431442,3.3758222576698696e-07
0.015187410594586,5.4770661507911056e-05
0.0129515932418091,6.256306894666757e-05
0.0096586305140949,3.2237473303986305e-05
0.0104672332426208,2.6090525874013375e-05
0.0036789328867111,3.035232215527041e-10
0.0167370950306143,3.366453202641584e-05
0.0082869250121898,1.6898520345239823e-05
0.0045172706204396,1.0680918737731505e-06
0.0048258963557666,1.3899957505357622e-06
0.0098994839066344,3.4325760796505436e-07
0.0135543853420331,9.93099798741743e-05
0.0095565509828931,3.210001593522992e-05
0.0110690932256322,1.6022613449214322e-05
0.0194970485976842,5.382564842289797e-05
0.0079256011100519,1.0291091437013064e-05
0.0114064117237042,2.4538705003769747e-05
0.0149762696901139,7.728857087739983e-05
0.014813028793047,5.659400601778031e-05
0.0146841734658094,5.8740662772512406e-05
0.0187753765175435,2.6030254250311617e-05
0.019208295125124,8.891067217515916e-06
0.000709615975895,7.221762710324382e-06
0.0057319980423001,8.766466189277713e-06
0.0178547525968319,2.561256385935823e-05
0.0154041869660052,5.1387199238595865e-05
0.0189466560053198,0.0001480233273933516
0.0136338929491254,3.991810946721955e-05
0.0186509491285361,0.0001045872334820015
0.0004539792031676,3.701865676045568e-06
0.0192216968352329,0.00010858971509402722
0.0037907505737627,1.022475211578729e-06
0.0186209594713316,3.35085160256988e-05
0.0006742423678972,1.350051961451529e-06
0.0120549876815873,2.2042501151640643e-05
0.0041062801921217,4.27789922405491e-09
0.0056437388204788,5.391174303280092e-06
0.0143036799573877,6.14056761376342e-05
0.016551263933308,9.437721695988583e-05
0.0048249972123699,1.5046180217816943e-09
0.0040800455280184,5.073281393352815e-07
0.0116230057433639,3.8890296427683976e-05
0.0082455216808548,1.8508151432623264e-06
0.0029788011340232,3.5149552375843595e-06
0.0187087762352548,8.549753394334029e-05
0.0121184647077007,6.736536285425595e-05
0.0061974256000505,4.979965043020544e-06
0.0180584354744988,3.1911788989287966e-05
0.0022379650370724,6.605385177697705e-06
0.0013380506532018,5.202339436743952e-06
0.0160414800983664,9.95414567411941e-05
0.0186905759133557,6.686075772179375e-05
0.0032888632235162,2.0900734999271034e-07
0.0151240715792846,5.356974858416366e-05
4.045788037155162e-05,5.5666177194677085e-06
0.0139213760928706,8.086508817902508e-05
0.0011719275165674,1.974126681841138e-05
0.011433359514098,4.3526620570206906e-05
0.0065735973203637,6.679626447677135e-06
0.0169481853541728,6.914198396499698e-06
0.0073394431126829,6.617654153249195e-06
0.0123019534285968,2.4026417422429846e-05
0.0099831249215185,1.9685045796758444e-05
0.0170739319933946,7.044422732629535e-05
0.0146982393624252,2.767596132367075e-05
0.0033109213035381,1.28735065039502e-06
0.0075019991896489,1.6913353653184183e-05
0.0062665085712917,3.200035240843309e-06
0.004381027090116,4.161407469192391e-09
0.008060136290646,1.0970593405941008e-05
0.0190161574127184,0.0001410243374596547
0.0054405921788465,1.2280198861353373e-06
0.0106371207534208,2.1432616604691216e-05
0.0080654406896418,1.9131733499729505e-05
0.0193198445337701,9.100580911257131e-05
0.0155655322179596,8.056421810804905e-05
0.0089616688194172,2.685378510708502e-05
0.0029786984852637,4.539556134280298e-10
0.0177225306688334,0.00010407052032791494
0.0174469291115922,4.82353214359885e-05
0.0080825492795953,1.1268422940478836e-05
0.0188161487809604,0.00011151425403817544
0.0123799031876805,5.2596395622931756e-05
0.0085151394532099,9.862176761524723e-06
0.0147827095083051,9.548158908096013e-06
0.0132250640415211,4.151866156719839e-05
0.0149486122907725,0.00011250668470378221
0.0143217707166826,4.593649456473911e-05
0.0039852823536527,1.976684995754953e-06
0.0141637434927056,7.027760991907167e-05
0.0174507216728771,8.714788989768278e-05
0.0140926545231278,2.3836051800898108e-05
0.0195926585717406,0.00012710974610556926
0.000872174950461,4.594626898076332e-06
0.018239173021471,7.227051092345857e-05
0.0107336456193253,1.9331499507981857e-05
0.0062673468983371,5.9197830390406614e-06
0.0090031018318067,1.478922618766506e-05
0.0027565798213142,1.1838534802080934e-05
0.0021052461381908,1.8578704813515208e-07
0.0037401067463954,1.4055085765272256e-06
0.0117250027490549,6.312934489785765e-05
0.0014037704795682,3.0190883152991285e-06
0.0144075069502621,3.915226572255575e-05
0.0090915023580361,7.584817843814203e-06
0.0137769389386626,4.301760296475626e-05
0.0138325297244798,3.777450597095706e-05
0.0113291552099868,3.220459891121089e-05
0.0184423371368474,0.00012349616761585214
7.891656404195979e-05,9.932557623300375e-06
0.0087773697475274,6.203260545149781e-06
0.0098486252700519,1.996406756101433e-05
0.0156714603431329,2.396067110070376e-05
0.0126065169870803,5.279249627036396e-06
0.0102874787114946,2.531333228050467e-05
0.0176284180535905,1.705901573389437e-05
0.0041644226054502,3.270211225613566e-06
0.0013279205422841,8.589100810816882e-06
0.0087817860573572,2.2873786758398024e-06
0.0077580008310826,1.647517026091588e-05
0.0194214454105629,4.969192119041837e-05
0.0182804953831372,0.00012483025915707515
0.007683403656513,4.4131709877584785e-06
0.0179281871080947,3.83969251976851e-05
0.0014882729196844,1.6348901808238765e-06
0.0033334753868658,3.291198002480379e-07
0.0162827117545033,6.6221738226124175e-06
0.0013098038618499,1.3676540064383854e-06
0.0055305321586942,6.18532891828057e-06
0.0193108388354004,7.839858036264944e-05
0.0092324181300648,5.851815624989817e-06
0.0073267920735797,1.9439565576762747e-06
0.0191745939724067,5.2289197849544704e-05
0.0063266374749675,1.780013646629768e-06
0.0157416423196826,1.4315439888809014e-05
0.0159967021669936,5.77715562102243e-05
0.0185933640810285,0.0001598289832398124
0.0100562681732759,1.3962868823409924e-05
0.0165920720480603,5.160020109822949e-05
0.003763563691025,4.5952935606128006e-07
0.0087322389078129,2.811522339029957e-05
0.0008977951636944,6.632488913046845e-06
0.016151249628818,1.489680182621429e-05
0.0184492333442179,9.479979846425989e-05
0.0020488816275707,3.1670628551175315e-06
0.0039033043160112,2.674872416258896e-07
0.0090951324786449,2.3713928898846508e-05
0.007152861385441,4.607994443919098e-06
0.0023433139325395,3.467064974530847e-06
0.0114468933825502,4.831801632606497e-05
0.0188498264918077,9.032929636235107e-06
0.0079511522567148,7.543138487150162e-06
0.0173321490337919,8.967822315984511e-05
0.0181836101790134,3.564368084430126e-05
0.0111291947823343,1.7143453994129008e-05
0.008087850546345,9.389254295817943e-06
0.0175665633006144,0.00011843529930363807
0.0002508130944817,7.4003075150388445e-06
0.0127930228004429,1.4049432829576366e-05
0.0181092724892183,0.00010269889281029745
0.0037098560408894,8.9663945676627e-08
8.318046005600487e-05,4.356295863506366e-06
0.0097690024030646,2.6690805554667558e-05
0.0192313175906775,0.00011468756478257056
0.006277765169662,4.250138417261186e-06
0.0156470758931477,8.29366520514038e-05
0.0088922335599062,1.1345648770803512e-05
0.0194041610730273,5.2446496746997735e-05
0.0085749600973305,7.945669364196943e-06
0.0035611718411444,2.711912626164023e-06
0.0014028293779877,4.7751327869840595e-06
0.0110471094708527,2.2465690583201043e-05
0.0186266947326172,5.203652419899305e-05
0.015744198100456,4.645417065578367e-05
0.0131280404564952,3.682107290704505e-05
0.0141180391016683,3.2920117529458486e-05
0.0149683636623708,2.4104750501779567e-05
0.0029229549879519,2.467292814123855e-08
0.0116756035682901,1.686152621932232e-05
0.0034870448721728,3.2578202066979198e-06
0.012402962923457,2.2065209676525572e-05
0.0007112574548812,2.676621699031113e-06
0.0199071443682713,5.083213633223463e-05
0.0046536582061881,2.8059827750742325e-07
0.0072921390374665,4.700241754103879e-06
0.0161507743199983,5.648102120887448e-05
0.0114257203037265,1.8703122672098696e-05
0.0193726758456056,8.67739133120461e-05
0.00215959256578,1.8177478643944183e-06
0.0007537394184653,5.222313115070205e-06
0.0008284205418079,6.8787252193434126e-06
0.0177521727797884,6.0736282977435696e-05
0.0153999919496576,5.5450597394231345e-05
0.0141555979790694,3.316916431962649e-05
0.0089341998730896,2.2647289664357342e-05
0.0164567120846771,0.00010104804463227125
0.0186106520201955,4.735183893448846e-05
0.0018251355673765,5.572394260657522e-07
0.0182492591729608,5.723618516977473e-05
0.004794094973897,2.2816903926890368e-07
0.0010063953818512,6.648685754314073e-06
0.0048174800204131,1.4086694068070154e-06
0.0137402403030646,4.8224846096119786e-05
0.0117303763567498,6.8231378687016335e-06
0.0067869202393243,4.20275734007297e-07
0.0095872260340412,2.3156445677555994e-05
0.0045883091434653,9.521244077044026e-10
0.0069432389403089,1.3549453424409952e-05
0.0003084168175255,7.345883842037309e-06
0.0012354266544422,5.120866494351778e-06
0.0171858552325374,9.929824163831038e-05
0.0152228934287884,6.430307153590238e-05
0.0153728441405888,6.635170676154222e-05
0.0054272877681919,5.225635508129801e-06
0.0050777988716584,1.2941664586870347e-07
0.0107440942212974,3.434251153123008e-05
0.0163740801234946,7.287120541580802e-05
0.0021331020196324,3.1129440991248885e-06
0.0168687097057023,9.400100053324059e-05
0.0008186810974452,7.3885927050150086e-06
0.0156825034399431,5.6428006945464964e-05
0.0045313007733508,3.6182572273839123e-07
0.0022540746668453,6.057478762204069e-08
0.0197685396202455,9.010203142049439e-05
0.0077589195830873,1.0842939018525108e-05
0.0072072552904076,8.332982681361626e-06
0.0162453658577182,2.7675985086379234e-05
0.0126643658708311,1.8678952605452023e-05
0.0137663611271933,7.48923037387115e-05
0.0191314641331348,2.2485623019363664e-05
0.0183881517689611,5.306143423599692e-05
0.0008774684627831,4.296423045222351e-06
0.0138515778957751,7.177215316161968e-05
0.0117088865078354,1.3366670006494613e-05
0.0018704900357274,2.873027290803056e-06
0.0085196340456536,1.2042084577147314e-05
0.0025109587338171,6.0985505574745e-06
0.0017082909734758,9.030239673099167e-06
0.0130849916677564,3.740638814857818e-05
0.006274789156034,1.7078692174629031e-06
0.0167908080662785,9.5861039926293e-05
0.0091975169964287,3.186292935239639e-05
0.0018995878308725,1.0358313775024986e-06
0.000463285638922,4.030787762311282e-06
0.0125928598320182,4.187025456128498e-05
0.0062403804040611,8.26651634647117e-06
0.0002361215523357,7.693250067084279e-06
0.0167142176690214,2.425002106419555e-05
0.0068659827354225,1.4504147338864143e-07
0.0046774981106531,2.282711393955051e-06
0.0010903086219281,1.1398836283153895e-06
0.0119208583617363,5.126180904058852e-05
0.0155851603702563,5.438074265102075e-05
0.0178063250684599,4.179110809601602e-05
0.004329973735059,1.7059688563181023e-06
0.001626831042852,1.5680630496429545e-06
0.0169373371297104,1.6937944211753554e-05
0.0172436163651576,3.45597271903879e-05
0.0125055944840499,1.908284571593307e-05
0.0140303533641817,5.3463600636722345e-05
0.0195941790808205,0.00010823848078595866
0.0167379995134907,0.00013288120038187218
0.0057867259877303,9.425849263633945e-07
0.0178107027889627,0.00013315357389940047
0.0001836640215113,6.496318998658658e-06
0.0053117665240122,1.2799521712741397e-07
0.0185116916390233,9.171431100485036e-06
0.0108193803595132,3.8672576271075474e-05
0.0161977194152811,1.6067032106642195e-05
0.0001653754403913,1.0312566444765683e-05
0.0106032034939002,2.397243099659615e-05
0.0125240151737367,5.078372077237446e-05
0.008063967302373,4.9261698384128265e-06
0.0068565760300196,1.3296275517262931e-05
0.0086677771478288,5.107422605330949e-07
0.0136219825694203,4.348096279168199e-05
0.0036029122521651,2.8909273064716782e-06
0.0144462682661584,2.6898337698447923e-05
0.0170766260817912,7.698910455444613e-05
0.0121297817008707,3.699220415005612e-05
0.0098547743643041,3.243145202933337e-05
0.0104982566777674,1.8605237103660475e-05
0.0178039892763116,2.7909074112782216e-05
0.0091174433478481,2.8161566660188174e-05
0.0188737791907648,0.00010009084047984312
0.0026714413510191,3.875336591496637e-06
0.0046467598119339,8.97590467411812e-09
0.0182401009129778,7.114689876860078e-05
0.0132886588701055,2.9862069377192393e-05
0.0103438919732854,1.2595009007212262e-05
0.0171770624904277,7.50034753395267e-05
0.0006871946502029,5.67950173538846e-06
0.0141495285910345,0.00012303490868730214
0.0157340548903648,6.843852542683686e-05
0.0096185352556125,2.704858607967621e-06
0.0114930533382427,6.846786604710172e-06
0.0151283010626797,5.858790976714837e-05
0.0136126063317414,5.9703480356943635e-05
0.0175811581418478,1.8163446541411197e-05
0.0180635211093877,0.00012979075119523085
0.0069882979615481,7.420757328509019e-06
0.0045591840617773,1.0698140843371599e-07
0.0167996662405291,0.00011000634945206581
0.0027795102766587,8.868223770172035e-07
0.0071215407317994,6.608345399757382e-06
0.0040118045171225,3.5942944103583863e-06
0.0070985287781314,3.896857555871458e-06
0.0153962326347941,7.185995484673456e-05
0.0020663028486231,1.4578256271762588e-06
0.0063688936129442,3.2310582000189035e-06
0.0152112484055645,5.882543422751465e-06
0.0153361110989114,9.127610461801439e-05
0.0135879026353608,2.1483423617703965e-05
0.0157549358899267,4.250840720438794e-05
0.0196857462174267,0.00014580583924231108
0.0162678724285417,2.197994923324092e-05
0.0110433738468969,3.184473938082849e-05
0.0165681857058754,4.265031266367375e-05
0.0035044979594247,1.0809829634848797e-11
0.0162512973930879,3.178534510789322e-06
0.0183837143770965,1.0011332703095323e-08
0.0017220568888849,2.1110077581417414e-07
0.0064706220476657,2.093694724538752e-06
0.0166761885250621,9.095140921113864e-07
0.0019688854174511,8.567663043460956e-07
0.0034211674488919,2.5237911946433814e-07
0.015883535212906,1.4103169596910273e-06
0.0024206046990546,1.863511399427436e-07
0.0030868113629387,4.174164728300566e-07
0.0069642741828895,9.069684561173605e-06
0.001162643426147,3.5862477842769385e-06
0.0180084119091263,9.462819638093028e-05
0.0140566537823392,4.418429490568634e-05
0.0059282833635612,4.6107541965638015e-06
0.0107464723005349,3.403101353856631e-05
0.0084666251909774,3.919614285760005e-08
0.019746002621766,2.7433055641135166e-05
0.0098502591247598,7.618544748188154e-06
0.0063232748955737,1.135867506867611e-05
0.0169721818110361,6.950211958875719e-05
0.0066763603370616,5.881243394486995e-06
0.0066983152584054,2.4601290919356795e-08
0.0008807841809135,1.1495086281364717e-05
0.0128606005909929,5.905238746575923e-05
0.0094370846375507,1.497086075413129e-05
0.0001847209577826,5.590433440400421e-06
0.0001361703956727,5.579687291181088e-06
0.0159898124430564,4.43295507640383e-05
0.0130573733825535,1.753678664221334e-05
0.0107344081420826,4.5112507610193716e-06
0.0197172225432995,9.09491415134951e-05
0.0077331265066618,1.823886777273197e-05
0.0107007219236184,3.169084639782443e-05
0.012550752677668,2.7731090747135866e-05
0.0006423584556601,4.9497487157597555e-06
0.0152958249852876,3.1488281851766746e-05
0.0002010920098547,8.58406258239889e-06
0.0074838786053436,3.7145942324102873e-06
0.0152678456536704,6.592669162797929e-05
0.0121470504663992,2.352808122831426e-05
0.008716504284486,9.601667066695531e-06
0.0126749636113692,7.971700501364619e-05
0.0198793352523257,0.00010580111186698512
0.0163005316604585,6.592230635170383e-06
0.006296197158219,2.09662324869924e-06
0.0101652966815279,4.376082835986424e-05
0.0186031056879026,0.00011093241588202804
0.0022232159325812,5.345119948479789e-06
0.0122370035771383,4.869037659900019e-06
0.0039509162009499,2.167157086398307e-06
0.0153381763464099,8.880752804614974e-05
0.0081521577690526,3.0269869699674454e-05
0.0074361048538936,1.1216539720318348e-05
0.014275799718019,8.225296273726584e-05
0.0111702855375239,6.5442177660788116e-06
0.0028026831326577,1.1214224348918135e-06
0.0130639207066359,3.714908892611853e-05
0.0198271580272004,0.00013133696901791378
0.0128344098161423,3.0298389728782995e-05
0.0012213074217899,4.564015379399362e-06
0.0102512143346467,4.5322377277835774e-05
0.0188871877357284,1.4369994494845501e-05
0.0120660512122771,4.748421789428244e-05
0.0051416459623888,5.125782763544806e-06
0.0005809204954617,2.12878847259167e-06
0.0149193483749164,1.1230677121023206e-05
0.0088281349632417,3.115183637885474e-06
0.0021681825186912,2.452493713619117e-07
0.008925173330684,3.535852553231558e-06
0.0111267757744497,4.5012756916254895e-05
0.0132959351211093,5.1570848555133266e-05
0.0156619052888686,4.424178334780421e-05
0.0135776271201551,4.8703255157609476e-05
0.0139512178501765,5.202019246720682e-05
0.0085765494699725,7.87407406357078e-06
0.013218954447929,2.774918777549366e-05
0.0097275451447019,1.6438852752738234e-07
0.0101266288157211,1.5253448217163764e-05
0.0042870193070929,3.6385417404728844e-07
0.0193611884583073,5.8647630308936314e-05
0.0019940837367878,5.6878391434247415e-06
0.0144579755568366,3.923633393756108e-05
0.0176945409871171,7.48836721773877e-05
0.0045560502543346,1.7525588847092727e-07
0.0184394157188452,6.301143397217911e-05
0.0058227235621409,1.7492347478406563e-06
0.0046703796570526,6.132044032542578e-07
0.0108188565334412,4.772091084662836e-05
0.0006116411509159,6.826929106303805e-06
0.0004189120339455,9.34426322023658e-06
0.0157692670871641,5.9039224969736343e-05
0.0094184305632489,5.0372066241267095e-06
0.0081859288704987,2.1647739589571143e-05
0.0021396316130468,2.441713613616706e-07
0.0086535412705985,2.146819684384482e-06
0.0195465012522847,0.00012963337179507952
0.0076205669938946,1.5418074983919627e-05
0.0108886768400687,4.579955967883567e-05
0.0032875915841586,9.710924943605444e-07
0.0022889880294217,2.8795780776289244e-06
0.0188171538624773,5.955459264202942e-06
0.0164700987872864,6.42099701712713e-05
0.0137511773712103,8.542420159387778e-05
0.0123968784874029,4.137370912880849e-05
0.0189883369789048,1.861660984552833e-05
0.0050275509667536,2.8244717316577245e-07
0.0001556972218327,1.1057948017915439e-05
0.0059468267724017,1.0035877463491224e-08
0.0159734141520764,7.272556203307867e-05
0.0131672333777862,6.018652228900887e-05
0.0150916678749646,5.812383273887249e-05
0.0015009076351889,1.0284840287711893e-06
0.0197354808342483,0.00014184841201166657
0.0191500559296571,5.2355789380104884e-05
0.0109151082296109,3.1800947696377496e-05
0.0127815182392127,3.556669068967708e-05
0.0173864487427563,2.0413271799715865e-05
0.0076366713807507,9.460063571278908e-06
0.0172234233544975,7.580863699405083e-05
0.0187412022833735,2.9098344299723515e-07
0.0096453330426491,1.0772537763403463e-05
0.0084996656371253,1.588743554788518e-05
0.0151702253160854,6.501843574689438e-05
0.0057672946575023,3.5428990243901563e-06
0.0090098136418221,3.0155213810318926e-06
0.0052097620809969,2.8716495727710376e-06
0.0097986221930836,1.2666718422094865e-05
0.010768888169831,2.4152062469873267e-05
0.0095239812021145,6.117665728914385e-06
0.0135358937792238,6.221658836346253e-05
0.0031263723531294,1.1363092652226224e-06
0.0076948404542361,1.0698018511171123e-05
0.002032581253376,3.979437778429809e-07
0.0065686578722759,5.831162013233725e-06
0.0027805399726727,9.035336209144645e-06
8.548121439936995e-05,8.258232597635979e-06
0.0082709053086459,2.3338731738082666e-06
0.0143945886120809,2.3292431547252143e-05
0.0047056787747733,3.93005783449093e-07
0.0041882410644523,2.6941275386629623e-05
0.0111796426594431,3.423922519327417e-05
0.0139052023828825,2.7721545665046606e-05
0.0162976668047639,3.772817050994937e-05
0.0034600972630596,2.278693546397699e-06
0.0060104791104004,5.848184800373385e-06
0.0110682532957213,1.9443956439423046e-05
0.0114924674077377,2.5305894372263474e-05
0.0138851778710391,4.415143678009834e-05
0.0133173821057523,3.9250255641418535e-05
0.0092221664161536,2.724780172360047e-05
0.0147449781353015,9.984602746112858e-05
0.0083052704725905,1.5720449055604637e-05
0.0051327167773594,3.4543260047648983e-06
0.0147105757502666,0.00010295464720780263
0.0127901755338545,7.295917307782352e-05
0.0151191594822091,3.865103063610236e-05
0.0116954086339698,4.2366903586052254e-05
0.0161426610058497,7.501751613340338e-05
0.0123910568901524,1.1783425883810121e-05
0.0102528115233793,3.307984272679258e-05
0.0022669103316912,1.8470328708300737e-07
0.017421326228151,2.6540759889173544e-05
0.0095249267821829,2.5185238610676855e-05
0.0167341223366457,2.6025151407662357e-05
0.0121692961605637,2.0892588330047548e-05
0.0076253731182343,3.5180024419729887e-06
0.0097746423357018,9.463534692563502e-06
0.0175672779620534,6.947330595969654e-06
0.0198655327421642,0.00010655241776730594
0.0183736188246136,8.203407878111341e-05
0.0023451496526682,1.3548423423083194e-06
0.0099394549122952,5.575193981426721e-06
0.0001909846575763,8.926432471951102e-06
0.0079861030000746,1.2471180132373005e-05
0.0140182445366633,2.226751765208204e-05
0.0065920730530838,7.684173532965863e-06
0.0009004213279603,3.427529703443197e-06
0.0078476504573888,2.0564033834348817e-05
0.0013409482321108,4.641170154603494e-06
0.0188051919839084,0.00010262500354905577
0.0188721636427574,4.306579131422818e-05
0.009091059790265,1.5754700744384775e-05
0.0185135232114694,8.848714318405381e-05
0.0181910438589452,0.00011981389877972951
0.0054586658308969,2.475171369933434e-07
0.0094002613646041,2.090644716041055e-05
0.016558124038076,7.198760630534465e-05
0.005490795116607,5.374419645131046e-06
0.0154837380980321,8.915239083451933e-05
0.0080248500689386,1.7554930578457237e-05
0.0038098467144138,1.0861270691134886e-10
0.0145139058778816,8.710363434926e-05
0.0108091581933067,4.2579743191801096e-05
0.0102784999903732,1.3583623065674933e-05
0.0028525990532508,3.4384053086834515e-07
0.0142082213362113,9.652629831043543e-05
0.0090583649328914,1.6190231453014065e-05
0.0078765484865408,2.119297214923675e-06
0.0097491994329036,2.2954784036717867e-05
