Polarization,Loss
0.0190159695086654,6.450339643308814e-05
0.0072739105218962,1.77800548986303e-06
0.0048513180479058,5.119638342516486e-06
0.0017527415807177,3.7728008603031377e-06
0.0177080791888106,0.0001062052667093745
0.0120223986218068,1.1944866087749977e-05
0.0087309452834188,3.469434656944007e-05
0.0060800805440281,5.447761878922587e-06
0.0127824595581792,1.438936817576159e-06
0.0073160128271731,8.093998335253442e-06
0.0021324611347568,1.72652266053228e-06
0.007630034127963,1.6724585814425413e-06
0.0040928766898766,1.1762526158540532e-06
0.0059848626749478,2.5849849499205336e-14
0.01349541536343,3.851730454160188e-05
0.0104247388534611,1.7983257329075106e-05
0.006457146899013,7.651916825392132e-07
0.0006067114718166,7.2838498665931195e-06
2.922699315809352e-05,1.958118286817853e-05
0.0180451117314084,5.348963017326246e-05
0.0072164927020368,5.3411673139191274e-06
0.0133577818617123,8.35681363200171e-08
0.0170984057764548,2.824138092940493e-05
0.017482294796812,8.93743810530481e-05
0.0124873812965816,4.2426891849817e-05
0.0100218055820024,3.6668106746404104e-05
0.0181686559476794,3.0053192940879865e-05
0.0015875506509729,6.480953167684256e-06
0.0107149442965298,1.835687631095325e-05
0.0147618247838961,5.15210820842918e-06
0.0076334655801812,1.3548164201565261e-05
0.0012226238874549,2.961173205748368e-06
0.00357119217545,5.295285327701259e-06
0.0083921863871928,1.2575085864192729e-06
0.0038456029473468,3.4141880528992844e-06
0.0053326438418169,1.0878018443702682e-05
0.0168432505089533,7.455908944722945e-05
0.0092313929911244,2.464910482853329e-06
0.0076562752219534,8.029449259539209e-07
0.0147081096857926,5.826459671532512e-05
0.0037762338628791,9.821289165762457e-08
0.0075858484964267,3.280229901127733e-06
0.0087851273051753,1.5732480754255732e-05
0.0029336739241265,4.6170199104678174e-08
0.0090485868743523,2.35546588332556e-06
0.000763813019457,1.7880028379791304e-06
0.0065149681151308,5.701086358035888e-06
0.0075671171200135,4.943180673452858e-06
0.0082846443008239,3.1889566831977856e-06
0.0008142738001713,3.406655348562889e-06
0.0132265596769473,6.515036281775506e-05
0.0096975307726531,3.9887588786041935e-05
0.0079224651339671,5.129404172284607e-06
0.0032733924111765,5.832163964286687e-07
0.0126559459424666,5.5144856268333845e-05
0.0070034980551281,1.0266084319557797e-05
0.0073831226637843,6.916643301196701e-06
0.0176804277350736,9.387726589214009e-05
0.0136447683812226,4.522458185817875e-05
0.0116964818918174,1.1063883666403557e-05
0.008340799442644,3.1984955790632413e-06
0.007229190318304,9.52515060288425e-07
0.0055423007350239,2.5933990357522273e-07
0.019691731413797,9.415935487823257e-05
0.0059420490051233,2.6952846474357495e-06
0.0147423946844921,3.899419826431961e-05
0.0120561071633776,3.1035727563858854e-05
0.0199963482252757,5.277934630087204e-05
0.0168315489521051,6.383628862215892e-05
0.0030224484967091,7.491425260802793e-06
0.0179785196185516,4.6485107389180874e-05
0.0071720375309459,1.3279538228328977e-07
0.0156847016870419,3.5673628185788817e-05
0.0070243913511387,2.4589572602441205e-06
0.0086781709569142,2.613021032454409e-05
0.0107129294228494,1.1064032844571673e-05
0.0166942498609547,0.00011228010932405105
0.019823690581564,2.1302765411022683e-05
0.0049353458207977,1.6167821040992905e-06
0.0033002633895194,6.120407977530011e-07
0.0107086749035961,2.4568519664239743e-05
0.013484139707273,3.61793700758562e-05
0.0101102693820967,1.0712928914868333e-05
0.0165374343008263,9.56298168344203e-05
0.0030637680061737,5.732157987391187e-07
0.0184065582861762,5.0169062204241195e-05
0.0170374364503109,3.054758517294927e-05
0.0122092314582496,4.4867130512627604e-05
0.0090216117114993,1.4061347333994445e-05
0.003751966548326,2.5290178998225144e-06
0.0121042640315396,1.5248250886980402e-07
0.0058298932725092,1.7745952494515744e-06
0.0154352536210886,4.559417734250588e-05
0.0137026960678135,3.891045813124208e-05
0.0062776058892598,4.585852253736775e-06
0.0094419597274014,1.3699345555337664e-05
0.0181198395080879,6.108504347841095e-05
0.0004520266002885,1.564643962075461e-05
0.0196704936192857,3.0374944905182996e-05
0.0074485155169487,8.743253056394457e-08
0.0026809463181868,1.3806412330937428e-06
0.0151349350922439,5.197242604872901e-06
0.0070713938810985,5.393815812252464e-06
0.0091972299239561,7.730814055044648e-06
0.0027896472729042,3.214688650398381e-07
0.0146717197500445,2.5012248444162426e-05
0.0038667057597311,3.6957019779666135e-07
0.0102709113906092,4.242590813496301e-06
0.0009810302570045,5.653361395657001e-06
0.0113325039072713,2.8403236356170796e-05
0.019257506018708,1.7868688289477329e-06
0.0182181559508829,0.00011203235324010461
0.0084757605206217,9.391755278129767e-06
0.0046055850466657,1.5139294718475493e-06
0.0006795439059068,1.4937452092110705e-05
0.002900018994997,1.7216650647241253e-08
0.002522101126375,1.4112411041753671e-06
0.0046215309555057,9.09589601072664e-07
0.0180122891535316,9.680030222601534e-05
0.0062549053632435,4.2165609557321666e-08
0.005478232187019,2.7902923083778577e-07
0.0173568207349215,9.07753880713261e-05
0.0172622713678863,7.941605195242487e-05
0.0096821901416017,2.887944998997086e-05
0.0080994245078865,1.4926389788107408e-05
0.0194863889367871,0.0001672608458619667
0.012123320661915,3.933514193410665e-05
0.0047785958504606,2.4619408906744195e-06
0.0128260212749906,4.8603316655665246e-05
0.0139489371216076,4.5621947291833885e-06
0.0009010942217833,9.473732054741928e-06
0.0026846976863179,9.386363166354873e-06
0.0015783105628388,4.6159921964358064e-07
0.0006241195571672,5.337721663472551e-06
0.0010503288714568,3.2881199228730775e-06
0.011916607716742,2.2420790068338913e-05
0.007832312975044,2.9667366996441546e-05
0.0192633849274882,8.42524999655388e-05
0.0158903395775095,7.279198005431666e-05
0.0026663897374096,2.0303929871017903e-09
0.0131277763436205,6.154877277899675e-05
0.0098192288957537,2.7939550807308504e-05
0.0150617277277916,6.706865519345883e-05
0.0112706803694384,3.1409479111383254e-05
0.0106701320961439,1.0877434058205322e-05
0.0050490778204313,3.540289746050149e-07
0.0033689603416343,3.037313900569567e-09
0.018521094176104,9.943796024757743e-05
0.0029458823105194,1.1829676518699117e-06
0.0165822855887112,4.8818864614606845e-05
0.0156958341964171,8.158579739057963e-05
0.0111201731443648,3.0479131177798818e-05
0.0094278924179132,5.509383218256205e-06
0.0129433253682064,5.851391993626512e-05
0.0129770480937213,2.3323333973802705e-05
0.0077236446686052,1.0030431466067541e-05
0.0093984385284298,2.8453296094250803e-05
0.0035103377686609,1.2316233037205804e-07
0.0103370099935384,2.2580139306815734e-05
0.0122885753225706,6.443940738842379e-05
0.016999385002497,2.7142981643879094e-05
0.0067862709765131,7.188136267034179e-06
0.0193011662707084,5.161686758122135e-07
0.0065161808357108,8.109723116642528e-06
0.0191981903796021,9.588058315774717e-05
0.0055162395125751,2.5168497813523723e-06
0.0163969500033369,5.765069787501436e-05
0.0102688894741214,6.107448352262422e-05
0.0055611949472347,5.310131438127127e-06
0.0071031024440187,1.2924741953115778e-05
0.0072083539197368,4.746428416353641e-06
0.0129522843529828,3.384050375535423e-05
0.0181567755626537,6.445790506040288e-05
0.0052693775926732,1.280120980563947e-06
0.0047575936385665,1.5521471276639448e-07
0.0108192612852294,4.011229033970186e-05
0.0156425425066843,2.7963124818644664e-05
0.0060972171044038,4.756958423355504e-06
0.0115911381349538,2.8871745978269474e-05
0.010988131578305,2.24739546137082e-05
0.0156195426246811,5.932759935669699e-05
0.0086409842132115,1.4468171766636975e-05
0.0066858303482667,2.296241873332477e-06
0.0094609357133856,1.0182767543387633e-05
0.0009418763330585,1.3287291511780798e-05
0.0110699339377436,1.1462922643290626e-05
0.0058193467565517,1.7614199208499237e-06
0.0003653550132375,5.250304938565533e-06
0.0061891646195251,1.9766183851544615e-06
0.0092687066224687,2.1176716064032842e-05
0.0098958512431177,3.2886080443787634e-05
0.0184487515442443,7.942339537193585e-05
0.0167281467776533,0.00011968053890769076
0.0064059406021809,5.18663651911608e-06
0.013789857080934,0.0001051366830613328
0.0194898781112708,0.00012126454001168996
0.0134699544711726,4.480679587488961e-05
0.0011080463041721,2.701861147251513e-06
0.0111961117888329,3.934584992040835e-05
0.0106163092421204,2.8723096666941696e-05
0.0138173352949664,5.077006179355994e-05
0.0121140442595358,2.747711736582966e-05
0.0176025943407487,7.733964748769433e-05
0.0039538482507748,2.579537836074696e-06
0.0178892771134148,9.315890981325854e-05
0.0100159207861662,1.1940040528602148e-05
0.0076356440476468,7.159427150136169e-06
0.0084810758932053,4.640221583866571e-06
0.0129999992773304,4.867649818690534e-05
0.001468138008727,3.4129844656271315e-07
0.0001410812713792,8.503835323210941e-06
0.0020430920658789,7.278887776068583e-07
0.0037380292146042,4.251358355093033e-06
0.0067275346395621,8.665997554378253e-06
0.0176322024620538,0.0001356715857918041
0.0045979428650535,2.57597920350704e-06
0.0012916127161937,3.889756631193344e-06
0.0056188563016409,9.570387966799201e-07
0.0089316513560345,2.5827255694428814e-05
0.0184528065387847,7.74116800962133e-05
0.0056814176269452,5.276886119088557e-06
0.0187567972678104,1.53243918691766e-05
0.0050218088148844,1.0206906437801346e-06
0.0086218803420825,1.0901989454225992e-05
0.0060354907705645,8.746452281553666e-07
0.0064684551137178,7.567688607361515e-06
0.0154613958570753,9.131539200200745e-05
0.0026926003364048,1.8428426040360507e-06
0.0174382105634563,0.00012237561123861358
0.0141167868319729,9.11870786347611e-05
0.0118783970107331,1.944092327278536e-05
0.0038189636144078,1.052581586847364e-06
0.0165992733544261,3.831909962262014e-05
0.0110293062394304,4.1426406028785246e-05
0.0079967978443747,2.34524267804238e-05
0.0104060197393697,2.516538676441561e-05
0.0071672072717991,5.35746103791335e-06
0.0135795195190398,2.678259257014182e-05
0.0050852907773915,1.921693687976189e-06
0.0128643662743682,3.8521272038808193e-05
0.0011011294825846,7.593434018013844e-06
0.0132145999816865,5.265188111319375e-05
0.0180151231797009,9.349832350309384e-05
0.0121297886059723,4.602672252140445e-05
0.0103118013573478,4.7696329920346677e-05
0.0084495071135732,9.699253251674107e-06
0.0128700486017483,8.647676166477833e-05
0.0141271149931988,3.771347874109125e-05
0.017935781525006,7.136867001692776e-05
0.0064731006083462,6.830034663539229e-06
0.0149578892241388,4.390440587449917e-05
0.0035260752783316,1.6434833597117983e-06
0.0088258659173044,6.780777967321456e-06
0.0095587560891721,4.283928897821153e-06
0.0196079455818244,2.7460138664983512e-05
0.0183585484863291,0.00010106580094938963
0.0045194494498162,7.860597987344905e-07
0.0177740830095699,0.00012715833131072762
0.0165697519361181,6.033142379696488e-05
0.0101884768896789,9.114750677086763e-07
0.0026044461247435,2.132264312625835e-08
0.0143218863926599,6.46631316115148e-05
0.0076339060532438,1.2956752339753187e-05
0.0156045005765348,0.00011248029464455816
0.0015682175954038,1.9408332378966575e-05
0.0094953957642139,3.093178343965158e-05
0.0071371623003664,1.980030127157943e-06
0.0185958071607666,0.00012137774112034687
0.0018943946496073,1.34280439857024e-06
0.0185491671766868,3.1835445291485254e-05
0.0144297458447594,6.452054638521985e-05
0.0082842936365346,2.389204574494288e-05
0.0074132988524986,6.926620266144872e-06
0.0047236247548074,6.361346525313615e-07
0.0174555373288595,5.076382807692866e-07
0.0042668400127082,7.588345495457442e-07
0.0041205364813874,2.5982346014449335e-07
0.002442425782474,1.2746814994025898e-05
0.0109585776333918,4.524544839666978e-05
0.0025668134564838,1.3893530091891339e-06
0.016551408565872,6.814007191649928e-05
0.0192213712605589,2.8625585267796413e-06
0.0042738168155037,6.066224601173473e-06
0.0111391472467842,3.927354704629902e-05
0.0057120211761874,3.095272634034159e-06
0.0164365383776176,7.672832128372886e-06
0.0112934296979151,4.5850538881534986e-05
0.0100844220129348,8.845199499870048e-06
0.0080962563412136,2.2514711519433357e-07
0.0146810809435994,5.1646786364603906e-05
0.0070805137121208,1.0495596173791066e-05
0.0145554831263059,5.3244678739616994e-05
0.0004217535502924,7.2975979887652554e-06
0.0074865484213088,1.182526392027482e-05
0.0154002865812003,5.036879806770083e-05
0.0026541576667507,4.5082468379285316e-08
0.0081424057678363,3.996815409960145e-06
0.0111709275202883,3.0501924162209875e-05
0.0069556649850333,1.089770253043507e-05
0.0112763177827977,3.254630685319773e-05
0.0066965770755811,1.2724590591479895e-05
0.0102406754549336,1.406995880090571e-05
0.0060788588392388,3.150677040661363e-06
0.0072134807570459,1.3467647865690237e-06
0.0097796051781341,1.0112835962841214e-05
0.0036290494492154,1.1702568235076654e-06
0.0044371694249701,1.4005839482504645e-06
0.0158025327719403,3.9971211483767185e-05
0.0013085520257165,7.020963146470663e-06
0.0168685833773988,3.840193637548423e-05
0.0118924429025082,3.873726851316694e-05
0.010843218355701,3.568032977927375e-05
0.0097464065988165,2.1456280488290752e-05
0.009722282269462,9.827530003202556e-06
0.013390331875467,8.418874517287396e-05
0.007309018307597,6.588807126596589e-06
0.0012478340168024,2.965642464829937e-06
0.0067265614956848,7.810674137322935e-06
0.0142846563154476,0.00010159162127096726
0.0048167664426126,3.8560229360579855e-06
0.0105252895721402,2.2498873063271235e-05
0.0043515810466859,9.257646562597908e-07
0.0111659914636224,1.1734250743788205e-05
0.0025893574096911,1.3735492127326456e-09
0.0024210793519363,2.240015973011316e-06
0.0095941904031736,1.2726923657525383e-05
0.0172592057054764,7.141784043030597e-05
0.0196983338302945,3.107785483444066e-05
0.0136802266346077,7.411431393023194e-05
0.0043985503522138,3.5461578207999795e-07
0.0073130336823093,1.8390926822282326e-06
0.0050918251564254,2.244059213368175e-07
0.0033253365131987,1.439321521523099e-06
0.0076679930317681,1.4649139524286738e-05
0.0065710943023656,5.120981570929031e-06
0.0160766594777403,5.445814574548942e-05
0.0154658807319928,6.366559937328441e-06
0.0192652184292156,7.079549111219489e-05
0.0100793088118364,1.958118429594737e-05
0.0010619128352307,9.433555953921913e-06
0.0022667056655094,3.1458033938726976e-06
0.0064615529644075,4.717560063951581e-07
0.0098265923637045,2.4171024718206536e-05
0.0166262021996994,4.387404271061536e-05
0.0177959888720147,3.550506400242128e-05
0.007278140096904,2.960687873592228e-06
0.0067379893906653,7.4956261120386515e-06
0.004295443302214,2.1515983017823492e-07
0.0132462714429126,4.717092475674547e-05
0.0164298821418443,6.35920478403122e-05
0.0193576362203068,3.63752715996334e-05
0.0004785171517264,1.6919052061861148e-05
0.0171014283330175,4.9751532426250276e-05
0.0147024074587521,5.260916158445587e-05
0.0063601020219783,1.7838123483844317e-06
0.0171443099797511,5.333878952075524e-05
0.0119794578911083,1.3572124215130911e-05
0.0056844719885815,5.48130619288986e-07
0.0092879452692002,5.319176599674097e-06
0.0145083909728242,3.337922428283148e-05
0.0152650483264476,2.322304808874979e-05
0.0129749602490175,5.131005397343218e-05
0.0104706481576413,7.198551655783573e-06
1.2182039536283718e-05,1.4031057830259306e-05
0.0009167749950706,3.9564390882482106e-06
0.0134304493404666,8.753141910925903e-05
0.0086143372740413,1.7762326610631814e-05
0.0090049229012732,2.42213543374862e-05
0.0076483017021626,9.233689990074285e-06
0.0047458770784828,4.057510044325332e-06
0.0155620913494391,3.9218476729364856e-05
0.0149352004546018,4.750755579264228e-05
0.0104170177106071,1.688290856491045e-05
0.0160849741080778,9.909006684400744e-05
0.008839864399795,1.7459340111296673e-05
0.0112659531829887,5.5085511002454135e-05
0.014168176547329,7.010613766911078e-05
0.0183259273737843,6.74003275877992e-05
0.0039991974508557,1.875479022949718e-08
0.0076604843522558,1.7546577469519873e-05
0.0193893562772193,2.314234150196012e-05
0.004898806810739,1.7035050976826673e-07
0.0128192429965818,2.995056228567641e-05
0.0177832249322911,0.00011292171808964565
0.011588688312859,1.184092139412846e-05
0.0039128087144883,1.4343915914626603e-07
0.0044315197844332,1.0141284736388517e-06
0.0105815025251596,2.3283991042355874e-05
0.0006230127262299,5.057480798850525e-06
0.0159727490101688,4.059032330011066e-05
0.0044661762606367,4.0219584024240885e-06
0.0018229000178654,7.116750953380229e-09
0.0197770176174455,5.4321467670111097e-05
0.0179064622917371,0.00010254482152102834
0.0046853618778341,1.1628759074912963e-06
0.013413502638126,3.06068471510025e-05
0.0199982921901831,0.0001383585649523475
0.0191997008911935,0.0001229657922959843
0.0087419876678685,6.44907170573663e-06
0.0119747417915634,1.736305007434923e-05
0.0041025689913312,5.608454017410783e-07
0.0145797288243702,1.3581023386622221e-05
0.0105873124721651,2.9474454014339676e-05
0.0178655825987258,8.657764480813639e-05
0.0051209775704035,3.6463228606289453e-06
0.0106418208123419,1.7706797597012575e-05
0.013383917314836,3.5286220642681996e-05
0.0134481652733076,1.3168711111459432e-05
0.0079547824293004,1.3005429617204738e-05
0.0145437026430821,6.799064459202676e-05
0.0157391106574786,5.494007703310429e-05
0.0177772338759678,8.956214700746305e-05
0.0057158271192217,2.4690264462914263e-06
0.0003803672700559,6.590625788404802e-06
0.0187669117357223,7.092907055157867e-05
0.0195987221648534,8.734325254324992e-05
0.0013025778536103,1.1179197088112038e-05
0.000800357705278,7.518117756414341e-06
0.0149926278694658,6.271230288612762e-05
0.0171610315998581,6.639670324032953e-05
0.0051781123879644,1.998730107263125e-06
0.0108907435065388,4.140893325816139e-05
0.0052396668630983,1.464427603051673e-06
0.0103849090056889,2.6820885647450062e-05
0.0179726898959029,9.168574128074798e-05
0.0081718620080316,3.0848898530614067e-06
0.0019465201891192,1.1748353713249716e-06
0.004298499442318,9.453168368155663e-09
0.0085511522267819,2.8659550266939878e-05
0.0183464052727472,5.1305580088036706e-05
0.0088376013016125,1.2704199024977865e-05
0.0091868753179556,1.0375284047665956e-05
0.0093928956709019,2.4620903316483363e-05
0.0117811825407087,3.9087620994044626e-05
0.0146450815374434,5.219400923591286e-05
0.0081600945849993,2.3988580662500028e-05
0.0009669050084538,7.5905300975566275e-06
0.0067793399438536,8.155587979424356e-06
0.0018787487794333,3.484840956186311e-06
0.0191154177071473,0.00014231124563882937
0.0062538022246885,6.704085838751126e-07
0.0107225976642665,8.295124860976494e-06
0.0089606793722075,5.736083193963933e-06
0.0180884133267702,8.096586415174628e-05
0.0121841276048292,2.01844202831412e-05
0.0146994300674111,7.545111596207017e-05
0.017611976513694,4.9940334397507636e-05
0.008895244900671,2.6906689382968775e-06
0.0192515637991513,0.00010317818632727369
0.0107517247826375,9.567024156818114e-06
0.0127271342628462,4.67490346425693e-08
0.0084670483735122,2.4224765730066218e-05
0.0113262574249183,5.428259391924301e-05
0.0149672812843405,5.556522401855907e-05
0.0058882955936847,7.466685347706091e-10
0.0043158962351012,2.415399243722727e-07
0.0018430675859946,2.2540088676147354e-07
0.0048610755919562,3.5345297194253292e-06
0.0159372559675536,0.00010570940941153058
0.0160464404604582,8.172678897259389e-05
0.0101640802473339,1.6361372421826683e-05
0.0015995710206192,1.927390906806203e-06
0.0087851465762422,7.927544775396273e-06
0.0100980275779575,2.2176775621088917e-05
0.0004665352331473,5.272181086251546e-06
0.0105400351615045,2.415827337915716e-05
0.0114406660897099,1.4310615872506961e-05
0.0113197194974077,3.8531719510991315e-05
0.0194075095071904,0.00010985804947448132
0.0063661126441478,5.9117287465997615e-06
0.0033938406789022,9.348341061482529e-07
0.000744585073198,2.614570290350226e-06
0.0056222057289136,7.084498510320023e-06
0.0154429072232877,5.9747026671404345e-05
0.0117824332267098,5.561658700469985e-05
0.0051993271684733,2.2246576375152862e-07
0.0153899443822981,3.4674511458810797e-05
0.005007575286067,4.965910760647251e-06
0.0108705840202089,7.85645074536352e-06
0.018799137116777,1.1792911316688477e-06
0.0013864495215719,9.98000322588022e-06
0.0120360968033037,2.948552132744057e-05
0.0176350371261211,9.466768017765902e-05
0.0033864473592636,1.978687538367159e-06
0.0091415353756863,3.438329171012667e-07
0.0087638178140019,2.3697077406803573e-05
0.0085417158879081,1.1343569131176504e-05
0.0125342910076831,5.6364839066309005e-05
0.0022656852547508,3.968321017422243e-06
0.0191933663198673,0.00012018180547401112
0.0050690094415378,2.6396224065692657e-06
0.0070233318302101,6.8493776756876786e-06
0.0115963554517226,1.6635460000656665e-05
0.0081992430740744,9.157972152347505e-06
0.0179887242698662,0.00010240322887206518
0.0059355852331011,5.002138565002508e-06
0.0045858358730834,8.511102413847098e-08
0.0081970237364542,1.3421836476546034e-05
0.0045283830766308,4.6627642743429394e-07
0.0116437500489707,3.122666102618951e-05
0.0145030159767002,3.1916286151977646e-05
0.0179078524639839,7.48152400177534e-05
0.0007389706078371,3.2078436148388824e-06
0.0020600463199868,1.052423167418355e-05
0.0199936559869724,8.325922595507388e-05
0.0074313503510524,8.495350605038597e-06
0.0167909283609696,7.78810268755586e-05
0.0127172611450931,5.900172020869931e-05
0.0189621810399882,0.00012304090487419978
0.0103508386127306,8.838307530568188e-06
0.0023761967371744,1.3409751062340357e-06
0.0075101208668111,1.2986841415705296e-05
0.0182714834856014,2.9259190041082008e-05
0.0107221796629658,1.8907406535891126e-05
0.0126834947068871,3.541906939646185e-05
0.0189929816687492,0.00012800818252619632
0.0120494931122409,3.317937356867701e-05
0.0039896970482718,8.96435804401035e-07
0.0022550675193266,4.427607246719408e-06
0.0022759894235001,4.853954789879109e-07
0.0078214847848467,1.679628977873563e-05
0.0098058646332435,4.23406633160431e-05
0.0193582051671313,0.0001249739280728397
0.0119805184982027,5.026090511001088e-06
0.0095944217885309,1.5105967077013085e-05
0.0151155032429268,7.298795098463518e-05
0.0016063321956011,3.301175251300636e-06
0.0036274947985478,2.2708097253006622e-08
0.012961741807797,7.336864696775448e-05
0.0152012938857613,1.4113495435156608e-05
0.0169194837120544,4.822093485808609e-05
0.0163922425216591,4.325814682047605e-05
0.0071447196972503,1.2121206694805407e-05
0.0003948941454379,4.167863731487117e-06
0.0132622228591736,5.523016834626355e-05
0.0042657560426537,4.601689062061513e-07
0.0073831979085005,1.1560343172432446e-05
0.0017472539520386,2.428356129422005e-06
0.0122562390711342,2.9613351828643133e-05
0.0154697865481683,5.1376611573458275e-05
0.013551472235403,4.895607328262066e-05
0.0015926138072101,1.0061783554438676e-06
0.0107628340806303,7.422983972163303e-06
0.0039308569503641,2.000286446151766e-06
0.0180117889255703,0.0001153668635284172
0.0041040499820499,4.072675027235212e-06
0.0123668825891258,3.843544151562889e-05
0.0024943415943659,1.9736183210656174e-06
0.012969199223728,3.889489926127878e-05
0.0057724257773481,5.504968725610083e-06
0.0004737191049933,9.099112242496981e-06
0.0144018825791115,3.929292683585113e-06
0.0003058552974657,1.4480960981253422e-05
0.002291109909222,2.148937049770859e-08
0.0077444092398773,1.4497168008555277e-06
0.0191885571519062,0.000123419946545932
0.0025855789093775,1.1466001784041607e-05
0.0071931485385412,1.3195174699566465e-05
0.0015897250101813,6.850486092920008e-07
0.0148591153941275,5.167168785744007e-05
0.0096983158475534,1.212061649978766e-05
0.0009939435597856,1.4103233924407561e-06
0.0016613628260147,4.042372624744116e-06
0.0029395820458169,3.469375177540484e-06
0.0092850999013436,4.037665090846389e-06
0.0015221250699652,6.722133005742379e-06
0.0042520814400071,2.950894775197908e-08
0.0032686815381807,1.592990688398419e-07
0.0072690968224583,5.919398015934205e-06
0.0155165531762158,0.00010633198362172074
0.0166578230172321,7.039005853597074e-05
0.0072771143607013,8.104112873779094e-06
0.0009639823386214,5.141086431176214e-06
0.0158449997420213,1.0567348461544293e-06
0.0029530663309996,7.163229498480247e-07
0.0029311818078255,2.8170975947476926e-06
0.0082402424325073,1.2446992870650433e-05
0.017367230031883,3.7834589249151974e-07
0.0092851891429954,1.0561325626311328e-05
0.0103183443920617,4.952433649783732e-06
0.0068405377733568,9.468941548786694e-06
0.0057195630988035,2.999658745310413e-06
0.0015928913368699,2.7583077730546472e-06
0.0033375420028002,7.361668820125851e-10
0.017925055961427,8.403209585330703e-05
0.0021558073702629,1.9958581396286778e-07
0.0122463430512951,3.549456171326038e-05
0.0118934056621974,1.4426018275279651e-05
0.0064706220361729,7.149779780951833e-06
0.0037337279491527,7.348773671419298e-08
0.0001729882123296,5.646180378714024e-06
0.0049558308461315,1.0855149362625501e-06
0.0181509346386133,9.243080054878657e-05
0.0103743493245795,2.6188124541217e-05
0.0052457949609234,4.22208630514338e-06
0.0003500626107101,2.076586795314809e-06
0.010947151176311,3.0476674310721228e-05
0.0026685631217092,6.374301208881197e-10
0.0128246588932282,1.3917135819002115e-05
0.0101238313778597,1.0801891323932932e-05
0.0123270034730776,3.9050292405032635e-05
0.0159788819153434,7.05075009266329e-05
0.0130726673780788,3.207402328135999e-05
0.0091446732823887,2.136793321446254e-05
0.0179482976371928,7.6029501730007e-05
0.0105899161384004,1.0626971681214485e-05
0.0121528807724147,3.566443576732265e-05
0.0153822519716761,5.549933200001533e-05
0.0030178835053993,1.6001641456638667e-07
0.0081609400558413,4.2757171799104394e-06
0.0025211428971302,6.003395913486988e-07
0.0177821485958321,9.027109984184217e-05
0.0012112206829013,2.7212390987049115e-06
0.007062840664492,7.2429781209744515e-06
0.0022033724279033,6.178641479909827e-07
0.0097031786807026,2.2334899194812593e-05
0.0102951158521783,2.2514291594886344e-05
0.0149055603252156,8.766575737151545e-05
0.0181192714994457,1.0775450825380744e-08
0.0143829688305837,5.39938535410447e-05
0.0001495598817615,9.817000114944347e-06
0.0196203336106303,7.160272487790375e-05
0.0040411289169197,8.978215287861654e-07
0.0194455328046827,2.6339949077570675e-08
0.0036318615976548,7.658176368261472e-06
0.0198104832613679,0.00010768963877748302
0.0118541726266658,2.7240448296418566e-05
0.0112586304635142,3.916178972575158e-05
0.0147122067906722,2.5747590619243687e-05
0.0034008313024528,1.461712315484479e-07
0.0032510612810938,5.5546677857596995e-06
0.0068780771158833,2.9071893762178652e-06
8.275349331108518e-05,5.413929490221473e-06
0.0073126695932652,9.707874017182954e-07
0.0135537447790181,5.521093262663655e-05
0.0080515529341894,2.7714291503157993e-05
0.0177510187909047,6.672333657927269e-05
0.0145229618510931,6.952364518010337e-05
0.0168899638084033,3.2276472559085633e-05
0.014944413401592,6.38710896537464e-05
0.0196141963103341,0.00013498403550983256
0.0023579029933201,7.081378976539139e-08
0.0168415185642447,5.757395482606702e-05
0.0133966730248079,3.309740458252976e-05
0.0128308405422078,3.355194615928794e-05
0.010084154872832,3.1677925886587935e-05
0.0176222658007944,9.763012783315803e-05
0.0129131882450493,5.080849789521978e-05
0.0070722050537471,3.983827037119828e-06
0.0147625423447989,7.806715892083466e-05
0.0125596983996421,4.609360308037914e-05
0.0005593788128738,6.344401139272737e-06
0.0005537238526099,6.012713174070607e-06
0.0151873479929887,6.819442945801279e-05
