Polarization,Loss
0.0189678149864854,3.9175304658518204e-05
0.006144382587047,3.39148583755028e-06
0.0153782521580059,7.235322534286929e-05
0.0146961906355356,6.233505937109863e-05
0.0004248992003687,4.441339616675269e-06
0.0050123830630781,1.6153853055335981e-06
0.0038824327895052,1.2939558085847342e-06
0.0195318042140941,6.4930500449764e-05
0.0155948325877167,5.1668010180651224e-05
0.0135149389863572,3.372036170020916e-05
0.0128870815348463,6.287433592594245e-05
0.010256562358078,7.437514705667053e-07
0.0031022187109871,8.873240384830725e-07
0.0134617938699181,8.108048941094114e-05
0.0109262000095451,3.592777289977404e-05
0.0031643910844128,6.864436452338521e-07
0.013478518321356,3.005873857893959e-05
0.0145239208047076,4.6889373249615234e-05
0.0123754347064103,2.2309348022431514e-05
0.0117847677354147,6.656898027003025e-05
0.013398119985387,3.4944791701446307e-05
0.0055635754981338,7.020237612799121e-06
0.0164513778644539,3.180931203024338e-05
0.0197481564389664,9.584041757148723e-05
0.018588860529578,0.0001270002978561144
0.0012972484231476,7.704093942657115e-06
0.0054568125313772,4.886229102507467e-08
0.011914502615602,1.0682225442821794e-05
0.0011269719356008,3.917023542604334e-06
0.0150313998745208,3.524602836024597e-05
0.0022516505400237,7.288251522727503e-07
0.0184261810164927,7.604401194802423e-05
0.0108492489019777,3.4513258428698373e-07
0.0117747101400678,2.8299637750634466e-05
0.004686143388756,3.941636892225364e-09
0.0182070195186503,5.1588321179713814e-08
0.0136270877896707,4.233645010674978e-05
0.0025752363868721,2.7994012442462283e-07
0.001097737090722,3.763044929170032e-06
0.0055499713315232,5.572693502580626e-06
0.0022340611222146,5.475537377143039e-07
0.0060292063241131,5.02963718867163e-07
0.0022604683437009,2.2713975558916315e-06
0.0110955629573175,2.5585633276517427e-05
0.0022411554423924,1.3296529698013412e-06
0.0199512795793379,2.6574420831022394e-05
0.004077971040382,2.597696240190875e-07
0.0146469027805948,4.3711981980085823e-05
0.0054170131974687,2.649898663957931e-06
0.0047099224006545,1.0434625280998087e-06
0.0002778349267176,5.398387782075836e-06
0.0088549962143172,3.0404548993565122e-05
0.0105416587535036,2.3072547958620317e-05
0.011220082801257,3.7102609361699146e-05
0.0012926190324638,1.496877070056614e-06
0.0123467734417312,2.559323739613804e-05
0.0032102704785226,1.2815090128599232e-07
0.003764918374334,4.835034565540216e-07
0.0029351975111934,1.9855027088106415e-08
0.0182513646048261,0.00011848076702742164
0.0125972791131749,3.7843365609269446e-05
0.0079382718702909,2.624556281055016e-07
0.0106934977605347,2.147962448793726e-05
0.0191428412333229,8.814239594603259e-05
0.0071853222616896,1.2624516012630747e-05
0.0005040077851815,1.742883605939258e-06
0.0133360837670128,1.3591083426040128e-05
0.0043732637295259,4.6815387700439044e-07
0.0139467067659688,6.934053731694882e-05
0.0142752295890389,3.2568705925876874e-05
0.0134767826004584,4.1328902960049005e-05
0.0068372808688748,1.1445914591717332e-06
0.0015331343300983,3.109948152729057e-06
0.0114399527074777,2.248273482538803e-05
0.001544599462697,8.296116715754642e-06
0.0059893649196759,3.4033392586664497e-06
0.017185778880983,8.531238201108659e-07
0.0191182772806189,0.00010909105168644273
0.0061609045279713,3.2848889043069098e-06
0.010094374784303,3.716079285676018e-05
0.0167866345402337,0.00010114408384133891
0.0144883072739512,4.014978539055352e-05
0.0101375161682813,7.789590910777676e-06
0.0190001260539399,9.039897792600214e-05
0.006684953627905,4.543187452169197e-06
0.0135940466022438,5.2399370313580294e-05
0.0061428703879718,1.555894291911571e-06
0.000776554026872,5.707029516651603e-06
0.0164732139276954,6.85237721899288e-05
0.0112489587645408,1.6648279888343093e-05
0.0100080069116327,2.439969399866894e-05
0.0032497385934279,7.596856833666352e-06
0.000316657416863,7.564576823327306e-06
0.0167587589636844,3.918261659967883e-05
0.0102481337990466,1.7267994465552219e-06
0.0117196721084899,1.7225383687121898e-05
0.0049226604603545,5.964825945831229e-06
0.0094294158889067,1.760699062995876e-05
0.0190261949890399,1.0746368483434305e-05
0.006856239573847,6.7850508814352865e-06
0.0155802749108312,5.975358394255244e-05
0.0140733084643703,5.039373416899594e-05
0.0140983879098315,5.825861441749791e-05
0.0189101918490051,0.00016199225098425887
0.0068544741266147,1.4682124759749692e-05
0.0041485237393722,1.192772426506082e-06
0.0189219757947114,8.951123306673542e-05
0.0168025800092704,3.820048625753387e-05
0.0107959714237158,2.1952947904977736e-05
0.0122459403048966,4.4186934724085656e-05
0.0044817670361055,2.521625525200844e-06
0.0152824045791903,5.666804998128641e-05
0.0144307128413273,6.632030681477887e-05
0.0183467104227316,7.10216117846248e-05
0.0166825004718692,0.00010506597077517265
0.0071543206264832,4.4998040350094554e-06
0.0040239112361445,3.0151088581827505e-07
0.017207122125061,9.649459059398232e-05
0.0155384606549505,5.594207199923237e-05
0.0133032298516602,4.0626266102987234e-05
0.016590852395454,0.0001132321765373692
0.0047566372981527,1.9191770053899957e-06
0.013355445035892,5.268177151209209e-05
0.0144918740204842,4.415869634706496e-05
0.0010949139803952,3.2076408306575984e-06
0.0002139296190921,6.0306672896060935e-06
0.0147792960788763,8.212410472709488e-05
0.0179816650289402,5.223655127063198e-05
0.0183541996170984,0.00012432753510893292
0.0010548686328459,3.61305292924189e-06
0.0070108056211176,1.932660782847195e-06
0.0017677954810243,8.832590323333561e-07
0.0194426897683928,0.00011694094613477282
0.0172752139682027,0.00011333818450185291
0.0182211998664634,6.449405588717622e-05
0.0021367828052924,8.490100218128023e-06
0.0008484397950882,6.223285200418041e-06
0.0009199747164569,4.3999983144484885e-06
0.0167070797302049,0.00010193857762876475
0.0146062048140888,5.6062294917604457e-05
0.0038553674456749,2.583213235171187e-07
0.0078822138589622,2.3476067690702327e-06
0.0071817460721537,6.201236290362546e-06
0.0086881346085899,7.219309469202026e-06
0.0143442462218293,2.6458725462408323e-05
0.0024570081698575,4.166264587716629e-06
0.0145790833679698,3.032403686265929e-05
0.0145773615205506,6.24795080669224e-05
0.0151300718413207,0.00010454318376594771
0.0098119990537523,3.148513314176494e-05
0.013161644991477,5.174908708734657e-05
0.0089453027736443,5.365301905095194e-06
0.0190368814164333,6.642547166424583e-06
0.0191828697158728,8.98427327104569e-05
0.0073515707348833,4.4614301086600815e-06
0.0139492345210695,5.487014501951075e-05
0.0181411348247575,6.707084713764995e-05
0.0026556550451113,1.9353891074896735e-07
0.0014502228995515,7.771800600567843e-06
0.0019224824960262,1.969186162431655e-06
0.0080735889603331,6.8221498842143396e-06
0.0198851648168223,1.2203996168276693e-05
0.0016859475129433,9.336407497926817e-06
0.0072035008986133,3.5265745995467226e-06
0.007320134572116,1.0701323851577039e-07
0.0157568291569403,4.838047617862337e-06
0.0055192369793041,3.7771811338614856e-07
0.0103842376333274,3.533078548499706e-05
0.0057234852913487,5.317366004372025e-06
0.0196004484937137,6.006333242122726e-06
0.0145721305881798,8.412748150955123e-05
0.0078784605110772,8.582397978234639e-06
0.0044803984122045,4.848463112079129e-07
0.0042916332680399,1.673989560677496e-10
0.0178683493599475,1.6697303091795568e-07
0.0155243972305907,7.556918688809436e-05
0.0129287811780229,2.366374969852481e-05
0.0047535777000939,1.2324835900222194e-06
0.0155735443630989,5.405986115896963e-05
0.0177097944118863,4.4891931054202066e-05
0.0009524047362044,5.0927664626684025e-06
0.0009282984754237,2.785706328489592e-06
0.0073399161665691,1.4408465344847152e-05
0.0025856488602487,3.05988457608097e-07
0.0112844869785689,8.271237498590704e-06
0.0093631742002955,2.9869524816589415e-06
0.0064250896787313,1.6422992123012236e-06
0.0149391542827446,2.1331971638447685e-05
0.0168810138166503,6.58785053294986e-06
0.0148035083868141,5.81833642642913e-05
0.0031289215073067,1.1830814267008468e-06
0.0037275981659467,1.0400298556650325e-07
0.0131266675200318,4.64790051938339e-05
0.0081009775807275,1.4985833196309537e-05
0.0135205862827719,3.5034159917909824e-05
0.011177473437783,1.9036200845702427e-05
0.0190076665829749,1.290516894652409e-06
0.0012785256301532,9.759197468804784e-07
0.0192696761196967,0.00019069257937245508
0.0115965005178867,3.206331602658638e-05
0.0020753087558074,1.4446055770307974e-07
0.0056089473398298,3.890378195974713e-06
0.0087522472587755,2.9199498025707133e-05
0.0176401977260453,1.1981020026620498e-05
0.0164861239503456,6.826170356793449e-05
0.0111278976657459,3.617883087334911e-05
0.0175045404240976,0.00011483418848748175
0.0003310883402876,4.802517724767298e-06
0.0164029263980565,4.81859898194517e-05
0.0103315542711025,7.097648811545902e-06
0.0165061630520883,2.2436359755349788e-05
0.0148455253600678,4.19907797071568e-05
0.0179161668713547,6.284892399755446e-05
0.001759535525583,1.1033461339245591e-05
0.0119735488389077,9.107876229042826e-06
0.0036848973484519,7.56480693326725e-07
0.0010022353241887,3.1838660073698592e-06
0.0023481237739219,1.702775773651195e-06
0.0013969372363433,1.9196309386688926e-06
0.0079768777506058,1.5703648508862657e-05
0.0169956168519034,0.0001170991779551924
0.0180363191094302,9.008566679260749e-05
0.0169742997604896,0.00010314764880248017
0.0084518746161987,1.1295851454516667e-05
0.0021565534399392,2.416832808153779e-06
0.015758799608574,8.024333587286854e-05
0.0174751189773149,9.27069715677544e-05
0.0005504659148503,5.377376291549555e-06
0.0164986388135319,6.116580818752233e-05
0.0024797482328739,6.428304691957855e-07
0.0190716998106472,1.800640155451571e-05
0.0024545770444302,9.079312337477174e-07
0.0199747901518528,0.00015075509284561567
0.0021829328359022,1.035999915118451e-05
0.0127382664547747,4.27355671673483e-05
0.0139471168727905,4.78996937195514e-05
0.0015660373258987,1.1752843479469736e-06
0.0082987669932163,1.9159068577435526e-05
0.0049608609186127,1.9482344477134467e-07
0.0023255138183133,3.713085131935226e-06
0.0098539834844107,8.14142534408745e-06
0.0180695544380795,7.028601985538898e-05
0.0152290242528586,5.629430147574662e-05
0.0057382905281449,3.5643358848974875e-08
0.0106218173402707,1.0979282196385476e-05
0.01760945915898,4.377230494652777e-05
0.0066537955382009,2.885248906210261e-06
0.0182576123065538,0.00010191933378708894
0.0112637898009103,8.271781635394827e-06
0.0081052495559936,8.958336999766936e-07
0.0177531182664294,6.448174870062616e-05
0.0142081377374854,5.424907187867681e-05
0.0173285155358053,0.00012629998636830766
0.0096871304467332,1.5141045544722546e-05
0.0136891219441588,1.633701348149496e-05
0.0072004460414699,9.095746056986855e-06
0.0023748311184361,1.1638963065173427e-05
0.0102754548062278,2.7493836455071086e-05
0.0069716284034204,7.246055861997937e-07
0.0065431116417183,8.341328006331374e-06
0.0139469418746554,5.7924886695590856e-05
0.0060713847949634,2.3848057808985557e-06
0.0032087014830207,2.4123426271013847e-06
0.0054615318847083,3.377699628150023e-06
0.0088303387293473,1.0219766342354355e-05
0.019568034228022,9.009540085904435e-05
0.0015083047907484,7.186720591295284e-07
0.0105358177298849,7.735248982141389e-06
0.0053341026355325,2.949847072359562e-06
0.010776449612878,2.765336280523406e-05
0.0192333484531748,4.355683586077799e-05
0.0096830532625371,2.87429458209378e-05
0.0144656825340949,7.312440341340162e-05
0.0093354340347303,1.7817665773386773e-06
0.0100612258691451,1.1307675406662714e-05
0.0081691007729503,5.2581721606067455e-06
0.0048113866271215,1.5965174347154705e-07
0.0088064070527733,2.5389737909517128e-05
0.0028476812932627,5.964726194445496e-06
0.0103903333368732,5.4016749924504845e-06
0.0182427158977753,0.00013040272098685887
0.0184940459329007,0.00014734199484671358
0.0130633775422759,4.255289355549723e-05
0.0176535918051169,5.8730908027955935e-05
0.003070467455127,1.5684845640457997e-06
0.0001128022622222,3.835464636540563e-06
0.0086611320066799,2.66724982211751e-05
0.0158054361587557,4.5867303066060833e-05
0.0092432115056027,1.540383478104068e-05
0.0111831151536117,5.7823608142428856e-05
0.0064633971385417,7.4956187908264454e-06
0.0006118097076757,6.065937608483324e-06
0.0174892216506155,0.0001289816470085212
0.0042176469921324,2.649159235602544e-09
0.0147835442049721,7.246838731974184e-05
0.0092748005211029,5.577757378675847e-06
0.0025924875761207,1.3529869464634036e-06
0.0078698419204632,8.066269918395193e-06
0.0029490947665807,1.367530278208416e-05
0.0063415380532947,8.6618654259658e-06
0.003334193522628,1.513008164688087e-08
0.0038761824910701,1.7421628683421888e-06
0.0002673785670511,3.424010311232587e-05
0.0054271543433195,2.3184244735086215e-06
0.010435971004076,4.900019350541983e-06
0.0117951842221107,5.195041135436395e-05
0.0062767504555209,4.711918700554077e-06
0.0157649901036196,4.120813395203684e-05
0.0033631993958107,4.318427033115906e-07
0.0082800967501922,2.8770610621229104e-05
0.0015463614794773,4.308699723598093e-07
0.0196227804592379,0.00017884785678359832
0.0005244898350268,8.496862093636517e-06
0.0115082809445609,4.452921339783489e-05
0.0083683810614367,1.9929607532381436e-05
0.0119037866707849,1.6231578777532886e-05
0.0150399634864107,7.642089988406958e-05
8.071881570132611e-05,1.066473053362739e-05
0.0083565636968443,1.5769925821777638e-05
0.0129481003335634,6.412080519782292e-05
0.000482209319353,2.068844134345036e-05
0.0005367239571866,1.142586175470117e-05
0.0038240979486224,1.7430951385524065e-06
0.0061997745634638,2.1694602416620314e-06
0.0020684897493261,4.8991407271228955e-08
0.0028689791541328,1.4978365396276929e-06
0.0128038864798969,1.4821319652475126e-05
0.0173825057304286,4.830988862576722e-05
0.0146351808881366,5.065858603298301e-05
0.015091607723443,2.6135621547788003e-05
0.0075767695685643,9.17340456827771e-06
0.0114999917099232,2.7867093563734637e-05
0.0174988261741764,0.00012714645850581005
0.0046733269166446,1.4937092353304889e-06
0.0035263930023893,8.775855236809936e-07
0.0078930774498515,1.396138737759744e-05
0.0090839306155877,1.2203443647244673e-05
0.0096737839427104,2.5041841285758315e-05
0.0129050877483239,2.5538296657840063e-05
0.0180118239863641,9.745630041091717e-05
0.0194233714762034,0.0001269744027427667
0.0090698191345233,2.351252585348592e-05
0.0167264630102957,0.00010414149443782446
0.0010744324913477,4.010757475657833e-06
0.0039959496447397,3.0210930919327317e-06
0.0086430808526535,1.1671612895449501e-05
0.012888066542899,1.917906387705185e-05
0.0156039572112938,6.109486975529558e-05
0.0184890235301858,6.133374529750685e-05
0.0088149043816187,3.5238041647347497e-06
0.011429519529214,3.7109632407691806e-05
0.0063298276040078,5.537760094877097e-06
0.0158318609976686,6.23810134801472e-05
0.0116206058105309,5.061139632919926e-05
0.0021176061980709,1.4287082622957448e-06
0.0025965499923936,4.7143655496959304e-07
0.0081474856833155,9.01199104395379e-06
0.0044993157446243,4.574797545080193e-11
0.0041178029756287,1.7609663912369142e-06
0.0006698140583401,1.1717109868486215e-05
0.0160320785977099,6.663949249817025e-05
0.0181110309067495,9.236499619181991e-05
0.004922373157477,1.3314266244346119e-06
0.0161522503287346,9.12286472464965e-05
0.0156482528962958,3.706230820190783e-05
0.0117900707942318,1.989211991893376e-05
0.0176624437915522,9.354305660211175e-05
0.0071885919623392,6.535905928335507e-06
0.009859318337665,3.3669455016031864e-05
0.0163736022949368,5.491673606969646e-05
0.0020761769435998,2.3969971048489154e-07
0.0067051822493373,9.307887347677049e-07
0.0180024797762297,0.0001444690321437674
0.0058338840429011,3.5763935217289463e-06
0.0193786679451465,7.631010838737737e-05
0.0124661539513481,4.545219063523358e-05
0.0192750907631361,9.85232715915879e-05
0.0084718937092392,1.4201775037644779e-05
0.0085894106241008,1.9824324656135328e-05
0.0184377707296035,5.840428126846768e-07
0.0016208744731977,1.211633594028169e-06
0.0117315521510846,4.199046816084406e-06
0.0186422874146437,3.724798837527432e-05
0.0193811085577743,6.43759892621796e-05
0.0157467789686921,2.098561114054399e-05
0.0007994102347779,9.480335458734811e-06
0.0151094572993456,1.685471105304955e-05
0.0113398212986469,3.8364171330933355e-05
0.0156655630696712,1.9487867663587952e-05
0.0053005248746423,5.153010173119626e-06
0.0063616822608051,2.3769049934861234e-09
0.015856092442835,0.00010042370381947975
0.0195660541946422,9.95712787274109e-05
0.0115661390930554,4.623805431226418e-05
0.0138910444855709,6.161246439217426e-05
0.0197096078598825,5.644206194433072e-05
0.0044218587514483,2.6531494742952843e-06
0.0137786404439424,2.9658181064260688e-05
0.0048605925873372,3.616810834421962e-07
0.0014495872409247,2.9219473576453236e-06
0.0055900255560226,1.060122823778372e-07
0.0092356503588057,3.4212521101167815e-05
0.001289261025338,2.8447925189698583e-06
0.0064784967791001,1.1483040246937912e-06
0.0085512872334833,1.2448765994150772e-05
0.0106552391462297,2.621005406835145e-05
0.0100332149763706,1.2951465160850625e-05
0.0132695520511628,5.506918761953682e-05
0.0111649130233539,1.2002765121351568e-08
0.0127822984142347,4.963777621539978e-05
0.0041221994065962,2.0591277634073457e-07
0.0154863326982952,3.4365146411134885e-05
0.0126329767061917,3.482031659189789e-05
0.0037313944410199,5.218135060885998e-09
0.0119434473069784,8.409823364100968e-07
0.0063271867948485,7.1805568710806725e-06
0.0148130671205386,5.569534696075271e-05
0.0143879673989302,6.75801909403558e-05
0.0136007616235601,4.63297971477345e-05
0.0114650675247125,4.656693544390652e-05
0.0164917440596776,7.119220317601866e-05
0.0123080687983922,1.8443529998329084e-05
0.0152780996943965,9.55790634288184e-05
0.0029762833444015,8.423602261976918e-08
0.0191407415214804,5.521919717143138e-06
0.0195565822241829,2.0447746086586953e-06
0.006006017552485,1.3706741013504874e-06
0.00114429982462,2.7638006141719896e-06
0.0092319112892395,2.560777447572333e-06
0.003853693759336,1.0322606737535464e-08
0.0009566859985249,5.977218808706844e-06
0.0196266002505577,7.446580266462702e-05
0.0120662941495154,3.8896154538819216e-05
0.0144570290478285,7.910166148707669e-05
0.0162831157928505,3.593109473113109e-05
0.0130808445850296,2.200911626313597e-05
0.0154272650349156,3.307348112479892e-05
0.0148685799893578,6.310036881414555e-05
0.0050047464751308,4.479184014548337e-08
0.0087552288868431,5.007669563753054e-06
0.0003111406939495,1.402515120907405e-05
0.0093151415116386,6.553447260816499e-06
0.0071424051033981,9.622088790305155e-06
0.0135979607438761,2.2457915046036923e-05
0.0194956948949636,0.0001015555888872848
0.0007505885132819,1.7793364127355042e-05
0.0053408071993607,6.538214683097696e-08
0.002398841138575,1.470682600240544e-09
0.019923921240699,0.00012662333926993804
0.0137372742869011,6.218394939912999e-05
0.0148487682320147,5.778952806994274e-05
0.0131029654903943,6.29544437989531e-05
0.0143178664295447,8.287532857808742e-05
0.0155533187789129,9.593069012042939e-05
0.0048344691771269,3.2247420315060876e-07
0.0021813735810575,3.927169143077771e-06
0.0024716624157396,1.7916159276045272e-06
0.0144250092690392,8.543911074575467e-05
0.0162065073387337,7.148507420481037e-05
0.0131985896507612,2.1705044982056708e-05
0.0086057594882943,1.6741647831690246e-06
0.009495072184121,1.8095001867082303e-05
0.0059744936576898,5.591854532795751e-07
0.0180293647671346,7.25513445979336e-05
0.0145679356799671,3.6136563010848765e-05
0.0149526729975686,3.794627400529078e-05
0.0129510109093594,2.128029350240397e-05
0.0065093191674003,3.6712323058602575e-06
0.0016921924170685,9.349541573934134e-07
0.0017439382118191,4.2666715869692854e-06
0.019732381177544,9.858065535239093e-06
0.0129504884473163,2.6519312405084015e-05
0.0013756521202492,1.6830380710822829e-06
0.0098406600138461,3.586206609975523e-05
0.0011725352247531,4.790237114837786e-06
0.0057271769925587,4.8236265177421646e-06
0.0054584708624122,8.852776639630954e-07
0.0137550043411288,5.688077521354053e-05
0.0138060341664831,4.612807395124298e-05
0.0021733216915896,1.0799474782432737e-06
0.0107023524264574,2.3523666002400346e-05
0.0143554468117955,7.277950464014592e-05
0.0136124535394374,3.395188403373829e-05
0.0107456092305496,1.8566907421181118e-05
0.0071683012882443,1.3425790785604751e-05
0.0142757821466126,6.749076624775916e-05
0.0174303946353693,3.230981680584558e-05
0.0055255648759264,8.372281351811828e-07
0.0143628311467014,2.7880206504165812e-05
0.0077451534070814,1.3070719548420884e-05
0.0054538697868999,4.9002587093393616e-06
0.0085914628937962,1.5203073717130958e-05
0.0041465254608975,1.013513178371056e-06
0.0159696553789922,0.00011863962927439587
0.0077571244775661,6.180426654110258e-06
0.0110351561751059,4.076826868704147e-05
0.0154461912666267,8.80910925884763e-05
0.0132516327172281,3.938936952308328e-05
0.0136996344084095,4.3274656985772e-05
0.0143468568185236,1.8806999530902784e-05
0.0050721434231419,6.43522216502412e-08
0.01429109700086,3.466188391659609e-05
0.0105520059655661,1.9374231117680205e-05
0.0003674846054004,1.3773822888572705e-05
0.0149635195346266,3.7002517850722647e-05
0.0142904873712263,6.848052472998149e-05
0.0075159281471148,7.951438969289501e-08
0.0012660937660935,8.643003503869034e-07
0.0068846754194133,7.501208249811649e-06
0.0145652571196687,4.037873905696664e-05
0.0011282999576783,6.208823657390538e-06
0.0164714293661208,6.90155374331602e-05
0.0186049664413686,0.00012581058119806926
0.0132757941958522,1.5655542692543066e-05
0.0130184140092795,4.6697216744087485e-05
0.0068967192950908,9.345680046298997e-06
0.010075059826817,4.4842129877612844e-05
0.0068159549178071,1.040031403846119e-05
0.0091900738595489,4.3696427343083275e-06
0.0091588060169306,3.5735013652041743e-06
0.0107943448985531,2.967864530370941e-05
0.0154106901737029,6.768720818724231e-05
0.0047778717026014,1.0757110137497785e-06
0.016527756605219,7.419413622525487e-05
0.0109123371695737,1.7121345657936404e-05
0.012491805481284,5.6128476736431916e-05
0.0191148605890234,2.5653249401097e-08
0.0004185537741643,4.736137686392911e-06
0.0080591102089272,2.424738207228109e-06
0.0166262840934009,4.7701011987822853e-05
0.0112869559546843,2.270664406289429e-05
0.0120860881193574,4.186213769144323e-05
0.0012386290427863,5.312911388816827e-06
0.0090175581546614,3.833276584645679e-06
0.0130525262689136,6.268961526994798e-05
0.0022433092954844,4.158549947128052e-06
0.0195604746814982,0.00017027390242271368
0.0103571763961942,1.7142316999966312e-05
0.0085715024369901,3.0193083532040695e-06
0.0050085549705166,3.6885582336540476e-06
0.0049682347496114,2.156676036563257e-06
0.0120845279143828,6.618680630785424e-05
0.001764648397545,2.7952286061622455e-06
0.0185572422157702,4.305290492879553e-05
0.0077299632333047,1.1467354942887004e-05
0.0085962192686506,1.4673426622193239e-05
0.0171528304091484,0.00011094755727911331
0.0101701498517865,2.8871480244124235e-05
0.012329318906472,1.680938824014968e-05
0.0132075642069657,3.237459613569508e-05
0.0039239252650894,1.6888870483547093e-06
0.0051736750423648,1.9072254828438149e-06
0.0170391740001848,3.541601023400429e-05
0.0053807936762538,1.8768827009806943e-07
0.0120346306057227,1.4759590955596665e-05
0.0002133998634316,7.201744362645213e-06
0.0198671946505178,0.00011568299666231174
0.0137437200857804,6.283630481104334e-05
0.0114423817499017,3.647962259402705e-05
0.0181215288879865,0.00014420067884839336
0.0091122597116061,2.832984899237964e-05
0.0007054769763115,3.3770360844119062e-06
0.00638820077585,2.6705760483337876e-06
0.0126996056596773,1.865524776038207e-05
0.0013831498499694,4.576717152300544e-06
0.0177824648729796,0.0001142476015842743
0.016405701499984,6.6378677558444745e-06
0.0044850711633108,1.4209811309827553e-06
0.0012355773095357,7.113137492001123e-06
0.0094906905222159,2.2811749736526906e-05
0.0188694253146388,4.4981047437074656e-05
0.0118185283623412,3.383862679978612e-05
0.0153069494635069,7.7141594457713e-05
0.012748351523217,2.2587594716556606e-05
0.0048351184011864,3.9486186278426056e-08
0.0195229053815683,7.122812991562322e-05
0.0051093737830701,8.885944566696998e-07
0.0194763914330076,9.274074394529253e-05
0.0189929406269278,0.0001269623532324664
0.0041427578145353,1.2090846413183945e-06
0.0037214924305904,2.690091569850818e-07
0.0193860308472184,0.00017497514921070397
0.0128276256427618,3.7791479056500216e-05
0.0134831422086283,3.9136957531411995e-05
0.002866559337697,1.2336471967567322e-08
0.0077964135561742,1.6058062924448778e-05
0.0083325109999268,2.7370021847457858e-05
0.0008490419661418,1.7045388992083353e-05
0.0084447243335742,1.0594364589569507e-05
0.0137630374419161,5.9286785658853094e-05
0.0179419487127735,5.903177053517963e-05
0.0194051991632254,2.288860360680666e-07
0.0022557504733403,5.495551122166582e-07
0.0063186369102101,5.146197435450839e-06
0.0134168485184007,2.4997767487830963e-05
0.0059354665657601,1.525220500417537e-06
0.0150293765141457,4.550297240269918e-05
0.0029614252791381,7.847575704660469e-06
0.0033814026510305,8.343382961564311e-07
0.0013602152914773,5.48235499203244e-06
0.0046202497539707,9.34135167296114e-07
0.00519251095813,2.7439293876899638e-09
0.0014967407987774,3.876086871533882e-08
0.007825640286105,1.939663337102702e-05
0.002863137384825,2.7677965727269904e-06
0.0182222338341515,2.034083058546991e-05
0.0073291588803684,8.8924340077456e-06
0.003073417992302,9.571060857931323e-07
0.0190056603744602,8.710226391099394e-05
0.000628348070313,9.5037913661291e-06
0.0074579267435694,1.2014977950797961e-05
0.0016274027824452,5.40692569018987e-06
0.0120432782256672,6.781506943816149e-05
0.0056942744817252,2.7860042144780607e-06
0.0044109025965011,1.1621788049613018e-06
0.0136349380779239,5.109740867332912e-05
0.0037200326932545,7.997093267323923e-09
0.012590562335063,2.0396882973172784e-05
0.0106825351406072,3.2246835850637486e-05
0.0179867888148861,7.229121666019318e-05
0.0089645439195495,2.047643823656452e-05
0.0177006650934888,7.534984367783422e-05
0.0090856250914752,2.082748169580101e-06
0.006263530859013,5.552752139458457e-07
0.0146942184920523,4.684016928834187e-05
0.0029760835854384,8.008795409208047e-09
0.005146023941788,1.738938879485663e-07
0.0103714197261171,3.6613979495161944e-05
0.0188756569788559,2.0478031236627767e-06
0.0061798381316021,6.502445455234398e-06
0.0159781805718383,4.877799726557766e-05
0.003952216016625,6.171396420082684e-07
0.0187570982002703,3.6971385491877196e-06
4.73579888629394e-05,5.7105410568205535e-06
0.0035241796310293,6.288906076644237e-07
0.0084363988170205,3.0504633976696852e-05
0.0002099018725998,3.2984308175471193e-06
0.0009086355543731,3.629802403848363e-06
0.0062232931947322,3.870048149679305e-07
0.0105015575373507,2.999807555843631e-05
0.0181711794684059,0.00010837867755397321
0.0048620361251549,4.568892039323275e-07
0.0140383506545853,2.2567291863557034e-05
0.0156222415355886,1.1957467031852901e-05
0.0099055329816073,3.0117177205196053e-05
0.0097779746734539,9.282679652701257e-06
0.0161204562725779,3.246599630386958e-05
0.0071856673870335,7.90563971340874e-06
0.0168410790971448,9.418851791023288e-05
0.0158438719697026,9.68420676897576e-05
0.0110948723353161,2.1345249634447092e-05
0.0145461474769,7.855453770938427e-05
0.0057993943555966,3.2958862294871015e-08
0.0118639666967961,3.306426456156188e-05
0.0046558328383158,6.933751403964609e-07
