Polarization,Loss
0.0193432212283077,0.0001992871861038144
0.0068401889032344,6.610154400513116e-06
0.0164063243996146,7.93441019241529e-05
0.0043373383950686,5.849651858653066e-07
0.0075920163752381,1.3244751172341389e-05
0.0019549506264495,2.7655545814525046e-06
0.0172952796993061,9.487020895475459e-05
0.0138556816371592,5.7638060213372265e-05
0.0058301869309055,2.909087679177781e-07
0.0180600475769239,9.323289314263405e-05
0.0058695582247775,2.6474114726409583e-06
0.0184503513916777,8.362378534911328e-05
0.0020809449250165,2.9050447137712896e-06
0.0163670132615098,6.216397829772749e-05
0.0030791598359121,7.223441500381224e-08
0.0085610746063414,6.3074557595036884e-06
0.0072144771712466,4.257079572031992e-06
8.43983891643818e-05,6.50562698333127e-06
0.0057493655549912,2.093480198321475e-08
0.0180155045806745,6.448394980674963e-05
4.1874253562677046e-05,5.754526174882845e-06
0.0043303321209563,6.6020391318500825e-06
0.0063053466236509,5.455449271529964e-06
0.0073611920820074,7.2644382283381974e-09
0.0180605597306397,2.8936577455683983e-05
0.0021610234010624,2.7656429964647195e-06
0.0122103420937227,5.6373537538225226e-05
0.0189101656193689,4.697788108311133e-05
0.0146028523481038,8.358209950474318e-05
0.0113430852689632,2.3881888523044383e-05
0.0039701370036908,9.140499566967482e-08
0.0187319140351097,6.043557706377203e-05
0.0046452108814024,1.5426068525866306e-07
0.0168794302607876,9.845652352129135e-05
0.0187415487521792,5.1385075324579355e-05
0.0079788420146709,9.893508028898448e-06
0.0049295719992443,2.421977175496152e-07
0.0028442040411803,8.533650883319721e-07
0.0030963783859978,2.634523167285995e-07
0.0154691097956584,6.941597426012391e-05
0.0125706818608191,3.420918253291405e-05
0.0143783482200071,5.892145644300888e-05
0.0030713361962439,7.019010482873451e-08
0.0022842904644063,4.950327027110161e-07
0.0193865539496739,3.4901449961324e-05
0.0156469325905289,7.771461479071861e-05
0.00911005809724,5.884006282921236e-06
0.006100293713514,8.288531269546892e-06
0.0141006913883201,3.711445999567225e-05
0.0179108850388194,4.043748640405124e-05
0.0032880470237013,2.6051667080478467e-08
0.0127035012255421,3.6036046709219275e-06
0.0124199371841537,4.782954947234224e-05
0.0136318961609347,4.5844254843376135e-05
0.0027197247064904,3.3761357855783867e-07
0.0160870936861541,8.67381829226221e-05
0.0099724411563995,3.8418376909837024e-05
0.001652067542942,2.428968262760706e-06
0.0136804256331676,8.629133672243579e-06
0.0065858588010573,5.7395001067709415e-06
0.0043893581220435,2.258928212197158e-06
0.0124885981835623,3.3212175023185106e-05
0.0136185431480868,7.857321748196627e-05
0.0056792039096377,8.14729997505517e-08
0.0089720727549291,2.076167225329766e-05
0.0106439282749218,3.5317398174900516e-05
0.0018567289725443,4.078109729811897e-06
0.013838095780538,6.220603884252027e-05
0.0005907402769121,5.782064735572104e-06
0.0028260447043713,6.780633603318311e-06
0.0017549426659636,6.259935783812036e-07
0.0026093713987494,4.0580548931881e-07
0.0064439115232088,1.8187636306404503e-06
0.0144745042401347,1.0475226100733497e-07
0.0012917132886166,5.1830052228482805e-06
0.0198960925107081,3.6687485019953075e-06
0.011801959768329,2.7395692910690733e-05
0.0052894322537695,9.713838512392564e-07
0.017754998499373,2.4400608356825555e-05
0.0157249112609725,6.562607852589798e-05
0.0146481929008721,1.3457868213455331e-05
0.0028652166795836,3.5318810423301624e-08
0.0155942405060018,2.0480711823023075e-05
0.0072272728117506,6.404407878706313e-06
0.0141431057514195,8.368330482849344e-05
0.0078981783220274,1.2484047063538565e-05
0.0110158688639849,1.3800161118054233e-05
0.0073434503827871,1.2584116549076644e-05
0.0118653951547374,3.519530396238915e-05
0.0061970111566298,4.845861859781387e-06
0.0150697304762335,8.382004447614817e-05
0.0015254409411421,5.08626288636935e-06
0.0089252694729707,1.6351331257097043e-05
0.0124986360082933,5.4071835437924947e-05
0.0086660374073728,1.3682134595149274e-05
0.014411787213296,4.166385348155229e-05
0.0114153741365249,2.2322377801360377e-05
0.0068147293528489,2.757634898015189e-06
0.0022227351305698,3.3307167751059466e-06
0.005839708187944,2.5613517225000156e-06
0.0064302492635882,1.217276258983804e-05
0.0057678553694001,5.1748529508566715e-08
0.0031015340583051,1.9682375474447676e-07
0.0073046426868446,1.1552795193680138e-05
0.0192282219444438,5.341788846010604e-05
0.0022211571189775,2.922172313802818e-06
0.0191703196093137,1.459057267829994e-05
0.0069592067599486,1.1550308805441075e-05
0.0168559192535996,6.511025956879882e-05
0.0098088036480777,2.8598847239498264e-05
0.0031501882863832,6.233462740773026e-07
0.0042490314802038,7.76858495310806e-06
0.0077968971326805,1.621889099991517e-05
0.019809142696233,6.528248810645692e-05
0.0184540877537383,0.0001641227312782294
0.0002253391950192,1.0951625606682438e-05
0.0199681786923171,0.00010611094794199635
0.0104162090710031,4.2811745655494666e-05
0.0195400629837897,1.7156891032363398e-05
0.0138426328941425,4.0349227090562917e-05
0.0185033870740274,7.997915556124477e-05
0.0192879378867612,0.00012215195283410435
0.0030561441940837,1.4383575481690204e-06
0.0130667984195617,5.525695852862134e-05
0.0053728161251486,5.337057473862987e-07
0.009336461774084,2.159560648610399e-05
0.0042722578894859,5.386213715577248e-07
0.0029009711504301,5.246833344823399e-07
0.0028494781910786,5.135988210943387e-08
0.0141650848522302,1.440150774454501e-05
0.0089819412968253,8.670684825336511e-06
0.0039310874883586,1.204829566661957e-06
0.0073544158098095,7.895296476921501e-09
0.0185259742945671,8.788204825963744e-05
0.001600374649705,2.9224493679635078e-05
0.0123690283530538,4.746885183368745e-05
0.0035728582962085,3.572145586658441e-07
0.0076404062484062,4.52984728086361e-06
0.0127939135484676,1.0217251022655925e-05
0.0040339572519845,2.748954159091607e-07
0.000545092998788,8.569365594608022e-06
0.0082561991749223,3.845888627719625e-06
0.0089314971924401,9.90115347020151e-06
0.0156327731770983,6.455026754248034e-05
0.0140298629715175,2.3694236553016715e-05
0.0067162680533591,6.358206013066635e-06
0.0128116973878104,3.781601206188299e-05
0.017320999062793,5.228244497920319e-05
0.0085698722227576,1.1560586001282998e-05
0.0012253453291908,5.2046696277253376e-06
0.0081972183544685,1.250182135470333e-05
0.0078489169674593,1.8064468578096543e-05
0.0152421293726743,6.627783115523496e-05
0.0199309407489006,4.139281806044885e-05
0.0181767234754578,4.293264341200318e-05
0.0145445833578625,6.204763689396161e-05
0.0143323311176279,1.7324654166090043e-05
0.0079381620650922,1.0812283275737122e-06
0.0164575762029953,4.60562915395148e-05
0.0027896982184747,7.806520257913892e-06
0.0058836090892704,5.572776231690919e-06
0.0016944982933938,1.4945766852330885e-06
0.0020724552944142,1.1202529541522448e-07
0.0024446946939788,1.4490504719732633e-07
0.0074922578723449,2.796083263885559e-06
0.0091424375091005,1.1113138726412082e-06
0.0131383915369614,5.477058623754617e-05
0.0083379610335032,1.6584910425665706e-05
0.018994845345989,0.00012164084008947342
0.0186396097282709,1.797926812976089e-05
0.005482710501349,1.818101182108307e-06
0.0191947281043103,8.905761538576486e-05
0.0027048065129058,8.493060591559671e-07
0.0009088131407033,1.0473144331431966e-05
0.0185199750016518,0.00012572003171557579
0.0057515562439012,7.602349745083076e-06
0.0059529695548012,6.009859357192542e-06
0.0194721559554119,7.329390224282535e-05
0.0104692897369024,1.910849267189039e-05
0.0138025328139534,5.664736700517567e-05
0.0075160607502334,4.89559513107421e-06
0.0120331994252775,5.059670874221738e-05
0.0089885216852697,1.4604006669378242e-05
0.0091043223992934,4.846217266503356e-06
0.0058793942028875,2.9328101298966134e-07
0.0071607869506285,3.6013433454319967e-06
0.0169025451627857,4.819385872483082e-05
0.0097839130072521,1.0459192967286763e-05
0.0124020159195374,5.8338835906435775e-06
0.006392792118558,1.0768630420610598e-07
0.0171346345453899,5.6983994339171025e-05
0.0117898835877246,4.64686777064768e-05
0.0100676846537656,3.622551847096962e-06
0.0181937628471634,7.7987579765802e-08
0.008659994576426,6.386403437521839e-06
0.0143828666328153,6.267301900402141e-05
0.0028130713190164,4.076230987620516e-06
0.0176838264644757,0.00010337637239705683
0.0174490729066922,5.3595070233364606e-05
0.001513946680272,1.4393238079746414e-06
0.0152384200033511,7.428169640370856e-05
0.0159830126185929,6.197320056370236e-05
0.0079794506272603,1.3619284800732023e-06
0.0066729377384165,2.167552800781684e-06
0.0104659969463441,4.326340889662812e-05
0.0116123460830993,2.5785787778359183e-05
0.0105062431370472,2.4647433574275146e-05
0.0028146757577128,2.075440277142927e-08
0.0058985774275401,7.427805509882019e-06
0.0113392184234626,4.6260922391159534e-05
0.0078319382636786,3.1470551196987148e-06
0.0017420756461683,1.4438903280240266e-06
0.0023616044350813,3.391933485556016e-07
0.0189339880977658,9.317627521306409e-05
0.0160098587901498,5.012891774742301e-06
0.0016545053152504,1.0661139687262222e-06
0.0120062349865512,1.972845560718516e-05
0.0133094301190208,1.2268530746742317e-05
0.0062858400316271,8.09153112042302e-06
0.0171809551617866,6.226793097799713e-05
0.0068637557620356,3.1054679550047435e-06
0.0061872819605885,4.722742322662316e-06
0.015669098652463,3.787060851047031e-05
0.017352019932653,3.0041387495090423e-05
0.0026304169011009,6.455313960493355e-10
0.0095941426945015,1.0938944461918073e-05
0.001980841601331,8.255598066500451e-07
0.0015715507186914,4.344930326210966e-06
0.0165676955553678,9.552195630888371e-05
0.0103916438868813,2.1786505615887806e-05
0.0030830406795145,5.728338675876169e-07
0.0017783716891887,1.2659574411935764e-06
0.0138801180592102,5.8128054530989265e-05
0.0047054229465254,3.526914368686052e-08
0.0142859948850406,7.159932686908494e-05
0.0127898656445272,2.4457283754568267e-05
0.0170288933009049,1.1244380389971769e-05
0.0127313980597268,4.409105155774782e-05
0.0080214149501487,1.7774847922933936e-05
0.0083777764970784,7.132841093989654e-06
0.0100408706324674,4.778595745314523e-05
0.0058540587898986,8.507011609602509e-07
0.0030094225973518,1.0867970062634934e-06
0.0150073229500463,3.5066854716409966e-05
0.0075510991258372,1.1868328933638066e-05
0.0142159338193514,5.188094632000008e-05
0.0188225491923894,0.00012279031850851937
0.0024771526391017,6.371609236575678e-09
0.0180718634291737,0.00011092599038626361
0.0039985897276029,2.0159907525332816e-07
0.0055628142857794,5.491090426025004e-06
0.0179087205823914,0.00010317960676247953
0.0038189550143998,7.361810330986858e-06
0.0064307435245564,1.205131115862041e-06
0.0173731048378724,7.963477138769302e-05
0.0076043035820401,2.0674263263346986e-06
0.0019616407446217,9.131870440195126e-06
0.0058736987761567,2.172378363464053e-06
0.0046605115918943,2.3909869505090075e-06
0.0118802513279737,4.270312001023481e-05
0.0120223756546321,4.429394910578598e-05
0.0120402582108639,9.360926072961827e-06
0.0164823457877097,8.852604243159489e-05
0.001607673508936,3.7279676964601454e-07
0.0181739981057803,8.778246670570436e-05
0.0141381616436907,3.779155710424971e-05
0.0003609392802835,6.263542186682803e-06
0.0002447823668799,7.586588302087727e-06
0.0086593824937109,3.835051848411873e-05
0.0028227139761155,6.995001969844144e-08
0.0085440800625668,1.658055374436449e-05
0.0017758439822674,2.1667677641416825e-06
0.0182726947107667,3.455388515709233e-05
0.006384390209972,9.31886452384035e-07
0.0126668299930395,5.85980479841407e-05
0.0112149168674655,1.9866214535904178e-05
0.0142434168619471,6.550508067317859e-05
0.0055934296115681,2.636639755913325e-06
0.0182751654114365,9.668820196237921e-05
0.0110398263140837,1.86152650055756e-05
0.0160057221501621,4.182910025538269e-09
0.0001181463274283,1.389345398241531e-05
0.0075997130133672,1.5542047395670384e-05
0.0165503306207275,8.09133504931561e-05
0.0129736104550657,1.761755085663666e-05
0.0140177490930836,4.912590521298032e-05
0.0157924904301135,5.0745401268967255e-05
0.015897663084924,5.441536550112914e-05
0.0195170432545255,7.055085197718058e-05
0.0008968979648514,5.817586144619186e-06
0.0117868848936452,3.6774777097044994e-05
0.0086443068560179,2.5953304802669555e-05
0.0054107470434632,5.4525337621609805e-06
0.017012729116648,0.00012880506116054704
0.0029933128064112,7.41093837445564e-08
0.0128712973001714,6.785758717267932e-05
0.0021215953158741,5.875780858462626e-08
0.0044087993438832,1.0187339550994964e-07
0.0096236614106872,1.9789887658876883e-05
0.0044662987833279,4.591235368805241e-09
0.0169538220873388,7.576217784596843e-05
0.0161739899440858,8.821761961010313e-05
0.0160420238618404,4.428389477349871e-05
0.0013295300753792,1.604886203619325e-06
0.0132397623345042,3.151164709322183e-05
0.0091105314750216,1.3635364395036844e-05
0.013315779610849,3.5198513599041894e-05
0.0173633437373375,2.147170906144502e-06
0.0013535644497103,1.994631830150637e-06
0.0173595043710208,6.844002922292143e-05
0.0131756550283576,2.505011853706856e-05
0.010442226379401,7.003368071803043e-06
0.0017324569202363,1.2856873188815012e-07
0.0068080322879397,2.5313156459785964e-08
0.0167271658730411,0.00014915584936769894
0.0059822827545057,3.3748053491152224e-06
0.0140976248167983,4.028449799679347e-05
0.0142149654664078,4.515768516734734e-05
0.0057905911958497,4.695504222692833e-06
0.0142763081990449,2.5971825147459226e-05
0.0019408753644499,2.5386681961536053e-07
0.0025934186462652,1.8475981804140046e-06
0.0189660404448656,6.024252593139675e-05
0.0151859740230149,4.175415547600812e-05
0.0033840645925477,8.870515134937957e-07
0.0102424830209974,4.2964438431559386e-05
0.0187951536923644,4.731638437986262e-06
0.0054039015186175,7.499446461177483e-06
0.0029827819455959,5.952606874363444e-07
0.0070961205838936,4.513520374906167e-08
0.015486316490157,7.96933817580503e-05
0.0172704203859687,5.791701031314456e-05
0.0096679922335586,3.414722985199306e-05
0.0173615831638866,9.32117266392074e-05
0.0131658970128135,2.8722842343097655e-05
0.0050700058158759,5.710268633049394e-06
0.0171278431264039,8.369775220305098e-05
0.0170566945023806,5.3871283596797657e-05
0.0075991716408463,1.283641721058879e-05
0.000334541394633,7.370425297658411e-06
0.0115181678261038,4.815239667135637e-05
0.0187361938369992,0.00011230972962054998
0.0083331737416944,2.6729862447648218e-05
0.0186987119184879,2.252544727233918e-05
0.012221745775102,3.05874340575814e-05
0.0140419011748301,1.3559757865111897e-05
0.0006563799077112,2.853058419050258e-06
0.0052432952376566,9.199201820766595e-08
0.003375815816953,2.7927662859410197e-07
0.0020801990153857,1.8288840099578192e-07
0.0134772614092292,4.770921527008965e-05
0.0172478633878397,3.0007806306062664e-05
0.0035149162723586,1.4848205692294958e-09
0.0168667009430123,8.21155875424722e-05
0.0169115123039429,4.083413308704494e-05
0.005241386596853,2.4170299404010893e-08
0.0159220399937613,8.891442055701532e-05
0.0085857960992939,1.1959355867474757e-05
0.0106121697386093,2.7362908030489534e-05
0.0049552672658074,1.7635480216074495e-07
0.0142489584801709,7.100406884022573e-05
0.0002297914823376,5.789823976559828e-06
0.0180650441773026,0.0001536937740097183
0.0098448436106796,9.649956650118242e-06
0.0036820828289,3.915008670783249e-07
0.0145654071551802,5.237644398167495e-05
0.0138344100821969,1.634885027105314e-05
0.012722198652802,2.82830285390561e-05
0.0050461271727724,4.812679523012954e-09
0.0073516468105941,2.6490968062651122e-06
0.0049315290081816,1.3227197928153989e-06
0.0158049413058055,0.00011280372388607445
0.0048044454946096,6.575427480448583e-06
0.0182657636423957,7.186161211254329e-05
0.0092429863205278,1.4527717041569497e-05
0.0069187723694281,9.793318549838195e-07
0.00114673638253,8.768169853662819e-06
0.0113320986697825,2.654535840454603e-05
0.0173986930611311,8.41738949693408e-05
0.0109574996424656,2.4195659619227235e-05
0.0119460521524602,7.579755564903447e-06
0.0059259295367628,9.99672594571176e-06
0.0178020333316996,9.634495196050963e-05
0.0151517746271556,5.967130889575355e-05
0.0005305085187497,1.5603085736595875e-05
1.74990098134753e-05,1.3459991463987027e-05
0.0176105810199718,3.0329276591963485e-05
0.0006572157170537,6.621856888144252e-06
0.0160764875983083,0.00010688774561172656
0.0080715496881548,1.3959575160830465e-05
0.009642976318204,3.312472603749766e-05
0.0114876417589095,1.6445591764573988e-05
0.0104195706251359,2.0596781855056183e-05
0.0136611883046632,6.042522708974789e-05
0.016740361431143,0.00010997188932202572
0.0142390095389363,5.903895975394584e-05
0.0112590068358941,2.0616451350456545e-05
0.0070253978995952,3.4337710667942775e-06
0.0183832352156935,9.902943746734583e-05
0.0041344058884279,4.000070303230863e-06
0.0083816855972856,1.9007932194628372e-06
0.0120948493295751,3.452859223370304e-05
0.0094587827046469,1.2123280228076149e-05
0.006015672977099,9.372429160061092e-06
0.0137804673210061,3.318567083486812e-05
0.0085887710227475,7.663949858996646e-06
0.0092327500926368,1.802264135631024e-05
0.0149407233031137,7.933649993883568e-05
0.010396304823421,3.892537740739653e-05
0.009204632666848,2.615513340013e-05
6.920844106832469e-05,1.3910824453259178e-05
0.0007710863872928,1.852822782144782e-06
0.0112268903851016,3.5976470992677635e-05
0.0156428239305271,0.0001167407071704146
0.005100891177309,1.0070251152505966e-06
0.0124212917671505,5.3429220702425404e-05
0.0166053504067606,6.387671717989717e-05
0.0054096863752931,8.418513545301187e-07
0.0051224443979207,1.929464639842664e-08
0.0139677108491369,3.005305557393799e-05
0.0085531087283742,3.046805080979128e-06
0.0133177157522293,5.620993777335112e-05
0.0027927478891052,7.843092633964612e-07
0.0091023703395335,2.1837757533626913e-05
0.0150052717623825,5.619089785465604e-05
0.0168883435050004,2.654079979560235e-05
0.0066141235365542,4.258054619262075e-11
0.0069280849206941,1.1068189096413755e-06
0.006223538631353,1.6564657364152329e-07
0.0038659729697167,1.4501087733122575e-06
0.0061775615561116,7.42342937000111e-07
0.0072258717342793,5.715026209213786e-06
0.0094069395498107,4.3136259380983265e-06
0.0044298637405289,4.0838134367862327e-07
0.0095453698782239,2.4718436511780128e-05
0.0103398029204679,1.175384915175549e-05
0.002272806060567,3.914172507315163e-06
0.0156363470993883,2.0399671630504327e-05
0.0075389758526943,4.2400899249983085e-06
0.0091952028380622,5.336690580327382e-06
0.0030151870200871,4.790723070811785e-06
0.0116833941166833,1.0583610694860222e-06
0.0068173924100132,4.3303211676052695e-06
0.0134794492105558,2.825537902386404e-05
0.005033568761879,1.3407408118745487e-06
0.0005864576534717,6.1437876212917396e-06
0.0176887428461286,8.346594641248366e-05
0.0057543369302977,2.431522808379182e-06
0.0012386990712753,8.022592171993161e-07
0.0172086760956245,7.639812861691707e-05
0.0159967934813704,6.10379824223655e-05
0.0117699282125066,9.14521200059912e-06
0.0033724378235648,1.4220827196045614e-07
0.0016681551519806,1.1978397717331648e-06
0.014964181826193,3.181006225003009e-05
0.0089152475673759,4.595782453891265e-06
0.0013161144287568,2.9720330650881055e-06
0.0182973144272062,6.765263459285049e-07
0.0082803428921016,1.4732598631984614e-05
0.0096518285908498,5.526338389523413e-06
0.0195341103964259,8.866588467978073e-05
0.0148536204018018,1.5848482130492795e-05
0.0164465895418142,9.135921307382291e-05
0.0054530587588984,5.141212764043606e-06
0.0067071002763835,8.233721162555312e-06
0.0049265769616432,6.937529758379548e-07
0.0155132490041483,6.495482795339652e-05
0.0140101036825741,0.00010090274834926528
0.0143951799833218,0.00010335516693321285
0.0095801596760045,2.1165593106695455e-05
0.016113467101828,4.443825732778895e-05
0.0072423210637019,1.8476135856150586e-05
0.0040936265285187,7.3183141484115224e-06
0.000341438369169,2.0744447596124264e-05
0.013627408388707,1.7162511816333296e-05
0.0187421433257031,6.332034771042772e-05
0.0143653169633173,9.86214607082623e-05
0.0181101406932798,8.715698045071971e-05
0.0173388038765256,7.84692924551095e-05
0.0169704338667795,7.53566862166406e-05
0.019213347691618,7.112486984159996e-05
0.008029822412499,7.491213818664167e-06
0.0171442662259415,7.428675816252465e-05
0.0156614913034448,4.854473354329283e-05
0.0160004063682345,5.304227640109903e-05
0.0017076553576025,1.1680803230240647e-09
0.015644958493591,6.960559044014756e-05
0.0139652285511364,3.918293792724453e-05
0.01823766723248,3.512079886587357e-05
0.0181648667120958,9.626184450363382e-05
0.0004509328346005,6.671716635976566e-06
0.01912745188397,9.798315323564156e-05
0.0176835087427667,9.20882456009101e-05
0.0095316753107,1.161675759293245e-05
0.0053997610575276,4.425984188555493e-06
0.0151112399107639,2.2994054778550992e-05
0.0043859859557783,1.561797680010742e-08
0.0065936126094568,2.484793444360916e-07
0.0041477406300639,2.284844559373836e-09
0.0030910353254097,1.3026710229157366e-06
0.0113153844270011,2.480562942342312e-05
0.0159128897138762,7.219714061475211e-05
0.0051310942910555,3.277986872375635e-06
0.0070246442458237,4.1000899112082975e-06
0.0149100671163799,6.90762407132263e-05
0.005320244868338,3.736193705144226e-06
0.0153329078023345,9.311980005352897e-05
0.0124014372934269,4.575921411825936e-05
0.0078412684410718,1.0630915887687101e-05
0.0097356714367146,9.63613417252328e-06
0.0180951274305621,4.2558389446695556e-05
0.0085472952073746,8.457472173499237e-06
0.0045127420776437,1.5833184965753167e-07
0.0102971004926981,1.2296102380283534e-05
0.0145741644189404,5.392698270149649e-05
0.0044286528101788,2.229820644010456e-06
0.0133219030846256,2.793209106321483e-05
0.0069380315609509,2.570265841726291e-09
0.0183299588723084,9.554893434151017e-05
0.0099076792015191,7.877394252852091e-06
0.0085105699973468,2.8236931138088267e-06
8.294025927548799e-05,1.9582866972907368e-05
0.0104617235229571,1.3100605405950745e-05
0.0084055928565594,1.1612289753668311e-05
0.014843283134358,5.1958833207352525e-05
0.0146752938095024,4.9882512223287116e-05
0.01437672969054,2.8055806766274146e-05
0.0165172482222447,4.659256964551559e-06
0.0006777047305999,9.522577298469086e-06
0.017822034887074,6.854519674621885e-06
0.0041332895858809,1.6286172489188093e-07
0.0144063606323112,2.479836544075179e-05
0.0195433909630874,0.00012844170553471255
0.0074812059506367,7.10408045777005e-06
0.0186885213183097,0.00011946380738841682
0.0074438992002637,8.48902277355404e-06
0.0039932455187304,1.2381163920090945e-07
0.0167267958377886,9.057528913924617e-06
0.0064494285474782,6.464595537155724e-06
0.0007698707703073,4.3579109248119705e-06
0.0175851259118082,2.508256509383034e-05
0.0052455962018296,8.194375125594853e-07
0.0162397346375584,3.794011791390311e-06
0.0065317723619923,6.040817532301752e-06
0.0171671849662935,0.00010511383164584195
0.0032170077991389,2.7399466724194445e-06
0.0016325488124297,1.32690386995953e-06
0.0135846220806988,2.447289274105769e-05
0.0078382226974871,6.939344877958641e-06
0.005950845154084,4.959648416695763e-06
0.0098630915706026,5.5262635012163e-06
0.0044461037088631,1.6463855014877282e-07
0.0056873522439885,3.547580444130506e-07
0.0072828757899018,1.6035749493836943e-05
0.0007329363861302,3.9902257869290025e-06
0.0041773726985057,3.446959194990355e-08
0.0030688473662047,4.817881607974166e-06
0.0192047144080369,0.00010401918714646278
0.0132693018651443,2.0336452331401457e-05
0.0056980575262965,1.5079116128652215e-07
0.0179997579032153,7.909324845159721e-05
0.0186438985204951,7.058585433855245e-05
0.0021371045750665,1.1405746010331283e-06
0.012423661641333,1.1807607767165388e-05
0.0189891246790332,1.9067761506652626e-05
0.0060034698088397,8.139667184478744e-06
0.0038880509744265,6.139039569263251e-07
0.0181027973287812,0.0001116477267620322
0.0032069913333851,4.588582239879633e-07
0.0198468464369161,0.00012007268555337761
0.0187863532752925,5.822950834544908e-05
0.0149466996971157,1.5203168546931557e-05
0.0189220799247377,0.00015212485555003951
0.0137992622051369,7.112629894122961e-05
0.0197341879807796,4.735817799266413e-05
0.0182873592402343,0.00010254647165247304
0.0125506340838079,3.511200890267919e-05
0.0079923638962475,1.0003915041452055e-05
0.002656274822984,1.2184096714589287e-07
0.00718749000082,1.5696660029820427e-05
0.0162272629514076,6.157273174084996e-05
0.0098198589608097,1.619783191145925e-05
0.0015589809048781,3.0244618243861746e-06
0.0045235795340433,5.342555042356852e-07
0.0129200156736683,3.90559902746681e-05
0.0046835250916697,6.815554252380546e-07
0.0139499847387229,7.302411862355182e-05
0.0162216992811906,1.53262021586389e-05
0.016160863854569,9.725061380687096e-05
0.0192325890821625,4.218284903609976e-05
0.0031174137733801,6.788548133138024e-07
0.0033573252472931,1.9279657233333797e-06
0.0087581512701938,5.9638315372580705e-06
0.005902793570811,3.552227911597112e-06
0.0038777977790883,2.6711734534398783e-08
0.0125327499371959,3.894066031937743e-05
0.0025560201540433,3.593762804107824e-07
0.0174121325093014,4.9100188949663744e-05
0.0031662331847241,1.8878375568199641e-06
0.0147948390847828,4.914740990098665e-05
0.0154089275367915,8.085745379378449e-05
0.006359351200609,1.148505447435223e-06
0.0193542000630988,8.490337235632204e-05
0.0066029150182464,3.4624422616998105e-06
0.0161578866121421,8.126008477328876e-05
0.0165793135495468,3.3298779625383185e-05
0.0185465193103039,0.00012440109282596054
0.0142280735097369,8.732525232252611e-05
0.000637376842362,1.9228698360836162e-06
0.0172922381524615,6.221071253629324e-05
0.0018198730914874,5.07601033376862e-06
0.0092683622300332,1.0313330262832796e-05
0.0003690716436603,4.059173468560398e-06
0.0150885273231775,5.772958235691843e-05
0.0072365382556478,1.3766370987015034e-05
0.0074521427497547,1.1336464025302664e-05
0.009255519865629,1.3329375176520438e-05
0.0025880794331516,4.2528339183945505e-07
0.015067214939429,6.930686036137146e-05
0.0171338159290351,1.6445137433237855e-05
0.0103463151397595,2.1889073927044482e-05
0.0101906401858088,3.301277078415582e-05
0.0124204615925122,1.5843429421386962e-05
0.0137969106868747,2.171475932818662e-05
0.0012060426927534,3.293521374090452e-06
0.018618703056236,9.822951939659984e-07
0.0071055856006802,6.728554587886757e-07
0.0140570594375952,5.439001629564626e-05
0.0176317725854445,1.8666278487179322e-05
0.0069113176424054,3.297934337985214e-06
0.0174963885191927,6.075240784077642e-05
0.0113201683988564,3.722867758273054e-05
0.0099050091947781,3.568169368202491e-05
0.0109859480795888,1.4465956238668653e-05
0.0001152273279604,9.539840309021284e-06
0.015162957731981,6.599811722767169e-05
0.0181173751189103,8.983902318816103e-05
0.0158271824492686,6.803827949215711e-05
0.0177295651081652,7.199631869959415e-05
0.0138186000675117,4.4534716953454956e-05
0.0164028142082566,6.296045669992417e-06
0.0013437906335387,5.535713989566565e-06
0.0002777438853152,5.058778783694693e-06
0.0095813775703335,7.793010556141107e-06
0.0062450443044811,2.089330125925463e-06
0.0077596952430187,1.5475064443654846e-05
0.0181750907524032,7.298639266930442e-05
0.0042654873928996,2.267234079095252e-06
0.0062570896588145,6.712734681559138e-06
0.0043547830538658,1.4909416141700894e-08
0.0187297603244728,3.883549043975426e-05
0.007489130538202,1.567565221135046e-05
0.0199777476791664,7.940488924943154e-05
0.0153518778469749,1.951403318641367e-05
0.0127272287835444,3.488149754578502e-05
