Polarization,Loss
0.0105223647490679,1.6448739527847962e-05
0.0107221489146576,3.241383887185892e-05
0.0086988902458622,3.4658597060746777e-06
0.0174647302529604,5.8854683184008046e-05
0.0085318433612326,5.846869576717433e-06
0.0165743528520904,6.57964633386778e-05
0.0191083164948622,5.020939037009984e-05
0.0185620420650542,4.035061154781785e-05
0.0137553629511029,1.3441966403990932e-05
0.0012308162655851,2.9517468678232922e-06
0.0055069583317578,8.893235530124811e-07
0.0101486424493617,2.0264433246865854e-05
0.008349076908038,1.4824114701420257e-06
0.0185775118991426,0.00011347791369800908
0.0050048213764173,2.2569156192359384e-06
0.0130379864548626,4.256999138076969e-05
0.0123378655453429,3.3801954795175564e-05
0.0172274926479193,8.951141942934655e-05
0.0083312074954924,3.0115771862250983e-06
0.0059258402514084,2.2043613892538207e-07
0.0098080083863234,3.197808077266361e-06
0.0042560568071357,2.539789853779712e-07
0.0175130648384564,9.460236248927551e-05
0.0109945150049355,2.4932622132107208e-05
0.0102206235237006,2.129207859918876e-05
0.012928943402612,2.4432838693749764e-05
0.0144463421198825,3.491447927950448e-05
0.0005116381821308,2.217006898213287e-06
0.0064749620698192,7.911515503024525e-06
0.008207934313203,9.318574688020724e-06
0.0054746806750688,3.4006105782801804e-06
0.0010513962003083,4.1477265764118824e-06
0.0073966460361192,1.3028900028780502e-07
0.0160534013806326,0.00011195987165583363
0.0012097573631694,2.382120250672633e-05
0.0151134243670894,5.209839951777339e-05
0.0054826210255991,7.741351994736858e-06
0.0158294375712365,6.791793850993138e-05
0.0126438913053968,1.5800478121830892e-05
0.001384923057138,4.500110895154046e-06
0.0114339556776757,5.3927461969667165e-05
0.0088682764195164,6.388293151329261e-06
0.0050908776720492,2.350923749619278e-06
0.0156632757068488,1.0918811589135826e-05
0.0097326764062935,2.197262496539004e-05
0.0021149039758695,7.3680426413952815e-09
0.0147920916588989,4.9775724325200774e-05
0.0107443336995246,4.468211370556642e-05
0.0016948593925776,2.07123642954699e-05
0.0050140406011147,2.0012426013329007e-06
0.0001278262837841,1.779690274025878e-05
0.013506181428232,5.1077692920425186e-05
0.0174703815989411,9.737098577439575e-07
0.0092394228955723,4.2618710667767916e-06
0.0142621914300647,3.385370282238366e-05
0.0079502267995343,3.4198993633727834e-06
0.0016790204101648,6.253541866247776e-06
0.0150635566640577,8.765950137453993e-05
0.0126289506226146,5.132145552101426e-05
0.0091619623501401,3.6261600218115306e-05
0.0103511152886856,2.3943838417320163e-05
0.0030809267441207,2.0263697807802747e-06
0.019716408625145,1.3099041100203007e-05
0.0042849953674077,1.8289701812502427e-06
0.0121116788253505,3.5126970064997584e-05
0.0057676015367777,1.5051560071158182e-06
0.0022785346743056,1.2017651818912856e-06
0.0114822062909806,3.3479083170832643e-05
0.0156240807794676,6.845816892208785e-05
0.0157042763303082,5.234587475699763e-05
0.002485187079613,1.5746972719492263e-10
0.0107708167752543,1.6244817854031822e-05
0.009882898441025,8.063188606153164e-06
0.0192376249565898,0.00010392347210637107
0.0162840914915539,6.477659870407332e-05
0.0145407135503685,7.645083863187808e-05
0.013086871208129,2.250952800153408e-05
0.0075870770141818,5.7681972168302525e-06
0.0064537137228751,1.2287588962539606e-06
0.0103015754460946,9.211561186268129e-08
0.0065691946017601,3.73361473247595e-06
0.001703239745364,1.2672766625923523e-06
0.01490572769789,7.119745057561576e-06
0.013914370152806,2.6974909325881103e-05
0.003684789372494,2.681015970430124e-07
0.0042826879432963,1.0245053915812164e-07
0.0168440358147572,1.426588286054892e-05
0.0058097967336059,1.632183676446744e-06
0.0063559300017312,5.300313290373947e-06
0.0031936368304154,1.8870294502680272e-07
0.0197969348923367,0.00013642841500669355
0.0042784416973652,4.407785859160366e-06
0.0162755379755764,4.731036318309275e-05
0.0010141686643763,2.1034036444808116e-06
0.0106935755190802,3.267697895664861e-05
0.0039745227257488,4.5299101746634703e-07
0.0123015422924736,4.878806290677533e-05
0.0091793502272774,1.910941077347317e-06
0.0177197774800621,9.037649128071929e-05
0.0112313733861213,2.7662562851433867e-05
0.0059970906033413,4.363416470943949e-06
0.011865250953825,1.6462563719810207e-05
0.0177689436560947,7.202523455822925e-05
0.0144606756413074,6.942872470278059e-05
0.0118152948092114,3.6920677585309644e-05
0.0015313988180131,3.3938598914677952e-06
0.0036590337968412,2.0290891955525146e-06
0.0005633781795878,2.527104863964702e-05
0.017543926403525,2.2908837474820352e-05
0.0158685862991638,4.113979906942827e-05
0.0197304751529113,7.97940242386279e-05
0.0182804195433105,7.819820549722672e-05
0.0057047443423093,2.618841240785452e-06
0.0193165945672327,9.695195955192915e-05
0.0062942195268778,3.5936003832446494e-06
0.005791004177256,9.600956749997442e-06
0.0002265460157998,3.6037920425353005e-06
0.005161882997566,1.695766224437053e-06
0.0064233230133775,5.763278085115109e-06
0.0129920814912699,2.4648109637970894e-05
0.0009300240470445,9.136464026143507e-06
0.0049923214159731,2.4349420719396382e-06
0.0123400476437841,4.361088182150991e-05
0.0175003861910973,4.9378268174075286e-05
0.0083594922758145,1.597444840501795e-06
0.0017127535516922,7.716271519493934e-07
0.0142275272781458,6.621003193023927e-05
0.0125836426770069,2.6128994723329705e-05
0.0173605148437164,0.00011913573811183645
0.019077732103069,0.00010953237866853195
0.0053176946497049,7.597007758029552e-06
0.0085777827336618,8.163884224069016e-06
0.0147519524522175,8.233319187193253e-05
0.0003443950610451,1.0893315489224352e-05
0.0072663382173395,1.137196727107763e-05
0.0101955492775242,4.217679014558817e-05
0.0093384128005407,7.895994630254353e-06
0.0057150810776595,7.756972801478039e-07
0.0103134508391942,2.987759813162255e-06
0.0019865665241492,1.2185064616962044e-06
0.0065105203003007,6.455989850111131e-06
0.0077261804070748,9.30751410209042e-06
0.0023960075116675,1.0426204803057668e-06
0.005423298249265,2.8185295081316143e-07
0.0018861374578751,2.818099903097526e-06
0.0006523545853888,7.829252075681742e-06
0.0058411116274266,4.588474673979009e-06
0.0149474693734165,8.063963810187723e-05
0.0038776280242373,7.308197778350686e-07
0.016121889303715,6.855863943113179e-05
0.0179495313749355,8.23376999045285e-05
0.011334492715907,3.5366723213775054e-05
0.0074446893713343,1.0248587895937626e-05
0.006194913317343,6.513851490944825e-06
0.019032355588088,0.0001039292768055886
0.0105463468760128,4.60061955322741e-06
0.0184621866378677,0.00013328975814877044
0.0009190840878141,2.0287518522993357e-06
0.0041605273279326,4.806351828582367e-07
0.0081172851136694,2.775446140716662e-06
0.0001673517109674,8.056830062736645e-06
0.0108404604109221,1.3730249912773179e-05
0.0132199150644921,3.9292201821525396e-05
0.0008757863779421,7.523060246072008e-07
0.0026285781679112,7.87127011460927e-09
0.0195160526284384,6.581161964947852e-05
0.0104473297780247,1.3898875699070227e-05
0.0065679803027697,4.40961032107649e-07
0.0141796956444649,2.2874123465289636e-05
0.0176970835978948,7.909457267768347e-05
0.0016324952780736,3.6541092432731394e-06
0.0048128553407239,3.363090574326443e-07
0.0045387972114107,1.085732297838949e-06
0.0148264557600942,9.115770100144397e-05
0.001964010736431,3.4819065963737565e-06
0.0004458976241289,4.435630401705473e-06
0.0066140309539341,4.601792874261413e-08
0.0112724836297001,2.9156311582680396e-05
0.0056228891563322,6.577129025857216e-07
0.0041138246492821,3.0883871955187803e-07
0.0115714159098653,4.406195592417104e-05
0.0059868117109723,1.3112194876443265e-07
0.0105964518047613,4.183596818860377e-05
0.0042338391368451,2.472941731368244e-06
0.0029560984700403,4.950138923930387e-07
0.0085448841161277,1.0415414002273918e-05
0.0197053049367232,0.0001224624374667019
0.0039874725207512,5.540326960307136e-08
0.0105321819521167,1.4627560030066037e-05
0.0095503412471505,3.078767969253168e-05
0.0165848916554731,0.00010046543936463445
0.0053718773631243,5.838049006783433e-06
0.0007836785334306,2.655774963382496e-06
0.0120381566507963,1.5491109657108038e-05
0.0001604873940358,5.775743441992985e-06
0.0195245290015448,1.5830511596243914e-05
0.0067016590032014,7.492635842218994e-07
0.0057007714503099,1.1593304790938422e-07
0.0007763904376293,4.844728409166975e-06
0.0015937919225447,5.8406125931920815e-06
0.0080932899935877,2.651587254766778e-05
0.0019060121313437,7.337664496671032e-07
0.0123761958918204,3.661213693760856e-05
0.0184971689067536,3.9184172717453766e-05
0.0140153274529606,2.6192747715705116e-05
0.0036404836623482,6.207040591779776e-07
0.0050757224088944,1.3914590863184767e-06
0.0100776926988011,2.482782376394272e-08
0.0044138656637133,5.168360288878832e-06
0.012756617779412,2.240381032602291e-05
0.0029955339303948,1.7563445525783167e-07
0.0074477304750567,2.056142338602155e-05
0.0020786886528728,1.1801980548782591e-06
0.016751152237502,4.62358754690014e-05
0.0188123296033247,0.00013816917518803904
0.0066725412495754,6.752599057341018e-06
0.0108588396336939,2.3716093514437247e-05
0.0043815470452692,3.992077009580513e-07
0.0042155437413957,5.900479796763906e-06
0.0043080252659174,6.169106023152571e-07
0.0075891363393228,1.6909030096575263e-05
0.0160107825059864,3.2115911794372094e-05
0.0114623361174622,1.90467506929642e-05
0.0079920435197562,4.1570658009557373e-07
0.0065541106361198,6.531608343001243e-06
0.0190546079446916,7.160558862079393e-05
0.0106521953641697,3.819521585432922e-06
0.014926417738661,5.3699036961243855e-05
0.0189478219494447,0.0001431741398264425
0.0045244261914468,9.152656741573237e-07
0.01738201604881,0.00012137171246867821
0.0073273214892464,2.0489777051710232e-05
0.011431218837109,2.2927819466148516e-05
0.0143844196387012,0.00011036391096342846
0.0099660505197013,1.2569029094103264e-05
0.0136435980103246,3.914141601195162e-05
0.0173556847443014,4.8580524553714896e-05
8.803578546307645e-05,1.0958731887481856e-05
0.0085284472187666,2.111114325745792e-05
0.0159820975262214,0.00011346889641864735
0.0011678557498325,6.190863623856228e-06
0.0194538993983016,9.22301426185585e-05
0.0162963346696344,8.268807244619095e-05
0.0098529595227553,2.0166941238859907e-05
0.0042132474275272,2.227618954617861e-06
0.0009559519147829,1.158247559836861e-05
0.0079091624623095,6.362326286506935e-06
0.0150777871462743,3.654071152668538e-05
0.0152278595464824,1.9678996262125528e-05
0.0058136862728696,2.2443370290250284e-06
0.0074144952531729,1.1468164442344145e-05
0.0085095325930198,1.1452718030716963e-05
0.0040293920546806,2.6136295104317305e-06
0.0103347203847477,1.1703146925843604e-05
0.0109845834120704,6.584726555432442e-05
0.0162197120380681,4.900394319399918e-05
0.0103559151372592,5.357409300816361e-06
0.0104013861422406,3.773890687278669e-05
0.00181933974549,9.1481656575338e-07
0.0116251427020515,3.162613821584424e-05
0.0033620164623172,2.6028390028203527e-09
0.0111953144223142,3.015143869210296e-05
0.0197648236507576,0.00015008133530313868
0.0149570198543447,5.7366593404244605e-05
0.0029595379312916,1.8848370037429519e-06
0.0159547453227304,8.193047373153617e-05
0.0172430196773088,9.039679776883495e-05
0.0076779802181374,1.5563383138252776e-05
0.0077653732105728,1.261059499719644e-05
0.0021625174663787,1.6178933346161683e-05
0.0083750334013884,2.672252861580834e-06
0.0169390218623879,5.158974551912758e-05
0.010480236333451,3.696434780927311e-05
0.0175621131172309,8.957793925602883e-05
0.0016940108657595,4.109588011918154e-06
0.0097840107494558,2.185571930462579e-06
0.0177031889032373,6.553362810135821e-05
0.0118584475204448,2.3907523745729593e-05
0.011987087244083,5.26532831573244e-05
0.0166466850549583,6.651457326090819e-05
0.0094960899095461,3.424342148420113e-05
0.0189904508326426,5.858814128373017e-05
0.0011129137605407,5.2235996917531445e-06
0.0017439915607442,4.846296199030749e-07
0.0026757842697137,3.735883702912571e-08
0.0038235891517146,8.948447691404495e-07
0.0168434747028205,4.76186584967152e-05
0.0139391921658785,5.202326924100878e-05
0.0035475654771477,2.8157491999102574e-07
0.0051439307912829,1.3336341782601718e-06
0.0151006357346637,4.726521672102222e-05
0.0019785472738065,7.848424800034912e-06
0.0046070236508186,3.2318086793895273e-07
0.0112743226858961,6.188064268004034e-05
0.0076601767018433,7.444453247798721e-06
0.0092737544942597,3.863399461755572e-05
0.0129994911680147,5.252369121546046e-05
0.0141724748330927,1.1375063258325848e-06
0.0024449257185371,1.5884098598789712e-05
0.0140364474393062,7.37265828833444e-05
0.0197474899074989,2.6847841602940217e-05
0.0091452925053574,1.0476063473196401e-05
0.0029701718076493,2.4231131073471395e-06
0.0187800154908934,0.00012095235778682437
0.0108553811939043,1.3873831555812252e-05
0.004593953323752,1.2844258058429852e-06
0.0139129511797696,2.0928407160168835e-05
0.0057046459013111,1.7026234999788628e-06
0.019105656762439,9.80030423314966e-05
0.0127999468972489,6.801986037572901e-05
0.0178791080828812,3.6895113832835243e-06
0.0141158050170341,3.765797556697498e-05
0.010953336907929,3.221095380672664e-05
0.0077050896725132,1.6906754926036157e-05
0.0034200249489497,6.644467063209458e-06
0.0163083651416211,5.8289469321281155e-05
0.0064314440860601,6.186281231580399e-06
0.0158565827615445,8.747538289595993e-05
0.0014445720855014,3.5492487398597576e-06
0.0184537436124443,4.057250894906753e-05
0.0029253586482246,6.157512847107082e-06
0.0039307670132148,2.3075372411504791e-07
0.018079689258522,0.0001609750343734127
0.0118116091680721,1.1843020244068493e-05
0.0057239422575199,2.3275396821260655e-06
0.0039058203407181,1.396245609346491e-07
0.017976321252032,8.640623099479306e-05
0.0133920273908813,3.871558787301654e-05
0.018685262594343,9.965516268739016e-05
0.0056250870512718,7.719914162564745e-07
0.015207344532321,3.736609423737971e-05
0.0140470876201157,4.810509478651674e-05
0.0117534198058404,1.6794362937686204e-05
0.001152003292621,4.938799124704973e-06
0.008116103524936,8.285590476538339e-06
0.0052397574905618,1.9281540110119336e-06
0.003442156090704,9.031677746272712e-07
0.0142172335799125,7.465560221191862e-05
0.0040246195155137,7.545616117984108e-08
0.0080115119238034,3.722893255455004e-06
0.0169789452313144,2.647112982030557e-05
0.0081763502436848,1.1906972563532942e-05
0.0045148856840733,2.3707022569803103e-06
0.0136060758888572,3.869220131250983e-05
0.0121586378671122,2.4010488871633542e-05
0.0049839902013568,1.4016463889635194e-06
0.0178219453743139,7.003378247109563e-05
0.0103565576019863,9.967220060095581e-06
0.014049419739089,7.550764489303874e-05
0.0112472511125357,5.446391906457174e-05
0.0175750647173885,6.690773660769888e-05
0.0133392900438749,5.667370301688327e-05
0.0160879970450641,4.8550898882801005e-05
0.0061370108690822,6.47403000339087e-07
0.0020774657452615,6.617197071620482e-06
0.0058029496490743,1.7924968776369038e-06
0.0156749563910855,5.6120456730815086e-05
3.1604086749450475e-05,7.483828308201138e-06
0.0189028962366247,9.845275408132943e-05
0.0080049530281586,4.442429609930521e-06
0.0089505889433577,1.3756154384855023e-05
0.0120853570722606,4.179303338038103e-05
0.0174900344536611,0.00010466217299718832
0.0114336831753875,2.345691484406616e-05
0.0096149357845953,4.08727556643024e-05
0.0136845286833288,2.077204928085173e-05
0.0131758411125367,1.3458649284679763e-05
0.0030735831508492,1.008344083782356e-08
0.0084302571083949,1.4396150928112379e-05
0.0068510606715161,2.579773022872502e-06
0.0090674612292369,1.4646494987932402e-05
0.0199677959002671,4.9935948640267226e-05
0.0119128434702656,4.062925785932953e-05
0.0023373136803918,3.1939695182843875e-06
0.0072437998436473,1.9398763498040313e-07
0.0114648561463526,1.849869649245153e-07
0.0059758474388117,7.117156297507367e-06
0.0050896086879833,2.3840563296811247e-06
0.0055682968424975,3.592482748911872e-06
0.0048981869030053,2.1505833436321004e-07
0.006217140867121,1.8739305356536256e-06
0.0096028263703226,9.544443064649453e-06
0.0130102562315647,2.722923383479403e-05
0.0089270422922302,1.6497527993116552e-05
0.0128391265667456,5.900582652225462e-05
0.0186234102802191,6.76260538617765e-05
0.016245108614162,7.272072857451303e-05
0.0086108542395307,5.216179579573448e-06
6.731372515370149e-05,6.8248128142107075e-06
0.0070625513492692,1.8028810470446768e-05
0.0067994456927196,1.575862370932085e-07
0.0027909018007258,1.0049422136277067e-05
0.0158202990455759,4.089054332642642e-05
0.0106713681849263,1.547402226088384e-05
0.0078586112713671,1.755379895755707e-06
0.0154017082376454,2.68084832944535e-05
0.000900217971924,8.741070455479583e-06
0.0142850626870169,2.8931256429135685e-05
0.0123046796412313,4.41830517158311e-05
0.018930793860404,9.538400570860459e-05
0.0163710388531483,1.1169061764691661e-05
0.0067803994474788,2.283351999910856e-06
0.0082114482500167,1.1242703217685665e-05
0.0030227886655047,2.855301126828603e-07
0.0165691084516182,6.008595412868071e-05
0.0109889404852524,1.0356137259387018e-05
0.0009771178793059,1.394916375639347e-05
0.0148232767181871,7.924679940080801e-07
0.014533065975969,4.373727624748496e-05
0.0071385133290385,1.0314578433651908e-05
0.0191434212903012,9.850428454208016e-05
0.0041388171695404,3.1570312475029495e-06
0.0162501072355955,3.471254677449667e-05
0.0038361812252014,2.3899894021841526e-07
0.019445793539657,3.5574268324828673e-05
0.0110749716692211,2.1109759478778374e-05
0.0124071658270587,5.689907089459767e-06
0.0010807522606694,8.370470174321075e-06
0.0056145278701009,5.966457944365157e-06
0.0159018134561387,9.798581032227379e-05
0.005935748467659,2.171672450908096e-06
0.0009251327019168,5.398872744127589e-06
0.0088338185814591,7.071717211435148e-06
0.0062474895373995,2.4767319064979294e-06
0.0014070720709874,1.7787840034712873e-06
0.0134689560192088,2.9065835594099244e-05
0.0142981320271696,4.825009429628328e-05
0.0101976081494202,9.64085156059761e-06
0.0153520189503817,9.075330337903988e-05
0.0009845971609863,2.206548714839445e-06
0.0095989844081057,3.4565005743014836e-06
0.0076457825970932,6.6721339907168684e-06
0.0072176871973716,2.1189069725320142e-06
0.013393501757069,4.5069116142999045e-05
0.0176551847005604,6.602143511930952e-05
0.0148251239420243,2.1167868298226118e-05
0.0055036399050612,8.801908795442119e-07
0.0114049945583518,4.115703287327879e-05
0.0149568067808416,9.078399782955553e-05
0.0158044986437123,8.748800668234222e-05
0.0132321753241667,4.3295442380665294e-05
0.0057170798031789,1.179364005714739e-06
0.0179748857434408,1.0325685941860545e-05
0.0041713968332065,1.1546864301869907e-07
0.0128420117569811,3.69453312226307e-05
0.0139341027366253,3.619320932941354e-05
0.0008920865030095,4.359847969055195e-06
0.0196845450757525,3.994040588024781e-06
0.0149995586330539,4.3346324640360426e-05
0.0053853461962697,2.5754433415086724e-06
0.0053726320325695,2.3748103607750313e-06
0.0172694437820812,3.316699302541758e-06
0.0108686468197191,1.1688608082246752e-05
0.0012582664611197,4.4133854921750625e-06
0.0043796486003172,8.825415716280649e-07
0.0076531378269866,7.046699045312149e-06
0.0013158499221647,6.891393233490624e-06
0.0092237573821829,1.2128241986324807e-05
0.0120369401454121,3.2530741681220904e-05
0.0171438090102237,0.000101668897559814
0.0027456797508893,7.099494481971982e-08
0.0170593827137778,9.395241125407895e-05
0.0016385562946375,1.96602847985773e-06
0.0003097802472579,5.560785595420363e-06
0.0104057729998035,2.1911287582948992e-05
0.0099484164562024,1.3026004242828655e-05
0.001380868267573,1.1852144880188966e-05
0.0062704962319631,1.5154931945536144e-07
0.0182998236679677,7.309557967017616e-05
0.0108364294006691,3.83990390600012e-05
0.0091417421192761,5.016208444778817e-06
0.0018241920146079,7.255452170122256e-06
0.0106254344393806,9.187493887351201e-06
0.0087576103512969,9.4395509534049e-06
0.0113987877670291,9.47841212541878e-06
0.0025039547613768,1.9267961555828048e-07
0.0143991209931104,5.5019450761973994e-05
0.0029621142307201,1.2339752205397013e-06
0.0049769503075148,2.500631375499748e-07
0.0007268427596845,9.044214548442199e-06
0.0015250473201372,1.2581930363469434e-06
0.0095790600718632,1.1458375436101938e-05
0.0120033664963216,2.1713115321156193e-05
0.0149065831769719,8.25411059504241e-05
0.0064627693081558,6.4119149558630085e-06
0.0198710036799921,5.477621397007957e-05
0.0180055668491108,5.16004618196525e-05
0.0041631867853195,3.0525920326713454e-07
0.0171663008824569,5.65772084374294e-07
0.0197358606105234,7.193580575494243e-05
0.0051202289065672,9.915125060867953e-07
0.0120831906363661,9.625478191773166e-06
0.0131739206915547,4.482410520459868e-05
0.0110563488153207,3.3568428854262155e-05
0.0108507476406242,1.5682274478242086e-05
0.0071946438302058,3.816321757057822e-06
0.0126463988301787,1.672673093346439e-05
0.0003992637770014,4.9220823311415335e-06
0.0196689450134656,0.00015659193789867488
0.0051332700819861,1.1878855892198935e-09
0.008430123418544,9.089565127625023e-06
0.0097820239036222,2.9649829885732878e-05
0.0016385762601543,2.000003655373603e-06
0.0037979789443915,8.922274830786152e-07
0.0199344087090029,0.00011861540575412166
0.0002731969071007,9.832217718802437e-06
0.0165675388659517,7.88499425212554e-05
0.0066390013619096,2.9828983045916174e-06
0.0113690988464127,1.3702478243301797e-05
0.009269248302333,1.0153644296328912e-05
0.0038080356609953,6.425142126922125e-09
0.0061316992873026,1.0478910860773807e-06
0.0016593913275042,4.137463866203311e-06
0.0124870028076057,5.205705030169507e-05
0.0150315382891242,5.559322480774685e-05
0.0097024999264502,3.286549600491446e-05
0.0096459599076812,1.2881172887732736e-05
0.0075783818625936,1.7874912405542373e-07
0.009176735322636,3.30335837864685e-05
0.0072989518490012,5.688531652767223e-07
0.0160922668690353,5.886255220802111e-05
0.004449884610412,1.8276109811878127e-07
0.0059185297468159,6.2374514514914944e-06
0.0158329676066785,0.00012088573785028163
0.0071787501697155,7.345591480423461e-06
0.0018466319919894,4.443631534835575e-06
0.0022964901166281,1.3588508862154333e-06
0.0131108138151894,7.412299963695949e-05
0.0077041383905792,9.860979058924508e-06
0.0006771030015052,2.474816118373838e-05
0.0163896638007575,6.716973720295071e-05
0.0106301281414799,4.749617588608201e-05
0.0124081203150986,1.9926616160627164e-05
0.0029095588266037,2.146194153538245e-07
0.0078816962895824,5.439158005326744e-06
0.0189629177232269,9.333666837514042e-05
0.0165244728252588,0.0001064631987150495
0.0032587380059038,1.1715810963043604e-07
0.0009891055198728,4.067086021531264e-06
0.016568744030738,7.180023525708825e-05
0.0036745996452895,7.41958564827578e-07
0.0143297042154581,0.00010389205317565241
0.0013391132577517,4.8096228384274346e-06
0.0008486459054745,5.812837290470034e-06
0.0160944948949425,6.960351641231556e-05
0.0139857437349126,7.251164633867043e-05
0.0070996152463895,1.3682415436916519e-05
0.0018027318312401,6.411015213564298e-06
0.0001748778570332,2.5645861333375464e-06
0.0102813610997687,1.96860057560687e-05
0.015524627240195,5.835401901333626e-05
0.0139957874601636,4.593625651463252e-05
0.006445926424794,4.3366064882061415e-07
0.0106891597939396,2.9367503962612173e-05
0.0183771310001126,0.00010078972986049467
0.0007050718221794,5.821675174948822e-06
0.0105144058376239,4.424393993894454e-06
0.0165421779856033,8.152474032010836e-05
0.0126029196398512,4.3895744257957454e-05
0.0152941193651404,4.95299919404164e-05
0.0152036849737422,8.239470855141943e-05
0.0067718681741404,6.607964500896781e-06
0.0028038885319359,8.681483764435818e-07
0.00544289438452,1.1105523873796867e-06
0.0016343763536106,1.7132614599556912e-06
0.0191509689004218,9.517001491950378e-05
0.0116688980524004,1.7315809446370933e-05
0.0112590559696373,1.561584991725298e-05
0.0116762571717513,1.0037879700006053e-05
0.0150177259256392,6.944265778178999e-05
0.0161411461221664,0.00011027263002725926
0.0102890662701441,1.4926496473444334e-06
0.0068146761348311,5.253270695478299e-09
0.0005823817151819,8.768839778102712e-06
0.0153030679955518,6.52479028862052e-05
0.0079527258314017,6.286037077354983e-06
0.0172439717900445,8.993298566075651e-05
0.0021496718432524,3.1232373958883476e-06
0.0079401007764645,2.8507624737495556e-06
0.0037902015135216,1.352751399683371e-05
0.0113844972339218,4.583101713518784e-06
0.0163521154890373,3.5762039667222355e-05
0.008931173648824,8.687057137320184e-06
0.0187229787826737,9.669247766071474e-07
0.0077811621589432,1.4733419173812591e-05
0.0015143714270225,1.4776437373044006e-06
0.0162332993452215,3.159475792814508e-05
0.0191168774224611,0.00012526012057709207
0.0118388233000597,3.5657643501787996e-05
0.0123915045750684,3.5115695317229065e-05
0.0164612305072257,0.00012092513635374679
0.0110356832405627,2.3530313152841454e-05
0.0058338927315918,3.150168381535153e-06
0.0191322175766886,5.234181693273974e-05
0.0047313474662532,7.590424544519012e-08
0.0043284736747194,1.0412694954268096e-06
0.0023425918289212,2.3527644771047042e-06
0.0143987931818199,8.607645059482428e-05
0.0166934901396258,0.00010227475602957971
0.0010032166120727,3.495775571229947e-06
0.0090633581191615,7.0170089971621156e-06
0.0052443793900401,7.336786182872839e-07
0.0165647104290894,2.79995240758626e-05
0.0033845524476704,4.850250744787413e-07
0.0049725035068527,1.621711572467867e-06
0.0139071589506707,5.550462495415416e-05
0.0174826327618105,7.035970908094454e-05
0.0181473780847699,9.190110456145316e-05
0.0019277004289559,4.889030663930876e-06
0.0012164802907138,5.886486300775666e-06
0.0086224284677775,9.760040018731475e-06
0.0022355025031795,7.352712722945507e-07
0.0150249626019809,0.00010575846906825382
0.0071152214224344,1.5228017807367717e-06
0.0142058257637368,5.38083936317769e-05
0.0022747263688974,9.72256095448877e-07
0.0173190980180625,3.741970780097201e-06
0.0192343545032092,1.215446150678311e-05
0.0099506610329219,4.2850042203767985e-05
0.0153460658786557,1.085511915638759e-05
0.0014801250189872,4.147553734003749e-06
0.0044047578164125,8.653964429606473e-07
0.0177407778638531,0.00011306130035956729
0.0052719876762181,1.9236359621328947e-06
0.0168543499909992,8.596150113107037e-05
0.0096515486953393,1.3749853265381387e-05
0.0190787420147286,5.336991325123861e-05
0.0111372599202359,3.8150088792043995e-05
0.0086298259661842,3.4613819665256306e-06
0.0162876072014845,0.00010306785164101983
0.0190926746346436,7.150687229853426e-05
0.0077674578352116,1.6092915319883355e-06
0.0057537499625824,1.2189142956907113e-07
0.0021131962074361,7.650648598767747e-07
0.0099862962863367,2.3054000881833248e-05
0.0069130153775581,1.0953321471444154e-05
0.0101653736828698,1.9281551924683823e-05
0.0012904324241188,4.24389863409835e-06
0.0109264615541672,3.8133540722726254e-05
0.0143489517981003,6.193865940681478e-05
0.0169058310185914,9.649790491361966e-05
0.0021831340908398,8.569576993795853e-06
0.011056014322779,3.0858838825305286e-05
0.0160925751672754,4.722641510848035e-06
0.0173066036307589,6.954342675966548e-05
0.0114167463123914,1.108228116546846e-05
0.008102220179834,2.272772005786055e-05
0.0010806728138735,6.693249908838204e-06
0.0066008076212186,6.717570083271213e-07
0.0010330969906867,2.6049223426821544e-06
0.0154997630402064,2.4681453894821285e-05
0.0037903502975223,8.573573597023071e-07
0.0105183307844868,2.375830939765548e-05
0.0192583801052382,1.723731081935361e-05
