Polarization,Loss
0.0063208511752367,1.3587908459312744e-05
0.009948378915848,8.455785852019768e-06
0.0150407477119973,3.057084344693167e-05
0.0186775296378669,9.281763486196283e-05
0.017558129177228,8.2075056517683e-05
0.0043244144848044,2.7369923493465977e-07
0.0074910303066715,1.862940624868321e-05
0.0086125286044561,2.829515882314398e-06
0.0181957768959084,8.600023552165423e-05
0.0145607317035814,5.316384145279191e-05
0.0155281856234441,7.96014574996372e-05
0.0026867362874705,9.460795881683169e-08
0.0163656443267057,7.591613006993866e-05
0.0054852326987358,4.866665068992987e-07
0.0153884476368483,8.726917438915674e-05
0.0145766956373765,2.585375461273039e-05
0.0055610697888431,9.751188928892823e-08
0.0093922347740718,2.0344149360703126e-06
0.0197576513191969,7.137533886507642e-05
0.0132929096486157,6.97111672677801e-05
0.0069246402612342,5.726532805198557e-07
0.0156511460816117,6.599117559682949e-05
0.0025263986112064,1.8054802797029072e-06
0.0187038156554304,1.231760354066399e-06
0.0087513697183847,2.3614706670566036e-05
0.0023815112536968,3.6459688462432765e-06
0.0163371808054804,9.715542129903822e-05
0.0042415673808801,1.4756057873151418e-07
0.010432372013604,1.6979252983298824e-05
0.0059486923427875,2.8722858715700893e-06
0.0156721386602229,3.6070831792311466e-05
0.0083623145433567,9.70984688643316e-06
0.0127686334348725,4.556315935240221e-05
0.0013477852412039,1.1477867616684352e-05
0.0175008779948782,0.0001087940200972037
0.004256555676131,1.8063500044960035e-06
0.0140320205390833,3.533569681378671e-05
0.014175504496373,8.40672694714972e-05
0.0178461364819917,6.544220493770071e-05
0.0092878832689248,1.3777174532238665e-05
0.019969777225008,0.00012952612912060432
0.0130034031080434,2.512741460277804e-05
0.0159497031423067,7.005213376180355e-05
0.017001259752622,1.7616729271287462e-06
0.012591763559074,5.0892421219937504e-05
0.0096926450401842,1.8148065736847138e-05
0.0151074226640498,5.2972396202044304e-05
0.0053657759968563,1.7443611081538232e-06
0.0016045104193793,2.479441210047788e-06
0.0193713837167251,0.00011894911517605062
0.0030879266084087,1.3013446986457206e-06
0.0193778314042908,0.00012579259211096858
0.01280752255737,3.296200914529884e-05
0.0062980663802524,6.125727216633829e-07
0.0011918679557379,4.9908331580873434e-06
0.0169676412166109,2.5706807467450292e-05
0.0159477361983818,7.503135201980313e-05
0.0024339058875769,1.087299721847921e-06
0.0141006900982835,3.5589077634341746e-05
0.0047923220094808,1.5037199265118027e-06
0.007218181599842,1.541384585126307e-05
0.0194099382549891,6.812687850129493e-05
0.0192034555863775,4.643688690368802e-05
0.0099119180116277,2.93402664623647e-05
0.0153222874313595,5.398480923285368e-05
0.012665555415591,2.035990442708967e-05
0.016220661507754,2.2372528614331888e-05
0.0185049139356482,6.74752076345042e-05
0.0181064452663875,1.1201303575647056e-05
0.0073745192732811,1.7080359413756197e-07
0.0001716044298483,6.205815337713318e-06
0.0124088987687187,1.0007834411281676e-05
0.0026109591106475,9.582937673974956e-07
0.0060760795158454,3.615688521129414e-06
0.0122919722143188,1.0380968980854582e-05
0.0085014123772361,7.502688209703758e-06
0.0106490460370899,3.7559683978894445e-06
0.0055903133884824,9.16864328825182e-06
0.0157331357701762,1.0675877584463007e-05
0.0025019298025982,1.3684263628740684e-06
0.0099856355631121,3.025797089973359e-05
0.0147030738006238,1.6167859855614458e-05
0.0109895240595746,2.498659995825483e-05
0.0172015009895148,9.17042859090259e-05
0.009773093101352,3.073182247650881e-05
0.015756004674667,7.148690021408371e-05
0.0110990853582831,5.9173699074108284e-05
0.0160632867027754,9.374677640915085e-05
0.0005350129840064,2.8546985831071696e-06
0.0038522473076637,1.8445223263310175e-06
0.004304647012254,2.255256366570047e-06
0.0143604399480447,2.9452653530717104e-05
0.0102053962634025,1.2931001321438508e-06
0.0173646960159613,1.204037158648213e-05
0.0181802666188952,4.8662232931360794e-05
0.0053153125548818,3.645764824814413e-06
0.0056807999716114,7.02021451586272e-06
0.0168356360325995,2.339448187162478e-05
0.0091965453810176,8.65216384513335e-06
0.0030729413857647,6.687801856149282e-08
0.007729361836098,1.5614928258394002e-05
0.0009056657026469,2.3687107429675023e-06
0.0176848408409782,8.409673559681873e-05
0.0139175221827709,4.253354999940413e-05
0.0164865637711364,0.00012744372055925626
0.0009099012014892,4.312327523531173e-06
0.012987260718941,2.113979785220757e-05
0.0010919031073412,4.87289224068483e-07
0.0023860879715833,7.047618729861955e-07
0.0166447663983577,5.333509165150626e-05
0.0030525626521663,1.1071525974475568e-06
0.0141973757569524,3.632147537218268e-05
0.0080333117545994,1.6294125044191134e-05
0.0154648803167336,6.185196758800053e-05
0.0122057321830114,1.252618763510011e-05
0.0082892715525226,1.0720325118663058e-05
0.0198185287445911,0.00010796775031197651
0.0160127776931143,5.9221450151977015e-05
0.0153539057913274,5.551601980341118e-05
0.0138283974640883,3.526214200066151e-05
0.0144665204310858,7.626389310840789e-05
0.0061047778484479,5.30623243271842e-06
0.0076947800989211,3.664203068065554e-06
0.0041724387776919,1.496341817178262e-08
0.0047358014035856,1.647609311477933e-06
0.0040682626866795,1.3925130714571464e-07
0.0068172365122924,1.8113687108862236e-06
0.0136234769227004,3.682464297505534e-05
0.0150601899652333,8.690926131427243e-05
0.0144163038422445,4.675350337298869e-05
0.0113739503773762,4.1523598569849504e-05
0.0021470048476227,2.601159294990526e-07
0.0056403357601249,3.7573241741016323e-06
0.0036304516926311,9.202210142370152e-07
0.008147920368277,5.5976176450642245e-06
0.0145592038997666,1.4138229577331459e-05
0.0070304753214187,8.1869492947599e-06
0.001391701849764,2.004596031139245e-06
0.0177905468685405,0.00012444769089424058
0.0005913082649938,2.803599843595019e-06
0.0140858618821601,5.1753004172724934e-05
0.00166192796597,1.4403397234180573e-07
0.0183966354598731,5.3325788672351996e-05
0.0199197057808587,5.8307395852688196e-05
0.0179544570427971,8.896955612752982e-05
0.0152506563459588,8.589033164619227e-05
0.0189607578746756,0.00017041517040682902
0.0199878208713119,0.00011630396459681337
0.0056767746499922,2.58168839261352e-07
0.0100315366612438,8.588619329495117e-06
0.0149152544120554,5.77284378368274e-05
0.0034947506713776,6.178046333053068e-08
0.0029582757185599,5.511641329817162e-08
0.0135624713024372,2.3258300362457105e-05
0.012443513488595,2.5045667285651985e-05
0.0077572500877584,2.3126075021346132e-05
0.0136788841912796,6.161101138805169e-05
0.0154076562135293,1.2586519028024687e-05
0.012454849208985,4.079516660721526e-05
0.0160466134894533,5.0912226994546576e-05
0.0032060162160398,5.78004955570866e-07
0.0198098976361065,9.353961590003278e-05
0.0098981901576884,9.04522273118543e-06
0.0080244132099405,2.6274206820043565e-07
0.0001289039966609,8.325203861218016e-06
0.0139528282491345,5.8441318938650716e-05
0.0153848762217625,3.270217358249894e-05
0.0176904519874367,8.677280087572712e-05
0.0030570028806227,7.831509616501319e-07
0.01937281552685,0.00010908438584282399
0.0011629456368697,3.299420547676718e-06
0.0149972514247146,4.578520776156304e-05
0.0167465366703745,7.520818331259869e-05
0.0040877809716855,9.846147181188833e-07
0.0189823699748912,9.740549761031507e-05
0.0034471149247979,3.8209872426364905e-07
0.0011283634923749,3.1254440824701573e-06
0.0185331097810685,0.00012731840691857936
0.0048052183214864,1.6951464765271873e-06
0.0107697040036651,1.2302462649638167e-05
0.0114423936694761,3.2233075047941604e-05
0.002119288416931,5.230119121890253e-07
0.0055589291513262,4.706794256819512e-06
0.0081857844510269,3.937624737396026e-06
0.0190857916432074,0.00011313552493429694
0.0196973481641125,0.0001167011995362763
0.0189618296363394,2.8194838508339258e-05
0.0184624866218917,9.381346301919284e-06
0.0050538605140702,2.168598695768363e-07
0.0034431813685308,4.28798893028449e-08
0.0167749647270583,0.00010188685718720309
0.0141817032957247,1.8340879963132336e-05
0.0184694654158663,3.1205754330713754e-05
0.0180446847430351,9.484142889893927e-05
0.0193185331102094,5.824088260972218e-06
0.0078687616167143,3.3412897660914034e-07
0.0093382546699013,4.468105691841475e-06
0.0030961345116821,3.9788311488190924e-07
0.0078557665032521,2.1762922953311678e-06
0.0084962580350908,3.238900353445127e-05
0.0069063412228458,8.590655282292414e-06
0.0167510039518252,4.3967511733694564e-05
0.0109141153695058,3.4915309212333175e-05
0.0195356025932357,6.171497701686655e-05
0.0069661584590883,4.777128505577926e-06
0.0071709245953716,4.86026087095288e-06
0.0116526745626796,1.6974186848989938e-05
0.0148741201907049,6.880526385263374e-05
0.0053678677201512,1.3594721673979469e-05
0.0188590579975156,0.00011627214993191519
0.0089784705135646,2.1084226098537262e-05
0.0036125978227311,1.7807678884257095e-07
0.005952036645365,2.6523872532798843e-06
0.0020996788888712,1.949452785609163e-06
0.0037323407510131,5.108431850462862e-09
0.0044767331129469,9.955319830750212e-08
0.0130927417543411,5.874777533861759e-05
0.0139003819916869,6.243477652409705e-05
0.0059404126568108,1.3383247859982978e-05
0.0150114046847437,0.00011438008147990468
0.0024761495905057,6.837152256469633e-06
0.0003704914195562,5.479924571111311e-06
0.0189151108621949,8.732117998230479e-05
0.0172594600351241,6.721742955778033e-05
0.0039234494003837,1.5705836313549533e-07
0.0080915900263842,1.615814999566194e-05
0.0024708051541671,2.1387571055196284e-06
0.0125393986411609,3.0068613700338792e-05
0.0112024723026765,3.807474979706816e-05
0.0026013223364596,9.861831535833414e-07
0.0007471041656898,5.437665098263996e-06
0.0019433966980512,9.900909237412591e-07
0.0170963319301665,0.00011015448054959194
0.0040675346173389,6.32866433849691e-07
0.0171828565917153,7.495346630041316e-05
0.0062050567361951,8.259984720916904e-07
0.0030410022765535,1.1301358646276388e-06
0.0013548501270525,7.486805090113042e-06
0.0153863336443194,5.722732349481887e-05
0.0185088430369082,5.62206839594269e-05
0.0182973128931016,5.882866184530446e-05
0.0146149962410437,6.717460273841279e-05
0.0119115110432075,4.9788887743398315e-05
0.0139345831749321,5.6476358091840156e-05
0.0068162605794285,6.086994220388781e-06
0.0182541446944504,5.275085449332579e-05
0.0161091942926514,0.00010856616904546346
0.000465488897927,3.1969871968100902e-06
0.0168349664994081,8.606285401573861e-05
0.0174496099111366,7.692128318861441e-05
0.0199527583033818,7.034755576919218e-05
0.0131185471317002,8.332719108093142e-05
0.0174107995827162,8.398996794566351e-05
0.0088893239173242,6.253729651530483e-06
0.0184482340420206,7.862994403352092e-05
0.0093510200546235,3.310483056090957e-05
0.0121896093398204,2.4985689915049988e-05
0.0107483362565644,1.66355384225466e-05
0.0120637860687789,5.181780743182026e-05
0.0139066607324823,9.870531199427092e-05
0.0179155059221451,0.00010591676507748782
0.0192669286801382,1.1555877223400428e-05
0.0040838162884545,1.676351935871664e-06
0.0089979169501756,1.3519675422783387e-05
0.0021535068849239,1.837704821672586e-06
0.0097174775570039,9.579040170054287e-06
0.0045474248326406,1.1139966741465814e-06
0.0188719233783482,0.00011594562149909594
0.0036222583766237,5.377930298527558e-09
0.0015190323556382,2.704120651221375e-06
0.0008000805018787,2.2353955851676395e-06
0.0179165389347596,1.3591291399956539e-05
0.0181405937366617,6.363568906517396e-05
0.0141385041858898,4.811438121449308e-05
0.0175425197733572,0.00013796594996143204
0.0181880151021479,4.131793959953165e-05
0.0009061230575087,3.1814568951170663e-06
0.0065883972415575,6.137753647047369e-07
0.0184083728394118,0.00010229992919883927
0.0149242116551414,9.164611392588076e-05
0.0003278581130186,8.321480614203961e-06
0.01919082071843,6.789174037709812e-05
0.0100607475316491,1.880023661840525e-05
0.0082142913952157,2.0111022298123462e-05
0.0199371533933339,1.235897020164647e-07
0.0088134099054742,6.5545644773708375e-06
0.0032290382350828,7.246461730711855e-07
0.0024291827804402,1.9925346154796128e-07
0.0119761134899049,5.952051756511451e-05
0.0196529823279513,0.00015339455981164556
0.0120572690706879,3.1711757349215305e-05
0.0180539558124035,2.039392262227029e-05
0.0019427840434877,4.2606492136592864e-06
0.0124333011191848,2.661404478639533e-05
0.0022702704310021,2.9674871922707817e-06
0.0027221949432037,3.5558956644352975e-05
0.0023064868466325,2.281279900925443e-06
0.0128714960393633,1.6256074730549146e-05
0.009986138956676,1.5106351704204352e-07
0.0192234825793962,3.874957299479171e-06
0.0065320510783646,2.3236264863723695e-06
0.0159046951690703,6.222433316643275e-05
0.0178463557965351,3.5469079851796298e-06
0.0029336734491749,4.478423340420018e-06
0.0008843270300648,2.383858941587057e-06
0.0145332813887824,5.7150246906224903e-05
0.0178298118446123,7.805030811338049e-05
0.0199969375994384,7.02165452776094e-05
0.0062367417245054,4.6980361910508765e-06
0.0148500461009983,4.593736406759372e-05
0.0174027335839168,8.680956640305655e-05
0.019934526674313,7.602036121707281e-05
0.00486909761714,2.8830478861639636e-06
0.0089962142394405,1.5348264871998337e-05
0.0050684478724102,5.385810666631169e-07
0.0196454191316352,3.59005278704041e-05
0.0188198801107175,0.00012258231496409057
0.0026462337155113,1.8692624544787122e-07
0.0055502135695415,5.465694629177897e-07
0.0049789454487984,5.01298973077019e-06
0.0079681368893776,4.985078074310975e-06
0.0055250891803624,3.4495067087710883e-06
0.014033301675751,4.6141840527499236e-05
0.0166732868449179,0.00011260460553293171
0.0093874887429205,4.836262579542427e-06
0.0197737254118722,0.00012421011912373177
0.0049872039770643,7.273758078965993e-07
0.0024566883919599,1.2465544244455013e-06
0.0092006887524864,1.2543417267699902e-05
0.0021829381718854,1.2974037916450195e-05
0.0066546147881331,4.257663147852287e-06
0.0107653351564967,1.4916088394623492e-05
0.0069276583924629,1.3010270698338338e-06
0.0152113485763037,6.659846493714936e-05
0.0136750818139777,3.7091974841150126e-05
0.0042236472399809,3.928623578304532e-06
0.0018322726443712,5.785200775562885e-07
0.0056134803381449,9.300674248278493e-08
0.0098141869387497,2.1490992535768583e-05
0.0031829038774736,5.2247146933157614e-08
0.0199762876527929,0.00010001867018340534
0.0178597883450166,0.00011989076732560822
0.010585057371154,2.4626484885755226e-05
0.0167246909669002,6.300969396979242e-05
0.0037036491637499,2.7117807608906565e-07
0.0017637301106646,4.971676588400367e-06
0.0178359727825921,0.00011081360677878264
0.0004494657017398,1.1222227114982847e-05
0.0197491543872185,8.862496578845325e-05
0.0092809959951907,4.605190544024658e-06
0.0176886492431245,6.237224865139797e-05
0.002834861461048,1.2763621207970385e-06
0.0147871923441796,5.0446962484432646e-05
0.013259878395812,3.938144085173145e-05
0.0112268744645876,4.77578458316296e-05
0.0124739987297054,4.39935586884568e-05
0.0064800559437748,8.389796823874356e-10
0.0009694352667536,2.342750109115619e-06
0.008802308207387,7.494414764741943e-06
0.0037693505884692,1.739181559483704e-07
0.0066602068688086,1.6289556965659652e-07
0.0063457642244877,3.277913220080861e-06
0.0016880540939806,6.497348007414426e-07
0.0120015534496793,3.4602541956392516e-05
0.0149114079378902,1.8670758789904837e-05
0.0142179574520584,5.378627916005407e-05
0.0079659746450373,5.6806460895915366e-06
0.0018070359408199,2.317524901364464e-06
0.0103471591344307,1.644022238709148e-05
0.0162267023521771,7.88911416501623e-05
0.0010864467167604,4.16214870752927e-06
0.006937305165552,3.6741789149545467e-06
0.0041934830755649,1.2853324992791692e-07
0.007024147685269,1.1319705338389706e-05
0.0054359122065529,2.0917634523810395e-06
0.0193840305419706,3.509792221176924e-05
0.0188619908858762,4.167068047638967e-05
0.0196234188912339,8.355356621895333e-05
0.0134450928680291,3.038933892585931e-06
0.0120348040315969,2.499886205196247e-05
0.0031484914094972,8.160612661803833e-09
0.0114545901963513,1.9417802212286773e-05
0.011437946820497,3.4484079769309224e-05
0.0197460421800207,0.00017524219256614016
0.0125369290115623,5.297567639842415e-05
0.0185161361417825,4.913744431846694e-05
0.0129361007326094,1.6871584866312374e-06
0.0002864848363613,3.277315659235456e-06
0.0083700726534404,1.9157864966597695e-05
0.0055912945994447,8.403224008429989e-06
0.0188692055473964,6.587991055709355e-05
0.0180900222277613,9.620586440575478e-05
0.0039960249067042,5.802208343531224e-07
0.0096122805910832,1.3496320466874264e-05
0.0012107516333557,2.513145584783088e-06
0.0080682026219412,1.768868302757244e-05
0.0117323198707239,1.669773977930376e-05
0.014526172247749,1.7582686556398788e-06
0.0163697488448711,2.4223432020440514e-05
0.0089203907106425,1.7636659155581275e-05
0.008736330949831,6.390399356855061e-07
0.0050137324745346,1.515240797919763e-07
0.0028341126153123,2.995603281501731e-07
0.010137384711499,3.690253444230156e-05
8.88644403009753e-05,9.94114362042773e-06
0.0049242381953544,1.3739378479557736e-06
0.0110564994407574,1.5507075680331581e-06
0.0061417243828955,1.301088222417031e-06
0.0116695344987269,3.9082658258645837e-05
0.0176462624023787,8.531980760263874e-05
0.01599053989731,4.530238898261674e-06
0.016010286934554,6.0651614804921754e-05
0.0187455890035554,6.931797252150613e-05
0.0074617138530582,7.624476521315622e-06
0.0067589019918392,5.430461644215938e-06
0.0086904935508866,8.853778155846874e-06
0.013164866678474,3.142243594593036e-05
0.0152756309108613,6.74163332146097e-05
0.0026683261651335,2.6816437334473287e-06
0.0140418762220043,5.393809555926354e-05
0.0079451211198525,5.489903214102327e-06
0.0037813875211985,8.864117401657471e-07
0.0141216131232868,3.6191144625786844e-05
0.014062860957589,7.280573661856999e-06
0.0096609641598063,4.719516151923637e-06
0.0099697847071068,2.124003303997494e-05
0.0146664421935922,4.6442826926547325e-05
0.0103669764732489,1.930826441677741e-05
0.0119281961288392,4.4345614617774416e-05
0.0108127430215952,5.0574282435482635e-05
0.0053003774959382,1.824437404710847e-07
0.0033089104548296,4.735826153892445e-06
0.0174776988916943,9.065870526880829e-05
0.0151525011096864,9.021419483401372e-05
0.0121195171042763,4.15255271472137e-05
0.0067912686034195,2.2052895071215235e-07
0.0071918365600363,7.736402880519166e-07
0.0009537655019503,8.598525538849551e-07
0.019584441143577,1.1979649846010896e-05
0.0017631117811043,2.2361065886013958e-06
0.0184833181949169,6.953287463040785e-05
0.0185785102995875,5.3813883260399175e-05
0.0071744345375771,1.356394903662105e-05
0.0035771822556557,2.489949862374122e-07
0.0143728150857244,4.2886467085404767e-05
0.010804040126684,5.887496460658028e-06
0.0024500015692423,2.0780230959448404e-07
0.0018309792321884,5.369008581388833e-08
0.0068756061470332,3.3240931911376315e-06
0.0138283859506348,6.746063192311085e-05
0.0101736549430778,1.1794907578411817e-05
0.0180180650285268,0.00012610607732844406
0.0177985510160465,6.517602100910125e-06
0.0174469517657605,3.8888227963457164e-05
0.0078693824923009,9.743355300117406e-06
0.0168722845062318,0.00012908018639454667
0.0191411767682966,2.2064466185978287e-05
0.0009138314559902,1.2934727264241494e-06
0.008975836296914,8.066496967714492e-06
0.0119890014319836,3.4941945167686504e-05
0.0135473059230765,2.2585645039873953e-05
0.0158747412065477,7.393814230705235e-05
0.0036693215280699,1.095925889539686e-06
0.0135564529527833,7.932218323016038e-05
0.0154915222964771,4.5138216753760394e-05
0.0082234304484215,1.7762704572620228e-06
0.0001237348829723,3.5636064015545676e-06
0.0116215255182392,1.9771652023862715e-05
0.0003485186968437,1.6076090663928757e-05
0.0147431674287268,6.193017655413584e-05
0.0109435776839159,3.0344236366113717e-05
0.013209431261618,1.501852847197785e-05
0.0174002939459689,9.840084697204781e-05
0.0155835155571061,9.770676219410467e-05
0.0013376299534065,1.628276315382031e-06
0.0131236192386961,4.6125367393737276e-05
0.0081167288344323,6.1130331842381355e-06
0.0193358869972492,5.701657511650474e-05
0.0119418494118431,3.470923687795634e-05
0.0148695933781477,2.6515525877475368e-05
0.0126598604965066,2.7050764039648616e-05
0.0051778485974562,3.5765522463645894e-07
0.0089381120070131,1.2420561689215992e-05
0.0069224119880742,1.943437682439951e-06
0.0100507667991396,4.199321120846852e-05
0.0126287471530445,1.8805592366059172e-05
0.0120137899048227,2.6084314160927107e-05
0.0046244114099154,2.537572839114838e-06
0.0116485881263272,4.473613679414753e-08
0.0089013765044627,4.121459031966708e-06
0.0111995164750719,1.6308153777306136e-05
0.0161529667927609,6.310959196434992e-05
0.0197050938688425,7.707039883697268e-05
0.0130282456930978,6.034317404298493e-05
0.0118268325041568,5.641035858097627e-06
0.0098024399377902,2.756961129811648e-05
0.0166608006573467,5.787783350101652e-05
0.0066097954219226,8.06654698790027e-06
0.0064085901349127,8.333847409234843e-06
0.0030579677544327,2.5688252274887478e-06
0.012220526213516,2.7371698418282822e-05
0.0092921006654015,2.215639128621507e-05
0.0196479207394327,0.0001544744413791552
0.0047332958479451,1.5485479131961113e-06
0.016391436724574,3.8349869797148296e-05
0.0035733180409742,2.807242648047976e-06
0.0069030482168583,6.778824474668598e-06
0.0144138642593384,3.701515395102264e-05
0.0168637937757098,8.338338606797967e-05
0.0077907819396997,1.4897094238480909e-05
0.0144668773806006,4.934675179524381e-05
0.0183284900959817,5.2422085134817355e-05
0.0005204644451054,2.849323118115465e-06
0.0010101073135822,3.100723884270145e-06
0.0020402450073098,5.901229673674457e-06
0.0084486079074128,6.216534092334938e-06
0.0019029836186547,5.6355103489439965e-06
0.0021950359926729,4.423515625846496e-08
0.0160374011487695,5.478978848044558e-05
0.0091594042518257,1.743875875823009e-05
0.0075685371059138,2.284971714350312e-06
0.0157824744666872,0.00010420940332490695
0.0076700187495653,1.436947775426344e-06
0.0179597963423712,3.127070568626291e-05
0.0049643008022358,1.076973039916047e-06
0.0146794841708884,1.6960296358942714e-05
0.0060801320075037,1.0874497401962705e-05
0.0172725134882001,0.00011895378257807138
0.0099406468112007,3.0039016017004615e-05
0.0100781168023121,2.720362156458149e-05
0.0009776635632201,1.1288312125889299e-05
0.008193786200918,1.0157367367036162e-06
0.013089851739528,5.1403156165242395e-05
0.0185865069016842,0.00010998211718203966
0.0022637970347599,2.579342380774706e-07
0.0183243697256007,3.465530025535111e-05
0.000734032174931,1.1445867707441524e-06
0.0177451114223574,5.78392793264472e-05
0.0039730871679783,1.2809303566598302e-07
0.0076621796285429,8.06968935589875e-06
0.0021301736466307,6.801527480824866e-09
0.0037989107373839,5.118485210076395e-09
0.0145053677238172,3.63013713852541e-05
0.0023608559144328,3.9615866394892215e-06
0.016757392044984,6.078122369531042e-05
0.0196067463610653,0.00018451237130870114
0.0190863467551722,5.1343725338511835e-05
0.0157287909522197,7.205069081652347e-05
0.0084189449524745,5.590154568311632e-06
0.0160191499983638,9.329780235246187e-05
0.0190383244738673,0.0001217169311150701
0.0099813919977241,7.272035041934161e-06
0.0050175994018511,2.1603164228928476e-06
0.0143282936128967,3.434217634037453e-05
0.0127456436101647,4.751912057317935e-05
0.0078157499875853,3.162746932546695e-06
0.0077213360951938,8.92905918606311e-06
0.0122750966855446,1.9662038064366984e-06
0.0118376825633106,3.555338028237994e-05
0.0048913425084521,7.695634966587634e-07
0.005062818484809,2.8287534022263163e-06
0.0079079900064699,1.4476210502949763e-05
0.0096374531166314,5.241567070843369e-08
0.0086463942591512,5.02154344269833e-06
0.0143462901300413,2.8325396442030887e-05
0.0139601851653729,2.6005700522639167e-05
0.0054302617172648,3.052734409135785e-06
0.0147474432817055,6.686934157063565e-05
0.0091761391044556,8.636979895371477e-06
0.0160195925332578,5.301310805777239e-07
0.0082129815301659,1.665467034661076e-05
0.01185461263668,5.635358811418013e-05
0.019516694312004,4.156386900047844e-06
0.0198552229252099,0.0001591056516958883
0.0159237497701479,4.2156611577864985e-05
0.0089645896376486,1.0335263073764111e-05
0.0034437049874593,8.18962468282084e-09
0.0023138696676459,5.6002686321256846e-06
0.0179437340403765,0.00010499202416019355
0.0012250257264229,2.538240741676797e-06
0.0014671916556962,8.505059227226841e-06
0.0054001539018059,1.6928139931602367e-08
0.0096350769177399,7.187330214927734e-06
0.0191835515082754,3.234741220433145e-05
0.01773174955442,2.4654415241049737e-05
0.0174693324716526,6.275053191143762e-05
0.0103039822966072,3.09352868455102e-05
0.0053716336037199,1.753306946855094e-08
0.0074733322763751,9.446602241063363e-06
0.0059638680824408,3.1694946970783434e-06
0.0096969907601183,5.529377694593563e-06
0.0062865596605792,2.2189933842189165e-06
0.0063509454746044,2.4168730648515784e-06
0.0122608420117611,1.5219049350876113e-07
0.0137873503415452,4.225709932515697e-05
0.0037426574446981,5.280524073487386e-08
0.011069307717606,1.4921556549716245e-05
0.0010484619965509,3.475115751785751e-06
0.000878545785794,1.8215375068393452e-06
0.015454790470052,6.394076396698443e-05
0.0023140055678934,1.0075936821646823e-06
0.0083230219693324,3.080557499128611e-06
0.0184256279846469,5.361532517341438e-06
0.0146341269445746,6.227957281010763e-05
0.0059421788963801,4.199390537170312e-06
0.0121056986546489,2.678694400580862e-05
0.0132837362819869,4.7248975041171066e-05
0.0066740256219527,1.759355185226632e-07
0.0037767139586797,2.987588176106543e-07
0.000914104817232,2.9744958113506545e-06
0.0006065896016098,5.290083238140361e-06
0.0031210840638208,5.913085675848142e-06
0.0172819894148743,0.00012136936738465342
0.0128605712566944,2.092877068982666e-05
0.0168381561690054,6.580189741939905e-05
0.012181464703662,5.55682331642219e-05
0.0032687658368748,1.5311079592698245e-06
0.0113048315797628,2.1402541219040392e-05
0.0194229208246498,8.196456090352304e-05
0.0082396422080337,2.535214052685068e-05
0.0030756804180035,4.167248986776448e-07
0.0015794076167027,4.4920887972547244e-07
0.0184098518164752,0.00012085582646964642
0.0023550787710415,3.617546620307005e-08
0.0069565567315224,7.981515670870622e-06
0.0029177935629725,5.687188638501237e-07
0.0194672165001403,0.0001026106899853098
0.0138939078288387,1.0085916524499674e-05
0.0042228977230759,3.638865713835115e-07
0.0113816611919504,4.218010132474343e-05
0.0038466602931891,1.4711062606675823e-06
0.0108048115404163,4.5263509733973337e-05
0.0055847478595835,3.1790032536487284e-06
0.0008145004980642,4.5140849218226515e-06
0.0115526901894537,1.666464017140859e-05
0.0026711810824152,2.4567127399252906e-06
0.0120335934877427,3.862176458735299e-05
0.0046100772987982,3.7413750705706656e-07
0.0152693129808526,6.244157571139388e-05
0.0146812226611703,9.628125686148303e-05
0.0063930521602826,2.13949255957224e-07
0.0188235938582953,0.00011369440379419124
0.0116613752484036,1.123669529812664e-05
0.0112010993480536,5.252877360793457e-05
0.0133340070495073,6.083837452575213e-06
0.013676602463302,6.644315034345358e-05
0.0155997573239532,5.469763862010064e-05
0.0017131823398764,3.0949905971583834e-06
0.0173026513137511,4.480430724882107e-05
0.0086104416138949,1.5502757388587897e-05
0.0119256519654861,3.8650861730006326e-05
0.018474364061298,7.491497186687084e-05
0.0092608683828286,3.488328092993628e-05
0.0084770465585331,1.4051602801157826e-05
