Polarization,Loss
0.0116500102799745,3.0649477458285356e-05
0.0014808744168423,1.3045448700998966e-06
0.0125722112113862,1.9576969148082753e-05
0.0127135995859512,6.922204563115116e-05
0.0093424918068493,5.633864662483564e-06
0.0063091835205952,1.6552580581728233e-06
0.0083056629094158,1.643210170665137e-05
0.0182756487184291,3.8081650129937376e-05
0.0085102507444308,1.0767581288833656e-05
0.0074162004994478,7.76143498132173e-06
0.0172299624693826,9.567079489148805e-05
0.0130288193589922,3.586720603199139e-05
0.0059343738794703,8.127238483295348e-06
0.0166104172935185,4.6066921440170194e-05
0.0189654489600976,4.024143967139302e-05
0.0150967724116405,3.385417431861005e-05
0.0164008744678526,6.119228501976688e-05
0.0098840336087689,1.2571287710228999e-05
0.0007911939296174,8.405534476683479e-06
0.0022345071224891,8.737084877927293e-06
0.0134496022313818,1.2801212197315154e-05
0.0080795697794062,1.8421900233369206e-05
0.0049631870210823,3.838608800484781e-06
0.0126798185483505,4.689202998868507e-06
0.0188069177598773,1.7884590709925206e-05
0.0048244633856038,2.3842236248543413e-06
5.4009100794718543e-05,2.138194854809642e-05
0.0056627292906279,5.1244996306279615e-08
0.0031172102217776,9.81359140377e-07
0.0175171235932938,5.931689776449109e-05
0.0165111729004422,0.00010422819967062619
0.0098696745396171,2.6670994744784773e-06
0.0030915542897609,3.6666344676713734e-07
0.0024114231997567,2.6533925729234735e-06
0.0053204881054764,2.9755959428798506e-06
0.0141197918956233,1.600920881553813e-05
0.0157890977476777,7.332322850093484e-05
0.0162595706835478,5.588908890273415e-05
0.0114549227674157,5.275576602536023e-05
0.0094139883493473,1.2424010462076833e-05
0.0037421106816609,3.416807023735208e-07
0.0074049437452782,1.3230386026552124e-05
0.0176872719400881,3.49817136408845e-05
0.0015176446092691,1.1543874792241583e-06
0.0179288902960248,5.824425064208193e-05
0.0139851236446656,2.6087096664983207e-05
0.010598288195319,2.0110515457096503e-05
0.0019954977569729,2.0821724908641995e-08
0.007984997664092,3.2433340829438167e-06
0.0152734034303351,2.7518595450558374e-05
0.0150965113788781,6.68483087100339e-05
0.0160645779433917,5.688913085127345e-05
0.0135760107622969,2.336422986287555e-05
0.007199990267317,1.0135393233339085e-05
0.0068167366873847,1.4589851172736727e-05
0.0188171709959528,0.00010280721814350473
0.0005297947957745,1.7355358664140075e-06
0.0029594946536605,5.029225093620782e-06
0.0019125014492821,4.689521445120759e-08
0.0107816032794193,1.73380421910954e-05
0.003771837745914,1.934819631355359e-06
0.0066125164848416,1.0035865013968894e-05
0.0179463269719384,7.259061450297069e-05
0.0096381978018408,7.441223816629273e-06
0.0032411862151577,2.482146129571459e-06
0.0124003702813995,5.941696428232264e-05
0.0004052010393898,5.312015209046436e-06
0.0109377535756665,2.4198223468905772e-05
0.0186794099684481,9.593154493835903e-05
0.0030559675646107,6.75612928735964e-08
0.0185672271107217,9.755592576935771e-05
0.0139536330469592,5.616889549683354e-05
0.0018937199368966,3.1744868920314204e-06
0.0094592180356716,1.107986621149451e-05
0.009925892926978,7.474390514841189e-06
0.0097396823655248,1.4623446628168311e-05
0.0036117712327925,1.3604229528790628e-06
0.0170568573545119,6.599039613379892e-05
0.0063500410373687,8.01639803628554e-08
0.0001127940749249,3.955739586267818e-06
0.0097834109228945,9.459044021902594e-06
0.0142762372318654,8.380297714924953e-05
0.0056318434995029,3.068370043411016e-06
0.0030360063333087,6.414317118297379e-07
0.0110792786933024,2.9206261928920737e-05
0.01370740724039,3.713863675892805e-06
0.0007780316798586,3.006613153318621e-06
0.0195634483822011,7.07533854738979e-05
0.0079148293464154,8.014301011238504e-06
0.0145080925891709,6.539966192150773e-05
0.012272419011016,9.518236637275528e-06
0.0135624661535253,4.385450777305475e-05
0.0084759041172473,8.368183527894246e-06
0.0068643436820953,2.8742533201552194e-06
0.004122148061945,2.929646854101061e-07
0.0188158584281382,0.00011043382178241147
0.0138455436023268,5.001512121822057e-05
0.0189244863710504,1.144546359586873e-05
0.0025607082639383,4.71113625892668e-09
0.01277802280847,4.078407955380615e-05
0.0054619884967386,1.5849791140311466e-06
0.0017001857075485,7.815481696457556e-07
0.0096948934338273,3.102948692184434e-05
0.0033705402821542,5.368319510396245e-07
0.0083760379189948,4.119668679661868e-06
0.0057448822600662,3.2119800375420827e-06
0.0128860831621347,3.839338897404767e-05
0.0136002877638957,2.886824800493551e-05
0.0168452935775916,6.819130725464212e-05
0.0137725841731618,5.3506015301786785e-06
0.0194740720737016,8.98206677814444e-05
0.0120199509989936,2.814231585809e-05
0.0164055208659977,2.7244088765761467e-05
0.0068327115131397,1.0082776779004901e-05
0.0118916675057444,1.6031915277385166e-05
0.0058795057610816,1.909238145092182e-06
0.0093978710566587,4.888265821530437e-06
0.0026039133974161,2.0943234459800068e-06
0.0113389866887818,2.513605646831403e-05
0.0030648698384829,3.8224290628063194e-07
0.0148116841801535,5.187883500651892e-06
0.0110247165346723,1.2524421633127142e-05
0.0150274156953502,7.45741799893741e-05
0.0039916688972528,2.303465894818379e-08
0.0094884323999254,1.937358818215679e-05
0.0046890431000643,6.940806536021935e-08
0.0026946023297794,5.428259375668788e-07
0.0064735075163012,2.5639096185910648e-06
0.0003622740338726,8.66763796878358e-06
0.0036130994743726,1.2233729537042075e-07
0.0180068982679501,4.335181072566028e-05
0.0012964104213021,2.7109530383163834e-06
0.0045399960512682,7.481463974864239e-07
0.0140388203964809,2.250965753572123e-05
0.0006198944382235,3.886667783857708e-06
0.0145534814503805,6.539667821180166e-05
0.0008187578648248,1.219774890635605e-06
0.0176575642062049,0.00012395801797313846
0.0034888065671285,1.7978943278811136e-06
0.0017799060597179,8.093849764093811e-06
0.0186360854342543,1.2349319184483152e-05
0.0009876726489148,3.4951920999086426e-06
0.0171077437771124,1.347249260255399e-05
0.0120752463562532,3.7714260322153115e-05
0.0002938181194966,1.653960040677946e-05
0.0019860066426901,2.3205242791850053e-06
0.016077241111653,6.371230849225743e-05
0.014887947172778,7.939769953173607e-05
0.0056214503072756,1.3865387295874512e-06
0.0138226455767852,8.32988317524363e-05
0.0045470263967936,3.0063025308710493e-06
0.0015760464658155,4.657638860632957e-06
0.0085646836654742,2.1075030732182157e-05
0.0002873975186562,7.7825518270685e-06
0.0028954691848108,4.472552074579055e-06
0.0076980569497324,8.025744536045562e-06
0.0187953209164039,2.77186016025074e-05
0.0063931482528524,4.03830162211806e-06
0.0168020832344991,4.005199123558213e-05
0.0082254137140185,1.5449536638548178e-05
0.0102124152939872,4.2377546352571675e-05
0.0016269967636342,2.7202031992836947e-06
0.0177127285727509,5.1446376182391296e-05
0.0085714257424181,1.803902061210811e-05
0.0165023266030732,6.160216205289947e-05
0.0183255700006784,0.00014012772074689626
0.0101947821579623,2.4842184564274993e-05
0.0169416079674774,8.768699195035461e-05
0.0067224984305423,2.5009876935293986e-06
0.0097744455854342,9.841028609128678e-06
0.0161267009963315,8.730914795941596e-05
0.0021537731354737,2.6761930502101356e-06
0.007680545079481,4.499437388666429e-06
0.0136379262320844,1.0338343948834002e-05
0.0125095056353447,1.8078317312067388e-05
0.0106078511088089,3.29238885029705e-05
0.0058985469919128,6.317486935199751e-06
0.0021886558184096,2.8248771680546747e-06
0.0112312072098305,4.574527351259698e-05
0.0098914048279795,1.5393410226767164e-05
0.0030258281712655,3.8453895065508636e-07
0.015555525816842,8.055302884766284e-05
0.009782139984949,1.0716244125991875e-05
0.0164439755858939,4.201548894403575e-05
0.0052284067190763,1.1910581006217404e-08
0.014786158391257,3.2261524933126357e-06
0.0105011695022822,7.068237561515954e-06
0.0161815401037796,9.838428360092895e-05
0.015310799297741,4.3846162582958205e-05
0.0005095376204297,3.6536013568144945e-06
0.002083298368494,2.8614687811304284e-06
0.0151237709843834,4.399225275392114e-05
0.0044195070726294,5.6772792726525975e-08
0.0019101652001903,2.733602990315523e-06
0.011585072602054,7.302762537081885e-07
0.01193364896715,1.7489343674656026e-05
0.0075708009900294,2.2350462672789517e-06
0.0198379059320726,0.00016751153043945914
0.0086978476939433,3.0404563318133507e-06
0.0165585104509863,6.847609697056515e-05
0.0070525182644058,5.351317522446663e-06
0.0078810349182323,9.502585031990732e-06
0.012074407197855,3.6796282621546296e-08
0.0114442125209866,5.080099439402071e-05
0.0062442728335634,1.831723619137265e-06
0.0172930452270392,9.394973403740882e-05
0.0072595552061253,4.828866634103542e-06
0.0052928266975794,3.8483977253361835e-06
0.0189878682170067,0.0001011565445265252
0.0010439222025626,1.3376988434952794e-05
0.0065653338417025,5.860371059536231e-06
0.0077023121894363,4.166339384040061e-06
0.0072910037699329,1.2886811390828837e-05
0.0181880260424775,0.0001081560732022517
0.0179536160965439,9.688286549833733e-05
0.0087494344348493,9.375751171121028e-06
0.0028224915591416,5.466459518866616e-07
0.0164251501400218,9.147186614960606e-05
0.0194150659347998,9.672221425333476e-05
0.0154100907743024,8.400747924926401e-05
0.0001339667614023,4.2637823671076425e-06
0.0067709420754199,9.362204839911849e-06
0.0163550434612699,0.00011684031615698984
0.0189676635152533,0.00013371786081924216
0.0150642524874675,8.532546753359655e-05
0.0049413086983446,3.6784542638576224e-06
0.007848373849237,1.7056565074150876e-06
0.0068619625258444,8.222606875490584e-06
0.0074120431364952,1.5910609614189917e-05
0.0037236914012817,8.598553294213029e-07
0.0191136959368597,0.00010173569426074358
0.0104825429989552,1.9886232162018365e-05
0.0122605281485661,3.697342818832969e-05
0.0008320636649202,3.689996433943191e-06
0.0097713831780098,3.113390994655323e-05
0.0185741741136595,9.255307722212601e-05
0.0062738119835277,8.463418132544781e-06
0.0040058372451557,4.633699800058155e-08
0.0144710410497295,1.718848514038236e-05
0.0114750678366642,3.478854618653806e-05
0.008079026837781,5.639774254458128e-06
0.0044474290558832,2.2995616343907383e-07
0.0016903415409548,4.259979573570985e-06
0.0151734665035455,6.531375899287246e-05
0.0041332285554325,1.639917488260476e-06
0.0055130169935431,5.475404928830237e-09
0.0072839344488501,1.385469133215505e-05
0.0074563254354186,1.0563662597177787e-05
0.0054174253896077,1.4950091620555784e-06
0.0052910936677468,1.9271683385548405e-07
0.0034318641150193,1.3627544379308753e-06
0.0171422817161726,3.0250459013287764e-05
0.0170002303496696,9.453100778661907e-05
0.0124684947168729,4.7332189575784975e-05
0.0127243454414281,2.7778720991341317e-05
0.0111662865998222,3.4137008189176376e-05
0.0082264274912175,3.331042894544371e-06
0.0044742397651502,2.672893307263358e-07
0.0084598850481033,5.846591910840816e-06
0.0147291836339713,6.768732197034346e-05
0.007850149155456,2.0078886165575958e-05
0.0060748043720734,4.452863581567511e-06
0.0027215020999459,7.090047860460271e-07
0.0064003073720551,1.6643895849130826e-07
0.0197644097633392,0.00012914314828579566
0.0186555629898717,4.883769381252799e-05
0.0167826019388508,8.167862633618699e-05
0.0063601861106229,4.228542135810216e-06
0.013531649851676,5.2046961023730006e-05
0.0009355167423118,6.058652356884426e-06
0.0104402467162507,5.033725897909845e-06
0.0087108565834266,8.82801189089334e-06
0.0152791340942251,6.13812799179529e-05
0.0172808957504232,0.00010137853627386118
0.001140441358428,4.649187574995705e-06
0.0101604295808905,7.936010948420288e-06
0.010336547094967,8.929668264153013e-06
0.0173574952365313,9.130732388250457e-05
0.0162597804499606,7.323804554006492e-05
0.0087851642271682,1.841019214237322e-05
0.0159929813134476,6.704408936223959e-05
0.0096308193223352,1.5657794518961093e-05
0.0126300734987985,3.31533116756264e-05
0.0137467846832399,2.7981965903765935e-05
0.0144837230478506,7.60165556962132e-05
0.0112693614706843,1.7711256159434676e-06
0.0124495457616313,2.6589384279591904e-05
0.0199593544134738,0.00013917517086111197
0.0058020667149354,3.011616832353102e-06
0.0121186761565902,6.115024247880298e-05
0.0094388792042936,9.285555777405587e-06
0.0186436006868453,0.00016392908433885892
2.037626027477924e-06,1.3257163362338006e-05
0.0008134436953702,1.3278877018094694e-05
0.0153635231102338,6.30313881667327e-05
0.0149432296343572,1.1707669168882364e-05
0.0013272263617072,1.7800933817492166e-05
0.0180124514948895,0.00010361938800848711
0.0160574535710915,5.5318978448039856e-05
0.0123307127425908,2.4229386713493362e-05
0.0065863194486711,1.0464005488473229e-05
0.0052434060925232,2.3933676875869185e-06
0.0027206469400475,1.413530683893692e-06
0.0031964841860264,1.8787171872207826e-06
0.0139410830023812,3.393836974504523e-05
0.0091747866269939,1.3124779357479528e-05
0.0053665301847611,2.5992431652194677e-06
0.018499504916309,9.730078898032601e-05
0.0041608496375313,1.6086237880448913e-06
0.0116751480088576,1.7035870618243092e-05
0.0034662061793447,3.707967041585784e-07
0.0180089111565074,8.475945380220312e-05
0.0155276300693116,6.214090395509545e-05
0.0139248729049235,3.992767003060399e-05
0.0090675272429656,2.202569396232926e-06
0.0108138411478927,2.382424896685407e-05
0.0038089942725593,1.6475083004927136e-07
0.0150441250247598,2.1395737876531013e-08
0.0048173445277157,2.8310441911664e-07
0.0116862376688463,4.784590623746711e-05
0.0051567881425035,6.662987919817358e-07
0.0113863200695808,2.328868978377103e-05
0.0197617725818643,0.00011027694415246813
0.0008525653015135,1.2838099378750326e-05
0.007461125647093,8.863090457233832e-06
0.0103724319818511,1.971728317292008e-05
0.0002152487811034,1.1953142390018114e-05
0.0077397465958317,1.0773385310205627e-05
0.0070512331411046,2.1078707676656236e-06
0.0158676403784846,5.0764637969225195e-05
0.0145742261723527,5.3655506747100676e-05
0.0059451436204701,8.395430259916346e-06
0.0121023793304086,3.982091837836984e-05
0.0104427150497477,5.9010322549247456e-05
0.0072970912744166,6.371423762299183e-07
0.0092302451863163,3.623752392058383e-06
0.0162525386878669,6.568963688967576e-05
0.016529320462237,5.218001030100413e-05
0.0069889610686115,1.4182977641461158e-05
0.0044760007301706,3.9200655246133826e-08
0.0118445953517484,3.6001508462527477e-05
0.0027705199367741,9.51502815655396e-08
0.0061657092042826,4.883399884433021e-06
0.0142478238371517,2.3990530822105705e-05
0.0172552000072038,6.912683001535799e-05
0.0069457521372991,7.1990450058491595e-06
0.0127059348011775,8.963877553725688e-06
0.0129368920119836,3.903971066976971e-05
0.0148025259855751,2.2487840533613394e-05
0.0014369255576816,6.349042584908412e-07
0.0074849327743145,5.345116934923136e-06
0.0019721491709367,2.1066912369718306e-06
0.0055279977985578,1.0357851018116899e-07
0.0096048693437916,1.5885137385540943e-05
0.0120579183948694,2.379351361251275e-05
0.0031471520487854,1.1155258584492314e-07
0.0116247337818446,4.288652402921717e-05
0.0042911967196852,1.623757859088349e-06
0.0119060820248468,1.0393723152073513e-05
0.0184010100532931,4.181621503107514e-06
0.0011898160280578,1.4504253934510826e-05
0.0037745086688425,3.667274172772043e-07
0.0109566243081908,2.0708178411857606e-05
0.0179637357248647,0.0001235901739728731
0.0134888226544522,4.574121231221113e-05
0.0095929152491016,1.6219009283737717e-05
0.0073762219983685,5.565098943278509e-06
0.0048377407352754,4.897024858116155e-07
0.0127855038017944,4.711495362115226e-05
0.010018669089543,4.552743620980704e-06
0.0098303692237789,1.2187837728780568e-05
0.0103965859830888,3.608095600513421e-05
0.0114524187801112,2.5092560354382405e-05
0.0171616299158305,3.741645929122957e-05
0.0196884700419242,0.00011084501634853723
0.0032550680476346,5.03468849629162e-07
0.0063984619025792,3.7352170838614597e-06
0.0048715533423027,5.779591874032124e-08
0.0036819192789664,5.016881559915893e-07
0.0171510416978748,6.704370608654432e-05
0.0143488045081697,5.9257009687103596e-05
0.0184019735975396,5.332955348845478e-05
0.0069195715934585,1.228717766507609e-06
0.0196691029212881,0.00015495514370855514
0.0111520150860173,3.0381492936724092e-05
0.0065637323590356,3.1551606759143873e-09
0.0169660614324458,6.446142593575538e-05
0.0139469544626909,7.297233787321815e-05
0.0149477945431004,7.664511667006282e-05
0.0078559983583816,6.947497152361759e-06
0.0045903586097486,3.894708815475989e-07
0.0071844724693003,7.255554194240839e-06
0.0054478797326531,3.3218116985235756e-07
0.0170481930116437,4.3268603201907395e-05
0.0095821446527993,1.652345906557142e-06
0.0151920342070523,7.055689735989576e-05
0.016209250377446,8.292893839861714e-05
0.0147373589789453,5.549596595929131e-05
0.0197428192724345,7.048950722227828e-05
0.006780253871042,9.716228333249775e-06
0.0076828016149696,2.4830518721196704e-06
0.0159383523576776,2.167703167529797e-05
0.0160935939733671,5.2126880062906e-05
0.0069930567785638,1.5788725586698244e-05
0.0115510785658977,3.8496375226071574e-05
0.0037346240530303,1.3884887387874759e-08
0.0159261625284227,5.516867495114408e-05
0.0179919913626553,0.00012003776643824881
0.0073363345916474,1.14275570333006e-05
0.0163945625033053,5.4292305543813586e-05
0.0195592710861555,5.9137457692182934e-05
0.0100687446030506,2.0152965967621727e-05
0.0168497172734101,8.475188372411568e-05
0.0034879167018845,2.621288793974991e-07
0.0196864521790826,0.00013123608945259297
0.0043121348748875,2.3502733571172616e-07
0.0062063192576025,4.755182297136392e-07
0.0005739305382875,2.7064968124235064e-06
0.018726703184563,0.00010135363030282993
0.0035617337910753,3.196403101949759e-06
0.005193723333541,4.061576646251816e-07
0.0064743847252413,1.1085399773688e-05
0.0101553246945311,2.368054320627118e-06
0.0099524995107,7.863420927982093e-06
0.0158529752163353,8.518312631877585e-05
6.685523417671036e-06,1.2509795126411432e-05
0.0121587783658426,4.793992492791767e-05
0.0028033291494176,1.4907105706311464e-05
0.009016699397361,4.163604692633803e-05
0.0173520045979195,1.3014287649827859e-05
0.015901931274884,8.120143788176107e-05
0.0186416264232663,0.00010124760600913368
0.0037120145111612,3.997088550083054e-07
0.0196791301170913,1.6191391518555462e-05
0.0086424842253459,1.169977799015728e-05
0.0176183831448952,0.0001045778562582222
0.012429735252157,2.4567734703217153e-05
0.0179688257294232,3.7005882553350593e-05
0.0020769448184928,3.362213531661974e-06
0.011903737043194,3.192832547536616e-05
0.0158758932113751,1.7152430267379595e-07
0.0068944076970347,1.0204047152090645e-05
0.00102362554359,4.78654455224633e-06
0.0017406851295883,1.7899717688821752e-06
0.019567918759419,9.040021363064376e-05
0.0160151584469682,5.244659304361134e-05
0.0069697888054604,5.236322206833966e-07
0.0134704590993187,4.15290371441504e-05
0.0134401863775937,4.445304915532847e-05
0.0109548564284805,8.794196569652119e-06
0.0132473865838929,4.2785461148367915e-06
0.0125906542795471,4.541556377457253e-05
0.0153562318505414,4.158271077588168e-05
0.0091077693610383,2.2633302550898246e-05
0.0065150983476757,7.877380118276134e-08
0.0096468213935402,8.875058068386725e-06
0.0175918575666201,8.067569106071527e-05
0.0050887953474585,2.758665697020459e-06
0.0023082835968814,6.778923990230613e-08
0.0034587380004092,1.956922286419163e-06
0.0183313375824168,2.8092825293931185e-05
0.0068746900601894,4.422928992441072e-06
0.0102042324746627,4.0225421035116855e-05
0.0121163123842911,6.160187102047978e-05
0.0064033358694714,8.669534464945804e-06
0.0072240063740701,8.917401263286253e-06
0.0033582343182418,1.6993948520858287e-06
0.002649518114084,9.329438141662764e-08
0.0197047267554097,6.582978838402805e-05
0.0036295230935614,1.0772371013287246e-06
0.011254717786556,2.034494392106308e-06
0.0003612656726275,1.0601997284225207e-05
0.0136017453714502,6.115844238491006e-05
0.0065058049322216,2.673875530461292e-07
0.0060651885914237,7.91977232861075e-06
0.009954972897758,5.259958060064312e-06
0.0051307131785486,5.24785662015897e-06
0.0145716812965096,7.130702148216968e-05
0.0191236776075783,0.0001299589209323787
0.0081966202480775,1.778800803137468e-05
0.0160684671490432,4.854112560941366e-05
0.0045439940498917,5.878276088826354e-07
0.0074905896998485,7.846918927735782e-06
0.0180261708098349,6.929729577198092e-05
0.0065732492820621,1.2306358725903566e-05
0.0133540537203488,5.8031785418852264e-05
0.0046428182140912,2.391856309680059e-06
0.0104089184606248,2.457674162359004e-05
0.0195075858588843,0.00014157040672180734
0.0120282976711891,2.834763681933617e-05
0.0150127808394768,4.024470001062526e-05
0.0106479170342026,7.2619590404713795e-06
0.0149091811436008,8.147334401844995e-05
0.004558207034461,7.710483076285094e-07
0.0155243177504332,9.024722064229232e-05
0.0158772378489095,0.00010611511575423494
0.0070689078654791,1.1705821816251516e-05
0.0102316788913754,1.511811441509618e-05
0.0116023156043884,2.8402026316567405e-05
0.0082039323148638,3.2083637180145143e-06
0.0028707077092269,4.228200228048821e-06
0.0105524380052909,1.2434661885232727e-05
0.0008323686847951,1.871306170496045e-05
0.0075110430378982,7.678321887196154e-08
0.003491272197074,1.1045815671971102e-08
0.0009667182668493,4.351699927359906e-06
0.0001107727688628,4.771741718305362e-06
0.0003085801595221,7.88680997686495e-06
0.0007697632299116,3.3569167593283078e-06
0.0160533611110603,7.839143810002767e-05
0.0003119846578982,9.696376740021212e-06
0.0030612608376029,5.766029067761102e-06
0.0073360446840981,1.2281202211348628e-05
0.0072315807335423,1.9445007793925525e-08
0.009858136584129,3.580113103247927e-05
0.0058681983918451,6.3891264509859e-06
0.0048412576445839,2.2867967001328553e-07
0.0171715355710394,9.158328090232041e-05
0.0012658054301177,1.13177415317423e-05
0.0057430430082272,5.014562127748226e-06
0.0038986009346547,7.840265358246245e-07
0.0159653676460946,6.896424846252064e-05
0.0190748027848519,3.195566144517166e-05
0.0192970386202556,2.1211166193804826e-05
0.0050447780760689,1.5983365684181328e-06
0.003039750893462,6.474437274759326e-07
0.0001874524435361,6.8472492233946655e-06
0.0163410380164968,4.862093959154078e-05
0.0177778659315938,2.1887636240134423e-06
0.0126907596142182,3.997448548587881e-05
0.0124765666288352,4.6505390230453755e-05
0.0182583555331887,8.491653507782985e-05
0.0177527346745895,2.932853662775044e-05
0.011130913058978,7.58485409077505e-06
0.0008358596988734,8.140672170656024e-06
0.0165469638442216,5.454834644604444e-05
0.0064168533943148,3.0815222490356776e-06
0.0050769297915011,4.332933029277827e-06
0.0104142912118471,1.5798217240153506e-05
0.014788046321991,1.8726974837976225e-05
0.0129172110634688,4.674812105650645e-05
0.0182518788085748,9.417562314052685e-05
0.0056077150422293,2.9904420651703767e-06
0.0109170141971215,5.297310345106454e-05
0.0013876250464427,3.075456062207407e-06
0.0062067093529906,5.652554995788966e-07
0.00949243060192,2.9307470791928134e-06
0.0008510947162229,2.9437052961062743e-06
0.0195638669471313,1.5341469641287307e-05
0.0050131176165839,4.39599690570249e-06
0.0081114705937416,6.384740038629351e-07
0.0135893030982438,1.5043552820930734e-05
0.0178857041501635,0.00010623535516483782
0.0031105104719246,3.96183080553845e-08
0.0037272106050205,8.744738610471905e-06
0.0067696602818348,3.853177694993234e-06
0.0173640010379089,7.522956082559055e-05
0.0086175035937173,4.364222005227015e-06
0.0052864877262088,1.519792517451868e-06
0.0181105687826052,3.2404671030775904e-05
0.0193468025657948,0.0001298972029454329
0.002946097701265,5.313590434038247e-07
0.006673401067194,7.649230798566562e-06
0.0091550534140382,2.4434919331716382e-05
0.0110940440879478,4.530897406074033e-05
0.0157819397870278,0.00011017017299472976
0.0158372330165867,2.7577384402679884e-05
0.0104055988379002,2.501029269534708e-05
0.0043689287583701,5.245764428823415e-07
0.0038926241028292,6.311922629212562e-10
0.0034941660904891,6.138801595184786e-08
0.0172393955050428,8.590053253629336e-05
0.0198481030455376,4.961962801479812e-05
0.0015639179754455,8.042075491297194e-07
0.008822688942937,1.1987010537818648e-05
0.0071989100809846,1.5787280903529576e-05
0.0075676883805074,1.2502533923010997e-06
0.0150071680617032,2.9606016109064707e-06
0.0006775922851815,5.0015780978032966e-06
0.0124324148110637,5.3669841429582495e-05
0.0176687950237939,3.0449606839682812e-05
0.0191942650911018,0.00010191153519412354
0.0104376992913193,1.423609736504142e-05
0.0199702520220387,0.00010229156470787818
0.000372186806522,5.59261510402739e-06
0.0121008347055136,4.202603571788666e-05
0.010083892445479,1.9001481478464e-05
0.0109990487504884,5.840364464650234e-06
0.004703922545847,1.4550700667728198e-06
0.0073886353768559,4.648775562140247e-06
0.010148128951064,1.0553585309735069e-05
0.0037297610988717,2.3828935271129992e-08
0.016343007699189,6.581083314614158e-05
0.0172807095639222,9.208427171094607e-05
0.006261832884755,1.1065442365617104e-06
0.0159442648688893,5.38348117709074e-05
0.0078694054508188,9.560608229222408e-06
0.0151673706867828,2.926076445562288e-05
0.0168266542410717,5.431486781635985e-06
0.0006232396601413,3.2766177276855653e-06
0.0072577317150113,7.871843549642692e-06
0.010688373137138,9.707910712676942e-06
0.0008457173558594,1.0039206609789295e-06
0.0118511749232273,3.510527042422413e-05
0.0011226955941868,8.768741267987767e-06
0.0090441639672919,1.870961472375615e-05
0.011705421629004,3.4074779346632035e-05
0.0098633718479098,3.0970527227954664e-05
0.0041574594094903,8.221096064168699e-09
0.0110102517823792,4.958342103447199e-05
0.007660914349961,1.5161854199321366e-05
0.0057399185796235,2.2667490168820114e-07
0.0193625993813139,0.00010537687799826306
0.0164130254265014,7.879361725209135e-05
0.019967156183666,0.00012094529285416491
0.0085738079433586,2.7100430917021438e-06
0.0158153061336221,7.599006988327508e-05
0.014894669602706,4.092461480671471e-05
0.0100185816459044,2.306728949583976e-05
0.0137638735517574,9.387551473171086e-05
0.0026163435278817,5.300770663899799e-06
0.0167237054128898,6.495148292633379e-05
0.0181956767217649,0.00010096599600990085
0.0125922502876135,3.073841564857141e-05
0.0078344047448755,1.2782136760432449e-05
0.0141175948173833,1.1602551255052389e-05
0.0163528175251211,8.143918855471246e-05
0.007184876907404,3.6995564504672915e-06
0.0131818760985536,4.828098728453114e-05
0.0055093248741469,3.4348117377917495e-06
0.0007880564639052,7.066967017269997e-06
0.0135357209160293,4.876725135101112e-05
0.0070231293104541,3.951954892756319e-06
0.0195271725904926,8.111352231605484e-05
0.0156319082115807,4.7945235623226845e-05
0.0180710837254518,0.00011324126023043947
0.0006411070996734,2.229888781170461e-06
0.0131039319462864,3.671343434352112e-05
0.0040342909639524,9.787479161573114e-08
0.0054425074716194,9.062965778842393e-08
0.0099731918146809,4.298733382977941e-05
0.0183849071817599,9.682432110613137e-05
0.018321910792764,0.0001376671155773058
0.0060030155942532,9.319601335639727e-06
0.0161179475206845,5.448569113002398e-05
0.0004916185592919,2.0188932676208824e-05
0.0163897589480236,4.650187504772426e-05
0.0007759706165087,4.389932410078037e-06
0.0082796124094838,2.2125027732071392e-05
0.000371165121651,2.605554245430186e-06
0.0147409469991446,4.0218444000857375e-05
0.0180285171579898,0.00010130938885882086
0.0118210734481631,2.005490186842051e-06
0.0076256107624591,8.307603092075759e-06
0.0012541564349568,3.6229505069416424e-06
