Polarization,Loss
0.0163714186881541,9.206295558083107e-05
0.004702369309924,2.482322151475302e-07
0.0003457254858195,1.2327279865284106e-05
0.0181009511361707,4.8354160868016734e-05
0.0096561300867867,2.746341814972241e-05
0.018421964861557,0.00011885269603187303
0.0008787165469129,2.444728685834609e-06
0.0053581477926834,8.608235889780174e-07
0.0161571773634952,7.838147501574913e-05
0.0146353752033883,3.472768935408668e-05
0.017422085103988,0.00012347895093119633
0.0127420184487417,7.119329990100798e-05
0.0193002671591696,0.0001329181539745847
0.0021048450213192,2.4771786243917057e-07
0.0082886669851805,6.44010774227658e-08
0.015686884223783,3.579283823889789e-05
0.0105240908499541,1.1907218608603677e-05
0.0064508060416747,6.608184326070548e-06
0.0007644132969094,9.632807562694925e-06
0.0062211221035518,5.399425305161487e-06
0.0007696424416558,5.235463635476871e-06
0.0095565014261231,7.753723766335008e-06
0.0168294950884006,8.872146486702072e-05
0.0016870622781554,1.4463085729695443e-07
0.0043675371736892,8.02106852104478e-07
0.018957208605442,0.00010628393547351901
0.0055570721942845,1.302529810962878e-06
0.0191530755544597,8.287426480296803e-05
0.0097694442857221,1.0489592621432385e-05
0.0164720164284754,4.169680609751053e-05
0.0179800183006835,9.222461921753612e-05
0.0186346379428124,7.192647238097139e-06
0.0095864391549195,1.4886497462658314e-05
0.0162518495005405,3.057756521790088e-05
0.0083883723502631,1.710584921513559e-05
0.0046340467219141,1.3662955565454294e-06
0.0192166016069604,1.0711205475747562e-08
0.0033949591148087,5.738259696299523e-07
0.0066283396089176,1.062733717483363e-06
0.0094622615986144,1.316333475867233e-05
0.0029884840066266,3.3863351602391434e-07
0.0152004396500435,5.4231527441094e-05
0.019467978398993,0.00012205620426444443
0.0152829628068406,0.00010778994137889935
0.0159305738935376,2.8360567220084043e-05
0.0187141735732033,7.384895458886213e-05
0.0078474682359039,1.0435546927894178e-06
0.0163834133832155,0.00013262992140728317
0.0010767805649402,2.2111228280799863e-06
0.0037860441141222,1.2878301003290226e-06
0.0039842075380948,2.0700186458915448e-07
0.0177921700203199,3.188831459615845e-05
0.0135329509675114,3.6303997043088825e-05
0.0162355659445328,6.248803954542388e-05
0.0073722308058666,1.0513303083350171e-05
0.0034624368163391,3.049960272772366e-10
0.00126694962865,4.323157626780068e-06
0.0140117288590237,9.698766688145577e-06
0.0131555113775635,5.8078645088931195e-05
0.0070071049058179,2.079945256181877e-06
0.0019688034859699,8.04634375780416e-07
0.0065357678355647,9.317650264077662e-06
0.0175862379615297,6.207478712359483e-05
0.0166204085822616,0.0001054036686896975
0.0129624617298117,7.804102092900155e-05
0.0099893773715281,2.561183480053357e-05
0.0002995450976804,1.4074097778543188e-05
0.0198914256930928,0.0001397861945355296
0.015352876094488,6.962574596635814e-05
0.0069256051220637,5.2385823729970875e-06
0.0052248174617257,1.5754295330557952e-06
0.0043939615295352,2.0899595263065703e-06
0.0084510352554741,1.6696491337156725e-05
0.0152024154314168,0.00011778025597894929
0.0040818213966488,3.997452134735427e-06
0.0199381933318664,9.489504581119085e-05
0.018657858562935,5.0686579659534364e-05
0.0053852799756735,5.024957077431253e-06
0.010567906808231,3.467251615092379e-05
0.0026377155715204,5.413806297188286e-07
0.004621943786352,3.6971002772344403e-06
0.0029831072525815,4.025060330695956e-08
0.0196241619236331,0.000168900752692782
0.0057958564283762,7.371199213391046e-06
0.0045512593576919,8.001356027329931e-07
0.0109680394593312,3.413786526039835e-05
0.0186339077774138,0.00010482994235837624
0.0032152238972891,1.173044242253922e-05
0.0158957071166868,3.6873619884497666e-05
0.0090020135965561,2.0545047900384255e-05
0.0081107803808832,3.244034080330148e-06
0.0104473793655173,2.603111000447475e-06
0.0115154806350458,2.149411155316769e-05
0.0162841048756726,9.007586922021534e-05
0.0073603359521662,8.729071825612173e-08
0.0016710955185466,2.9433412847606026e-06
0.0126631244799766,5.2056374394703815e-05
0.0055829535141795,4.685471490656867e-07
0.0176050812640769,3.139267628790461e-05
0.0005784191378391,4.970167916095972e-06
0.0101219981333053,3.2531967985109054e-08
0.0020732421214787,1.6946786726819716e-06
0.0197058312663951,3.3933913498165764e-05
0.0159694559357205,3.736004727576174e-05
0.0120366353661566,1.090268927475226e-05
0.0179153048788503,2.611587328426673e-05
0.0116280132828796,4.024628353893982e-05
0.009946809585739,2.8485774468270127e-05
0.0060453501296076,6.916802746419796e-07
0.0032668514463934,2.6339017530096327e-08
0.0078100387009975,3.312491136128642e-08
0.0112167718467424,3.1474972924397314e-05
0.0091985233453499,2.301315426088356e-05
0.0113897113377164,2.0755537877315855e-05
0.0031904589475196,8.070660648205083e-06
0.0142235316720547,6.697983396481693e-05
0.001822726656987,3.472767926574186e-07
0.0167393143621059,6.624434021748782e-05
0.0046132844273798,8.750674519775081e-10
0.0185845841764343,7.921431151733542e-05
0.0119587102740967,2.8774456696713134e-05
0.0142300339283767,6.596776131886354e-05
0.0012268759552991,1.636163060769143e-06
0.0112631421384727,2.8522244104503672e-05
0.012713445852665,6.182841048904932e-05
0.0102929566729265,1.0501339374709101e-05
0.0108731799593938,1.8773264850019874e-05
0.0195836937314175,8.131040395633384e-05
0.0180043956246379,1.1553764111617464e-05
0.0038975130992124,1.9526994283823113e-06
0.0142341539289225,6.234997020516627e-05
0.0135162790711643,3.698807734466922e-05
0.0126798908164269,2.133419404241058e-05
0.0054219408922194,2.3733860879208324e-06
0.0046468645356987,6.17221833064995e-07
0.0085103153973767,4.10135444909978e-06
0.0029514123110876,1.2169957337742276e-07
0.0091214634742825,1.2611328115986894e-05
0.0033180036270857,1.6792598264980444e-05
0.0178466393000992,3.248871149834741e-05
0.0137500073146967,4.0568654390002596e-05
0.0151847639630191,7.376794416791246e-06
0.0191739722342646,0.00011736750433734427
0.0143033096860425,4.89216381051942e-05
0.0123527309052435,1.3135991460730966e-05
0.0197945804612668,0.000120288680825189
0.005207701697867,3.7403341420167323e-06
0.0156518731064332,5.981242966815588e-05
0.0155754698516381,6.0336035360507036e-05
0.0148495005552177,5.413734718648801e-05
0.0052070208441741,6.177233434368323e-06
0.0035091949923343,2.5998576969818903e-07
0.0052526032959284,8.56892482083782e-09
0.0191046588691259,9.535534049252239e-05
0.0055367773258956,2.0964085691772023e-07
0.0131121397657674,3.691825751318749e-05
0.0004716897886556,1.5787646174945436e-05
0.0181829960701114,7.382116152141627e-05
0.0038530432007979,1.6495791616155637e-07
0.0043797444573383,8.734397065608002e-08
0.0134919360650404,6.315524958713339e-05
0.003108734255617,6.67550511427354e-07
0.0081583330763362,2.6240437472899238e-05
0.0103421751839259,1.914448431914586e-05
0.0054710134835511,5.222957092613799e-06
0.0009695516788841,4.247171717827889e-06
0.0046126226129853,2.7622615106447637e-06
0.0079723500954703,1.640622564302474e-05
0.014815922257059,5.9716781539677866e-05
0.0171884937848296,1.837190533283906e-05
0.0133623442873648,4.1448444368536454e-05
0.012172777079418,2.8639668603629362e-05
0.0009228661779888,3.486270650547308e-06
0.0090882522861783,1.1202793669220115e-05
0.0022747207101842,6.740814012049022e-06
0.0019322886960198,5.097862792583118e-06
0.0138357909507482,3.5030884873964455e-05
0.0140948729783747,6.222844315585654e-05
0.0009199712816765,8.225564533018905e-06
0.0163208525832667,5.8222228263385176e-05
0.006526395317731,1.6712920837191277e-07
0.0035549009638558,3.1977349559521395e-07
0.0134025857517744,1.5424750440722625e-05
0.0014020586342159,9.520724666048524e-06
0.0049506093488789,5.522327214145665e-06
0.001117996104041,1.4473953472158071e-06
0.0136899730881751,5.568504646507057e-05
0.0112286614746957,8.558483480414463e-06
0.0054953000426308,7.108525664852856e-07
0.0080438433189099,4.786970638633458e-06
0.0115073567392157,1.6284186009113994e-05
0.0052234353563131,4.5114413711265234e-07
0.0135440464743439,3.207672333361891e-05
0.0177991953993698,7.62712131208081e-05
0.0186352304635314,0.00012476919491107087
0.0037814776687688,2.544617720768912e-08
0.0152667235290256,2.1221334011091947e-05
0.0086112920049725,2.7862069750058e-06
0.0089657653784027,1.8551670879506366e-05
0.0105680376133804,1.951561847453116e-05
0.0028676960017425,3.4207410629878376e-06
0.0150736900308331,2.13007429632963e-05
0.0012186653513482,1.873413262113987e-06
0.0040549470199359,1.2588316651331566e-07
0.0127023601658043,4.31883637256071e-05
0.0194321842463098,4.522268375671303e-05
0.007894359667207,7.888494808822972e-06
0.007280631166168,5.06809411952367e-07
0.0057172295118887,6.286635866428022e-08
0.0039985493132415,4.400931958281982e-06
0.0168377363877695,6.377758793721075e-05
0.0073463728665605,4.684036753087005e-06
0.0099305889630918,1.3419727878888869e-05
0.004010330590165,1.7000793819435634e-05
0.014550207014419,7.808325808342192e-05
0.0169120857284583,3.757890270764267e-05
0.0031935927555511,1.743917103768982e-06
0.0031876566949415,3.438399568985176e-07
0.0081631488692164,1.1041563210383851e-05
0.007278725950478,5.936356673592489e-07
0.0153319885889739,6.311826880296666e-05
0.0108747467328555,1.4490630864465753e-05
0.008722471812578,3.209404898216855e-06
0.019897928959722,0.0001251302108223261
0.0183817373807389,4.0763951825301707e-07
0.0161039212514796,6.035838188886286e-05
0.0133009299582597,2.7332174263547767e-05
0.0063519037231625,8.722987377021884e-06
0.0045488186295701,1.184158381929539e-06
0.0167436530232656,9.042118785957008e-05
0.0164499289833836,5.693413200482097e-05
0.0003532334418702,6.528951238451039e-06
0.0066594684166959,1.0183440063823795e-05
0.0167502815208541,5.942042638710762e-05
0.0096689460554798,2.5299090849232403e-05
0.0070570360285415,9.620613500057106e-06
0.0073002565948905,2.3410828694849312e-07
0.0119491292499423,2.7484707790920874e-05
0.0114716205249866,1.9940396069922318e-05
0.0055421139231936,1.4066914554737778e-06
0.0192661769823902,9.756121896488227e-05
0.0124408583534055,3.453058821422164e-05
0.0043628527472132,4.867268057033618e-09
0.0054198898142885,9.75654916469939e-07
0.0046905282921117,1.0029667457092515e-06
0.0010937738519246,1.5275621312537276e-05
0.0059863571080393,6.297804769719994e-06
0.0078881413958912,1.2084795256565261e-05
0.0056263038161884,4.872543916001965e-06
0.0033755473491067,1.8611738670724239e-06
0.0158498151912538,9.904774175114396e-05
0.0061867912407798,1.8190527009513257e-08
0.0011758348071381,7.1097226827001996e-06
0.0081854883196069,5.450792005785211e-06
0.0075442725635981,1.4855148356242709e-05
8.207220917382241e-05,7.504437544753053e-06
0.0018642152556924,1.9502419135157083e-06
0.006831566641699,1.4840799723552826e-05
0.01878528983367,5.195955451395456e-05
0.0087155642917624,3.875903895293809e-06
0.015891886032126,2.470987886487218e-05
0.006519590052813,1.3829711861291333e-05
0.0121254448228755,1.0771319664509055e-05
0.0120111995609786,3.001319938927061e-05
0.0163888393533702,0.0001094312162730291
0.0099952387004418,2.7995764664169315e-06
0.0128893474382365,3.1459272487482554e-05
0.0163248103228064,2.9708080207824964e-05
0.0020351656711098,2.409112893690265e-06
0.0186463505092432,5.641620618840934e-05
0.0077818391598355,9.869833508692523e-07
0.0187147717970809,0.00013730026202059658
0.0192685171396883,0.00012070834310829839
0.0010866550108436,4.829039668438369e-07
0.0077356028700171,1.1773110360972408e-05
0.0163377706193254,3.226085394219435e-06
0.0026893661912083,4.70149075684532e-07
0.0087292680518841,1.2857248777165446e-05
0.0129816014902173,4.5986857431736956e-05
0.0137136826521922,3.985907239695321e-05
0.0086155357090157,1.71775097024597e-05
0.0087155786419862,8.576381589859429e-06
0.0006182295542233,8.4912149620224e-06
0.010846094098086,2.8719554037964816e-05
0.0031618757837067,2.6333903948857224e-07
0.0097413022310545,3.2142045974941774e-05
0.0187757797205199,0.00012184240331531926
0.0113454444556526,3.1431591071631246e-05
0.0054593872710514,1.8664499077278546e-07
0.0139988415459305,6.0529889211320966e-05
0.0158348488883524,3.494755809084602e-05
0.0063407838776444,1.395600951920755e-05
0.01529947548285,2.7253955911748467e-05
0.0039789371240143,3.227645179629212e-06
0.0091338598369783,8.376804615117998e-06
0.0085840782382498,1.026866297083784e-05
0.0081555821625567,2.565614329694066e-05
0.0184362962491383,5.750631160145855e-05
0.0144767931853178,3.472821463785098e-05
0.0020220603812429,2.3761172383131757e-06
0.0081669344612605,4.4619814575915074e-06
0.0009431478289828,2.5185747793681146e-06
0.004408979334385,3.598858957111555e-07
0.0045633376996679,5.463505503441612e-07
0.003575354320654,9.32638939580615e-09
0.0088940527548291,7.761202902420794e-06
0.0054697208040749,1.119149488409187e-06
0.0020457127059593,4.384148890403313e-06
0.0164632523529812,6.123690470536102e-05
0.0192155878990221,0.00010515327785190158
0.0003282580065877,3.172760386904255e-05
0.0082653717125785,8.388927842880173e-06
0.000668046045751,1.2964043436427339e-05
0.0185659413351588,6.61795883676466e-05
0.0145203627671336,2.1041141927537736e-05
0.0073780848067723,1.625341145375714e-05
0.0030539946644898,4.830367303314274e-10
0.0014359710738477,6.973853617783372e-06
0.0048500959593256,5.173907813574262e-06
0.0194602577517895,0.00011314223978578066
0.0139098803530633,3.2161977780920655e-05
0.0092692294176274,2.7429967305166052e-05
0.0161354609659669,7.04590861854395e-05
0.0160999915139192,1.2063060558957e-06
0.0118136364033367,9.1009258302974e-06
0.0108472000857346,2.12966294856747e-05
0.0118067317994753,1.2543852102286405e-05
0.0007251134841262,8.108688421942205e-06
0.0176647788008708,8.092425192113762e-05
0.0051942577855804,4.570510618792097e-06
0.0145219790491592,2.7170544755955235e-05
0.0039445186831814,3.219305909980736e-08
0.0109358536643202,2.4087532346565706e-05
0.0112422516798858,1.681083125205759e-05
0.0059143508721258,6.367715708515464e-06
0.0192533799372198,9.028581785620216e-05
0.0130403109468046,1.7798354020927643e-05
0.0061131590499975,6.239529286049827e-06
0.006970148861316,8.753505690340548e-06
0.0170217079624645,8.48050342950183e-05
0.0183460770796935,0.00011535700399291162
0.0156562324574763,5.165298381615175e-05
0.0059978361158677,5.90723090202574e-07
0.0035136172280421,3.3541088637138996e-07
0.0192461987867653,6.658262327568887e-06
0.0175230998902863,0.00011140963293671862
0.0168567359584589,4.371889468641506e-05
0.0164990133922592,6.0503207088107005e-05
0.0086163173593851,1.1411204493330379e-05
0.0068218588850638,7.154713224878111e-07
0.0105643759255217,2.465878232765037e-05
0.0124662448571344,1.8522850193571635e-05
0.0186575594862146,7.334683330470861e-05
0.0174834235734472,4.869368848467751e-05
0.011896476623564,3.5574775863468926e-05
0.0145645117047776,3.255306380768704e-05
0.0092052522432344,7.300931964141234e-06
0.0036776398253976,1.8368453618734102e-05
0.0133792886132374,4.182176236381149e-05
0.0090730139696393,1.1831659852714326e-05
0.019059052084336,2.1941250295870095e-07
0.0163447979880844,7.1229578853702e-05
0.0121848566339214,4.594494032849336e-05
0.0071832905829624,4.571517962597398e-06
0.0183892243314164,0.00013758424100976036
0.0194754197825423,4.2453790131285685e-05
0.0098898602894826,1.1343782609202994e-05
0.002115771489166,1.5144679873536838e-06
0.0011581769333475,5.016173380317124e-06
0.0145525783893722,3.10971006989389e-05
0.0116055013451532,1.9479349248548885e-05
0.0125811706964802,3.0929531401205294e-05
0.0090516977114855,7.711190368318775e-06
0.0085235222855081,5.581199320737029e-07
0.0179595095497292,9.201770176401557e-05
0.0038662173606896,8.870664795430508e-07
0.0088547313785147,1.2678606199711053e-07
0.0162382969175925,4.0620446110877535e-05
0.0158331613464193,8.99653458992765e-05
0.0085132687872468,1.6709126082158347e-05
0.0177791694918116,5.0923455984487846e-05
0.0015432827379085,1.6261532253748995e-05
0.0119347889022526,7.739903876019598e-05
0.0053506878959089,4.036557402212258e-06
0.0041053770039908,3.373267216980218e-06
0.0040212190379693,1.2567136016208892e-08
0.0046205720268651,3.563322061348392e-06
0.0172586637705045,1.366432370106653e-06
0.007579020138649,2.5408254312086296e-06
0.0012867762565695,3.962608086415556e-06
0.0090641308624081,1.4489663124323696e-05
0.0110074503369829,2.6982374512688406e-05
0.0144648606707542,7.786331335783675e-05
0.0089368088400525,2.2663833358448834e-06
0.0072017763461831,7.381357398445794e-06
0.0008795497223257,3.714170498491093e-06
0.0119668621539112,3.906932801852895e-05
0.0151243180049926,4.691592044264013e-05
0.0088573083264649,1.2287782203416789e-05
0.0025801639060461,5.396226261465629e-08
0.0049231184754075,2.9291773912603216e-07
0.0051000202497021,1.4435882488935897e-06
0.0128281650798892,3.066983237481813e-05
0.0087395038879207,4.9133123329476514e-06
0.0068246086826362,5.606083812747438e-06
0.0095766583283704,2.3099264152176004e-05
0.0093930459006749,1.0608871758091676e-05
0.0106465635929326,2.4398907487048905e-05
0.0071934654120401,2.0767126621569757e-08
0.0053793265248213,3.2523922042833385e-06
0.0159622826888204,8.71453305301356e-05
0.0172777168851417,0.00013202524044065206
0.0085081064039435,1.7032075753551104e-06
0.0060493260731444,1.2110627606236345e-06
0.0065734683805079,1.3169458126609932e-06
0.0035072285213576,1.4798633541287577e-08
0.0051692497680984,1.9967577850621444e-06
0.0004609515890033,4.988628902515819e-06
0.0151255610203013,3.221309484977737e-05
0.0027434827912574,3.558911529911036e-06
0.0090976008489601,1.0164701466271618e-05
0.0027157564982314,5.4688353424480215e-08
0.0199525329112731,5.776385362692575e-05
0.0041866354943405,3.4568534124961575e-07
0.0119502749427074,2.3498811750035172e-05
0.0119443748951153,2.141366226307104e-05
0.0100869055681301,1.1599765323653244e-05
0.0170039305727051,6.473303124992414e-05
0.0150496988243654,6.096774953707722e-05
0.0148495062228366,8.250714740309257e-05
0.0171803925693832,6.132754877422736e-05
9.597834918997794e-05,1.773708400439542e-05
0.0197567522807913,0.00015449094753747987
0.0024362462047031,6.485512508112554e-09
0.0113594306222351,3.0399300584193788e-05
0.0021787161804505,1.0882533059659199e-06
0.0169833085329196,9.663747012519781e-05
0.0029667131648407,7.756331422589486e-06
0.0196466529196025,0.00013035906520996788
0.0040108159051715,1.8963094829451087e-08
0.0034784858325032,2.5774441741297005e-08
0.0160579762777095,3.031244799020688e-07
0.0170783816889433,6.982391926736098e-05
0.0186697218683217,4.523924384113984e-06
0.0160288862280165,3.582003234749658e-05
0.0141926269810324,8.30428554524117e-05
0.0152945845127436,7.661130624791096e-05
0.0127661149109776,3.648054126788142e-05
0.0101496953586258,1.6487703595610458e-05
0.0124231732712227,1.9671246796808232e-05
0.0112012571565993,4.203436746170249e-05
0.0066520873541156,1.6535435876701365e-09
0.0129783488121399,4.097692651649226e-05
0.0103914801018779,5.576460038700869e-06
0.0070105901884171,4.102102579153146e-06
0.0157822685074829,2.3300234601402107e-05
0.0017313755600838,5.331348863599523e-06
0.0005458946323472,4.871314138980871e-06
0.0108738506225963,2.6526733468157585e-05
0.0171618968238086,9.228966580387042e-05
0.0159397401064359,3.074406291511167e-05
0.0139779268169254,2.9934583508521024e-05
0.0170852838715947,9.321001634166874e-05
0.0023377732814516,6.142548439345127e-08
0.014375533189319,2.4174239290298882e-05
0.0038192234780184,2.0700872315855935e-06
0.0121429862822105,3.759278822926348e-05
0.0182110747482628,7.856532551448887e-06
0.006760081712321,9.183041904412052e-06
0.0005601876407736,6.767409735366129e-06
0.0025088618626494,5.236077473722765e-07
0.0190329816214832,4.914744121080511e-05
0.0001661787289843,3.940508509775594e-06
0.0148858431164753,1.9319201614634546e-05
0.0105901761405494,7.58728149346133e-06
0.0159902055971808,7.01378755576918e-05
0.008625364423606,1.6522703241209205e-05
0.0102063787109851,2.461633562243561e-05
0.0122536947470306,4.287667093384869e-05
0.0045002979221456,1.102212879804319e-06
0.0111794401713443,1.8216045608814996e-05
0.0129882336254746,3.623219114718938e-05
0.002199479887362,1.8066707004910574e-06
0.0193219620971651,4.590231690180649e-06
0.0001904222596695,9.01785634276674e-06
0.0017308166970608,3.917395419812846e-06
0.013584028006852,3.3243326288848384e-05
0.0196090008936974,0.00017164488230885484
0.0039105158099904,1.0107516292243234e-06
0.005213330644676,1.6571588070370744e-06
0.0128270446336981,3.341879610054536e-05
0.012286934155499,5.1667188163511246e-05
0.0060250275915656,1.099027283698387e-07
0.0101068871632159,1.930924437974751e-05
0.0029284965385073,4.77486099239719e-08
0.0195698139656922,0.00010227229198827778
0.0146507047689926,7.415438331158302e-05
0.0026200558660233,8.191439885407831e-07
0.0099849062403739,3.251037781381502e-05
0.0178395388065491,9.260545155747465e-05
2.119327001535165e-06,8.368028040916989e-06
0.0015116275939084,5.3702442458480275e-06
0.0115055281522838,3.093088960852907e-05
0.0098231562103359,1.1246986950346723e-06
0.009101159716219,2.8287712208035445e-05
0.0082033113215265,1.0896297877719134e-05
0.0175121997451445,4.445536605140231e-05
0.0159149823920863,7.785985923720922e-05
0.0160727184684503,5.200513962711146e-05
0.0017428653331534,4.036997944305866e-06
0.0001294223617887,7.685924013443427e-06
0.0005591633050717,1.228787083698024e-05
0.0130890091583494,5.7343258466632824e-05
0.0028337502517977,1.9397466370457954e-08
0.0164005652822611,1.3738174956563073e-07
0.0137023034586146,3.2126558147227455e-05
0.0029769124922621,9.696734815929968e-07
0.0096502413395176,2.850666770327107e-05
0.0023742065899366,8.720589209227438e-07
0.0175118350706536,4.6116770305541775e-05
0.0181665717261453,0.00010062158924790783
0.0128783663716177,4.141173565779601e-05
0.0128753418698195,3.1584907839770516e-05
0.0032621173248948,6.573253930279683e-07
0.0012102440129084,1.5499117073300827e-05
0.015118995293809,7.821988424902074e-05
0.0016369911280622,4.934408646005887e-07
0.0143910042896752,2.109968719328922e-05
0.0007435426122405,7.252246327817441e-06
0.0151023377342461,5.121031102862752e-05
0.0074732607767483,1.6148700267381542e-06
0.0186520513366122,6.17296407939583e-05
0.0039531581402476,7.734887256864343e-08
0.0188294560299665,9.825897883239585e-05
0.005879482844599,4.425515129250682e-07
0.0135264154500716,2.2329003647501916e-05
0.0093306088365968,1.1879728327116934e-06
0.0183271182276471,0.00014288802053115355
0.0005998573700708,8.791223868723245e-06
0.0086450488483988,1.184854152015868e-05
0.01901687012913,1.5271945513262435e-05
0.0060794880853253,2.717677312274317e-06
0.0126824667000472,5.01149518835678e-06
0.0158331004220406,8.81707689870194e-05
0.0062419311686416,9.651873263691229e-06
0.0052073045811472,9.15076949948972e-07
0.0159655972247784,1.9237019245015082e-05
0.0068173634260978,3.6004880175438553e-07
6.353489119349298e-05,1.7164360665937142e-05
0.0038191152313584,4.364429903252598e-08
0.0098486540442743,1.931775186997273e-05
0.0138286925799429,5.6531086960371485e-05
0.0179617119160936,0.00013310969463230623
0.0172152103358615,8.545280887583584e-05
0.0003394053764554,4.6476809533689805e-06
0.0192148849652856,0.00013741032702057387
0.0041536584690572,3.783475659708634e-09
0.0165195597336447,7.333458644372487e-05
0.008235530414136,1.2660669670504802e-06
0.0174823447706652,7.797199959502557e-05
0.0179276985333892,3.2778768514468775e-05
0.0042626725943278,1.2416018462695632e-07
0.0164737281276854,0.0001240254815176286
0.0188525335668513,2.996582450445504e-06
0.0114351314804134,4.712729553499173e-05
0.018906704147619,0.00010315260352472094
0.0029363133313993,3.191083918135407e-07
0.009812659496017,8.20021199184488e-06
0.0199611091117472,8.303088971437545e-05
0.0185480218130096,1.4116880707174833e-05
0.0189862884734559,4.657936732609743e-05
0.0089921362422201,5.94590677541107e-06
0.0033644491523462,1.6260144512336382e-08
0.0094340208040507,3.120314240517518e-05
0.008493381865683,6.256339325872742e-07
0.0080611147572185,4.898195116678795e-06
0.01831815256564,1.9348925363318674e-05
0.0025761815978471,4.249891248505375e-07
0.0022301846527327,1.7458383441322155e-06
0.0158550730000236,7.156837235589829e-05
0.0069001287043293,2.2257346355844562e-06
0.0029274442764064,1.3581483062790635e-06
0.0076586231657498,7.468923001537903e-06
0.0110316744550521,2.718762555348262e-05
0.0068488347789583,9.070229444343414e-06
0.0030114875249856,2.008724224381178e-08
0.0085616518931046,1.0558261649336494e-05
0.0130903351952242,5.2944728118287404e-05
0.0164552179119639,5.016997553438469e-05
0.0002738638457802,4.085817790843533e-06
0.0134303833693404,8.862351532319184e-05
0.0107601965125931,1.8864656690198653e-05
0.0071935382211155,3.667157672094699e-09
0.0031739795743728,2.2833996014760183e-06
0.0057796754192745,1.0475579119827349e-06
0.0135311888874286,2.8735423435783502e-05
0.0181541420031732,3.551143494756577e-05
0.0112095952868858,5.229064286017532e-05
0.0184344290407354,6.555741107192214e-05
0.004240716941418,1.1295529130065898e-06
0.0125306234492856,2.5175814444470492e-05
0.0082072879725292,6.600598960558794e-06
0.0128662226184182,2.7250378872273915e-05
0.0075234712167977,1.786611195044853e-05
0.01228502992439,7.597648464454702e-05
0.0140855144787776,5.324833502055924e-05
0.0054186844377764,6.97238325380889e-06
0.018223602130026,3.6335329114195296e-06
0.0122170765991807,4.463759637628483e-05
0.0184557469156187,7.510560456652033e-05
0.0141810038402533,5.6780467669113005e-05
0.0153040705330606,8.444544021867137e-05
0.0088937165654129,2.123454482162792e-05
0.0098290503921676,2.97486307051302e-06
0.0175467944717331,3.024516547766767e-05
0.0101411247104668,1.798934496313232e-05
0.0074899013109293,4.679484531520074e-06
0.0150104446165129,4.1029916351549683e-05
0.0112260972068948,1.958359659349668e-05
0.0133563298196369,6.0770822928099595e-05
0.0134526825468496,1.6179160690491382e-05
0.007164150104321,3.63492624706575e-06
0.0118716755618542,1.1147528813842393e-06
0.0169665338914322,7.37860484687862e-05
0.0051583167582099,3.957650092556193e-07
0.0074230324678991,4.9471893341736065e-06
0.003983660065818,1.3734126547234714e-06
0.0083494083375522,6.786046767740831e-06
0.0183054713946202,0.000109752076729672
0.0170820217860771,4.819309007948967e-05
0.0159660462265744,1.0274431268584086e-05
0.0077588967477946,1.4132956296851222e-06
0.0023455961313805,4.5581674856138985e-06
0.0193933661373726,0.0001206477268214706
0.0142192632855061,5.350381936732822e-05
0.0054546684078145,5.136986413974664e-06
0.015997248327854,1.760813320192051e-06
0.0124649757257704,3.207788303657507e-06
0.0154957261247334,5.13056010608903e-05
0.009313516142247,1.1744540157344591e-05
0.0122978437706741,6.731698705196142e-07
0.0120586286308645,6.545191313808473e-05
0.0102605026972283,8.330089846786354e-06
0.0155696479270182,1.298236315402195e-05
0.0156586211826878,5.991685241840241e-05
0.0093642417880897,2.0586683945389616e-07
0.0050964552619415,2.746612710568194e-06
0.0008466210383559,2.052280172495912e-06
0.0154782739396058,4.805068205549128e-06
0.0140618066958161,6.6024450686854e-05
0.0014891803757349,6.540924506474082e-07
0.009614236576489,6.970982402747706e-07
0.0197188421654355,8.707457574539953e-05
0.0055966460856523,5.293687229635826e-06
0.003384911613261,4.198801232808291e-07
