Polarization,Loss
0.0042181544180816,2.009549549598035e-06
0.0174094613787371,5.826425966924856e-05
0.0190865897148257,5.82873493082489e-05
0.0102483369158514,2.7099920066087915e-05
0.011901494731893,3.227343677374393e-05
0.0095174115557022,2.5370757063602386e-05
0.0101407393790096,3.0134183405992758e-05
0.0081912311433287,1.1722717091941473e-05
0.0108957162214658,3.582653938603852e-05
0.0114331861774786,5.553616432463676e-05
0.0066113269877445,1.5902392847645453e-06
0.0077239699427609,3.0711579596811624e-05
0.0190310664873781,1.1030868654521526e-05
0.0026594035741432,6.039443134033776e-07
0.0180325444996384,8.839591567453974e-05
0.0094288760294336,1.3940259748446932e-05
0.0039147403598824,2.28118982402316e-07
0.0112045167694949,8.962158136058972e-06
0.0146097649495708,7.53341083150987e-05
0.0144547470297647,4.854674775140211e-05
0.0064990292330263,4.742772618911557e-08
0.0181008112992197,8.677755432195752e-05
0.0075190376305445,3.362497663026619e-07
0.0069545660141502,7.462446204011922e-06
0.004207355471219,6.057693020098071e-07
0.0195416857296673,2.3593228643612398e-05
0.0052512062336207,1.114429765838975e-06
0.0172407180430035,9.594657475746851e-05
0.0165559163024232,8.200858573653605e-05
0.0101434254876767,3.075637051383988e-05
0.017969371559848,4.33944510761563e-05
0.0168705584376858,5.3933176460316445e-05
0.012314321120825,3.8238719342632805e-05
0.0076519642399075,5.930212422477491e-06
0.001584786792555,6.444450450062601e-06
0.0128041205749134,3.175764504880346e-05
0.0066671788461495,9.58924350067523e-07
0.008689099753919,8.791566366982668e-06
0.007761978732234,5.288986044704381e-07
0.0100350261932578,1.6269893703363185e-05
0.0122984459597155,3.696275355964301e-05
0.0032115384852491,2.5932196720086726e-07
0.0026887843675032,3.7468848067090113e-06
0.0129034588782289,1.7856348801792357e-05
0.0095455545300768,1.9603145557033642e-05
0.0127123759272376,3.701857996655932e-05
0.0133750441875517,3.1840072242058615e-05
0.0019796086649995,7.26732393951427e-07
0.0104995716015843,7.663122254281173e-06
0.0042170367489187,1.152728042191684e-06
0.003214659988072,9.539975939991938e-09
0.0023713517710329,3.637040681251319e-06
0.015406083717999,9.223934647242487e-05
0.0005721765121275,7.222398431639757e-06
0.0059927198049142,1.0081293361360852e-06
0.0094720902394983,3.920613756018418e-05
0.0041837173068944,7.336512160433885e-06
0.0084093268403432,2.895933382055751e-06
0.004122411930212,1.8126026515932017e-06
0.0047744287653638,9.070815178702777e-08
0.0085341852063566,1.4993308954565651e-05
0.0170413409494239,5.687814917768103e-05
0.0004988152288507,5.522052175814636e-06
0.0127497532193548,3.455693158422436e-05
0.0107335201347662,3.779637813737338e-05
0.0166395426009606,7.72289059188311e-05
0.0150981037925896,4.4727340706353606e-05
0.0124011328521447,2.50230545063501e-05
0.0065799636771257,2.8951909496019926e-06
0.0193209619940358,2.2419536920927472e-08
0.0051983816560018,2.1749856577397492e-07
0.0006943759821673,1.711741249068432e-05
0.004683399750349,4.016020013312903e-06
0.0089190588323682,2.0255145063753238e-05
0.009939964245599,2.3445635263365654e-05
0.0132728867768058,1.81959434973764e-05
0.019097476875994,3.1558953111765074e-05
0.0086888582519826,8.688719697080698e-06
0.0088753392715101,2.511640483074594e-05
0.0119781438586284,2.607084398659576e-05
0.0016980047765019,6.8778204463946185e-06
0.0199980536666386,3.558931003660747e-05
0.0172896532487862,9.114892778525722e-05
0.0110388379629808,4.115783767355449e-05
0.0122940637939854,3.099869868930881e-05
0.0039381372265855,2.7086916826283584e-06
0.0018251403881198,5.863076373997464e-07
0.0123137095786429,8.359143108296088e-06
0.0140393872878052,6.318365542563885e-05
0.0069802126999453,9.206487612477981e-06
0.018982920072904,8.732756075461267e-05
0.0020565417049914,2.483172914401453e-06
0.0108859003100733,1.1970299766462201e-05
0.0093638038133047,1.4963858649160732e-05
0.0166747737828658,5.655579986158391e-05
0.0184667408438022,4.0738253644927865e-05
0.0031935292802805,6.691030250177245e-07
0.0143947287322254,3.305985245625394e-05
0.0174075828588558,4.6082156726127265e-05
0.0087983223962262,1.2920920693782703e-05
0.0037913253997189,2.188046676945153e-08
0.0124661123109995,3.9157019655308405e-05
0.0138705864043577,3.2497690924075e-05
0.0163567792937287,8.334942912175047e-05
0.0039561381006778,1.144677364740126e-07
0.0176226909466733,0.00012247400664587674
0.0167525846178843,9.87998606925203e-05
0.0030798609035983,2.0719569606618868e-06
0.0171207144997095,7.753908685125914e-05
0.0082481301805308,2.8739840953999664e-05
0.0054097329635651,5.920823386099033e-06
0.0074870487135733,1.138864288823291e-05
0.0017222786857291,3.396044538603516e-06
0.0148555800638755,9.700336804682134e-05
0.0065036646341772,1.0957310228238379e-05
0.0126343211893279,1.3513524688441445e-05
0.0142469856547216,7.18117246724907e-05
0.0171197747427512,0.0001265373374940114
0.0177360132943976,6.264067534555935e-05
0.0120329243089861,1.2260065921094964e-05
0.0074929322129044,1.1225642557885138e-05
0.0198058503561274,0.00010928747630831478
0.0015460886524624,2.369029228934217e-06
0.0109113857831083,8.751367164500846e-06
0.0193013237689469,8.340407669224568e-05
0.0002429120096305,1.0847309531744182e-05
0.0100224110803593,1.6344811740399593e-05
0.0056930020981182,1.935808873979854e-06
0.0194264481275518,0.00011948696395784924
0.0154421802573882,4.662165549929004e-05
0.0051598242435197,6.242022438820471e-06
0.0160069872536805,9.493148613118746e-05
0.0049550685152164,3.552785135948694e-08
0.0128618846132775,2.7670382078767914e-05
0.0128636016754433,1.8186143880552212e-05
0.0051813312217829,7.360090704844931e-07
0.0182681317602751,0.00010293424001432661
0.0160829809727534,8.408360170826713e-05
0.0053154060367666,2.2910882840217825e-06
0.0072518543195139,1.8456495489998438e-05
0.0090916073349399,1.030153087226283e-05
0.0055707922428855,7.360943079575988e-07
0.0084761393858941,5.997305126671326e-06
0.0169268760858799,3.937251436143587e-05
0.0035691603595693,4.6610451676490037e-08
0.0018691730103823,1.2501872406535325e-06
0.0035232945478801,2.9510638213728117e-08
0.0075809895721974,8.61972727897676e-06
0.0155680239829554,2.042500081906086e-06
0.0133466904076121,4.680421732305827e-05
0.0172638943940956,7.155681387149132e-05
0.0063871237643976,4.363595131516746e-06
0.0101518736899992,3.873473594282684e-05
0.0176733625529954,1.1587782683932205e-05
0.0108029168935337,1.536067785292901e-05
0.0152349466931532,8.101209612203926e-05
0.0052461766112289,1.614976747019836e-06
0.0133790584219963,4.609436974143896e-05
0.0017235872264853,6.505429427495334e-07
0.0007969666889208,9.208939005178081e-06
0.0149842603332109,4.961613597241324e-07
0.0080434104366797,5.007772764460824e-06
0.0135226730740102,5.8219103371621775e-05
0.0026736318408596,1.9578769058047197e-06
0.0048976705155018,2.0944916360639376e-06
0.0177861324330302,7.592988478315685e-05
0.01131374864303,1.346970740228277e-05
0.0069595413082206,1.7114610281717376e-05
0.0062242555563775,4.386708907190305e-06
0.0006177202088641,2.928053140383299e-06
0.0038112165309195,1.7035853568850481e-06
0.0088921922570272,2.1396727228869788e-05
0.0084898229617752,1.216456212167261e-05
0.0019219081560106,2.324176693627995e-06
0.0003558093681376,5.616291822618693e-06
0.0054147896043657,2.9612901003179122e-06
0.0107804381386552,2.8301446803808276e-05
0.0033511692126063,2.217403574298977e-06
0.0105564525111246,8.734245966009257e-06
0.0081653111914806,1.890663617073044e-05
0.0016626605321688,5.991399353315507e-06
0.0034616738325692,3.571662352441655e-07
0.0062558452061925,2.6355762289534037e-06
0.0042404694285427,8.381597719783931e-08
0.0137896661468253,2.1000794644128818e-05
0.0038611939170015,1.277575491142498e-06
0.0068655998321739,3.7500717527594654e-07
0.0091918609494534,1.6507719341899435e-05
0.0068465023832636,8.676440247538213e-06
0.0020680301326628,3.455739040996571e-06
0.0060951674470489,3.6605632560172937e-08
0.0120123122492695,4.3439245584829134e-05
0.0070819800421973,6.383082011566365e-06
0.0088979112307438,1.1295777384165766e-05
0.0037924169967933,1.6562295742737755e-08
0.0100464668953526,7.786202239474197e-06
0.0085964683374576,8.057837930131e-06
0.0065481428184941,6.045744712543299e-11
0.0118742455094219,2.645387698393468e-05
0.0190337264378192,0.00013951809046688508
0.0115521696200751,3.693585052525191e-05
0.0184616919780989,3.073556809738243e-06
0.0128471544694977,2.9158604165174925e-05
0.0199365228963417,0.00010622320027132255
0.0027016476731139,5.233003855934119e-08
0.0088615854996441,1.354731216660762e-06
0.0093360391273867,4.2463651367143896e-06
0.0134605124792614,5.4549929626216097e-05
0.0042510621929723,9.72462935131513e-07
0.0130174754476711,5.4662687591772866e-05
0.0065573908372941,9.581932758766542e-06
0.0097697379836367,1.2599143161634336e-05
0.0139945629416314,2.4320066418839213e-05
0.017076316711178,4.3292383131049474e-05
0.0190889771351446,0.00021256771878744098
0.0167865453293416,6.339650499634716e-05
0.0144154259959819,6.630792769081208e-05
0.0128034014467881,4.639058444069114e-05
0.019660339861576,5.245063641086846e-05
0.0004411691103754,7.649195719351434e-06
0.0158797049328656,1.6558571373901273e-05
0.0100505059558612,1.6644032471125878e-05
0.0091174299439715,5.501273743051342e-06
0.0173772412584832,9.986574809402586e-05
0.0178705037895975,1.1955536200540234e-05
0.010393232990537,2.0224307064797032e-05
0.0155526413912627,5.5926016340326274e-05
0.0165469022436685,6.531974127260449e-05
0.0127268023838601,4.3123274391355964e-05
0.0166435110606359,0.00011738119640553437
0.019637724633632,0.00018681880701230166
0.0032518738134626,6.617899803520749e-08
0.0031434651820682,2.21737424471168e-08
0.0153303185370583,6.582088642308708e-05
0.0004468439579896,2.6157447158997286e-05
0.0063981612726282,3.2525248271054714e-06
0.002505753855089,2.190891785887875e-06
0.0116025561334808,3.092164472665262e-05
0.0107300201318575,2.0538259557413284e-05
0.0010988598763518,1.594382221953415e-06
0.0112975742040362,2.649606969450674e-05
0.0195966422454771,0.00013770659841501058
0.0046941015712904,3.351842798261981e-06
0.0172991845947302,0.00011647351079421084
0.0101795709751435,1.6618760096670364e-05
0.0073606442862596,7.98348577579429e-07
0.0011918560984218,1.5823479503782959e-06
0.0034471471596138,1.8362765421691492e-07
0.0112183295044574,4.9853986718912874e-05
0.0063264070448834,3.809777903267202e-06
0.0159653082891297,8.542300460830855e-05
0.0066817394353212,5.5516943560679574e-08
0.018777515687865,0.00013912753138790968
0.0031671136013159,2.919863661288383e-07
0.0110694900661501,8.904316314527737e-06
0.0159204968656735,2.609527109269531e-05
0.0033000821195823,1.5787403925817543e-08
0.0187699968424908,6.499802234845538e-05
0.012144974244485,3.3500623802678826e-07
0.0169777002736576,7.96818114511535e-05
0.0106962973534189,2.633775655754891e-05
0.0015474699960403,6.023196194994361e-06
0.0174577220922016,0.00011295738822471806
0.0103396796827531,1.5089529815360868e-06
0.0198270394935674,0.00013763821721215417
0.0150382369668332,5.001787107763524e-05
0.0174831665855779,0.00012391478255764993
0.0100791601223633,1.3926571297061907e-05
0.0044834665966804,6.260255520878515e-08
0.0079829508166307,8.226835004486643e-06
0.0177735165825766,9.189825238023004e-05
0.0144832859353483,1.9106514972650257e-05
0.0047942414389324,4.6708124003410464e-07
0.0035802429163013,3.4834113519440396e-07
0.0139989636450707,3.6475594136936066e-05
0.0135275950266547,3.978549031154212e-05
0.0135746837862085,7.038389302546978e-05
0.0073169669722469,9.292494921213916e-06
0.0135166721967765,3.5260101796686645e-05
0.0196238378428343,0.00013137139470410477
0.0172940220836986,5.751763268268409e-05
0.0020877761774085,2.0428790749455954e-05
0.0131583854292824,4.415558995528953e-05
0.0107267001860426,2.3667415333387585e-05
0.0103162365688826,1.7373405997089644e-05
0.0092535516986677,1.6320587970172373e-05
0.0090547915533067,2.509767713774159e-05
0.0025297414939242,4.878340004869189e-06
0.0106977601889038,3.7580645183447766e-07
0.0178806764355005,8.29663284769074e-05
0.0131319712413545,4.475695920725725e-05
0.0188033629387405,0.00012335111814818273
0.0043169989156132,2.6099775366777427e-06
0.0188927326708004,3.9023485448100496e-05
0.019767975523532,8.866317960571839e-05
0.0149245467321475,6.639108246499826e-05
0.0058464168321815,6.545273245824242e-08
0.0020308901495797,4.611657214644568e-07
0.0129479446760365,1.031668670945901e-05
0.0141554327345065,3.1238735010431116e-06
0.0073912372831924,1.8477516915148336e-07
0.0058698126395278,1.3415546315362062e-06
0.0045597249242233,5.567954865869515e-08
0.0080547289539511,6.1337037466597e-06
0.0055598970287037,5.4279638101900456e-06
0.0009282941561302,6.8398476619941635e-06
0.0021114125252411,4.542656504027846e-06
0.0162870850389883,9.35445389664578e-05
0.0051977919566722,6.45790305923137e-08
0.007930065744343,1.7901586388548423e-05
0.000987335924397,1.4279418518534285e-06
0.0118968347761897,1.5097082858688428e-05
0.000444182780563,8.771910785199544e-06
0.0017366353210662,9.417651037913358e-07
0.0101401423394451,2.1260800364923147e-05
0.0141160462012249,1.794108310376899e-05
0.0022952319090089,2.9148727620049486e-07
0.0040040175938261,7.299969268780183e-10
0.0076726453752531,1.2667425707855243e-06
0.0064312213760169,4.371666489192637e-06
0.0127498147647598,1.7848965755006347e-05
0.0017506532910233,1.0198188418286974e-05
0.0188218056910161,9.984070923068413e-05
0.0138919038329445,2.9520594131225722e-05
0.0175347862470498,7.814832748522748e-05
0.0140217867424982,5.647359518420881e-05
0.0108239140874212,4.351627351874044e-05
0.0197998594296295,0.00012811433154478303
0.0081496186221266,6.27675195521972e-06
0.0051628105914155,5.621926957692312e-08
0.0193403562659958,8.24073005784805e-06
0.0018191407272957,1.0043025414484214e-05
0.0012015726291564,2.4031435381248896e-06
0.0097515694389477,6.295493291210924e-06
0.0104255364179678,1.3272016548880871e-07
0.0103572505392782,3.579280376427275e-05
0.0169218712981841,9.203371022707011e-05
0.0078718563227799,6.229038661605274e-06
0.0105844945344608,2.0665236529126458e-05
0.0130927378688595,3.204027070467586e-05
0.0075954728173408,9.520565651631622e-06
0.0004554574648458,1.8439452044964228e-06
0.00642735553452,3.047110344294353e-06
0.0192896094434149,0.00011753659646941644
0.0032680363914923,1.545065338584867e-06
0.0083732211844109,7.950382735759714e-08
0.013955655724707,2.060249249044317e-05
0.0182857775801392,4.547698183749805e-06
0.0088153347345071,2.1112813218142576e-05
0.0119423862199278,5.69169208772219e-05
0.0041719470732489,5.58002971840368e-07
0.014990722112476,7.093034538658565e-05
0.0014188445869142,2.8111848788259082e-06
0.0015003279884888,6.617392403218176e-07
0.0062346158892138,2.8661652094170224e-06
0.0091648110222535,1.4904676172381207e-05
0.0060331021939757,3.7066116159551835e-06
0.004381764924963,1.2058475436347912e-07
0.0124706532217713,2.33000697304692e-05
0.0069024760478349,6.942010359531124e-08
0.0041288551396052,1.713072542696255e-08
0.0089407050194682,1.6504854071084963e-05
0.0027924512329749,1.1338546248629824e-06
0.0093226246892963,1.1180142855974176e-05
0.0100470057904642,3.11512172132484e-05
0.0155881545377292,8.145325625698846e-05
0.0117309051813522,5.9786938372420017e-05
0.0066435267157873,1.9195585755943775e-07
0.0044706415106101,3.8910450357698665e-07
0.0011271337038393,6.108567669871216e-06
0.0103380117980986,2.2405393797053756e-05
0.0034975197196677,1.0386648001738265e-08
0.0072143598254293,8.64557381103795e-06
0.014453923898985,5.808114102624143e-05
0.0181585978498634,6.48582051712272e-05
0.0079822196346329,2.5120413088195867e-06
0.0039650374369279,1.7011608561177713e-06
0.0045847792845789,1.631223497728241e-07
0.0144595677080245,3.179145235952989e-06
0.0111964960060295,2.649572080661459e-05
0.015826096657553,5.48747724137236e-05
0.008662645559264,1.1166556113923967e-05
0.0183914407400565,0.00010925780732172586
0.0055502905908845,4.7318288801000595e-07
0.0014998831446122,1.6644581189208546e-06
0.0050791505673674,3.0720170678122616e-06
0.0109493413534979,3.790371602426534e-05
0.0174966720462275,0.00010593963657555635
0.0191151023299133,0.00011125071799548598
0.0177252218608798,0.00012062268030972942
0.0020028226140752,1.4081846166981343e-05
0.005618071975898,6.091186915035563e-07
0.0063417641751537,6.9726676410409e-06
0.0177803398759281,7.56862519368441e-06
0.005983828265289,2.417438916629562e-06
0.0106186101577839,1.9985507769665977e-05
0.0096382885005353,2.1494709944572847e-05
0.0123822286072047,4.0495965125134906e-05
0.0179960168041813,0.00010467216627482109
0.0052243583446757,5.4251775249320395e-08
0.0004237992273536,1.6643530538104852e-05
0.0017943335053557,1.8155276994272633e-05
0.0066437680994192,1.6755633757170327e-07
0.0127822648576535,3.0000649916722975e-05
0.0090125411333781,9.039420601645627e-06
0.0160708886882949,6.997803924159387e-05
0.0092496916260521,4.125600003284718e-05
0.0181560681669952,0.00012088754481710613
0.0084616503535012,3.244774703208264e-05
0.00020559405402,4.090891366312902e-06
0.0003787943696599,7.386641172593378e-06
0.0011206919208997,4.37589439363663e-06
0.0036067617763546,2.215734354388324e-06
0.0112769929818059,4.921411389133061e-05
0.0062727637384738,3.67370077540263e-06
0.0155230046841385,6.404797987274346e-05
0.0121416672912685,2.2419077996782806e-05
0.0119131820279792,5.4061174120468826e-05
0.009236504332716,2.059646689442952e-05
0.0005188883142647,8.81307082333335e-06
0.0044695537604878,2.5372546519918604e-07
0.017926741822649,0.00013190143030922166
0.004542322850545,6.232287876897964e-07
0.0199052122939084,0.00016885766739077406
0.009896909691151,1.9648907566231557e-05
0.0196130742770092,0.00015332405779277237
0.0179331514730241,6.655563801011222e-05
0.0045932382913415,6.490426747709662e-09
0.0037517629250114,2.684576498223551e-07
0.0174102230701627,6.369003098881798e-05
0.0169934801572367,4.710538699055174e-05
0.0127400354310564,4.7816306242433984e-05
0.0026928835365965,1.6705285932935477e-06
0.0183701531138587,4.923432009243608e-05
0.0111947760641714,6.665320772173218e-05
0.0012241824152518,1.8982498333438845e-06
0.0149251467896017,3.8027449530341764e-05
0.0075299756224332,8.807376777477882e-06
0.0004692829894986,1.4715289626705608e-05
0.0037354634763253,4.4490368503781784e-07
0.009694848236279,2.1772313678126867e-05
0.0146088527731585,3.1509688815138755e-07
0.0027288800101332,2.949853951568344e-07
0.011268878354324,4.152210980792911e-06
0.0169263019568981,7.706748661745725e-05
0.0195791436026464,0.00013696438994736387
0.0043262110458455,1.885635487483117e-13
0.0136496367474785,6.353548663690455e-05
0.0113632794201837,4.876687680972896e-05
0.01989284460721,4.8403676780152845e-05
0.0008176965049319,4.5453197360113646e-06
0.0170832677932908,8.883545156337275e-05
0.0042442047181892,4.438631576370896e-07
0.0042481286363499,3.0297981772022514e-06
0.0132719226986524,6.321707913247279e-05
0.0197549252595643,3.0876286049069087e-06
6.176710839289834e-05,2.045786432656518e-05
0.0076105683438349,9.762481080043702e-06
0.0143488558155082,8.476388676561526e-05
0.0035465483238362,3.99909179076521e-08
0.0127281515807557,1.8202650352303813e-05
0.0038268424641116,4.496909457674706e-08
0.0115811327859541,6.1019596028725256e-05
0.0008394852478336,3.828114371603876e-06
0.0184422739907603,0.00012131453453313615
0.0024178573334508,1.562367700533056e-06
0.0013580973980966,2.4303599086936215e-05
0.0007356593136549,1.153104866300657e-05
0.0171793713613523,1.2080063747617671e-05
0.0083015043385177,2.1533030398611436e-09
0.0038054209918721,1.0179973332410774e-07
0.0060723585326878,5.346804971018654e-06
0.0018443718883313,4.000058176165846e-06
0.0093997292442556,1.907707386993662e-05
0.0132696169152042,2.7321413688966802e-05
0.017124891314287,1.316016553563639e-05
0.01463937731765,5.0517114783802205e-05
0.0168058990522504,3.7975914360045966e-06
0.0100637680935986,2.0956384044268152e-05
0.00043777437517,2.7136162745276224e-06
0.0067234657080013,8.815609125347159e-08
0.0122945397423238,3.8829019606963904e-05
0.0100927548499187,7.413012309218898e-06
0.0086246035117067,2.5252322336333164e-05
0.0166543408190324,5.380622831747164e-05
0.0190246879676283,7.577427801764907e-05
0.0105290281463704,3.904587750747965e-05
0.0165824449822475,6.262403938643005e-05
0.0191319846631337,6.252461833822669e-05
0.0155658776522391,1.8990184764115442e-08
0.002021764919133,1.2578656396281756e-06
0.0061934227827567,3.0002538495089894e-06
0.0066465427821127,6.8914400071030845e-06
0.0071888842062587,9.474553017062417e-06
0.0075604795819301,1.3790977130190275e-05
0.0081073911806936,1.4564746863963883e-05
0.0115228529811324,1.1258927041969829e-05
0.0056168214496907,3.412121041231499e-06
0.0023019223351009,2.152556033309625e-07
0.0186947102265602,2.3983697101029113e-05
0.0065770040046831,8.813737769110808e-06
0.0062183789995988,8.963555503334066e-06
0.0096293762598727,1.132085552722051e-06
0.0086019177075449,1.4432249710211822e-05
0.0083989782719261,1.089368361730386e-05
0.0177637909537676,8.982544528642256e-05
0.010366685475599,2.0819968892467096e-05
0.0010228408563563,9.782922034561375e-06
0.0088370861100508,2.118476126085383e-05
0.0036051776839512,6.441567803833302e-06
0.013555137103334,8.128019279443944e-05
0.001447437103598,1.5525651597214104e-06
0.0195424535229325,3.979161909360749e-05
0.000617744273297,4.021545239761677e-06
0.0070708410601348,3.9282371774396275e-06
0.0163270814552294,2.8995597665288234e-05
0.0176083383772233,1.0532727862032726e-05
0.0180317358464781,7.835230327252001e-05
0.003716163305889,3.750308160775229e-06
0.0186090600646619,1.2511464408805467e-05
0.0189070244129048,8.085533371784363e-05
0.0189876344280659,9.392449236425698e-05
0.0084627558289454,3.5297118088757833e-06
0.0056827594404765,1.3457914450463827e-07
0.0003046386739857,8.010193375954912e-06
0.0064294953961815,5.582964377000167e-06
0.0116001453725225,1.9720535559369372e-05
0.0065112217967467,4.687124666958104e-06
0.0178826722898142,7.027825621935238e-05
0.0078070250631493,3.904563070461249e-06
0.008406218901157,2.5077916349975785e-05
0.0052618983950703,1.914379906764388e-08
0.0090824459883886,1.6660712955724507e-05
0.0073720302401849,1.6047729291215077e-06
0.0170505378683501,7.954283467001071e-05
0.0006032669921299,4.17577932563662e-06
0.0178201535806851,7.857990200437512e-05
0.0060138352806693,3.3802744344275554e-06
0.0091976342223269,1.0716830812414356e-05
0.0072863435416543,3.1636419045857314e-06
0.019888064735832,0.00023095520367789283
0.006425641675109,3.8512230524438265e-06
0.0077935211808781,1.3260571737807278e-05
0.0015437935362114,2.7966995907764955e-07
0.0080725647677815,2.2395855342420872e-05
0.011944433975113,3.918553040566642e-05
0.0172681637100682,8.597425688316623e-05
0.0083041868235655,1.255038706320922e-05
0.0167746920102472,7.498302196261285e-05
0.0017691433192928,3.123173671695161e-06
0.0190869559690157,5.7477282135563514e-05
0.0184202788972783,3.5106821779228493e-06
0.0045519692332517,1.3573212286969476e-07
0.0103632276211625,2.5424000642166962e-05
0.0086135881369666,2.072246002768353e-06
0.0046888161709541,1.7900877281839689e-07
0.0118661776399959,1.3484269650113602e-05
0.0163663788500535,3.381547897260941e-05
0.015227978658262,2.717568166298964e-06
0.0042078908023397,2.6728868560320014e-06
0.0194600045113135,4.9437108475450086e-05
0.000833542257791,8.753238215305116e-06
0.0065847406724589,8.327273513053484e-06
0.0033686563229499,2.753599168397946e-07
0.0171706079287807,6.116984845032814e-05
0.0159205720574503,4.406209013356561e-05
0.0081137098979196,7.731084559282332e-06
0.0161955888322104,5.549698421081582e-05
0.0178905044789779,3.596486010251552e-05
0.0134655285833442,3.4470778651130884e-05
0.0031079302375785,1.0311362108484602e-06
0.0180327929981501,2.902841740422933e-05
0.0105340879219427,5.249091783247219e-06
0.003914346266732,2.629896232529307e-07
0.0037934879161101,1.8281323871839404e-06
0.0074715154111666,2.526535286656675e-06
0.0174758146405543,6.268698611814348e-05
0.0065240908647775,5.53659770702324e-07
0.0041240551608749,9.530982580191126e-07
0.0056708047929614,2.7808596766571542e-08
0.0173638902417329,9.988419452530662e-05
0.0047457963388604,4.083388437513213e-07
0.0002902151528747,1.3963179395910143e-05
0.0151634995817849,7.997682534919695e-05
0.01265877317793,5.340334464649341e-05
0.0199208799696863,0.00013549357122029834
0.0017517921843986,1.5298846384088667e-06
0.0067081677457294,9.346178671539855e-06
0.0059351282474187,3.239914997522568e-06
0.0017635689122774,1.024612142498822e-06
0.0151946229230902,5.2768585058627786e-05
0.0082748673115531,1.6964734357946207e-05
0.0198556262051426,5.633810897449565e-05
0.0094746166776497,1.811784473019401e-05
0.0025226169325351,8.481063415419846e-08
0.0046372055011699,4.7572881520634107e-07
0.0033884922134465,2.801113095477011e-07
0.0068621006432776,1.6392470839478207e-05
0.0010351619922069,3.948933383428633e-06
0.0115426608621851,1.546500310653076e-05
0.002682483431328,5.897490818642097e-07
2.7641317966091704e-05,1.3428131579805715e-05
0.0029815276119097,6.166868006342972e-07
0.0162045745274172,1.3495716355232664e-05
0.0141315470182813,6.57767358075005e-05
0.0184848535027496,0.00013051106826525536
0.0078571746860713,1.1326439614349474e-05
0.0057816185013565,8.416165160581708e-07
0.0189668414215452,0.00012337522372431225
0.0013295938352871,3.416282525776421e-06
0.0183000086532631,7.674357682463568e-05
0.0081038033059304,3.166504132278938e-06
0.0033057205492976,1.4188383537953144e-06
0.0076176769191417,6.805799243046806e-06
0.0159608381259517,8.815033849460663e-05
0.0198757521222611,0.00011613535238246065
0.0100269688676196,1.7384818055429236e-05
0.0141563988602543,3.744346389013193e-05
0.0097460864783576,2.6593522226834557e-06
0.0039340860346696,7.124038929914437e-07
0.0106841232302141,3.6569995354991126e-05
0.0185240072249208,4.384065869420013e-05
0.0112875471720656,2.3607894130811325e-05
0.009270825968699,1.2488701671287515e-05
0.0146353398304302,5.453792394660834e-05
0.0100596392312954,2.2670806295409926e-05
0.0125557222833308,4.947422327548711e-05
0.0094751163828924,1.753193397441724e-05
0.0180174154028597,0.00013763052369452248
0.0045104139856868,1.6361640755700375e-08
0.015878463263834,6.227398637251354e-05
0.01878252228137,1.8508104738392458e-05
0.0110299176266197,3.970133508424781e-05
0.0155731289260853,7.364749541906327e-05
0.0089833113419542,3.922824954269153e-05
0.0010493610030559,1.139424656258371e-05
0.0019247581862453,2.997199480016719e-06
0.0046195548155162,2.4970048485579304e-07
0.0162418442331814,3.464774873372942e-05
0.01521898069015,7.305672087136838e-05
0.0170228184287975,0.0001002831334929906
0.001168259961413,7.912215388687166e-06
0.0038434670703519,2.7563580417222453e-08
0.0138237610365092,6.813287274790669e-05
0.0123370761817251,5.5870669090317316e-05
0.0055205470113185,1.1777766678201694e-07
0.0167244773603742,9.648998216573484e-05
0.016844113290756,7.63875086185147e-05
0.0031972626350653,6.092414852921594e-07
0.0077663892351429,2.989615971576175e-06
0.0124419126765281,4.147980984657747e-05
0.0141761272523572,7.09657390708095e-05
0.0074462650594935,5.242852214707839e-06
0.0072509870987853,4.508917437732207e-06
