Polarization,Loss
0.014648998963186,5.210311216108002e-05
0.0038212464861177,2.5932321669713956e-06
0.0043489446568978,5.372680087883151e-06
0.0116037885735175,2.3729042519794346e-05
0.0071648029821057,5.261888562221643e-06
0.0094753995714189,1.1976276819820335e-05
0.0139881925889902,8.331679751265193e-05
0.0153451169851321,2.227130120802252e-05
0.0173854274964879,6.017288834667237e-05
0.0129721647714768,3.918961126317165e-08
0.0192938888296464,3.022433064262206e-07
0.0192658795527579,7.15854333508003e-05
0.0170496119899236,8.198793586007161e-05
0.0161742519711769,7.388436483267426e-05
0.0006182071116255,6.496366045459233e-06
0.012851409056592,2.031807788654719e-05
0.0055779402668019,1.4234473551996884e-06
0.0136036721025541,6.066816017370933e-05
0.0025489295194391,2.4022919639767137e-06
0.0062057409575867,8.28915797864184e-06
0.0125164203022407,2.0393262489536176e-05
0.0015061602801197,1.0549903431018784e-06
0.0116667257119981,4.218964287792585e-05
0.0159144323422105,1.2504201775328089e-05
0.0110945952252288,4.733035265577664e-05
0.0163416731250664,9.892380018641607e-05
0.01986330490099,0.00013773536148794534
0.0093429007718076,1.6588148303047493e-05
0.0011404649871429,8.436622312754804e-07
0.0156511197158211,5.9087655641771274e-05
0.0079820728304874,1.883025632123478e-05
0.0051404154920797,3.33659698798078e-06
0.0194498910987667,0.00018499266040018146
0.0038658131382159,2.193666132409614e-06
0.000635706890285,7.023303805258863e-06
0.0149843858053482,6.674827674192341e-05
0.0124335302838891,6.506537124094105e-06
0.0032069400959109,4.391945028247789e-06
0.0108706443076494,5.2113674853454214e-05
0.00380097616477,9.387313449639883e-07
0.0048734928717534,2.6701628475960327e-09
0.0130396535406114,2.7425851434977413e-05
0.0035449925746648,1.6384325969719048e-06
0.0135716406276239,1.576496084652104e-05
0.0148608097760764,5.404597602651516e-05
0.0158628939702812,9.723302248742045e-05
0.0045087727768572,1.3213372507846894e-06
0.0043865020253199,8.782957943795137e-07
0.0022122572386256,4.002623392345662e-10
0.0029987752087041,1.4322475879151845e-06
0.0072182486895656,2.782688970762236e-06
0.0066467125774323,1.1979061449233177e-05
0.0043834305740602,2.8064357553383264e-08
0.0050880175328136,8.696447921807492e-07
0.0009025738209735,5.8955857882279404e-06
0.0099819388587301,2.2237153821809864e-05
0.0073484826702578,1.1432118753586144e-05
0.0169666831289438,9.733151418237634e-05
0.016982790795613,6.728998187730654e-05
0.0033570562842607,1.9128602111688444e-07
0.0111775750640256,2.038838723853761e-05
0.0187606900285305,0.00011406478420273949
7.320586660188866e-06,1.2665857391952447e-05
0.0039118899771918,1.064149667805082e-06
0.0154858029769873,4.885822495670141e-05
0.003413595588251,7.216438002353164e-07
0.0088278206491435,2.118193038103715e-05
0.019941444432209,0.00010507999333871754
0.0135221882216711,5.673486991774547e-05
0.0062912081769699,2.8180118994823672e-08
0.0104048906598864,1.636667855786504e-05
0.0006466508491578,1.7317321359122656e-05
0.0050327278944998,3.181312055256374e-06
0.0184939679864952,1.2624684031965938e-05
0.0089758579040584,3.850114644336626e-06
0.0071158233901323,2.138371725758624e-06
0.0089235663104326,2.101087745440375e-05
0.0192891407509329,1.6237066718487092e-06
0.0034046088559433,7.3160472856442865e-06
0.0052073952526676,2.0823857435284255e-06
0.0163935925673414,6.640269266386143e-05
0.0159409161811294,6.813649396322316e-05
0.0125234461529405,5.751351631154571e-05
0.0101503918693235,1.6263564119243963e-05
0.0087831552798008,1.3898478070915881e-05
0.0008853707404329,5.8011783154136535e-06
0.0026453902754516,1.5177782336203132e-07
0.017626014880405,4.960998477802617e-05
0.0013836555610419,4.440559262023017e-06
0.0197408598790628,0.00014223958130421587
0.0093782122689673,1.227930764508745e-05
0.0063525571617634,8.222986930665717e-06
0.0157130496255311,5.213581829450462e-05
0.0093709624959449,2.943494465678078e-05
0.0112538385820857,2.552673610969213e-05
0.0104154810269806,2.0430514090395738e-05
0.014926451095681,8.918064053013411e-05
0.000636449965816,9.51582311225724e-06
0.0035456344898286,7.938253879942801e-07
0.0157671223381898,8.468811568981596e-05
0.0056611596539846,2.705309874230148e-06
0.0179644754473611,0.00014167475117342007
0.0103822155727465,2.82401404557895e-05
0.0078612679955251,7.547461932210838e-06
0.0113732333851088,3.545232896654887e-05
0.011599373287959,2.329509162316048e-05
0.0181854448167641,8.151237659524114e-05
0.0143236352088931,1.4792709980304907e-05
0.0017705355939246,5.051177459462398e-07
0.016960155642845,8.645768757110334e-05
0.0145635322931483,5.760854228004393e-05
0.0095909207768953,1.560918910837238e-05
0.0098434565651589,2.5541008122497e-05
0.0042194806728684,7.299625608582096e-08
0.0081849073038456,5.387843087954215e-06
0.0062226658909504,8.502204448371538e-06
0.0091542014665206,1.3323634191540201e-05
0.001992513734483,1.0934394906154832e-06
0.0050543537187719,1.4235445262800706e-06
0.016072399003757,7.401484772168054e-05
0.0094084875935481,1.2335784977414878e-05
0.0028090465293438,6.429975871500171e-07
0.0057281900321425,3.307390077306373e-06
0.0020433267572434,2.0321038460027327e-07
0.0021804435316253,1.1601033936977995e-07
0.00168979805368,1.2733167872339735e-06
0.0005510052307662,3.865249243226485e-06
0.0030630363645159,8.233804729953031e-08
0.014323400371328,5.946076821566202e-05
0.016495576377456,0.0001055965929586754
0.0005119371094523,8.684758548670611e-06
0.0141702063992672,3.641055079356888e-05
0.0085084195247314,9.649037039718662e-06
0.0020969158161017,4.338109438868067e-06
0.0087163428915039,2.5841906940512385e-05
0.0141891695522421,3.994736164512058e-05
0.0173060930136687,8.513923166635698e-05
0.0107654141558062,4.827858319276903e-05
0.0129923656516685,4.616321889133476e-05
0.005374066258891,4.253431601758224e-06
0.0052788593471349,7.451418473933913e-06
0.0129119182515426,4.2499227385325034e-05
0.0192818801451966,3.4589672849838137e-06
0.0035674421253228,1.4330993559183518e-06
0.0005720777980997,1.4532617190628455e-05
0.0012007660135548,3.1937623495609598e-06
0.0098787742337758,1.3238054943297747e-05
0.0036075690139475,6.778897882985562e-07
0.0002384576173867,7.272300171596239e-06
0.0123684108243929,2.680516292552325e-05
0.0064327464582725,4.369192047400895e-06
0.009582090057519,2.048777308943478e-05
0.0024260150769317,2.4102648225733622e-06
0.0101937130428561,1.771306805676261e-05
0.0062791427909657,4.387400304779513e-06
0.0023266574807237,1.1626610839707483e-06
0.0029141856940514,1.5719045351383298e-06
0.0111048601668941,2.3730890831947652e-05
0.0096627328183782,2.999350345133173e-05
0.0133748289961993,3.360931689712347e-05
0.0102728304050191,1.0484077858389657e-05
0.0119474222390122,4.097383270462236e-05
0.0031742249718923,4.2381668329496184e-07
0.0085521024035057,2.341677139325496e-05
0.0180112426243223,0.00014897945184817147
0.0029504891869478,9.120545010416398e-08
0.0181133036649354,6.0061068187698275e-06
0.0051563177632124,7.91595819341072e-07
0.0126286739076443,3.5470486459450004e-05
0.009644598953318,2.2984904789744967e-05
0.0106819705160105,2.1346282725926043e-05
0.0089345670137633,8.687205551740322e-06
0.0033194480384504,1.1941647176995626e-08
0.010862190057839,1.6782940473777174e-05
0.0072860990124116,1.210024048236612e-06
0.0093661196678826,2.6521891086787375e-05
0.0148636500400168,6.002931836967262e-05
0.0184123387432761,8.302096914334781e-05
0.0043183803272808,6.916179931540518e-07
0.0080549738334408,1.1779821723491368e-05
0.0042147999687939,2.2104121390440977e-09
0.0127330330037715,2.3591109818170587e-05
0.0177714585874505,8.908575961612394e-05
0.0144688264306774,3.58645323909344e-05
0.0075982342486512,7.6175509923154535e-06
0.0008647069038366,9.528128804707264e-06
0.0086167626108923,9.61177708291505e-06
0.0079671636900388,1.021693727567217e-05
0.0003737598346555,5.84835092652655e-06
0.0036595526444972,6.250713062951846e-08
0.0089043553294499,1.0944735855093717e-05
0.0086537429213417,9.73530496831757e-06
0.0058154325242158,2.1695737632349163e-06
0.0183948000137904,0.0001333194932339001
0.016086201143345,6.480182936226019e-05
0.0044805609801664,2.908342822942381e-06
0.002402374775575,7.134528086620241e-07
0.0040891778854691,1.0731278796276678e-05
0.0078672045943568,7.901277754474932e-06
0.0130848206778975,3.118958412383253e-05
0.0090065411958604,1.3356292454432076e-05
0.0188616726944079,0.00012868626397107897
0.0123752331719982,3.283912035508164e-05
0.0010345013708712,1.7785156996799018e-06
0.0079108559034178,6.68984699328594e-06
0.0177926921882199,0.0001006414404319317
0.0068636921209056,9.193642906870722e-06
0.0086780758212995,1.9866884254029244e-05
0.015873453794964,5.398627876283454e-05
0.0042090901466869,5.5300884450148496e-08
0.01284253626795,5.7606847044310496e-05
0.0075879012286332,5.178342690176038e-06
0.0049879606615994,2.9197943751939163e-06
0.0135492816123496,6.98082075374197e-06
0.0024670231700227,5.1851760719436625e-06
0.0156564064156462,6.449922420433368e-05
0.0083678204259661,1.615029775584494e-05
0.0172887952553458,7.145538046353376e-05
0.0150016884016327,7.209962493202111e-07
0.0157921725062875,3.810843370025433e-05
0.0069948737802266,2.2124195518367323e-06
0.0169138330670478,0.00010413811226166506
0.0019728144297623,2.17821985713252e-06
0.0176036265528352,3.8794782268708145e-05
0.002377543354441,2.2968622554738618e-07
0.0182694217809096,5.222242306155669e-05
0.0187987000585686,0.00011384761269023711
0.0076924460677509,1.1399244792800709e-05
0.0110506966563174,1.1497820902383464e-05
0.011273513725401,1.9464349127238924e-05
0.0093015422156764,2.574548913411705e-05
0.0168300831435941,4.9864851731088465e-05
0.0128283187772915,2.7515389108229717e-05
0.010005596963201,3.264210838214691e-05
0.0132971624122439,4.042665580781428e-05
0.0009405599418495,3.8194443119185426e-06
0.0152543295164881,5.5985916387748636e-05
0.0088099840079539,3.88711693544117e-05
0.0186886752734537,3.0224324870061188e-05
0.0020618024492086,3.319940653558403e-06
0.0188675616163128,4.386527534547586e-05
0.0192336792171936,8.970435700156047e-05
0.0120464457798674,2.5261371172862124e-05
0.018310884686622,2.8970367399965115e-05
0.0175303835552081,3.34640760114409e-05
0.0068529442328041,7.785802825042672e-06
0.0136174868536065,2.9284345272086888e-05
0.0050423165783625,5.4867313083916985e-06
0.0096132312946746,2.3499254101859508e-05
0.0181685828842697,4.111423069207464e-05
0.0186685050492863,0.00010310557295534133
0.0192031993623581,7.864863944396829e-05
0.0046844841743028,3.325544335398587e-07
0.0167083194945483,7.075519823862787e-05
0.0195774484854544,3.8341808274462244e-05
0.013765288693597,2.831826385630956e-05
0.0049614652077848,3.270636419091951e-06
0.0125416794135056,3.6108675432807585e-05
0.0179475279138107,8.648496604371732e-05
0.0031034470140603,9.849784310009371e-06
0.0057591270036467,2.2578741245174822e-06
0.0062517542863538,3.1290817993872283e-06
0.0050625729664107,9.519462173839028e-06
0.0154885293000414,6.154230939948036e-05
0.0175511217263025,6.343289973534145e-05
0.0172271825110294,0.00013529647950214936
0.0072746713734577,7.886534480004682e-06
0.0115828631269878,1.8951397648468744e-05
0.0062573569342199,3.788002614678859e-06
0.0137848642231901,3.278357322539774e-05
0.0033202351782061,9.943292918639143e-08
0.0018725673005158,4.158398718531613e-06
0.0130089968828698,6.631935290156341e-05
0.0069096165395,1.2726938694766258e-05
0.0028025835886392,3.288499680488123e-08
0.0189203065887712,8.929111663169154e-05
0.0002871902764829,9.322860574027473e-06
0.0064125981471645,3.5471200652400167e-06
0.0072061540715722,6.61411832499397e-06
0.0063122543956321,3.7355172991970794e-06
0.0021843129459262,4.4665560271808143e-07
0.0184796141299309,0.00013213960307258469
0.0124441825784816,3.8910277230961845e-05
0.0146017453166683,0.00010883819440775823
0.0018194666687084,1.8725611985024997e-06
0.0122577496372779,5.3896468215560885e-06
0.0131870357329768,3.5808247375882514e-05
0.015309938695167,7.266026204165004e-05
0.0158581450008801,1.7757619332244963e-05
0.0015927163127423,4.6345708269321076e-06
0.0085364576458224,1.7341596359865694e-05
0.0166514374655218,0.00010123705209952464
0.0058413794035027,4.849234341170989e-07
0.0179022532680951,9.7704408449237e-05
0.0066056823509902,1.6565001039839505e-06
0.0165061914934644,9.811516683816842e-05
0.0017352634132049,3.4211552797625503e-06
0.0026612627606104,4.127281175144842e-06
0.0073171080570786,1.29220536732074e-05
0.0079839911940211,2.1735573782484556e-05
0.00385773136362,5.786766522994608e-07
0.0095768919210384,2.512989948330656e-05
0.0163066729506343,6.728189921161223e-05
0.0037315264298508,8.000605795773752e-07
0.0140725743131981,6.726757419897773e-05
0.0054021547249467,3.7662343406690714e-06
0.0142169168804572,4.7016712969552156e-05
0.0198573552736454,4.9259680573892344e-05
0.0151889619120558,8.235275337849568e-05
0.0063182990968038,9.984279363308476e-07
0.0154207018855047,8.119369829495342e-05
0.0109739833897623,1.41941974396006e-05
0.0118875458897572,3.758433150177895e-05
0.0169972162384215,4.7475819249757445e-05
0.0098097418734045,1.0537097474450272e-05
0.016969822024246,2.7821032101353273e-05
0.0104041797488733,3.2627509403959354e-05
0.0190039791763824,6.105891112981309e-05
0.0003504894709622,4.755473817115288e-06
0.0078519497018411,7.169452918732024e-06
0.0077577615344519,6.2252256221934345e-06
0.0118113077377847,3.517980854389319e-05
0.0108621605052474,1.6188906769458563e-05
0.0188933845654649,5.598166018924803e-05
0.0170566280349289,5.351474956740474e-05
0.007584849423023,5.350357681606135e-06
0.0134606644463605,1.610651209839219e-05
0.0016140893721377,2.640553172934316e-06
0.0112421315104491,2.6491567062008296e-05
0.0086827986639448,8.218160520227676e-06
0.0195275435087684,0.00014128994486322635
0.0178345749891752,0.00010810607856148989
0.0074491107775579,8.576771534823308e-06
0.0139021311317339,5.114858109438816e-05
0.0014232218438775,4.853925863513387e-06
0.0092776661103218,1.309459938092187e-05
0.0007807190641853,2.0400251553985475e-05
0.0183845105715079,9.978516019944078e-05
0.0085008526432437,1.85631913019073e-05
0.0050594012161149,4.768635131449237e-07
0.0050346509741401,4.427956592131524e-06
0.0048165182003157,2.5243518850922256e-06
0.0011408586857611,8.415791718896709e-06
0.0049748205650725,2.8014208506420183e-07
0.0081805749133311,2.330791722771776e-05
0.0131991033490653,4.655665673943303e-05
0.009690829729245,1.1299779601725017e-05
0.0177066395427642,2.4942090138619125e-06
0.0078668309208063,1.256297840503961e-05
0.019106034212519,6.490030479045941e-05
0.0018194341157427,3.6231577790939967e-06
0.0089176171704843,1.8535971776644913e-05
0.0189883502108077,9.337957248250106e-05
0.0057487387928382,1.423216292772295e-06
0.0017443565747948,1.0047176999793762e-06
0.0148973444140746,6.493666454720252e-05
0.0073127869732106,1.2739980143037848e-06
0.0129100029078943,6.654192146170494e-05
0.0046295355901946,9.249268580656461e-07
0.0195712759075209,5.772523258585345e-05
0.0137992941524903,1.2383536629483424e-05
0.0175133272544013,9.38546220574057e-05
0.0194199827837854,0.00011422651809144937
0.0165698133020739,6.786405189186663e-05
0.0113259302134022,3.498446600608223e-05
0.0011463855364189,2.0606803432349915e-06
0.0087919308337913,1.679862968010619e-05
0.0018847122577951,1.2876831118766967e-06
0.0014672082183332,4.439811633122032e-06
0.0067408024302306,5.183337386381118e-06
0.0021815374583216,1.3133866207347604e-05
0.0107823864245463,1.2891163572205777e-05
0.0124225449938908,1.6121209914493804e-05
0.0091397225562636,5.020525988465677e-06
0.0042753954000138,7.745193331154349e-07
0.0117470583170047,1.4372136944971836e-05
0.0028681247254743,2.6024629643710373e-06
0.0079913423352856,3.676476053016773e-06
0.0021194098807124,9.307394971595692e-07
0.0034964985172093,4.5814957346823463e-08
0.0075936565553556,1.1199895205542068e-05
0.017216149288333,0.00012948247447113934
0.0069189345089974,1.1070438406293428e-05
0.0013220532365179,1.9562866772770933e-06
0.0003372097857979,1.0240360091077175e-05
0.0154078245618926,3.4765164624802685e-05
0.0107098865962136,3.559982944441712e-06
0.0166346304093252,4.2600312810994554e-05
0.0023545607669958,1.0213081046654467e-08
0.0003443720784838,7.1091654786353806e-06
0.0070023687442168,8.378052831484261e-07
0.003527838940285,9.913258481431377e-07
0.0146015468029614,4.845210663456372e-05
0.0131536649523651,3.8742020202226816e-05
0.0126342135022534,4.436126195723857e-05
0.0128469027085185,8.690706304645739e-05
0.0144467219148931,6.126448037705379e-06
0.0002223708887622,7.792797354671063e-06
0.0160953136045838,5.215171413279141e-05
0.0164491308875661,6.831052715440807e-05
0.0170279277798202,8.312057245739407e-05
0.0132314279073931,2.196286741210883e-05
0.0016576062854613,1.077190330659338e-06
0.0078201420408425,7.328544642300976e-06
0.0057556608233701,1.716426890036985e-06
0.0069065964170489,5.321409145555533e-06
0.0170108739514675,7.110788703929862e-05
0.0009499245817901,1.080467740182229e-05
0.0010049285041658,9.294728058534875e-06
0.0116911533351207,3.746762837777954e-05
0.0022094264623189,1.5869128973755546e-06
0.0093234368145554,1.2184849318199788e-07
0.0197031322514126,8.985499717607846e-05
0.0118983061469003,6.532035523936363e-06
0.008719989217967,1.3936675507618558e-05
0.018705932539444,9.906980546750249e-05
0.0053294476910214,8.432975841003405e-07
0.0056011227185995,3.3561743596396505e-06
0.0061200452273252,1.1130621425481467e-06
0.0142605582445746,4.172850329785238e-05
0.0102665838438257,2.2694368639616567e-05
0.0125982073749034,7.427588957293555e-05
0.0015008275558619,1.3852589052145149e-07
0.0136010500828772,7.013627351779544e-05
0.0033486273364924,8.013541406285621e-08
0.0168757510463947,9.236609443067585e-05
0.0102288263933743,2.7373926188307388e-05
0.005096585927083,4.5116535892018126e-07
0.0005559113756241,1.2504973036246572e-05
0.0169290460984526,9.409869333756376e-05
0.013625793889971,1.665505054581515e-05
0.0106625256983989,6.914817179614221e-06
0.0024747685076076,1.7089951255242004e-08
0.0078447741921683,4.92053947275747e-06
0.0098334291427986,1.1042617205652747e-05
0.0183893281981486,6.041368863151805e-05
0.0065250104360409,5.026822512236865e-08
0.0139281301525708,6.317703829525546e-05
0.0189908284775754,9.526519199460658e-05
0.0111720470585935,8.186466296449815e-09
0.0141006308537578,3.959918582141757e-05
0.0188604652091593,3.189793141794737e-05
0.0048098973624723,3.6812686295081124e-06
0.0050638128920328,1.3094969244264184e-06
0.0088657819219361,1.8891989499771605e-05
0.0059518127619401,6.597863651857207e-07
0.0039146544876789,5.230076828536298e-07
0.0174430098004972,5.748954733291011e-08
0.0119710516403087,4.265275024374751e-05
0.0089248117159433,6.8933576030536515e-06
0.0180268803231307,1.3881905369643867e-05
0.0086924191551806,1.7347441725141871e-06
0.0146101975750004,6.405273267379577e-05
0.0044072883712056,3.117731074038764e-08
0.0113915166992279,3.205067970637023e-05
0.0041444113983338,7.357631759506462e-07
0.0164469255257789,8.066927997628095e-06
0.0091666332867137,1.0577010107201255e-05
0.0113090106659271,1.1958462943281237e-05
0.0076062969361838,5.45324707176432e-06
0.0015781766847019,6.218505789240533e-06
0.0185819830030783,2.4687455145421338e-05
0.016621048274477,8.250579039651458e-05
0.0096532456570601,2.2360961610466835e-05
0.0120641116999204,2.458920647489611e-05
0.0058774244417638,6.089429489048059e-06
2.757782373533635e-05,1.1074906763586983e-05
0.0127069147370384,5.288220428552841e-05
0.0036963406363394,5.863704399040125e-07
0.002793304124744,2.624187017328106e-07
0.0007531494393274,2.3358526707926496e-06
0.0185952475568866,4.665876469461487e-05
0.0120504749975004,5.997732998705707e-05
0.0028547804708182,1.207789588312819e-06
0.009932831298642,1.799510981832749e-05
0.0068149808687761,3.664026686515142e-11
0.0152038234466617,8.660457765770251e-05
0.0125656688560042,4.772077509009436e-05
0.0027803466569106,7.908390108344773e-07
0.0151135146982759,3.393754534773351e-09
0.0019451505998878,2.1423680410228767e-06
0.0002809633466876,6.084991149036679e-06
0.0178297720077853,0.00011611533203112863
0.0065973010093488,4.87570436658949e-06
0.0064664057252171,7.965676824217029e-06
0.0169885783004246,1.1899902436076698e-05
0.0175041331628431,0.0001014749632957614
0.0136627679844645,1.154004205422931e-05
0.0195429605743617,7.055581957793824e-05
0.0031149101913874,2.012564302590681e-07
0.0169565249706974,2.09042436730136e-05
0.0184126246268262,0.00014406369304211295
0.0022509546555591,2.1616882610541356e-06
0.0019193178665168,2.227191976335097e-06
0.0197328066166773,0.00012140267280603914
0.0099546994326986,2.0047686072896773e-05
0.0023663135605908,3.6823897911765056e-06
0.0147680627558022,4.693567019745179e-05
0.009085490435464,2.8275899581167315e-05
0.010117005591219,9.05112693966172e-06
0.0166832096964017,6.941671671455228e-05
0.0020865993938757,3.000072363322518e-07
0.01924923250592,2.9876384385942807e-05
0.0044110218759427,1.021325231605081e-06
0.007275464281329,2.9352035686732066e-06
0.0189541938087475,1.2167139025062545e-05
0.0049392388109889,4.94651189906671e-08
0.0122792350184697,2.0432746162655694e-05
0.0137866243429602,3.150632636729409e-05
0.0134469649501951,3.70163412753131e-05
0.003042969625445,1.7282929936628536e-08
0.0004076807567127,8.22897990032392e-06
0.0050171416082272,2.3844020890786386e-07
0.014412260955434,4.423279678710628e-05
0.0170250473497682,3.08957157288264e-05
0.0108465554688763,3.796768606943363e-05
0.0031048116101979,8.236166189472189e-07
0.0108122207063022,2.016650922901988e-05
0.0191821829164987,9.984983097847731e-05
0.0097238454790544,9.761305776429232e-06
0.0169854583355278,3.7625083856434356e-05
0.0051820673015947,1.1864150736211476e-06
0.0119984138824551,2.529585435639224e-05
0.0039374892783755,6.462185814996841e-08
0.0121936973362762,2.3495008815558785e-05
0.008496602953762,1.3472560599011733e-05
0.0153495823671447,1.3793881069989988e-05
0.0162269294076911,2.2185896663104503e-05
0.0191089526903606,0.00010157232784261695
0.013842471560955,5.998885861331418e-05
0.0106743753162348,3.825839022834326e-05
0.0079119250306307,3.3079087175491788e-06
0.0094744313498655,1.3596909124780565e-05
0.0170652047894578,8.386641371977036e-05
0.0063264682816543,2.2426867521342746e-06
0.0081763054125817,3.5558069916000898e-06
0.0083336553012528,6.366502396532593e-06
0.0117065880145222,3.071871375454935e-05
0.0181738789419807,2.560425310730857e-05
0.0044035062299672,6.904421805257923e-07
0.0173088319570325,2.4504985781299435e-06
0.008801603197451,7.472058885976569e-06
0.0056453414086975,2.844040887076528e-07
0.0035354276337419,1.2344456080603133e-07
0.0014259032828967,1.4388822261790526e-06
0.0191486793864291,2.5854722265223504e-05
0.0110616019938661,5.501382443044467e-05
0.003252193576979,4.3425019235242576e-07
0.0133076843651212,8.553776736061497e-05
0.0058248028477639,1.0639503904998719e-05
0.0040747519447658,1.651772368305671e-06
0.0042120169450796,2.9433188308599378e-08
0.0021136988515465,1.186824921611352e-06
0.002479438733209,1.7691441634480846e-06
0.0139531161792796,2.3180167176900427e-05
0.0068869101814638,7.823467504165027e-06
0.0045029711454674,2.7107813949748044e-07
0.0069000943588151,8.834224478330988e-06
0.0014585946000968,2.5474880837088737e-06
0.0175924433429798,2.018722632387553e-05
0.0112900126036387,1.6814668433173873e-07
0.0123495817961887,4.6829519229960495e-05
0.0168053983745756,1.6078422381603605e-05
0.0006588802540492,1.0512440432131413e-05
0.0175875153526499,9.040988406459549e-05
0.0090931308637161,1.3526933783839908e-05
0.0034430738251479,5.972701488070913e-07
0.0060072411339975,2.1408370908191164e-06
0.0087963676027663,2.5026586306470036e-05
0.0111268119272168,1.608828818781322e-05
0.0192076630150581,1.8700145201122156e-05
0.0103683737626763,1.3923035380227616e-05
0.0091444180980171,2.013986493201536e-05
0.0161511425451865,2.1696650269359928e-05
0.0007663620347614,1.1677246101365474e-05
0.0172531688081429,8.721718282468442e-05
0.0096660898953738,2.084674714385942e-05
0.0014895702509507,1.643777972273301e-06
0.0172151714128988,0.00010534025128722405
0.0001559888925453,3.501604668848413e-06
0.0095131016630622,1.4548857437569985e-05
0.0057971848788756,6.937001292226175e-06
0.0133661286777355,1.0125081932319735e-05
0.0027846104598183,3.249671790418599e-08
0.0015756212939921,1.1919518836151778e-06
0.01782826182431,7.930636364668198e-05
0.0065965249852754,7.510733568472552e-06
0.0125597457227998,6.564924836741513e-05
0.0197679666863913,0.00010394227323967325
0.0053124612876982,4.491637988056308e-07
0.0137978247974866,5.1330410784814847e-05
0.0116353103571947,2.0188487219260627e-05
0.014317769998522,3.472179525483532e-05
0.0011968667834072,4.875521581060274e-06
0.0034303217984742,9.984223870794964e-07
0.0078637765173986,4.929090134798571e-06
0.0036708325463071,1.6406593270545055e-08
0.0143976467793575,0.0001006559834128856
0.0034866794121829,6.423976814114146e-07
0.0052145230571619,2.125324533142657e-06
0.0112115214368036,2.896490630171132e-05
0.0187376907416255,6.216182774200549e-05
0.0086764926406359,2.1818010213171163e-05
0.0178192405568877,0.00010803384862728728
0.0135891993029027,4.558938264300385e-05
0.0048344937576771,3.8540388093534147e-07
0.0190384123705945,7.074092828921629e-05
0.0119899384767304,2.6707128201307955e-05
0.0042569698969287,8.752319476702127e-07
0.0074759598946076,4.051702281376119e-06
0.0042018533209041,9.285361408861669e-07
0.0178784932596959,9.343568789949086e-05
0.0031669375233592,3.7672328228710716e-07
0.0053446085675466,8.631034639536561e-07
0.0079420454993713,1.1663854039878073e-05
0.0006690610487364,3.808541268491839e-06
0.0126573244613799,2.472165737487429e-05
0.014266111152559,7.487932019024456e-05
0.0076880249468414,7.113747348041832e-07
0.0176166639883818,5.0078801821103366e-05
0.0023233686396569,8.663092237265761e-06
0.0014916391300705,3.266171138603592e-06
0.0175774573524507,9.502834870349346e-05
0.0139135888654571,1.1086047063461815e-05
0.0179486989744316,6.419102956995273e-06
0.0089629233406334,4.007739925760169e-07
0.0109445677851552,1.926542461323894e-05
0.005503640041018,5.968215873965558e-06
0.0113362520924391,3.2802706186704656e-05
0.0183027431528534,0.00010535209985101494
0.0089744624981767,2.7432715334761516e-06
0.0081058165641812,7.32003895498887e-06
0.0067882290190417,6.344266656129544e-06
0.0007709807839772,5.354486548365826e-06
0.0082541507785188,1.9130076929148186e-05
0.0071534810297573,3.981033319769347e-06
0.0150839275612145,6.966010195257532e-05
0.0106254550148202,2.7196684812133018e-05
0.016000402610945,7.241795317277599e-05
0.0090804510617313,5.661986634558553e-06
0.0199204462784234,0.00014628850595307726
0.0017929674386648,1.147196364594327e-06
0.0168880490779803,7.325729963035626e-05
0.0127263097281482,6.007655932923848e-05
0.0152508707459966,8.312242623553705e-06
0.0093085834252476,1.703367674965031e-05
0.0059074979008769,3.1920191901530996e-06
0.001793692552429,5.095169190651348e-07
0.0007311264456645,1.5984307489128586e-06
0.0075386638591954,9.763405242856428e-08
0.0102469854950714,4.9450537689114145e-06
0.0171209945314059,9.666232316537612e-05
0.0052528018436668,6.651481974236635e-08
0.0013930910307263,7.968286463104818e-06
