Polarization,Loss
0.018921464784466,6.075822959814413e-05
0.005789455699648,1.1677563573327432e-06
0.0081045052886943,3.7247330939481337e-06
0.0018326555644907,2.5045321469980266e-06
0.0070242451684899,7.854104688573778e-06
0.0008433104149256,1.3193888864529697e-06
0.0192229563194832,8.601719041743743e-05
0.004441513383977,3.876655375698191e-06
0.0023311513860553,9.269508973875188e-07
0.0162585230500167,5.382243259330207e-05
0.0156239558354389,0.00013886414160204838
0.0149826694249664,5.285728394305193e-05
0.0031853808290482,6.946008660586804e-07
0.0077796584949413,1.2930831555974794e-05
0.0058091290488885,5.587279384353431e-07
0.0091535837253112,9.682498673378656e-06
0.0055958736712724,1.0865882952536136e-06
0.0150503912949037,4.348009923136174e-05
0.013753219025503,3.6234510005984045e-05
0.0187267634683432,0.00015314801481233604
0.0031423420724427,2.1220350622137353e-06
0.0152273634223651,5.355492748139104e-05
0.0045068112218573,1.9506634259761364e-07
0.0027549248689297,1.1192057215589646e-07
0.019180190879723,0.0001551876673019835
0.0013432436006635,1.1008699753754274e-06
0.0179618518264651,0.00012298077139729244
0.0124918977990786,2.0555143533216534e-05
0.0120131633382854,5.071162391048156e-05
0.0134693730916514,2.470857832761121e-05
0.0021694737326733,3.5502674516288202e-06
0.0133111164352686,2.2489953320189406e-05
0.0007918136342504,1.4687503325997223e-05
0.0076535837802783,1.219323509211556e-05
0.009043765632458,1.785111055933676e-05
0.0076672056924484,6.781161422914528e-06
0.0011143796140784,7.3071598410688405e-06
0.0160365318864362,4.978483193491757e-05
0.0122284175742237,1.1693402052858845e-05
0.0176142668532574,0.00013867703408162145
0.0175522921165514,6.422164608089635e-05
0.0149102102499628,4.4256621979333886e-05
0.0163577344813421,7.314384975298106e-05
0.0146664247107895,4.2195145164828575e-05
0.0135749200384996,6.544492875887129e-05
0.0154675269609833,4.76274295854261e-05
0.0112019936140515,2.6422051767974858e-05
0.018027120382185,9.800775147246055e-05
0.0100293774503231,2.782549643895153e-05
0.0036621253110844,2.0900554919043354e-07
0.0160684937288752,1.648971063338726e-05
0.0092813760265682,3.716003986447771e-06
0.0002263332292459,1.2615664211196713e-05
0.0138733759905966,1.0461990921473767e-05
0.016104547062523,5.205181761657712e-06
0.0087817078588348,4.039124573662787e-06
0.0001115930074349,2.9526200045334953e-06
0.0079641151573533,1.1072133011774136e-05
0.0014925523394262,9.079177654767822e-07
0.0065569900306754,7.90743265663413e-06
0.0124535656857593,2.8207190969973385e-05
0.0164431448615306,6.398955119458833e-05
0.0036087722608449,1.6648081531866958e-07
0.0013918182674321,3.848293120699705e-06
0.0138321676406116,4.141889500061949e-06
0.0104389283570211,1.1130301911892801e-05
0.0059159497457417,3.5174771229968477e-06
0.0042829157317253,9.923384556362784e-08
0.0099328608032573,1.4036655365647832e-05
0.0176801272726772,6.807087607207575e-05
0.0015202048299368,4.288205596474688e-06
0.0163579943861993,9.265779492224072e-05
0.0146785225060738,3.341729108322352e-05
0.0049790429477969,1.5190989699348647e-06
0.0040915769260332,1.3968211482848864e-06
0.001880849745698,9.898064233598659e-06
0.0091933268466402,7.4919982970671795e-06
0.0119233104239687,2.1382232029554658e-05
0.0082501289243162,2.3999301645453925e-06
0.0176935645754073,7.392219440100456e-05
0.0096327526976186,1.7277390809766755e-05
0.0017380523102227,6.555459027444498e-07
0.0087200076687358,1.908136980077615e-05
0.0082515581312028,7.965903144232556e-06
0.0132709084677501,3.493832502379722e-05
0.0114743951835274,1.4609501276636889e-05
0.0106053869824586,1.6473386808128228e-05
0.0177044103629682,8.9265568478915e-05
0.0039460860484763,1.0739591507084103e-06
0.0086296312075454,1.1935071610890925e-05
0.0024314659135334,1.0686189488250888e-05
0.0199046432851181,0.00016700475693336308
0.0053433896313454,1.2735128400710626e-06
0.007729073632992,7.299137281275944e-09
0.0107467441459696,3.641605152377503e-05
0.0088205675738794,2.043266709757046e-05
0.0119739279756639,4.2118653340653224e-05
0.0131099243580898,3.212853543473906e-05
0.0114769305753165,5.931837888286538e-06
0.0042007167578267,4.4362729424589895e-07
0.0118162709340305,5.336814504004058e-05
0.0199800824638503,1.67581607242024e-05
0.0009402769623116,4.989516323348031e-06
0.0038659935111832,3.9719967203997414e-07
0.0154020375153324,1.2842179979109785e-05
0.0163762889775849,6.479180522084192e-05
0.005848376227144,5.695209519991205e-09
0.0042523798227347,1.8068296585267332e-05
0.0150345837249346,9.171342416670573e-05
0.005441894686099,2.9315137906661504e-06
0.0084412018821193,1.8746310398944662e-05
0.0048090120142073,8.299748460410864e-08
0.0090636622760717,8.757247497156619e-06
0.0153404015869026,8.293704171022701e-05
0.0159953431285103,0.00012714876616688641
0.0137682908391392,1.4671564880065972e-05
0.0035879931764373,1.7942390149674024e-06
0.0045623977813971,1.3494177282657978e-06
0.0013239878148667,5.21827416782364e-06
0.0112605703324179,1.7941873114814836e-05
0.0168649001157313,6.0552852630324375e-05
0.0087355628898654,6.1452389830806465e-06
0.0096681486638809,1.429697336185352e-05
0.0045823516265763,8.232116885786842e-07
0.001753867927045,9.335375855480342e-07
0.0001292819086468,4.976828471810534e-06
0.0134835525353383,3.895089554840716e-05
0.0194139427389247,6.783483513728425e-05
0.0114369351261806,1.539669549720289e-05
0.0023470504350803,1.939477595001213e-07
0.0031412588347137,3.0176911135223283e-10
0.00711493736696,1.0286520432997608e-05
0.0170945758472903,5.169899730575946e-05
0.0034805668610584,2.3549203027738503e-07
0.0053201780437947,6.238971507233003e-07
0.0152990030006863,5.449402358572496e-05
0.0026243686492001,8.209651490799188e-07
0.0023760586287023,7.74295851420482e-06
0.0171549842552123,5.0357182622355016e-05
0.013615457258884,4.48041704781624e-05
0.0199410306454245,0.00014197407807025266
0.0134052690669852,3.319638512683431e-05
0.0106556724093376,3.4390421533285606e-06
0.0101500253885092,9.305398769614348e-06
0.0071132175404498,2.0493075734974953e-07
0.001822262366794,1.993857690964142e-06
0.0105899895457176,2.4175933236754694e-05
0.0105197451391375,2.902856079319905e-05
0.0125123006435506,2.9216083424149414e-05
0.0051321921302855,1.8147787229075686e-06
0.0197538534150236,0.00013646374096625433
0.0082972115558117,2.039257573643826e-05
0.0108940298851594,1.3705323148412976e-05
0.0136038101818446,2.41405832780485e-05
0.0051544254220229,3.925343869991222e-06
0.0027466413167304,5.082550213912956e-07
0.0133614838018462,5.6229456556495294e-05
0.0172860535775592,0.00011379384329594543
0.0153017501826051,2.1239499398266163e-05
0.0129779804761925,6.6763422024576e-05
0.0136289673394103,6.550156588438598e-05
0.0169724925970753,8.305235222308744e-05
0.0118576609187232,3.0923712950928446e-05
0.0135359102577731,7.249826780693242e-05
0.0167792364878526,5.0943929156572615e-05
0.0197056724406953,0.00010354782712325807
0.0145707709834088,2.8423419330437255e-05
0.0013740020964025,1.9298736408023452e-06
0.0106267259422133,4.053635156857507e-05
0.0019045831527433,2.1030645579169397e-06
0.0008296668088313,2.173642808491931e-06
0.0193576205259648,0.0001273139654073793
0.0052086016124776,2.387168252016948e-06
0.0045784690318552,1.5054335178322706e-06
0.0039753450263505,3.296775792347006e-06
0.0130159283220624,1.2154751974576455e-05
0.0032409359240359,1.5847892313321497e-07
0.0193487505678084,9.076249338263069e-05
0.0089738756599514,2.112545505824322e-06
0.0118915358306499,4.604973097147021e-05
0.0052466996961206,2.8468966326993774e-07
0.0069024463000694,2.322426235604854e-06
0.0172260286095402,0.00010230758851346792
0.012882211261874,5.072168673187625e-05
0.0002433421814479,5.364467544666465e-06
0.012528635595681,8.904425156592506e-06
0.0095207847401417,1.3196515032984035e-05
0.0059619070871208,5.324136043443271e-06
0.0069819259307327,1.3548632632532779e-06
0.0131433076938961,1.2290255487434107e-05
0.0062197603000644,2.2900240873235483e-06
0.0011830437692832,4.813010205827578e-06
0.0152634764747868,4.875227311559974e-05
0.0159249048647746,1.1544351373961689e-05
0.008635962010409,2.1556141508373455e-05
0.0147073829386399,2.7895882582491252e-05
0.0078705823404383,1.4157908325370233e-05
0.0193893650797044,8.182498856173357e-05
0.0105931637958787,3.635179518551306e-05
0.0056435006418775,4.513398027929114e-06
0.0076833350146265,9.592564049808993e-06
0.0038482932287569,8.589922256229093e-07
0.0061568793796197,1.5148445995661294e-07
0.0182588986784902,4.508059190163956e-05
0.0172803285667288,7.37141858987799e-05
0.0097136406189306,2.9482706193162748e-05
0.0193652518106316,0.00015674949435414895
7.434391502155302e-05,4.040443559742703e-06
0.0170687674318702,3.0412485557279005e-05
0.0164391638983341,7.967510216469188e-05
0.0072119022443517,1.3505805489637574e-05
0.0145077988176717,2.597719020642412e-05
0.0040587950588026,1.0499335008314479e-05
0.0198450810821675,8.375660468914194e-05
0.0182098985480728,0.00011773053129916429
0.0136187883673477,2.586045004215899e-05
0.0191694835050408,2.390828981182971e-05
0.0133478362174779,1.042554873289103e-05
0.0169477163407082,8.82203819198849e-05
0.0199386306318901,0.00011351528148814498
0.001327109951801,8.08346086629922e-07
0.0190230788199304,2.6082170578240113e-05
0.0126307241080316,6.0557442054581806e-05
0.0187321820005856,0.00010730142768640987
0.0085909929049755,1.3868043091495795e-05
0.0102864081463994,1.7125637543202228e-05
0.0157264381510412,7.429774272800004e-05
0.0042404692525189,1.137874119952349e-08
0.0198154915551056,8.631750246286763e-05
0.0148666635279278,4.6117234312579375e-05
0.0020454753716473,1.0681407659141348e-06
0.0139356351950289,6.481212174104199e-05
0.0150211976409799,6.143002830472285e-05
0.0059419354805382,8.053010221891061e-06
0.0187799814854396,0.00014460726933865554
0.0187204503941864,8.771013929485407e-05
0.00184450714256,2.5319353594669077e-06
0.0016719068769896,3.1159319162812436e-07
0.0186297203467098,0.00011543511194339816
0.0156933489183957,3.792330326362069e-05
0.0152733222699727,9.130813936365137e-05
0.0057405769321442,2.482884945308729e-06
0.00920219260752,7.720812266901656e-06
0.0154280931525356,5.811252805126356e-05
0.0163469461418683,4.78916764010695e-05
0.0175002787984793,4.5870891141839906e-05
0.0029938586948503,1.7162120368174385e-06
0.008334507072531,2.2316817898258494e-05
0.0137005727815123,3.935703800606301e-05
0.0015308041471496,2.8414242655825887e-06
0.0010830198625074,5.1608841938973956e-06
0.0065935609395176,1.4712624036550155e-05
0.0009974457317069,3.236263645844248e-06
0.0162909816967303,4.598945242683094e-05
0.0192879218926618,0.00010300858426442905
0.0032950848117106,4.6708070118038326e-07
0.0079507571525918,7.407514245948266e-07
0.019989372797798,0.000112895844407289
0.0115664216180031,2.1883996749599095e-05
0.0150495698238088,4.5791124728213756e-05
0.0130933921134859,7.264481783820344e-05
0.0076954248279788,2.017920584285197e-05
0.0076890943193533,5.015983244162216e-06
0.0151919076477286,8.977271910490944e-05
0.019208672744268,8.519807963793601e-05
0.0082495407230288,1.2760186068724183e-05
0.0033421714980145,1.1466048120386694e-06
0.0125379734969257,3.9054521672081125e-05
0.0188734846555415,0.00013504045691046192
0.0142409239975354,4.8136243757341854e-05
0.0160723471879027,6.099913663342807e-05
0.0144522492832002,4.570881058106457e-05
0.0046026144724109,4.224115896360267e-07
0.0170309662739854,4.6082106416958806e-05
0.0092404202936795,1.456897140624203e-05
0.0052812728650455,1.8653090921078683e-06
0.0142917948257318,7.678353803288296e-05
0.0046715407620359,6.3740958913604e-07
0.0183245534143479,0.0001404176947306333
0.0052042628850581,2.9674504093100555e-06
0.0173345008336505,5.1902761357868656e-05
0.0014180090346268,2.8378690519024874e-06
0.0144698883013334,1.2885506347637934e-05
0.0055295903693459,3.2024892625496745e-06
0.0026395822498081,6.452289211791506e-07
0.001555229116647,9.995728109246608e-06
0.0047582460022862,3.9210323282379635e-06
0.0123900045359198,1.4403232702911567e-05
0.0144443835271338,4.2763063320845926e-05
0.0114571788230479,2.4304958724609802e-05
0.0071899728919211,7.447213122654371e-06
0.0015965399583991,6.776781787397062e-07
0.0085563035769716,1.0929818423816347e-07
0.0067832702304064,1.5321396919157387e-05
0.0103928694095498,9.747320619373651e-06
0.0020708469187883,2.8802663285412765e-06
0.0022869065948833,1.2587202938826972e-06
0.0020672766941269,4.802061377396912e-06
0.0059868881440228,5.331093174809014e-06
0.0102370535608176,1.42234484607035e-05
0.0023370513161123,3.3685598774831165e-06
0.0006524376797115,1.385823309699819e-05
0.0027858257246911,9.305107302624739e-07
0.0032530295034376,3.1282540993143446e-08
0.0155991125718314,2.8849644378818304e-05
0.0052855089516808,4.8722645409796025e-06
0.0022546780388197,7.740117146472935e-07
0.0182052021279403,0.00011124322496003449
0.0189109745449683,6.542793867632881e-05
0.0122719143239012,4.533021607337381e-05
0.0124686534926417,6.0840348931943134e-05
0.0005704354012249,5.63729469253657e-06
0.011329838031339,5.281218054437217e-05
0.0049861837939001,9.249055280119914e-07
0.0149251100058586,9.064068820515257e-05
0.0085469655717793,1.4072067911913557e-05
0.010202283747006,3.0052268659435955e-05
0.0169016905702603,0.00011750420054945814
0.0050632958472144,5.167774243907562e-06
0.0178439259865885,3.024178037549159e-05
0.0024739344863179,2.4816862187589115e-06
0.0165501780641221,1.617186028540196e-05
0.0198138564985988,9.052198567690531e-05
0.0103092552238656,1.6627568722896263e-05
0.001116480545868,1.2501165764551107e-05
0.0173248589286379,9.334676866232176e-05
0.0029479786897669,2.144519069800631e-06
0.0150294926274241,7.654404130497839e-05
0.015377671819933,2.3233628173956915e-05
0.0004525107268935,5.596539899229896e-06
0.0165537277571002,7.321837672224517e-05
0.0020467070372191,6.237784659769046e-06
0.0110301463081721,2.6350654255043537e-05
0.0152824675735992,4.603667152676733e-05
0.0169297209685675,7.296579283010225e-05
0.0073977685763839,1.4427340803520659e-05
0.0109299623754499,4.002227008093932e-05
0.0111647016005548,2.536548667603023e-05
0.0132716488685193,2.715090863775568e-05
0.0006427068783695,1.0047758451992177e-05
0.0107315689126762,2.4268207165214025e-05
0.004676740828625,3.454659535284987e-07
0.0157730067970158,6.0287137674946897e-05
0.0060090056631649,3.024320804014463e-07
0.0162624818997809,5.21184488495399e-05
0.0168959403762647,6.610605911970789e-05
0.0062237754066097,9.030376756643719e-07
0.0146604865086897,5.828299604698133e-05
0.0063109875090108,3.43767134955678e-06
0.0106837613787944,2.6453397000006256e-05
0.0174065568021565,2.8806565242064185e-05
0.0160528201261306,1.9978655444411603e-05
0.0198526234089547,6.690622862330823e-05
0.0055196230082201,1.1751174612653476e-06
0.0114688137948036,3.362764712333008e-05
0.0197017878357587,0.00011545295770952166
0.010495443425883,1.2762778884986228e-05
0.0191359916091295,0.00011441196658547298
0.0058942168845355,8.290218606032138e-08
0.0139124934966206,4.4424837011348784e-06
0.0027743125648037,1.3617137129470097e-06
0.0001496107766828,1.0689197920026409e-05
0.0068326850878544,3.563565325239072e-06
0.0193268298373528,9.245477785341863e-05
0.0109767616084025,1.2764485526720296e-05
0.0006343996036614,9.889133395169657e-06
0.0176594074304911,7.272743638516963e-05
0.0148470797032261,4.759086307036347e-05
0.0146609525803831,3.2861374294730995e-05
0.0114796238896957,3.7951145601241896e-07
0.0001402400055841,5.897161819692988e-06
0.019708214934177,0.0001076231603503783
0.0196483298323817,0.00011746062143262243
0.0103103879509086,3.771430283749177e-05
0.0034890421884239,4.351268904029138e-08
0.007266477334439,5.161445302120529e-06
0.0169083322507619,3.0441829906594695e-05
0.0189463746744071,3.4123916935229085e-05
0.0172486909492347,8.836171125191742e-05
0.0103117766240925,6.992659074841794e-06
0.016062138732821,4.182083341728044e-05
0.0174862327156456,0.00015696293814844775
0.0178899570332222,9.190282324474604e-05
0.0182485944459336,0.00010221268838939994
0.0025584670067078,2.8943282216192304e-06
0.0053821832588106,3.8252675199601415e-06
0.0045571472479373,2.7172224362210487e-08
0.0127761895785937,2.8386871087757795e-05
0.0142695978806274,5.870115915222674e-05
0.0103551485371214,3.887889272172734e-05
0.0147263104239736,8.65447125928098e-05
0.002570973443129,1.2762823709029307e-06
5.334809892907577e-05,7.103155542579766e-06
0.0176430474268523,1.7004364721158902e-07
0.0075116781798597,1.0819951238229532e-05
0.0124707606635205,3.6226009620304345e-05
0.0197681695741424,1.1234666940010056e-05
0.0022319285642935,4.896193549419102e-08
0.0026129843053689,3.1123964966748295e-07
0.0103110410890339,5.631277541601261e-05
0.0049258810451592,2.5925608298933683e-06
0.0032262354709718,8.180007388894875e-07
0.006335037217626,3.2247931258788465e-07
0.0172277500860171,9.3105123024481e-05
0.0056974973223717,5.719185810724493e-06
0.0108247210837356,4.089209183452721e-05
0.0075070822234304,4.210989204511375e-06
0.0148437075252984,8.007763375772172e-05
0.0153718112594348,7.289615530975775e-05
0.0160379775656996,5.5706573468172145e-05
0.0077988171530074,1.3321368612992575e-06
0.0191733919104047,0.00010743517101576664
0.0053892060379085,3.0609664683047374e-06
0.0089855522192061,1.6295515391135862e-05
0.0028121853987572,4.894981660692359e-06
0.017182750781244,6.1867626356952e-05
0.0179216679137485,5.977471670755662e-05
0.0033458077583866,1.157064361356622e-09
0.0047201393705318,3.5074317095572463e-06
0.0023586102463029,9.213610860764695e-07
0.0067733991293729,3.5208622013919798e-06
0.018139027841163,9.461594433799181e-05
0.0164815441792538,8.529383569550119e-05
0.0148176377687421,3.147077055842541e-05
0.0149538421187746,5.547953814179505e-05
0.0057722427932726,1.4176991026725936e-06
0.0010712575343294,2.595540830406894e-05
0.00810068834783,8.181322179948288e-06
0.0092707159968712,5.897458384968376e-06
0.0005951675526136,6.844896414995549e-06
0.0186425372131074,0.00016057768434091108
0.0028017258046111,9.638826688024074e-08
0.0115648345793592,5.986912642691716e-06
0.0018469440645596,1.572674813620501e-07
0.0169876639384513,9.514504015423154e-05
0.0089443736208101,8.54712356417885e-06
0.0075778694000561,1.6875950166255287e-05
0.0135063065731156,4.225199043781991e-05
0.0069310897912654,3.873189269747274e-06
0.0191732526997689,9.715692695454939e-05
0.0109297436128565,2.662571082628239e-05
0.0133190471872034,3.1561463926798256e-06
0.0181065700172552,9.413347262379149e-05
0.0175747727212688,8.714981652043234e-05
0.0088213407709464,1.017701572297159e-05
0.0115476290300227,1.401247957514311e-05
0.0161702613991296,5.581379263978574e-05
0.0078328829282874,1.4220164144053053e-05
0.0143200424808861,8.585221127148742e-05
0.0109630088391424,3.4936443942068185e-05
0.0057862930507072,3.761505913718592e-07
0.0059315607051354,2.326724499180541e-06
0.0082003197783751,1.917047234949855e-06
0.0015769732983314,5.9840724343718565e-06
0.0024699276459015,3.8246113132115165e-06
0.0148397748410302,2.4309029820382333e-05
0.0147757870433004,6.911953763815002e-05
0.013505710837411,1.8189563332102233e-05
0.0083740060209221,4.63883381377598e-06
0.0108845842354984,1.153698868144878e-05
0.0106673056667335,1.9769078264332234e-05
0.0192194785733175,6.403037794675065e-05
0.0129885007525712,5.924263582372871e-05
0.0198559868017651,2.8839189505471075e-05
0.0102859036025886,9.822011569368334e-06
0.0106066582593403,2.0799205077500993e-05
0.0072398300401277,2.6831041206185017e-06
0.0095422093088486,3.2251061201550006e-05
0.0104827963313529,6.711494431127157e-06
0.0033511139433294,2.4671377377989067e-06
0.0026454343933865,8.767261071317803e-07
0.0042596809762398,2.726445960029719e-07
0.0107064397161417,2.456887960170761e-05
0.0011490748257669,2.503577836573098e-06
0.0077568358436983,2.2856350563690184e-05
0.0155108056476599,3.2918938659478966e-05
0.003731450082906,2.727294935923655e-06
0.009431318435223,8.018988185276656e-06
0.0142196863770713,1.200513734836438e-06
0.0088631251256669,4.977908009196297e-06
0.0161205185194979,5.902121259198939e-05
0.0090254005833426,1.0682836144961866e-05
0.0094036018961471,2.4566137998683534e-05
0.0106752025300529,5.15955748206835e-05
0.0058173060797262,9.16480161607235e-10
0.013739539216558,6.144341982227898e-05
0.0020774079012272,9.082290457425413e-07
0.0149830406935734,8.55041721963867e-05
0.0039100727821992,1.0665061017944107e-06
0.0121909856864387,2.7544364432854275e-05
0.0103757843097423,2.3758680622995706e-05
0.0043427976707228,3.651462251888234e-06
0.0195494232217808,0.00011898811171350189
0.0085409684023348,2.6823758142684935e-08
0.0168185861313614,3.2646885880038636e-05
0.016756710431808,0.00010609825050815106
0.0095323588494113,1.9373679726816678e-05
0.0038719503703621,1.8658174063985915e-07
0.0155149904206109,4.060550805268855e-05
0.0132787205050578,6.095361384085308e-05
0.011492517078315,2.9195943286612863e-05
0.0021262385790392,8.961504277603771e-10
0.0039368117807413,1.8101885503059328e-08
0.015276017033551,6.477835708619965e-05
0.0094752476697658,9.388397151607207e-06
0.0008440397554711,2.957455053104344e-06
0.0093804415208867,3.592729517613235e-05
0.0182154045255853,1.5863680569776847e-06
0.0050047058011984,5.626845113813946e-07
0.0111035158080393,2.3570539033239474e-05
0.0146762403742181,8.084960956080514e-05
0.001975682811841,2.1316874885123272e-06
0.0198495822343806,6.820602861527277e-06
0.0117261306504047,3.8335340100796793e-05
0.0158866004647186,4.9084742528551096e-05
0.0184254232678225,0.00015567714070241948
0.0031478433573363,5.973438340463064e-06
0.0067508257167494,6.671288993797871e-06
0.0115156201474639,2.0155104856268338e-05
0.0026056179966599,3.7241106592174177e-07
0.0182836845807354,0.00010632607216826424
0.0005126708737457,5.823525570333071e-06
0.0008415879436507,5.7320393466106385e-06
0.0143522136877795,2.206930526346687e-05
0.0032051456439966,6.265797539687357e-07
0.0058528494113867,9.035411875798986e-06
0.012347763550176,6.863446046334004e-05
0.0178221582430546,6.89699134103147e-05
0.0013013488574468,8.357222390158251e-06
0.0096443922623978,1.2109202749306377e-05
0.0004464581688144,3.5953482039713034e-06
0.014919901749862,6.681524812767354e-05
0.004760417999256,8.479281626140927e-08
0.0007547755495676,5.574250541213248e-06
0.0045994139978463,7.048414299758052e-07
0.0132681104387843,2.990151742745013e-05
0.0129590685695188,2.5524080039294736e-05
0.0050782774928996,3.422624272468189e-06
0.0129730440920553,9.989612905699103e-07
0.0043503529106347,2.913741968679418e-06
0.019324992856825,0.00012136539144017348
0.0055196539367406,1.227291190341211e-06
0.0038299396589034,1.8423574818924126e-07
0.010571247047846,2.5700863387174022e-05
0.0158220123905704,5.456359434857572e-05
0.0031156717662186,8.80253350866475e-10
0.0130785565632265,1.0755477717053812e-06
0.0074022444734703,1.8205178509335401e-06
0.0140479122269277,5.877629616908487e-05
0.0110409839728109,4.6073634820637976e-05
0.0154050471880667,5.8825073804071985e-05
0.0116966863966276,5.266742118709856e-05
0.0131372977617826,4.045055435972784e-05
0.0124406069398193,1.5275324422532585e-05
0.01104698743774,2.368050046096303e-05
0.0178224702977681,4.864498072417712e-05
0.0174051887883369,5.175207642807397e-06
0.006056625655975,2.81921202714442e-08
0.0040744862886059,6.622060086095312e-07
0.0101695775752376,2.8380209197349577e-05
0.0095050072962666,3.097817761286189e-05
0.0102703421162259,2.455611046585791e-05
0.0064262045910557,4.559298167593335e-06
0.0037258783951273,1.600951836858609e-07
0.0038379226287563,8.112722890215065e-07
0.0132018172698405,4.39545173797082e-05
0.0071601264429493,9.243253970953071e-06
0.0038342648746391,5.972205472704548e-08
0.0135800114286404,1.4109641556097333e-05
0.0067147826747716,1.574404406124197e-07
0.0078559519875982,3.530713900440995e-06
0.0134181866770537,2.9992839125245295e-05
0.0132004911096953,4.4654345752747115e-05
0.0155901318074076,4.293503975251408e-05
0.0077345025481562,4.308717890127643e-06
0.0133930773494186,2.347333160516992e-05
0.0003203088120088,3.635559924797869e-06
0.0158263510772276,6.551296037114079e-05
0.0035107640377601,6.858247512932231e-07
0.0091756714675961,4.910902983711453e-06
0.0029640054511833,4.321784269119928e-08
0.0137569551657832,3.812010004395506e-05
0.0194532786378595,8.951828370641315e-05
0.0067695035104467,4.578916589581005e-06
0.0089027913594554,2.5780314164330842e-05
0.010883303639725,7.41462408393382e-06
0.0103241408094247,1.391001534244351e-05
0.0056852939048677,9.694963442675761e-06
0.0048536471777562,1.8706123458470537e-07
0.0003473694723773,8.036945384616857e-06
0.0016138260244365,1.5391008245793771e-06
0.0027770745370164,2.8182542018676294e-06
0.006658131045106,7.705208950560642e-06
0.0079560053674459,5.729852796164043e-06
0.0194334637323993,1.6376856936572504e-05
0.002250104909124,3.680794343875881e-06
0.0010667706902709,2.161705653421897e-06
0.0129811887882384,5.81510135686006e-05
0.002607752230441,4.7655090584150893e-07
0.0031454248960167,1.5683470757494715e-06
0.0080696775460313,1.3080584454366177e-05
0.0127303313029278,2.328087531868081e-05
0.0046893387996326,8.560876890251525e-07
0.0186869495372027,3.5062332126340235e-05
0.0197948687960477,2.4777273375366635e-05
0.0140213957983869,4.231484972844056e-05
0.00440783874162,7.029364925439574e-07
0.0151271597149174,4.8393087462297376e-05
0.0176051397670539,3.435622348950119e-05
0.0179497678707645,0.00012180428812124973
0.0109262670708929,4.8945281761280824e-05
0.0072378968593311,1.03719593652014e-05
0.0181482063476152,9.557294590799853e-05
0.0094604030478278,2.2929439699792466e-05
0.0126340038898057,5.539368080809875e-05
0.0036499999200193,3.3910388517515696e-07
0.0085708746775419,1.981158132927828e-05
0.0191334716362974,1.6730771618254654e-05
0.0121219810301952,3.512540697610305e-05
0.0040336816203106,5.411113673102069e-07
0.0183727921204711,0.00014462943939032126
0.0180308456732365,6.298015521916616e-05
0.0123671053093122,1.5687623802720115e-05
0.0136690908187482,5.739919029715184e-05
0.012117699703353,3.8836528963702245e-05
0.0199284329487984,0.00018741975598249845
0.0073168973805174,1.2134085095626749e-05
0.0181749168008879,7.505720087182615e-05
0.0196509091275682,0.00012634582611023841
0.0114394086152461,3.359187097600015e-05
0.000962895863891,3.0523099159350694e-06
0.0132266550447508,1.0978443997939088e-05
0.0037114659369795,1.0867692844604892e-07
0.0119090808163472,2.6562782852405447e-05
0.0107139119031776,7.685631026162106e-06
0.0017748559189122,1.24018500657354e-07
0.0169685939400264,4.986884817927407e-05
0.0101249122194764,1.2048017781529208e-05
0.0141768834026267,6.173257533066498e-05
0.0080272580682011,3.326706358514997e-06
0.0122610435673668,5.559019647891807e-05
0.0070407351123815,9.431525050207639e-06
0.0055936310972177,6.094356553692627e-07
0.0048833268830159,2.7459890748362393e-07
0.0140843065939119,3.7732662027136416e-05
0.0069300450199557,1.863611711443957e-06
0.0085577160629916,1.0504518090367768e-05
0.0149982719545028,4.6395751357312887e-05
0.015134144081513,2.78600183125251e-05
0.0184651749373035,6.702683639933642e-05
0.0162348891712828,2.3735724671587565e-05
0.015764500876656,5.480995517821317e-05
0.0085994667898682,1.9691496170623236e-06
0.0088872477008068,2.410926791267972e-05
