Polarization,Loss
0.0024797479309398,3.1806908382143996e-06
0.0120008361892849,3.347224104342533e-05
0.0116604854085189,1.2008170664001205e-05
0.0064827198980457,5.201244190460018e-06
0.0119683703634751,5.538879338875865e-05
0.010218008166819,9.134681854635675e-06
0.0012174103683247,6.311741306210333e-06
0.0021254958005178,2.2172355582372115e-07
0.0080281561191982,5.048641181274186e-06
0.0141518002697375,4.435704257308923e-05
0.0194818402682014,7.914745087687668e-06
0.0070962762231377,1.1140883133971961e-05
0.0101833619301939,2.8497219528791235e-05
0.0060508705701544,6.831194239750297e-06
0.0028357800965907,6.033548061814259e-07
0.0136980379274288,5.9785969139016526e-05
0.0078725943373456,1.0516602415166447e-05
0.0174597853171621,6.930700482371521e-06
0.0132345680561791,2.447734681219141e-05
0.0124892950572247,4.453199618480333e-05
0.0115690307553812,4.3839171097141004e-05
0.0089847420392806,1.558310150362013e-05
0.0147683986794308,6.35358055125048e-05
0.0183350140040992,0.0001235167780743186
0.0091430445077367,2.506089120137698e-05
0.0105385044374382,5.759707639739889e-06
0.0042450094373403,1.1461313748515862e-06
0.0051673217185847,4.464893856050438e-06
0.0115672402213416,3.6049488887710825e-05
0.0148664609905218,4.622920334739471e-05
0.0107703219159405,1.7408670833142602e-05
0.01189035144671,5.448430634419507e-05
0.0094400889368293,1.719878289259955e-05
0.001339751335152,4.065004952063453e-06
0.0159466361573743,8.247464568084916e-05
0.0062269658975892,7.88512253136502e-06
0.0161703698194116,4.642630105298918e-05
0.0167844024445292,6.551120132382873e-05
0.0120036964510621,3.433931439024081e-05
0.0096239288206826,2.2692580007333746e-05
0.0131480368921241,3.635255434333175e-05
0.0122871257954442,4.314376926297086e-05
0.0114377081733253,2.2725926016631217e-05
0.0152660823228324,5.6668969955393605e-05
0.0104706491679051,2.8181882511485432e-05
0.0027964252873428,1.5819721571126906e-08
0.0151605902520351,6.37583712968985e-05
0.0117638016164131,5.727476990702039e-06
0.0148831212740399,6.225210429484992e-05
0.013996806896757,3.3460756875509026e-05
0.0099099820367504,3.471143734100138e-05
0.0100777844315604,1.0032722375247842e-05
8.194869713529674e-05,8.816977042246926e-06
0.0064992140806065,5.960889589658554e-06
0.0125196864306851,5.356588016929501e-05
0.0114363097343024,2.828887615559275e-05
0.002795511362616,6.542178700822072e-08
0.0098286779819752,7.952282762098698e-06
0.0168967564548458,1.740667354995108e-05
0.0010305917288609,1.429456759957379e-06
0.0026700441506045,1.3430845349010512e-08
0.0078347197437586,1.376586636631995e-05
0.0182289189745266,9.986441690893236e-05
0.0148113015472501,2.0620531427362168e-05
0.0039659713189239,1.050778522066011e-06
0.0051604989972579,1.1170133175344962e-06
0.0185478266648115,2.1322100641080254e-05
0.0069611028472089,8.95633307814785e-07
0.0086912401250905,2.5610015473170106e-05
0.0191560219223118,8.114061525616117e-07
0.0190100924447249,1.751375575392647e-05
0.0178585251295281,0.00011568335776750987
0.0187333593947071,8.000799118955474e-05
0.0008898532724481,5.0225105187684054e-06
0.0128164096327585,1.166095111320314e-05
0.0150981801201654,5.789976411578877e-05
0.0089117547058367,1.3531992297465853e-05
0.0013255790016184,1.975767983135148e-06
0.0070612208935901,5.9787716438535636e-06
0.0005038812879323,8.260302041344222e-06
0.0146670480309931,4.3096153692719517e-05
0.0091876449178399,1.2585258387961237e-05
0.0051629476907374,8.483484805526194e-07
0.0049075464317485,3.404697543492476e-06
0.0060240499518239,1.9548579340434505e-06
0.019078854023109,2.629824130352414e-05
0.0088888016027066,1.0801697731861873e-05
0.0174768479635253,3.4026763353944694e-05
0.0113984755097282,2.5028476443560882e-05
0.0082075334951163,7.335685977150394e-06
0.0141496610992829,2.0866302936512447e-05
0.0028284350869868,1.466949440808467e-07
0.0056189156037434,3.273874378335839e-06
0.0090133156392508,1.8760150703126688e-06
0.0154214913730439,4.344459471124316e-05
0.0188424487537895,6.744719938919676e-05
0.0063311113536507,2.5084703844579457e-06
0.0113851201382069,2.7190426733723704e-05
0.0039829166640552,5.530580502440821e-07
0.0079522771460595,2.2056301286482704e-06
0.010300943114716,1.176287157299887e-05
0.0070689822136592,7.027747165659542e-11
0.0150347391447771,3.511106522134783e-05
0.0109099145991188,4.373357872166309e-05
0.0159236905359837,2.781828979345312e-05
0.0033163625737588,2.036205984972859e-06
0.0033816083846092,5.610560790186619e-07
0.0041419997054411,3.2948034700136627e-11
0.0098356072629403,3.60970208628444e-05
0.0152142107674264,5.494074021183625e-05
0.0044548547849134,1.6624537587889893e-06
0.0146269748851201,6.689059953775491e-05
0.0103134732082756,3.59938321940903e-05
0.0156681329568247,8.077511349833168e-06
0.009122798979562,2.0001502750678992e-05
0.009272069773211,1.680213597863721e-05
0.018501315459915,4.211111590032949e-05
0.004121670416924,4.549298770243273e-06
0.0007606266398949,2.9966069079082086e-06
0.0045142912535171,2.0097578698207294e-06
0.0181859609114546,7.010252122617656e-05
0.0036457797440072,8.042672075164637e-08
0.014904827468809,8.260559883998486e-05
0.015010700657384,5.079004200256386e-05
0.0060402058811918,1.979762876974608e-08
0.0081298829433547,7.3486285332967126e-06
0.0039749043098917,1.0897270272207417e-06
0.0020720278763125,5.241964687488018e-07
0.0144254866888322,4.111388509644368e-05
0.0044408215018039,2.2609630170383416e-07
0.0058791410171727,6.523849541891607e-06
0.0097537471506652,3.0156408896545604e-05
0.0080347650554686,6.565857671349936e-07
0.0058047808353784,2.3242111418094825e-06
0.0154135628217745,0.00010184203657929156
0.0194343210331765,0.0001144637492611126
0.0169683888526323,8.484290456016287e-05
0.017612108946896,5.465028934163531e-05
0.0059729470514833,9.364692815415802e-09
0.0075358259768274,1.4289600023611546e-05
0.0127663334336761,4.837532540718084e-05
0.0114873880500104,1.7471626666612353e-05
0.0163815822278185,1.5600694985338264e-06
0.0160174789610946,9.740474417290469e-05
0.005215212711406,5.73647486322995e-06
0.0197997786600325,3.69371799322746e-06
0.0027106361959409,3.355056888522238e-08
0.0058118617972735,5.5483636680803165e-06
0.0070544668507587,3.3589683831856274e-06
0.0062665650558571,4.035338868316206e-06
0.0021057439712091,7.51600127597341e-07
0.0179442264460193,0.0001221794027679175
0.0158007019279887,0.00010033977884354156
0.0113377595235087,1.5381131821623232e-05
0.0009461384856737,6.649900205737794e-06
0.0170184263800296,3.978179099877106e-05
0.0009839536320647,6.949009756914309e-06
0.0183510037753779,1.5670479669772364e-05
0.00832699587781,1.5530579679023602e-05
0.0121971495501035,3.338114434701487e-05
0.0014820775432234,1.196015134431672e-05
0.0115221602801769,5.537312394625764e-05
0.0111451907076907,1.9823806066339805e-05
0.0147680222258326,6.685595331109186e-05
0.0146821888375026,1.3658687305346095e-06
0.0147159482098584,5.2638371528896955e-05
0.0021742062739376,1.4987318791022257e-06
0.0020505659770876,1.6387093932518665e-06
0.0165496014419894,6.421934863891571e-05
0.0016431113212674,6.059792214008235e-06
0.013090932753681,3.459879067541955e-05
0.0140729032065882,4.475552623637184e-05
0.0136085204315772,7.023473453085617e-05
0.0077737113090614,2.30922562745387e-05
0.0060812810151272,3.187054748166523e-07
0.0068475698959231,4.497385885751831e-06
0.0075198297697748,4.012364783299639e-06
0.0120488496195055,4.557056528434684e-05
0.006500725890546,1.0785852657113026e-05
0.00443395365342,1.3009101318551883e-06
0.0176334369126843,3.6608965073825236e-05
0.0166053517640657,0.0001084572412732763
0.0061541443182097,4.765514387482172e-06
0.0190231203383144,9.805960803002348e-05
0.018116550886502,9.487037627393038e-05
0.0079126160438351,1.0857291816210219e-05
0.0135683953540262,9.064258785295608e-06
0.0055140654918223,5.901745531497457e-07
0.0170053284788807,0.00012819404210492137
0.0158471048978957,3.519498662458954e-05
0.0038052475981082,1.1971629721916303e-06
0.0068468859923487,1.4559221264481691e-05
0.0010457485405141,1.3008655988086228e-06
0.0150017005718624,3.711377056978473e-05
0.0151572434558793,8.475463725034508e-05
0.0150060342352262,6.914448795138596e-05
0.0106216374445712,5.01387508761417e-05
0.0111552444111835,1.9457958674339657e-05
0.0034084521010704,3.940792206345845e-06
0.0056683236710865,2.347569701089527e-06
0.0001405049801737,9.106470987249566e-06
0.0029492022725907,6.192153657738427e-08
0.0143111482745523,4.503577812471221e-05
0.0122371051279967,2.1492759241698693e-05
0.0004210468539402,5.9000839479066835e-06
0.0010297160536285,3.400851683737248e-06
0.0120903039841986,8.126608554942392e-06
0.0087607175964145,4.1562912883343673e-07
0.002565595787867,2.7999825860332066e-07
0.01590462563327,7.962018565136626e-05
0.0104651613753678,3.11958856350499e-05
0.0151667683910906,2.6849421769437894e-05
0.0061830938622631,5.8433510888808646e-06
0.009966621656913,3.1905729259645666e-05
0.0063046157717137,5.970134680609059e-06
0.0163884274337396,0.00013904624248945805
0.0198316131308201,0.00013617749631743243
0.0130341898669472,2.628346917089679e-05
0.0176396823162674,6.238522633187256e-05
0.009837196170295,1.082213822576046e-05
0.0001408709313934,5.409029419700028e-06
0.0112665681224178,1.0235700388684233e-05
0.0186975557141956,0.00010300176252490221
0.0074293980803923,1.866736321899896e-05
0.00514068297785,2.710174600368673e-06
0.0015233232191584,4.162428689990088e-06
0.0180549013279547,8.967374938018175e-05
0.01811931665595,3.383291597535074e-05
0.0002873831186592,1.4073824036603426e-05
0.0147393359816116,2.3053374954047335e-05
0.000639831105724,5.650595074909208e-06
0.0006780089617942,5.849737212013188e-06
0.0105410613876008,5.300838352996726e-08
0.0029390867982927,7.585353808614459e-08
0.0089130542731727,9.498883884824135e-06
0.0171430624145107,8.404921960610959e-05
0.0193628784319469,0.000146593535673598
0.0196877877429474,9.826654275725587e-05
0.0148546715636111,3.572954190706589e-05
0.0122401388871063,5.7808943370706914e-09
0.003912797464278,6.532503084428829e-07
0.0102313388163976,1.9068007723818127e-05
0.0099984834312149,3.979935437230967e-06
0.0167354752816509,7.771878256329557e-05
0.018916790889953,1.076450039247555e-05
0.0129298646593517,4.678923139458067e-06
0.0091303959853151,3.398453967597933e-05
0.0195785760221795,0.00010495017740911675
0.0023127666429778,8.053331342965849e-07
0.0022770125306344,3.0085038785085738e-06
0.0093387438692291,2.3400453866746835e-05
0.0193154724879173,2.949001350037035e-05
0.00509899691412,1.6627235794715746e-06
0.0097716737857603,1.0066776707046818e-05
0.0073604803738154,7.293946888134049e-06
0.0104971699810065,2.9724197551831632e-05
0.0017456624864441,2.255401020141941e-06
0.0040774793819304,3.384523970852285e-07
0.0033584940914783,3.309317896068759e-07
0.00758891200017,8.043880682962635e-06
0.0133197803825081,2.747959549458267e-05
0.0091760542340175,1.5454024814622984e-05
0.0142910588603361,4.5941094934585054e-05
0.0092482407069348,6.399726788038853e-06
0.0077727344059131,2.305722209539121e-06
0.0164228192922708,9.748607660120748e-05
0.0138433986296743,4.0961739536939347e-05
0.0164897393207032,2.382755166339974e-05
0.0031352164444601,4.497867983755908e-09
0.0041050394226069,8.445777491747462e-08
0.007156748455498,4.289186904949307e-06
0.0178580692315296,9.170527197956241e-05
0.0120458415415745,2.0334625257950577e-05
0.0046144404000521,1.3467262377444979e-06
0.0086069874127709,1.5412711554946445e-05
0.0123079870771974,1.9093918711035295e-05
0.0170217443749457,6.987253762293129e-05
0.0170533747451464,0.0001271907823650507
0.000614816218123,7.457784622342959e-06
0.0107940332869026,2.9293677982241765e-05
0.0054078008281299,1.749131249139939e-07
0.0032271806955216,1.3177243867983377e-06
0.0036757249992401,1.1191197780909501e-06
0.0014158746800571,4.359103121655523e-06
0.0169967744678628,5.591634706451763e-06
0.0053210961296742,5.0067641872550584e-06
0.006242322301449,1.109246218249534e-06
0.0196915103952216,0.00011002702001029459
0.0188565546996615,0.0001313911753977454
0.0177904498000083,8.63522026291443e-05
0.0174020489165545,7.750298306945764e-05
0.0055045268758966,8.206168608418875e-07
0.0066100798204627,8.439900958802932e-07
0.0143361595952972,3.933413392292679e-05
0.0064262753643641,5.864739401881939e-06
0.0188521363220541,0.0001217596575858751
0.0185761096171157,0.00011043602728925568
0.0051716715379016,4.617872175665554e-06
0.0021786986955659,1.2425319409818632e-07
7.752767856473276e-05,5.678483812241672e-06
0.0150088418709231,9.291575765295409e-05
0.0177892790430214,7.592494500580923e-05
0.0143730753320224,4.8491005838799734e-05
0.010938902487308,9.395968718636526e-06
0.01444419016949,2.4888356701646115e-05
0.0166975992071327,3.9769167899243836e-05
0.0097946136430892,9.050304779828198e-06
0.0061471828079771,2.0542691309017915e-06
0.0069063242755971,4.170182094339308e-06
0.0106605622451966,6.887052561087673e-06
0.0133020952710381,3.0009099558770536e-05
0.0007220356445214,1.3614524713708964e-05
0.017613126139495,1.492298141791571e-05
0.0168803482712815,2.107185316268095e-05
0.0094582315814454,1.4831826211905372e-05
0.0002294853840463,9.50464725092527e-06
0.0146679745836052,7.426191089797912e-07
0.0142139548714365,4.800110022162947e-05
0.0039394680704432,1.7410463925064718e-07
0.0068858985298282,1.2682356327970312e-06
0.0003591898768841,3.817448278704527e-06
0.0140665212247372,3.913859414575664e-05
0.0106233523078046,1.78820819594421e-05
0.0063369805349759,1.0273750292571424e-05
0.0015380807114271,2.7771241978592375e-06
0.0045162824523575,8.428943388281007e-07
0.0167395905723412,0.00010674889588993536
0.0038602751836287,4.731485382229947e-08
0.0130375666705569,3.59517439451823e-05
0.014416640438273,6.889402213511614e-05
0.0033956826588659,5.697661508217512e-07
0.0099061139547675,4.607823827774567e-05
0.0169086791894514,7.718480143487536e-05
0.0122575508430221,2.4127320027011325e-05
0.0045662080983487,3.619041055740495e-07
0.0117997280991627,4.8103971995486564e-05
0.0128183135194163,1.480328972559792e-05
0.0196629234202593,0.00011183118578068295
0.0001324773187,1.1431910145156979e-05
0.0116982527109307,5.934851922552011e-05
0.0146920431580153,2.370425238853195e-05
0.0056914016166912,2.0105405616982755e-06
0.0030230730978951,2.6616044244100444e-06
0.0097079723815098,1.8859482950487344e-05
0.0086795532167851,4.5920182060995946e-06
0.0070468634537298,1.2316744437327043e-05
0.0110130840162877,6.8007908060061605e-06
0.0141500529625774,4.157137792021696e-06
0.0178714467194575,5.3813832181538226e-05
0.0104503837275115,1.5921182908521525e-05
0.018163790306277,6.169320210871878e-05
0.0068531208369194,9.307699780109961e-06
0.0023531524003382,6.120879832348429e-08
0.0002950935586347,4.669624640789829e-06
0.0051345540015129,1.516722003646727e-06
0.0189900742805637,7.313920360676337e-05
0.0100464949850022,2.8296448272152428e-05
0.0017191490978885,7.049963006562586e-06
0.0099526564087365,3.725984895981029e-05
0.0067868314129503,9.061169757098362e-07
0.0109486721896341,3.2703352638120475e-05
0.0035281034989945,1.1504262744000613e-06
0.0045563410097759,2.3617342999164117e-07
0.0087150913672095,4.02222677021971e-07
0.0071496647982012,4.370880807879091e-06
0.0069426780399017,3.1021147255921144e-06
0.0143176565080609,4.596674625247438e-05
0.0001923090939612,7.410978468896991e-06
0.0163503172841011,7.39375485003232e-05
0.0078823458742613,2.489574320467259e-05
0.0016108235056758,1.0711778791145569e-05
0.0034940518583324,8.457493833525179e-08
0.0162779162326724,6.733568565162308e-05
0.0081408646562498,1.0059890154036444e-05
0.0049308528930319,3.932141395798856e-07
0.0183544473245756,6.955121836689684e-05
0.0116949828082779,4.446680949876303e-05
0.0048728730095306,3.295875471550086e-06
0.015596743400139,4.8771843649586786e-05
0.0182905842871535,5.717951511895964e-05
0.0122437388471497,3.894638160684123e-05
0.0109437911061869,2.365407942854235e-05
0.0130248994453824,6.540708812669963e-05
0.0144610224802053,3.2155411442583575e-05
0.008943792143951,1.776432040189656e-05
0.0050837531910706,1.0684105429094556e-06
0.013616834456026,5.344664625358824e-06
0.0018995863574222,3.299866487256039e-06
0.0129077555209718,3.975939350343438e-05
0.0119461231023082,1.4852583931201508e-05
0.0182303205787025,0.00015996420227852243
0.0070023260328091,8.270593048918939e-06
0.0190698787215743,6.262180834862986e-05
0.0053530382816375,2.241263664214474e-06
0.0054237189098045,6.880746100469585e-07
0.0076112159323126,1.4843573594820562e-05
0.0077026699098729,1.0608920902168547e-05
0.0115113628158194,1.575918939545135e-05
0.0061139281393149,2.104588824285391e-06
0.0082362315108995,2.7458945073399214e-06
0.0129145981693628,2.733371190945351e-05
0.0091298578366903,2.6689393372491964e-05
0.0078074412792844,1.447332716470294e-05
0.0009748009420967,2.2039917048067336e-05
0.0009027528188865,5.870961053054927e-06
0.0054150987662667,9.023651324498253e-08
0.003722417999547,2.875311559003342e-07
0.0080797844434243,9.453084260646562e-06
0.0012285624349294,2.4381557951205832e-06
0.003814205612185,5.7030574690434495e-08
0.0003669129485499,1.110819507096634e-05
0.0040644555100114,1.3551667893637942e-06
0.0069027282637879,1.2007153540957692e-05
0.0048349435939491,7.939931440305533e-09
0.0084948482943376,1.7800025020972005e-05
0.0087191431339112,2.3925107404472542e-05
0.0138736231698477,5.2892771962826244e-05
0.0185938494467085,9.584955905302498e-05
0.0187320753837994,0.0001218058771059323
0.0179512863532866,0.00013109450382516334
0.0061443788023986,8.152436127090321e-06
0.0081854442755337,4.054672461947793e-06
0.0014065230982519,1.4626347561672037e-06
0.0104185422432618,1.4143065349061084e-05
0.0039158573462104,9.984629504009072e-07
0.0050215501745347,2.3647207590737275e-06
0.0150197803858696,1.6553539323561175e-05
0.0068463706378675,1.7208951504455994e-05
0.0099778081982254,4.458283972743925e-05
0.0033301705516302,3.048527041024419e-07
0.010919586651059,1.8668718813551902e-05
0.0010680932123366,1.704803077162742e-05
0.0183947758544909,8.57793719971871e-05
0.0096515023608303,8.329059675075571e-06
0.0105819498501225,2.002953422333638e-05
0.0036875545742072,3.246608864340972e-06
0.0130673331531207,2.7970655534281485e-05
0.00391528383009,3.406160642711378e-08
0.0007486184516372,5.261762243813205e-06
0.0143837951225266,4.970514674132672e-05
0.0117467162507246,1.79172907639527e-05
0.002811209535098,3.686129795845354e-06
0.0070533146622238,3.5662002984934205e-08
0.0073309038374317,4.006588688813188e-06
0.0157660442357076,3.473278959186104e-05
0.0103447428605179,1.2829855683211203e-05
0.018555750268907,5.539778794240192e-05
0.015809605210395,7.826083066375015e-05
0.0163644055611953,9.012021484202844e-05
0.0180933766538024,3.6218009013254275e-06
0.0193937871047519,0.00015779264909373535
0.0068010544662375,1.1442102683308498e-06
0.0008095219039809,3.031861636018156e-06
0.0061416337150409,1.711430818948191e-07
0.0166998384611564,5.9654812062398643e-05
0.0035520451091664,5.759147214061398e-06
0.0130265907100568,2.232978059455777e-05
0.0120085813675821,3.4178551105103424e-05
0.0081278211984842,5.35190454830784e-06
0.0079636302887839,1.49165402040965e-05
0.0052209081379515,7.173034616363327e-07
2.268671609369832e-05,2.221672436649532e-05
0.0119238876553864,2.8355968853262028e-05
0.0116392186699484,7.164828310440265e-06
0.0089371617759526,3.842760714600314e-06
0.0160950754297843,4.740645923317213e-05
0.0063329069849344,1.928747208124855e-06
0.009138522730745,1.6793283951097373e-05
0.0041921816393128,1.2287246130632168e-06
0.001680055602516,7.523360340358696e-06
0.0035240929374189,3.2855472515334764e-07
0.0074652587268409,1.1825026060434709e-05
0.0118669826529826,6.14644200579483e-05
0.0074008249800715,9.166551056087512e-06
0.0130650173178385,4.458592167208996e-05
0.0003529328732385,1.3480138653851409e-05
0.0096543480199631,2.2095508454263252e-05
0.0015678002211394,2.986531868511122e-06
0.0188969363773844,8.011796461472498e-05
0.0158973375773715,2.247034589518442e-05
0.0029961410586157,8.791307854209276e-07
0.0087853926318493,2.8218060752690466e-05
0.0170013551897994,9.283086786956451e-05
0.0012496917280618,3.161859486255951e-06
0.0127676985215989,1.23544026038389e-05
0.0063653878430655,4.917159031294884e-07
0.0032486811111237,1.9904532210337186e-06
0.0122109969261807,4.07220227277973e-05
0.0015868545232623,2.7540913209394475e-06
0.0032425032381863,1.1208973360949814e-06
0.0043379606279216,5.020506683846752e-06
0.0039516697660621,8.166098058823702e-08
0.0184440847217548,8.13738064310336e-05
0.0128938105787409,3.9173531775977154e-05
0.0037670831313132,1.104465546329786e-06
0.0081192722395661,1.1409338120508135e-05
0.0087893247020815,3.275306029605656e-05
0.0048956502862395,3.45062853545032e-07
0.007233336547337,2.478472464693606e-06
0.008850503389107,9.471583437259837e-06
0.0046731808821241,8.737707849906385e-07
0.0133885947350207,8.593526422912766e-05
0.0191002226838654,0.00011905449179368587
0.0161981048220462,6.182950277327093e-05
0.0041157990443602,5.4726651392251795e-06
0.0160902185744654,7.033280167414791e-05
0.0134409993069565,2.843508779045188e-05
0.0084560251085742,1.358800323652499e-05
0.0196422988140816,3.0310500963887763e-05
0.0125062691761019,2.8887291795561644e-06
0.0167861386088332,7.457719355195214e-05
0.0105759062493809,1.966982703104889e-05
0.0036568705958461,1.54270583422275e-06
0.0170355802669164,0.000115670730385749
0.0162316636092205,5.1372489746723274e-05
0.0023904787420519,1.6015449770654246e-06
0.0173116733546863,6.498775237139162e-05
0.0156037900419628,8.694570700564672e-05
0.0078267210133193,9.60415187013715e-06
0.0127593985475326,4.0830208915167386e-05
0.0181151983246667,0.00011128723860845384
0.0040407161650702,7.447253749662514e-07
0.0092683478759916,2.7274745336996088e-05
0.0017192129421731,5.8021732100538265e-06
0.0153732019736241,6.987176030319217e-05
0.0116686616553221,2.636779251727318e-05
0.0023877747134946,1.4558888493612507e-08
0.0192063527986372,0.00011731257018125489
0.0165873431579874,6.3606731148224e-05
0.0079928102485686,1.1065781798816557e-05
0.0133136436181664,2.5576070928294092e-05
0.0101402093540218,1.8273901808775814e-05
0.0155403874742397,9.93641894985329e-05
0.0190104770880797,4.483921095697704e-05
0.0089362432138424,1.9806134555235843e-05
0.0152429834663466,7.12838424804972e-05
0.0153349913223443,1.4076904589146343e-05
0.0119252745209619,2.9770315355176557e-05
0.0048058004242252,1.8207532970499484e-06
0.0067898929401363,4.6815708719152505e-06
0.0116936669267933,7.026480993489556e-05
0.0113104216143858,3.707671228937735e-05
0.0094052903557143,3.163245434327043e-05
0.0114920775528953,2.9794765405666602e-05
0.0077146028351305,4.573101903899571e-06
0.0170986397149692,7.937718517899794e-06
0.0055024931452421,4.6011850714096826e-06
0.0114545003870629,2.527367381235846e-05
0.0140772764241516,5.043520977084258e-05
0.0082090115117358,2.499324446747502e-06
0.0089099768547786,6.2343321329439215e-06
0.0082160598896479,1.0633951193168557e-05
0.0132776659483085,4.891693406652945e-05
0.0065828501637336,2.263825625942956e-06
0.0121603650064372,2.3141519176464685e-05
0.0011742645531713,8.695545755077773e-07
0.0137354706332115,2.7779554550974117e-05
0.0022747030796211,7.877782490746209e-07
0.0171205281606876,8.229001350283782e-06
0.0196802869328363,4.495298186783886e-05
0.012565695586978,3.156184376114712e-05
0.011427679747188,1.326453353280164e-05
0.0177681162589794,3.6637008473178216e-05
0.0001068766112289,1.8997674037401693e-05
0.0107537788518696,3.607783363303143e-05
0.018959681103937,7.583949534141978e-05
0.0091594322347084,4.1405103166018305e-07
0.0002287823855869,6.777234866146596e-06
0.0126258680832404,6.934914220363651e-05
0.0176740072859693,4.5871528761307785e-05
0.0096609473955242,1.2447392671120706e-05
0.0161037870523084,3.466922203344728e-05
0.0142067537229069,4.846475727366986e-05
0.0093729939752686,1.7305577990143697e-05
0.0173738678036395,7.90954454069464e-05
0.0137974457414863,2.2010948154559848e-05
0.0155777333592389,7.749141616245277e-05
0.0140638650699948,3.94478810647611e-05
0.0081694559970921,1.3348408155300642e-05
0.0175583119833063,0.00012849151197423522
0.00949132151291,2.326761840705105e-05
0.0003883353367232,5.853840607406727e-06
0.0057423872583889,1.0599298156324626e-05
0.0033193717808198,7.844764984600648e-08
0.0066604813624471,4.4067072863074497e-07
0.0178729258465448,0.0001302098911087337
0.0124151432635972,3.094322490131033e-06
0.0151411414328031,5.7780527565767465e-05
0.0115476214795854,4.012308293615483e-05
0.0086506523023479,1.9105237814579953e-06
0.0033491406972987,8.782307498993714e-08
0.0113680643851676,7.974819656115037e-06
0.0120291130267458,2.9418893097110547e-05
0.0181501219008342,0.00015640700675513677
0.0103599985418515,6.599614982922711e-06
0.0151336470700288,3.6630134257687704e-05
0.0177699823881275,7.922324714158646e-05
0.0102898293863708,1.8009716876132485e-05
0.0197987485359385,2.6552945857880587e-05
0.0128302620526095,1.793875403812799e-05
0.0029077760258151,8.637408483394869e-07
0.0047274331472317,1.449987220136893e-09
0.0064603866486579,5.231205346733775e-12
0.0080853297173169,2.5165779799775337e-05
0.0131214364410443,3.0057546332149504e-05
0.0092351549197208,1.3811220363302181e-05
0.0150951372790308,8.615316622147459e-05
0.0135200332510277,8.041608726428686e-05
0.0134467930706468,1.9171633675740735e-05
0.0079579491310722,3.707358677430058e-07
0.0124151181115051,6.348806987836746e-05
0.0121944429674131,4.049948210372582e-05
0.0147840215508093,4.388478443904423e-05
0.0003725396289879,7.828522549371082e-06
0.0141212547115999,3.3930509809962575e-06
0.0009181481063454,8.35721659324322e-06
0.0025484815840391,3.925421186851431e-08
0.0078797959893726,4.617678000167813e-06
0.0113988041062417,6.162525102874745e-05
0.0178300543421365,9.402678405675887e-06
0.0173941026698401,5.6108837507199604e-05
0.0043960069515065,1.178895553528354e-09
0.0133335282883167,2.123921468709294e-05
0.0180394669766492,3.943030020144892e-05
0.0167124993593914,9.47561796169824e-05
0.0027242830935692,2.905186998012324e-07
0.0037295198875266,1.8896992076967613e-06
0.0145638018013577,5.398046762722434e-05
0.0125319332734425,4.067162018347096e-05
0.0110895354277041,3.404940368057329e-05
0.0175676303613332,4.2450182154587924e-05
0.0095879707383924,2.0270322671214347e-05
0.0102706061292414,1.156903994388716e-05
0.0095769169145514,2.60961787657847e-05
0.0139571253931302,3.996092466760543e-05
0.0047392496551449,3.7407840522644347e-07
0.0037646443042146,7.317944612239104e-07
0.0196835274795705,0.00016013317139285718
0.0128122239619755,3.5997483041488e-05
0.009111721074816,1.4357987143812884e-05
0.0008913363405472,5.707692232730264e-06
0.0182719921239988,3.3481977253124086e-05
0.0008081304627777,2.994573186239579e-06
0.0050891356260744,2.823110276501422e-06
0.012649516487581,4.163230791372492e-05
0.0164988369853589,0.00012956957513510947
0.0126170323867537,1.38416068286289e-05
0.0165321139071634,6.035038493878923e-05
0.0054730604570138,5.845509987158905e-06
0.0065987889019321,5.486295808092899e-06
0.0055470693950492,4.44849345883456e-06
0.0016871083973937,8.195208230729665e-06
0.0134246296537947,2.2110750758298157e-05
0.0077633697569738,9.28351073337913e-06
0.0173382940606859,8.687348791974685e-05
