Polarization,Loss
0.0185078806211286,0.00010077447764848375
0.0018197838840505,7.94610587789068e-06
0.0013398897830546,8.691834667459494e-06
0.0118618066335744,1.7274045831800534e-05
0.0099969816214397,1.1844978647599749e-05
0.0185575970063472,6.990100534410985e-05
0.0073327763266354,8.253643998721364e-06
0.0047135141321203,4.323012655046571e-06
0.0193864698262958,9.14416962258716e-05
0.0125816201120477,3.782818787318631e-05
0.0014962966136546,3.1830749750885633e-06
0.0110895535110744,2.8971467128888133e-05
0.0040078934881966,1.4291776610376573e-07
0.0063971421144446,2.795878975345578e-06
0.014783229046232,7.83295254553646e-05
0.0138343308935197,1.8318113120181546e-06
0.0023976538283277,2.7452218667166923e-06
0.00913640710495,9.95225312307909e-06
0.0189043288613806,0.00012411677388442599
0.0003726151665103,6.740455069098906e-06
0.007555816746979,7.884128708697848e-06
0.0032708552281,1.2165645302476219e-08
0.0139098380764122,3.742681223364854e-05
0.0184670049050005,0.0001101631488817641
0.0166377146911602,4.644352162098843e-05
0.0182716976054358,9.736495492400044e-05
0.0125888074988053,2.4230712642367483e-06
0.0071762709121536,1.6803707754741337e-05
0.0093320189909489,1.5332401859274113e-05
0.0108532105245219,2.6037406238668716e-05
0.0028379294013869,4.7635724335129164e-06
0.0081481173374403,8.227525280166587e-06
0.0160249828384393,6.0802769907318026e-05
0.0124435011929614,3.456165529400257e-05
0.0140763521408213,1.8026303490572337e-05
0.0067700062519518,1.3248217738126814e-05
0.0003440787350223,8.216842715238213e-06
0.0144504494004869,3.0132290796944547e-05
0.0077596864819492,1.0416492818547321e-05
0.000564266056593,1.0923863511226237e-05
0.0080050859768764,1.2286729179198532e-05
0.015957965286299,8.273229896220216e-08
0.0118324210170281,4.140505019190552e-05
0.0070386385450353,5.376306731257357e-06
0.0195260129658831,9.92503087382853e-05
0.0107572337823467,3.384393757129489e-05
0.0001012855187464,1.1958796357642464e-05
0.0061766473435956,1.0295334145580566e-06
0.014364156085334,5.357340161575666e-05
0.0021423898258073,5.587728835207109e-06
0.0047827002767186,3.11475993857818e-07
0.0045112697829618,8.080187315219457e-07
0.0167264722887584,5.870832779764196e-05
0.0133107685762852,6.144171202260266e-05
0.0038912447608073,1.8424265098877468e-09
0.0059500752822505,6.90235571393791e-07
0.0035282691734022,2.574477438767531e-07
0.0054527643182441,7.210007370612289e-07
0.0078513608818534,5.688808320643613e-06
0.0004129021537629,1.544518417103844e-05
0.0148157613724338,4.614527859298592e-06
0.0129522122524225,1.775209765268911e-05
0.0032094243350818,6.62901069727401e-08
0.0166694324027673,7.187985662067044e-05
0.0148537344059585,1.7136559725800183e-05
0.0151734534708362,2.9609112115674172e-06
0.0188941143836748,3.4304041548123154e-06
0.0147872340996424,2.249235846484348e-05
0.0169797167628541,4.5078026627426946e-05
0.0077762261599337,7.895546434119776e-06
0.0125056213012847,4.619854368027742e-05
0.0041120571656397,3.1071935951096803e-09
0.0085251713516324,1.1490699854829491e-05
0.0122924029090161,1.4392935321730166e-05
0.0083619579778575,5.363458901066095e-06
0.0020951784041318,8.158711050271781e-07
0.0141362770961491,2.5709167802587398e-05
0.0019536100638432,7.924334754532866e-08
0.0002244482548708,6.0813336852709665e-06
0.0145872021797411,2.3510966749092876e-06
0.0079490372368931,1.9953421406903452e-05
0.0031534051690147,6.808109162270268e-07
0.013208485669632,3.4405874671698094e-05
0.0131691034176716,4.6525337681611513e-05
0.0029528907688512,4.264311279147354e-08
0.0111547088079628,4.189322521565662e-05
0.0056229575465783,5.369005487369911e-07
0.0001583700304781,1.6137232282522266e-05
0.0007033046543129,4.218159165879191e-06
0.0048761298095523,1.1592933063791003e-06
0.0155982414455176,4.897185979035646e-05
0.009420622786598,1.6923550268593072e-05
0.0009113545023636,6.247288954766484e-06
0.0099762995223331,3.571378349379097e-06
0.0077483288293358,5.86032459667791e-06
0.005980145560288,3.988001483084456e-06
0.0171109707337314,9.960924907383629e-05
0.0112194591621124,2.419316200392286e-05
0.0193738771347647,0.00012607894248906686
0.004481551329544,1.2948079900821834e-06
0.0181117141251068,9.392789941616193e-05
0.0185139507610754,0.00010404907515295609
0.0044973968553553,3.974438460472961e-08
0.0143424546161943,2.9436758812200328e-05
0.0043125579057593,2.5682495805469115e-06
0.0108003795884473,2.852961576924729e-05
0.0030204049077894,1.4918827698085817e-08
0.0141007471160965,4.668367877911264e-05
0.002951254764321,1.7301358666667662e-06
0.0147881731960801,7.615037242537386e-05
0.0019575733032452,9.173510596158094e-06
0.005280528262202,5.732167868557324e-07
0.0081204660578639,3.4811303438957894e-07
0.0096758696189717,7.3728891487547675e-06
0.0045169009624408,1.0233587467292626e-09
0.0166593217893449,8.4066765845295e-05
6.60520066740089e-05,6.101119192852433e-06
0.012977456614012,2.4125839639811487e-06
0.001123204171301,2.7428464961819477e-06
0.0054764308008497,2.7923700424550868e-06
0.010378893986432,1.4084809733654239e-05
0.0092028092882385,1.1598879404482413e-05
0.0035370792304248,1.730035953262304e-08
0.0044428008292839,1.0981739670227806e-06
0.0072146846717078,1.2418547511298906e-06
0.0037464689858665,6.93916129771314e-09
0.0191975387254269,1.8796772794964657e-06
0.0190860966637573,7.056896436644153e-05
0.0021052369851031,3.7217583137245765e-07
0.0069464515879488,2.525027078414427e-06
0.0089402823383876,7.114606033729841e-06
0.0018052666268146,7.704599131956983e-07
0.0155305227188828,6.079031590050338e-05
0.0015539276065553,6.233845408878954e-07
0.0111247656132918,1.1378093093748375e-05
0.0092194369653968,2.883515929380153e-05
0.0024132547682386,2.62149349650771e-07
0.0187102566575981,9.003560559117907e-05
0.0137054324603846,3.599797836611213e-05
0.0072909758602497,9.235313347304249e-06
0.0107178676082817,1.9591119918704628e-05
0.0057436759330629,1.0205119230806876e-05
0.0084913197755739,1.563872685424788e-05
0.000381137111204,5.8317656801336404e-06
0.004534005601059,1.9328053604067694e-07
0.013105051859145,5.5551984231222575e-05
0.0126005356887405,1.80318883801095e-05
0.0047300349101718,4.769168198035691e-06
0.0020451929385195,1.7865293901610115e-06
0.0117044934474052,5.1539172120567394e-05
0.0072336571570892,5.728330340771882e-06
0.0043683466211189,1.0616275142615523e-06
0.0037881974025529,3.112614539493557e-08
0.0110965009294639,2.9802104875412818e-05
0.0156416976117368,4.3676261538152185e-05
0.0012754195311849,2.2856731872574695e-06
0.0002393573526015,9.599363087914861e-06
0.0115030392316666,5.268362404440868e-06
0.009919987800354,2.6869063763555078e-05
0.0085861882927751,2.973957115291415e-06
0.0121242737711297,4.168684019028474e-05
0.0185928328411509,5.848380967112111e-05
0.0176412659613892,5.780862552457253e-05
0.0004240533885322,1.2722260244312385e-05
0.0098693884403285,1.8867060465922092e-05
0.0168393200364403,0.00010700784040151014
0.0148998060768009,9.28272126304988e-05
0.0096850762144265,2.0201189708422882e-05
0.0033680775744746,1.894016783598466e-06
0.0143938168365289,8.62627758384038e-06
0.0019836028408832,3.2651554030646856e-06
0.0003802840413953,1.1698620656550692e-05
0.0043212859096819,2.523767799646088e-06
0.0022006087315038,7.618611324534895e-07
0.0061744914052367,8.419447515472641e-07
0.0141399832867159,6.398631928379064e-05
0.0029285351385069,7.454550513535504e-09
0.0174544669233409,0.00010393569413652879
0.0032595333086414,3.7093314725545035e-07
0.0010983984561438,3.0611651521078686e-06
0.0128089154418555,2.1727634910738202e-05
0.0006190436964552,4.1220060266713305e-06
0.0027850169832992,8.368441541843566e-07
0.0074752328554347,2.0106726411472464e-05
0.0133738437298938,7.752073675061787e-05
0.0005125824269767,6.916449629292652e-06
0.015256489589603,6.649596527157603e-05
0.0185290654915551,5.987223861301983e-05
0.0117103819380511,1.7074348703489426e-05
0.0062994719366705,5.424257395522432e-06
0.0072139709011062,6.2503013499860825e-06
0.0064001119242794,7.778082836941326e-06
0.0096033311182155,4.1066583221470536e-07
0.0130917632590519,3.00377758937005e-05
0.0197813281232238,3.790391193252158e-05
0.0052334765385742,6.063088063221462e-06
0.0088530331560741,1.2130644764245923e-05
0.0158121674924439,8.409826101057042e-05
0.0020294304332706,2.8647804866255637e-06
0.0017557337896238,1.5473856664009156e-06
0.000791713121296,9.607577036608333e-06
0.0088488105563801,2.1644908302064345e-05
0.0093534620095458,2.352268530627961e-05
0.0131740065312348,4.358246294353342e-06
0.0118890636042185,2.1217247892620575e-05
0.0054981440467661,4.41154789958221e-07
0.0156365653247082,3.916309831239036e-05
0.0132882297883737,2.0391051379793474e-05
0.0004424849592879,7.971541422085981e-06
0.0179987796637165,8.642045582495684e-05
0.0003048060235024,9.579658162659568e-06
0.0172113996693499,7.211607451026643e-05
0.0108635093521616,2.173489496043443e-05
0.0184539192776278,0.00011358681162676277
0.0174391146515641,7.013914302386439e-05
0.0198335856250438,0.0001424533560839577
0.0059092500792265,3.4963821818087536e-06
0.0039077770592811,2.0657166680381784e-07
0.0106105304902325,2.1790115556140265e-05
0.0122852786851474,3.2131654838330765e-05
0.0022520175792444,2.0062050989195597e-06
0.0142899516091948,2.123758991180107e-05
0.0096072493547571,2.1228807297679072e-05
0.0197343584169708,0.00015363757402714302
0.0025420174686484,6.506749296001938e-11
0.0171795868161615,1.5653875097307112e-06
0.0032115611471012,7.98741221363114e-08
0.0098125017508498,7.39766927510399e-06
0.0172676781802564,6.75183803287962e-05
0.0063569641365346,5.412132063365611e-07
0.0141740456571768,1.637275543725872e-05
0.0080471064988161,6.573576750512062e-06
0.0033480730267922,7.242180839733209e-10
0.0051872957074499,1.516415166216836e-06
0.0196848848788907,7.64436875897721e-05
0.0004477910843803,1.0634325371025646e-05
0.0063720390406291,4.020426349051321e-06
0.0002304765789832,3.661422291861095e-06
0.001433262187166,3.1827665919126143e-06
0.0123943261260437,4.4264156150254444e-05
0.0144978185682465,6.110167157222667e-05
0.0016743108564378,4.039450796569109e-06
0.017739568872121,1.5449746230131409e-06
0.0165733058196871,6.37732420518823e-05
0.0155859236349288,4.2196626764803524e-05
0.0103497586396255,2.218112803845566e-05
0.0022662638486263,2.1671658324209685e-06
0.0158239417372683,7.168439640747308e-05
0.0161132415601143,8.299023119137555e-05
0.0063751478268854,7.908416555872882e-07
0.0032196606490204,3.5374252054571365e-07
0.0143342008104621,4.688145561263634e-05
0.0092469339560856,1.9514011885139997e-05
0.0087621952558685,5.317727790682032e-06
0.0107768856014078,1.4558064223244165e-05
0.007727964095726,2.156739759506806e-05
0.0108885559604887,2.8665093731525465e-05
0.000324009340086,7.096185948353093e-06
0.0055247714584842,1.7157910859806197e-06
0.0181714338763346,8.871698215957716e-06
0.0066961903437228,8.758515706970948e-08
0.0179248292240579,0.00014822585407404042
0.0093600809725909,2.024842597872092e-05
0.0151440301103706,4.693728922706694e-05
0.0186356253766622,8.47468548070985e-05
0.0076149924529074,4.313351101897955e-06
0.0172668760659962,0.00011563566507319984
0.0012845875320124,4.7419425482899225e-06
0.0120536633946836,2.8140472146169565e-05
0.0132680800775172,8.800500104163548e-06
0.0113956833514128,2.985164749176571e-05
0.0048568928281368,4.194991469818599e-06
0.004515781812436,2.3593339323527353e-06
0.010994400102858,4.6914369295088716e-05
0.0063411950599482,1.777319806862407e-06
0.0126247900638825,2.095449455260336e-05
0.0005127854379626,7.89933655024252e-06
0.0152554147136898,2.840975279932928e-05
0.0132269190930776,4.235987604442282e-05
0.015947413089562,3.114529794850356e-05
0.0102359100893214,2.081935695040975e-05
0.0161313820736383,9.923971945644437e-05
0.0176701303515674,7.737720042482851e-05
0.0184509700461249,0.00013225673157868088
0.0106687658198006,2.7189833366580835e-05
0.0101192137746318,4.131782397854328e-06
0.0017336577882475,3.0152485240533154e-06
0.0048484069968405,1.7312174675260402e-08
0.0143469805867897,2.5393905564287205e-05
0.0004064717897058,6.2409981884216105e-06
0.0149740837490661,6.761325632063784e-05
0.0123946276015848,2.510682881419542e-05
0.0110751022204953,4.8894200118722525e-06
0.0017301172078521,1.429822533632707e-06
0.0069460030439582,1.0096534849479424e-05
0.002412730174711,8.145039760628328e-06
0.0018451415358089,4.5532557697247594e-08
0.0068284649780552,1.057533760001639e-05
0.0155367167833617,5.697482527783456e-05
0.0153791514608436,6.348444972924315e-05
0.0180891368933171,0.00013245121134994428
0.0094635333094004,3.3514983287921915e-05
0.013767467222756,5.747730968424076e-05
0.0145254564350429,7.076656002888033e-05
0.0108588070828318,1.8881923269974434e-05
0.0079929328834268,1.562207421512523e-05
0.0093310204994266,2.705260734378073e-05
0.0013923847541042,2.2554550834165687e-06
0.0057742168810441,9.69353717460478e-06
0.0185738004531439,8.087259426833327e-05
0.005771765117894,8.950981005758837e-07
0.0085790530033807,4.348391393884832e-06
0.0105026754877453,3.546366235314396e-06
0.0172115042295065,9.033633955203345e-05
0.0171073586703528,8.9240855524811e-05
0.0036183796671484,1.035820932118203e-07
0.001240028389948,4.899987000157663e-07
0.0013007508386599,3.707994238341946e-06
0.0090702693693045,1.426908997100811e-05
0.0088275464312038,1.557056003415672e-05
0.0129809794729137,2.9655655850016938e-05
0.0172238609185677,6.432796519286354e-05
0.0124935022868147,1.5827921928947137e-05
0.0008157017844822,2.263664724307348e-06
0.0186026431778806,0.0001097952405291807
0.0019534931453865,1.1843930068028325e-05
0.0184605277149928,9.992369194582528e-05
0.0027130364370829,6.313419529086063e-08
0.006721527280387,1.2388875603211716e-05
0.0113745397895345,4.61133408246472e-05
0.0068819055233753,5.216545232917948e-06
0.0055115631030258,4.1252589611158536e-07
0.0080870427282062,3.2233205012293493e-06
0.0170974173104309,6.723958901298308e-05
0.009985503985964,2.6905958566869266e-05
0.0133180544004047,2.61332469045682e-05
0.0011650511322291,7.975251954333286e-06
0.0033774964649712,7.520307928466082e-07
0.0032450721754587,1.1197481842676467e-06
0.0024688534685704,2.419923209920022e-06
0.0094700343172479,2.375752170287057e-05
0.0012662647458275,1.4890909804303397e-05
0.0138184710043708,7.284682582663947e-05
0.0003743315892324,3.665854249251929e-06
0.0192271554918244,0.00010665051052682426
0.0006695052219056,4.204797105115983e-06
0.0014735263779789,4.121691045328158e-06
0.0199976970526412,7.640591828076458e-05
0.0194996559623956,0.0001237880547761413
0.0119843535386202,2.9373890726556544e-05
0.0168634470999199,2.3910960821708803e-05
0.0015089366373405,7.560853825107604e-06
0.0144070694503423,5.246428016229645e-05
0.011862257094531,2.4662221335461073e-05
0.0106584549482232,3.932543374425068e-05
0.0086089435941327,9.832039540020533e-06
0.0152453960554417,9.447662281025502e-05
0.0035838357655865,7.677644111962957e-07
0.0018361564344306,5.8737550540519005e-06
0.0040337607739347,6.247819391999929e-07
0.0074651150595792,8.575257294227693e-07
0.0060594814105703,1.4253127173904908e-07
0.0061778524407125,3.213274051023887e-06
0.0045069157438331,1.9194525321269996e-06
0.0161526536776946,2.176673680319558e-05
0.0053090886822219,1.699298231430299e-06
0.0031905393458528,9.77819568328547e-08
0.0101616172124766,1.333149098956123e-05
0.0057602065054503,4.242075699281791e-07
0.0160289254744486,7.286765994869428e-05
0.0182261150010045,3.428555744335169e-05
0.006993367297542,6.043540620370956e-08
0.0075567923108473,6.227486492948617e-06
0.0163698448914728,1.822803695223262e-05
0.0197446093424951,0.00010128250511529418
0.0027654417721617,3.0274970459994828e-06
0.0195833479567554,0.000123762619574424
0.0157629676477913,7.151217014100207e-05
0.0148392502929974,5.197765564088736e-05
0.0056829737958408,9.56870497334585e-07
0.0095218685417845,4.804232873991826e-06
0.000163894584896,2.6522544470170038e-05
0.0110543942069756,8.211646430001026e-06
0.0042396452084418,7.51102028012369e-07
0.0076302667433891,6.400903373829861e-06
0.0134978157788358,3.153790001104617e-05
0.0138602539158693,4.809635022378271e-06
0.0199625942160662,7.36954459992032e-08
0.0063214494320617,9.402787092708781e-07
0.0071904052764378,1.9445277951809932e-05
0.019220154385213,0.00011190382959940423
0.0010521898243854,5.821553306639315e-06
0.0120437101348268,1.3519134577340292e-05
0.0133960960512011,2.3124753826762718e-05
0.0199109798334396,0.00010557286067295269
0.0058371960338917,5.656156226543159e-06
0.0006775791127662,6.606233149874586e-06
0.0192785445959621,8.660217723741472e-05
0.0130825571701806,2.264202226527738e-05
0.0172731762825895,7.525051069196438e-05
0.0171578271652308,4.833036195794625e-05
0.0103331754179153,3.0320565486697816e-05
0.0198632892972844,8.871377569988397e-05
0.0069506035382221,2.5695017419772626e-06
0.0078847208831261,4.7064011742424464e-07
0.0073771537469687,9.352591649206901e-06
0.0160659802984171,5.983440299641944e-05
0.0004717499352046,6.808608446135556e-06
0.0098011394937512,1.5978762476225656e-05
0.0094266687125933,1.993576935950174e-05
0.0048060900989422,1.7149227740273154e-07
0.0198748782014001,6.0567280540836375e-05
0.0168371165547769,7.916463387870795e-05
0.0079404929718037,5.776907735805116e-07
0.0111018702233268,3.433343646217291e-05
0.0012641158252783,6.951658454326264e-06
0.0173707042203382,8.458719153342074e-05
0.003766554024929,6.324748144120485e-10
0.0076037164888998,6.539966420149185e-06
0.0128689218043823,6.320458158696167e-05
0.0031392893930777,1.263919790180241e-07
0.0142210558014056,2.5904909894166395e-05
0.0026851961594589,9.593504802906339e-08
0.0090823577410405,2.0067441893478463e-05
0.010297509552835,1.706566280599097e-05
0.0126761798578853,3.6496647411328334e-05
0.0070765676333567,4.2410947034287536e-06
0.0083859261709485,1.2940659081886059e-05
0.0157413492288762,6.430655440017936e-05
0.0057263875277313,8.566078205873037e-08
0.0098361056397656,3.636470274300841e-05
0.0015133378497983,1.2637325604667524e-06
0.0084406612969404,6.5238148471810375e-06
0.0053214468811392,4.15619749109571e-07
0.0050426089823565,1.0967495911139291e-07
0.0010863909086508,5.212631452564203e-06
0.005986523790359,6.622886143865831e-06
0.0088524036864503,2.8840033200198736e-05
0.0103230017388502,4.111602090739559e-05
0.0026923049089835,1.9059693238339972e-06
0.0032863764739692,4.1396972104415963e-07
0.0021047309571855,2.2857200371658433e-06
0.0169066281366385,6.168734068939618e-06
0.011501500478569,2.8266476411057492e-05
0.0135003316440422,7.666515181003608e-05
0.0088840183240548,3.361460672338275e-06
0.0082708200764146,1.6779157155092955e-05
0.0073431204460257,2.1783211813103357e-05
0.008490465166235,7.057743882753914e-06
0.0132426816423164,2.8592327327233084e-05
0.0179999059040825,9.249560411175135e-05
0.0076103224785622,2.7748540475869896e-05
0.0187999084235351,0.00010741123538004374
0.0065557493908219,1.1585643447622317e-09
0.0033917338257548,1.0654459237921817e-06
0.017494906961484,3.476834592457107e-05
0.0122686813251097,4.465622976718724e-05
0.0181244926567692,1.6883319608916292e-05
0.0102339368630582,3.1137087601404134e-05
0.0074730813535521,7.470849854531408e-06
0.0002236200498819,1.1049608939275002e-05
0.0144760892434147,5.458003773723389e-05
0.0195395125145,7.594685533434184e-05
0.0197169874416283,8.481341635262063e-07
0.0073129467112226,9.601923783358164e-07
0.0075725107644172,4.3043725242100585e-08
0.0062014847936413,6.269772906104875e-06
0.0134590125367366,2.482616965631587e-05
0.0035075895210017,1.1474597026946406e-07
0.008422855971973,1.1430787099815086e-05
0.0052206415755032,3.038371474103789e-07
0.0168992887959175,7.837420419305302e-05
0.004394170229404,1.885002713441424e-06
0.0147981005054972,1.0522248710377077e-05
0.0148999691696043,8.482093278915777e-05
0.0188467967813437,4.139852586169209e-05
0.0175016039536105,9.417917524163721e-05
0.0071219957643616,6.822880085691445e-06
0.0156543554101293,5.303175828015061e-05
0.0183032844787875,3.654978035808107e-05
0.0120618842481251,1.931137771415202e-05
0.0192587928689933,0.00012220906154886008
0.0074892645575264,2.0372495178982943e-08
0.0009131556988762,3.460416779868106e-06
0.0003653732146901,5.097435671784525e-06
0.0028701827835739,3.626608461240337e-08
0.0100756148088283,3.110219530503003e-05
0.0028653496416907,4.503649238177076e-06
0.0135544297871848,5.759085666241117e-05
0.0037859088027878,1.0512971632024006e-06
0.013048330746516,1.1829285463864762e-05
0.0123091486652108,3.41894869554012e-05
0.0198973206548498,0.00014371407296520376
0.0021323635947599,9.6250315652041e-07
0.0186079211193956,9.648262408005025e-05
0.0193567479739997,3.459092854174645e-05
0.0071871786727761,4.430461581334286e-06
0.0020306913209272,2.9598814704934803e-06
0.0168198391917035,8.278503806596726e-05
0.0003881274881876,9.486143072387227e-06
0.0191213384778767,0.00010551333038456102
0.0070934273943712,1.3600451482182007e-05
0.0130500527342405,4.151418543712917e-05
0.0010465361513326,1.0306531295263493e-05
0.0137538153009005,5.4760526954859276e-05
0.0096330709431415,2.833306423547324e-05
0.0141543901296405,1.3181131992105415e-05
0.0144040283454667,6.670823608617341e-05
0.0032484510769367,5.690223400024735e-07
0.0049511632200895,1.6527445733978021e-06
0.0037299433884849,2.402932641260249e-08
0.0031778854459309,3.7663222390155905e-08
0.0001549124140537,6.435096971175742e-06
0.0184032795306621,3.392738970004065e-05
0.0043119719486563,1.2137634258535616e-06
0.0119032863033351,3.480551182829449e-05
0.0188500384227033,0.00015281963600357205
0.0149985588539271,1.32449465752863e-06
0.0111086960740505,1.1561034727978173e-05
0.0150609566750699,5.7334669209081125e-05
0.0140121743345873,4.284257075093265e-05
0.006520396523532,1.964870045939223e-06
0.0045217408154056,1.2658433940637675e-06
0.0136242661125026,3.680007274457171e-05
0.0029953918430105,1.6780237376129705e-07
0.0084863713955972,4.783319468274648e-06
0.0190520849719311,0.00010973133917287906
0.0004859409584125,3.5683555289683476e-06
0.007108633969035,6.647772847769967e-06
0.0072987411550332,3.497404830035729e-06
0.0113906822688243,1.1966381897704126e-05
0.0010733198250192,3.873823907530815e-06
0.0030298100072514,3.7247989196863515e-07
0.0173269937258811,0.00013197608638574026
0.0054790337501878,3.206936628860889e-09
0.0028684322757614,2.9460529229215116e-08
0.0134291540981954,2.328728607505945e-05
0.0045085892768631,7.042280898510306e-07
0.0151479543504696,6.851781856726014e-05
0.019566295768099,0.00012949225763608896
0.0102579792747776,2.3426153977498387e-05
0.0162421139610034,9.368507743602853e-05
0.0183757605895744,0.00014678859270036344
0.0090876338128013,3.841941712343039e-05
0.0193375152190145,6.773286399655442e-05
0.0094327468015109,1.3306878542804985e-05
0.0042985252346772,8.160069729974831e-08
0.0161837171344535,8.142126822003965e-05
0.0063625443382415,2.6352449115235805e-07
0.0075934787211701,2.0393831427963808e-06
0.0104418681575387,2.979454425230219e-05
0.0153759800964354,4.486586363984291e-05
0.0076824178157611,1.7326750021120653e-06
0.0186894107719384,9.432912033899883e-05
0.0196495396766434,0.00010048204223963757
0.0099897324984337,9.66636028535352e-06
0.0165624392826964,6.643039260185036e-05
0.0152342361654932,2.5418254073326217e-05
0.0042243394803695,3.9820171197581755e-07
0.0196189212110186,7.797156347712919e-05
0.0052680537569488,3.1250356410223855e-07
0.0159485991901424,4.153660759935315e-05
0.0087931217424086,2.4987402733267423e-05
0.0042376982587544,1.9003178565941664e-07
0.0054954624196882,1.4224821247781631e-06
0.0013274652080379,6.4613964374756185e-06
0.0139995973536081,6.037859118594016e-05
0.0029091446554962,9.802033702403218e-07
0.010342090330812,2.940533335425596e-05
0.0016396614592612,4.05617585688698e-06
0.0046264811812151,2.5512594767081217e-08
0.0020305516280093,1.20378451067649e-06
0.0163651092273069,6.879789090873466e-05
0.0109152885448006,7.442691006505522e-06
0.0008745266920854,3.0166054695521925e-06
0.0045833667416028,5.819443630582648e-07
0.0005179415780479,3.801489086740458e-06
0.0093074744549883,1.1069490145355081e-05
0.0102984508222172,1.0212710536986219e-05
0.0068776965662418,6.6247161063782706e-06
0.0036127576297529,1.250083673326784e-06
0.0155232378214939,6.715782572609722e-05
0.0189031322512681,4.398499526595545e-07
0.0075696696883446,1.560846733922742e-05
0.0017867980167095,2.1304380653517096e-06
0.010658330647393,8.448951074425257e-06
0.0005192304570352,5.981196406680004e-06
0.0154900237043102,2.0678488774042132e-05
0.0162965263224415,6.081917747390197e-05
0.0003603086971043,1.5446474717010047e-05
0.0113550523255964,4.4619851960214034e-05
0.0170370160688885,8.786756945639203e-05
0.0101938899672655,1.6692058192363575e-05
0.0154746552770244,7.419406497361698e-05
0.0193497956245895,7.02728954828585e-05
0.0110003919683181,4.8318077917992046e-05
0.0198904946788348,0.00012172576333856622
0.0164528015071591,7.200354986647677e-05
0.0058491353636737,2.7176102145433526e-06
0.0043830582002604,7.398097611662082e-07
0.0087204714121435,9.316238009986274e-06
0.0165225431705456,3.94075788174151e-06
0.0107567074398224,2.797516287551553e-05
0.0007107310231565,7.064686041919475e-06
0.0144705087874971,3.343776295718501e-05
0.00049661788716,1.5319703914364818e-06
0.0043527687589634,9.829134300664033e-08
0.0070086256715717,4.301105029496509e-06
0.0054452335873974,4.848318900639072e-07
0.0047789150761269,1.8021771389788245e-07
0.0095602984440414,2.325958148446257e-05
0.0012472790193553,1.4416067845159882e-05
0.0008974215994667,2.609364767807705e-06
0.003641579227539,2.8092562845812024e-06
0.0125684221196368,3.6517096532608577e-05
0.0149212143691716,5.488056140010986e-05
0.013587383058296,3.1744978720736244e-05
0.0054706184328288,7.710662294684887e-06
0.0151093439700933,5.89032812937208e-05
0.0168032149357721,3.857616877290061e-06
0.0028675865731147,5.96073048231741e-07
0.0015029619222321,1.0107060479034742e-05
0.0078230399175865,1.475102333772032e-06
0.0115477817978686,3.521736655363962e-05
0.0131915086146946,5.6058564601262035e-05
0.0103254236069967,1.0610218276249673e-05
0.0019373085890919,6.961577963627323e-07
0.0017379382820512,9.585583875584785e-06
0.0071753182760032,5.130811873401297e-06
0.0172271729208818,0.0001013241942687421
0.014173328442604,1.7907255390981407e-05
0.0153875388150539,4.883763864241443e-05
0.0025404793901522,2.7265214944737704e-06
0.0145912308197116,7.82940942077061e-05
0.0076169611509849,2.2801992937762777e-05
0.001925486584974,1.0119910235831743e-06
0.0066371871879828,1.4452121914082491e-06
0.0037439046145263,1.5196030721684265e-06
0.0023613106035101,6.276801105081093e-07
0.0113749766438317,2.712876212645251e-05
0.00725252667288,5.156138374048462e-06
0.002089811896303,1.7850919388935861e-06
0.006287479591762,9.777465727333365e-06
0.0047622625881586,4.550197390923151e-06
0.0048192927288129,7.232864782137728e-07
0.0032536260773651,4.6452482514979525e-07
0.0187349680957929,7.246815099508488e-05
0.0133752710360422,2.271581584168101e-05
0.0026627799456308,1.905928250856161e-07
0.0183703416891735,7.928916027669698e-05
0.0117193381797926,1.3056012407958634e-05
0.0111578303536084,3.9210589012448705e-05
0.0028158210883855,1.305672739090371e-07
0.0104042550220729,1.3008944123424358e-05
0.0194765835230473,3.9473402471599545e-05
