Polarization,Loss
0.0172825025372915,6.45481935829168e-05
0.0161815312617248,1.3200501569900587e-05
0.0092976628788636,4.051935434630841e-06
0.0063706979590047,5.731786364275039e-06
0.0015937677149438,2.4096013548951967e-06
0.0053109781082254,5.618990217134771e-06
0.0189630908756298,6.523759911823331e-05
0.0010024001798396,3.340109840467553e-05
0.007934884760222,4.8374806725413185e-06
0.008578574261505,1.3882971471134318e-05
0.0163808374901022,6.549548441286177e-05
0.0051528490009922,1.4549773107503044e-09
0.0193962149954923,9.702611993620985e-05
0.0044812517070484,1.55940233441479e-08
0.0039000090880311,6.806989523845873e-07
0.0191103426554875,0.00012040979781246928
0.019335677068333,9.866745540988396e-06
0.0025246986617607,3.13334320031281e-06
0.0107421936370671,2.110574433590598e-05
0.0169865318867475,7.710152493778997e-05
0.0133592765097309,4.306904300685815e-05
0.0086888585779946,3.610040318159345e-06
0.0074448003021139,5.994426355756478e-09
0.0137186667168477,8.430783779557036e-05
0.0027874980632249,8.877977877369707e-07
0.0069983737531626,6.902667141289569e-06
0.0046203393727852,4.5727780794829565e-07
0.0185810998006016,7.715698402678695e-05
0.0017375915680202,5.135571850121919e-06
0.0178349561601485,6.3962227649724e-05
0.0073469119181938,3.7938224532814542e-06
0.0092620561183452,1.3949256729505312e-05
0.0154402121178597,2.58642092941739e-05
0.0077027388759093,3.365245076925754e-06
0.0139371415193398,1.4834269344784296e-06
0.0155413487374373,8.435407125568664e-05
0.0087228518432828,9.732034056120977e-06
0.0022353422422146,4.953286035604734e-07
0.0184684979391558,5.845447554936134e-05
0.0184141904585028,7.450328898753079e-05
0.0163499379146844,6.595361802912572e-05
0.0021530456431559,4.8191422764290474e-08
0.012039295250719,3.3240714856616e-05
0.0123448427826183,4.655212854774359e-05
0.0030134233124498,6.083545745893145e-07
0.0078719626287195,4.281268475726876e-06
0.0009936180469724,9.2585106875323e-06
0.0095444020115658,1.766822113065482e-05
0.0126900562778115,8.644151583680855e-05
0.0106227063141033,1.042637305948223e-05
0.0126518782013514,2.040190043098218e-05
0.0108808392209697,3.56848315188614e-05
0.0071420232667023,1.4011652960833723e-06
0.0017822112455017,3.7273081709354794e-06
0.0191861027024845,9.875965435174111e-05
0.0070116535465293,5.331699471064738e-06
0.0161040649821475,8.363928029119121e-05
0.0162071926993316,8.615545554448162e-05
0.0157911363529468,6.080575100593298e-05
0.0077449714051742,6.814377149822014e-07
0.0086068582672117,1.2835459376353602e-06
0.0125431345070664,8.641412046916167e-05
0.0160730534500474,7.437101852284547e-05
0.0052044760426563,1.3114776535206676e-07
0.0120485052239747,3.610618784939569e-05
0.0153855079494688,4.795641489626462e-05
0.0035064496822929,3.868718503387447e-07
0.0168252241877377,4.1820180168587477e-05
0.0069304078444953,2.1761243050212322e-07
0.0149807748432809,5.642939355283626e-07
0.0023409066216779,3.3590334175026623e-06
0.0083581210191443,2.1502958951374276e-05
0.0059495691587513,4.345049622434687e-06
0.0149964270506402,7.910456383594075e-05
0.019426108379428,0.00010039601348142392
0.0103823268150706,1.2424026944086792e-05
0.0030891518561901,3.687534968436724e-07
0.0127981183635998,4.316998084729192e-05
0.0137218423267024,6.570397146877548e-05
0.0067256561541146,5.2903089354334055e-06
0.00378400838786,4.77775571268661e-07
0.0085837371844899,5.868445571888599e-06
0.0002263009696213,2.9461167751196824e-06
0.0154575604506252,2.882107394672103e-05
0.0095311346619139,1.8920227171575217e-05
0.0078968922865003,4.281497856754843e-06
0.0059678468924626,9.834576122272936e-08
0.0055351110151115,6.520872257551874e-08
0.0147281524055533,7.04944795648277e-05
0.0142885094433731,5.5015903551836664e-05
0.0066991191025824,7.299168188114736e-06
0.0100248824147037,1.6837989612547634e-05
0.0154531228685091,6.129643603048944e-05
0.0100422776428037,1.6039536441685364e-05
0.0115612839736541,3.1830417112376016e-05
0.0109894213710564,1.7812384250579107e-05
0.0094295623597377,3.2766100643780136e-06
0.0010359789575884,3.7449400570448583e-06
0.0095796675875432,3.0922757800630826e-05
0.0062395510028512,1.0677155534325124e-05
0.0025520518619699,2.3846415236519667e-06
0.0055765375937493,1.8365437518087152e-07
0.0044971582453764,6.5047717246337945e-09
0.0091762783379001,2.0096936146172156e-05
0.0033640414402917,1.6008550788667786e-10
0.0141874701562338,1.6440985649365594e-05
0.0094678602909018,3.7428429461156465e-05
0.0178788064632016,0.00012355469259630415
0.0091881929937964,2.492108607315886e-05
0.00779699575461,7.10439675380252e-08
0.0176817123135793,0.00010072821431199537
0.010467472628564,4.2348159076195096e-05
0.0102466799282453,4.4291788801255427e-05
0.0144428364320898,3.211254166223861e-05
0.0198529029560439,9.13609521051146e-05
0.0175594003828563,6.237018730442578e-06
0.0015334580992369,6.96646126145404e-07
0.0129214621224075,2.3378662263144273e-05
0.0199648450209054,1.2268864124478154e-06
0.0048933641967773,1.2501517095262744e-06
0.0154687459671345,2.9156858481697378e-05
0.0066568537701352,4.1936099586384925e-06
0.0152513941489637,9.547649797948883e-05
0.0057186066674231,1.1197733244571861e-08
0.0095823398829366,9.148030983228866e-06
0.0127971941109906,7.2765161812859785e-06
0.0056708958941299,1.708968554114215e-06
0.0151114146334201,5.6444561491760595e-05
0.0164624543428824,9.10023289768771e-05
0.0147407262055574,6.16221699088435e-05
0.0096294028525505,1.0674701094684528e-05
0.0072136409196116,1.5547765142698116e-06
0.0110433629916876,2.558679888023651e-05
0.0039329157390482,1.9987355184315255e-07
0.0040721926963263,6.728015115310048e-09
0.0126289733558995,3.7342768425550434e-05
0.0159123757885078,2.622072576423902e-05
0.0122677529145621,5.6218784688260776e-05
0.010014769946035,1.1041566257899069e-05
0.0059609663243662,7.285206402329668e-06
0.0165946631930264,5.736302623654085e-05
0.0098806676743,3.277135636031162e-05
0.0005352924709068,6.876294399847501e-06
0.008772907819405,3.021280979792557e-06
0.002654720443032,1.340515602761412e-06
0.0064894343819229,5.149189872274851e-07
0.0123961979569991,4.0324458974390946e-05
0.0014071540608315,6.076336277775806e-06
0.0035025441274628,1.2896096435401063e-07
0.019573086095395,0.00012175790901164378
0.0183524681870777,5.7312007556821315e-05
0.008092743375547,1.01375242747304e-05
0.0142461067697573,5.62001944156171e-05
0.0152469107956361,1.3191467995712617e-05
0.0042544907326279,3.9076994987141847e-07
0.0144522735014458,9.17122229317511e-05
0.0097022681666767,2.5506346470890538e-05
0.0149470323658399,6.305755772864645e-05
0.0137155540548476,3.305845744810227e-05
0.0028780764496824,1.4635193348997987e-06
0.0100362768137749,1.3819563492375806e-05
0.001858498709766,1.809314332213915e-07
0.0065505217294404,3.6566069101263673e-06
0.0100138098576104,1.6029906926247035e-05
0.005944335892131,1.4072745694485105e-06
0.0020936502332557,1.1056601905254462e-07
0.0071783070083805,6.019162945642098e-07
0.0057870000338634,5.896592043886611e-06
0.012407727423006,7.620430023385945e-06
0.0163448618917977,9.715744093422937e-05
0.0064498958849273,4.046682260030847e-06
0.0009993352819036,3.2172676517649213e-06
0.0052905587564111,2.4366830815018827e-07
0.0104716842470489,3.5553568827200786e-05
0.0130887498035584,5.87872308072592e-05
0.0166065034411449,6.52195846628245e-05
0.0014300112447198,2.983227044325022e-06
0.0033775748793803,5.898996707501418e-09
0.0102338958881152,1.49331960276067e-05
0.0178203454501033,8.011443503186182e-05
0.0163467667384025,0.00011160883999890558
0.0107386609134912,3.702998898054983e-05
0.0083433576415432,5.847770284632551e-07
0.0109689440580105,1.7695649109244506e-06
0.0057340741511715,1.033991241607792e-06
0.0102265232990476,1.0734705834503717e-05
0.0156737001700411,6.258632052946244e-05
0.005655279436694,1.4415177897151316e-06
0.0063149702635516,2.91817800867327e-06
0.0164330176974624,9.390833983945487e-05
0.0021233406216288,1.92981695386888e-07
0.0164249303334397,3.065121368524023e-05
0.012043827397768,1.5355845554561662e-05
0.0105226976997015,5.915614412027451e-05
0.0037473880083726,8.01693501712213e-09
0.0155367801158058,1.390247491536672e-07
0.0100996539970014,2.5485408627215727e-05
0.0068239865214062,8.76070235618447e-06
0.0068863002995347,3.122392154040848e-06
0.0128918938786754,4.7947067234338126e-05
0.0096060174162754,1.039853033092391e-05
0.0172430084111365,6.947626469555177e-05
0.0052797924382388,5.168621225663151e-07
0.0144827566281267,2.3413576076973214e-05
0.016751120247008,6.068347025440956e-05
0.0162122635169555,8.673193071476034e-05
0.0059129723866075,8.727491108993036e-06
0.0053345306021263,1.0174539687581405e-07
0.0074319632148764,9.651315890092195e-06
0.0147325882004582,5.025320580879915e-05
0.0013131086978616,2.7667334043581604e-06
0.0122697568798736,2.087945671698187e-05
0.0168612897701443,9.383915055515148e-05
0.0176164826096882,9.213664228978661e-05
0.0170644661148008,8.549111769804425e-05
0.0018736974800384,3.84918373611638e-07
0.0067725790416453,8.949445344431133e-06
0.0096073573510848,1.2745033620232687e-05
0.0010730379682549,3.41719324739458e-06
0.0017799997675272,6.813860669718763e-06
0.0061096990513528,2.474210380829807e-06
0.016815883455194,4.067303951033192e-05
0.0146912714565487,1.7624012795426427e-05
0.0179035033270443,5.645706449696859e-05
0.0144859962895624,7.284590085583272e-05
0.0074892942272501,5.093194143012554e-06
0.006745798215911,7.728156162509788e-06
0.0095626308539682,3.64720668108559e-05
0.017434326350644,5.691308903565583e-05
0.0092055685988582,3.166550453635855e-06
0.0097965509365496,5.253943722452899e-06
0.0019126842504247,1.749341557253958e-06
0.0029445086087358,4.6040032680794347e-07
0.008852076964117,1.0770583194397233e-05
0.0043125628421593,3.176314000779668e-08
0.0007578148974108,3.1111263577970093e-06
0.0026554818873734,2.2042084759733752e-07
0.0151549187706904,5.515039806744627e-05
0.0081566744846649,1.262400646976891e-05
0.0197927202827381,0.00014138052237235634
0.0005797420251501,2.994599957815614e-05
0.0128259110787909,2.481510341462285e-05
0.0016534046964148,3.919040940669297e-07
0.0043553268758564,2.6592388371228196e-07
0.0191129030326488,5.2488835425446984e-05
0.0098528036248595,2.1022452942726084e-06
0.0023475401435534,1.189718522785542e-07
0.0073177395292057,8.325040492681535e-06
0.0026828533949325,1.7346886174983182e-07
0.0020359280473501,2.2778483732379155e-06
0.0048790896006677,1.9402759707848908e-08
0.0082472414465481,1.8804983096629773e-05
0.0056147516676036,1.3201107739455125e-06
0.0157726920756268,4.714755509332131e-05
0.0015217719588656,2.344019656133679e-06
0.0126721094192602,6.135247750825552e-05
0.0196529493699288,9.530629981222988e-05
0.006024118421984,8.67850439257496e-06
0.0039835699831409,4.122738210997222e-08
0.0078718469185789,5.606480711144383e-06
0.015890898521121,2.0539010687392643e-07
0.0077490392344352,6.836805971155508e-06
0.0145477356899018,8.659818385004191e-05
0.0185833761449557,1.2605149874581606e-05
0.0160732793767152,8.850599449960128e-06
7.219546995153481e-05,1.0379014363333419e-05
0.0021474096890876,1.4035189770649678e-06
0.0054611230681769,2.179268352969667e-06
0.0108598171786948,2.695714305852501e-05
0.0004745693504228,1.664790397915117e-05
0.019715958915377,5.561786280927877e-05
0.0031820524874273,5.184501873799616e-08
0.0160352895934793,5.6530575820071606e-05
0.0020951805865153,1.408489108573924e-06
0.0175623910737343,0.00010889489848928612
0.0188116580142267,9.880845568780793e-05
0.0093260775082552,2.2678155535112217e-05
0.0051788040155914,2.0040058750653728e-06
0.0055774644298989,4.842033919354614e-08
0.015322073385041,8.97449851478664e-05
0.012825746395296,1.6633769493766457e-05
0.0111644217712646,3.215033585845624e-05
0.0057422561235463,7.104944774919221e-06
0.001865092623075,8.548194670171235e-07
0.001356920084997,2.607031966585389e-06
0.0143565560463924,6.880372239596764e-05
0.0035678324208334,6.434162844635562e-06
0.0098957659687285,2.0358376725002966e-05
0.0022071254058421,1.644504079267298e-06
0.0007028013156926,5.03409587901079e-06
0.0196617640667479,9.142726835048589e-05
0.0001233878047157,3.2392953559759952e-06
0.0194656537167869,0.00015104280684467573
0.0012462732852428,1.3785255148420647e-06
0.0097994893690766,1.5829123592478584e-05
0.002283486142791,1.8114162331521793e-06
0.0171944128569662,2.411748748510079e-06
0.0147265206063026,6.203001888488149e-05
0.0167187568449187,4.02978651299899e-05
0.0012700732321606,8.266390255020413e-07
0.0178458389876645,1.0629170990841097e-07
0.0128957440694332,6.404133753113766e-05
0.0150039800983436,8.473553077505701e-05
0.019656168194435,8.547766621932376e-05
0.0191717569179197,0.0001575205317717854
0.0053225365167676,6.209034534762959e-07
0.0113991235932572,2.4339114134693198e-05
0.0066487500694487,4.652877661705165e-06
0.0073770973575881,1.1333558163964096e-05
0.0041403072139741,3.8599196226145985e-07
0.0053379944565461,2.4252878152491454e-07
0.0081787222590826,9.200511033714093e-06
0.0067866207573722,6.154591985445264e-06
0.0164740922082391,7.667854364506531e-05
0.0008052165276518,1.624879239609955e-05
0.0052981282698715,3.2874991571341616e-06
0.0083309909000809,1.5750677178586758e-05
0.0026530393706076,8.762597250994668e-08
0.0165441040255525,9.006784813055635e-06
0.00699393260079,6.47844157410719e-07
0.019715315634864,0.00017650130483750972
0.0139976851924722,1.923914784328744e-05
0.0136000177319973,2.3357408382293467e-05
0.0151156450770377,7.810442000321033e-06
0.0108873392089851,1.707481126702542e-05
0.0052069479627034,4.6897961490437505e-07
0.0069753653856584,9.270636596178837e-06
0.0145893189674017,1.1999233288798217e-05
0.0164771055608247,7.38416799062664e-05
0.0068127741242306,7.790656212006598e-06
0.0190469309417685,0.00012443991192707542
0.0103472370602561,4.879817873889717e-05
0.017793363064054,7.984867011641136e-05
0.0119595961039796,2.4020351978494786e-05
0.0148073944569863,0.00010095117558360346
0.0060871906327146,2.9331659970712113e-06
0.0143119331808618,5.949156933502786e-05
0.0033115535328627,7.411731751474863e-07
0.0156813934260574,6.0198903968129154e-05
0.0074293699198925,9.6671672410603e-07
5.7751611630514346e-05,3.4605290267913094e-06
0.0070664191445584,6.887386092228214e-06
0.0128032846232208,3.355553428012458e-05
0.0185143444760473,0.00011785996035284609
0.0162322419740461,0.0001351517853331727
0.0039590567784544,4.384489475230323e-08
0.0146723937100272,3.0144959256242528e-05
0.0150133504057937,8.243364801102537e-05
0.0135545120655573,3.942340948381938e-05
0.019094444131783,0.0001125872489419037
0.0072159375670997,7.584679627947541e-07
0.0057922632162675,3.846068200832629e-06
0.0134254912506795,8.023694932289838e-05
0.017397491283144,6.0333005949886166e-05
0.0057466703980883,2.650775970440275e-07
0.0078635131230847,2.660618261763261e-06
0.0068912947901561,1.4990377969450482e-05
0.019337373887572,5.430454394528214e-05
0.0087151991976407,7.967898825477657e-08
0.0133856172171571,3.170851063874403e-05
0.016206481847341,2.1978625088874754e-05
0.0023051952235896,1.8364226490226463e-07
0.018379308526792,8.981626504373096e-05
0.0127433417999918,6.423769228536455e-05
0.0109527225466389,3.5472443676182594e-05
0.0047718971166224,1.516290581541847e-07
0.0129359026017993,3.748546055776198e-05
0.0079260836162117,1.2006702986955645e-05
0.0178436969265287,5.7261071874994786e-05
0.0119453372386749,3.869479032685064e-05
0.0138144645548265,7.880415345651179e-06
0.0126105682426225,3.569099488459518e-05
0.0084975329150249,2.476227842930448e-05
0.0017302200248447,2.374398980099931e-06
0.0150385781090656,5.495720365268659e-05
0.0091204306138901,2.6330553965755887e-05
0.0141411270140372,3.073402398664031e-05
0.0119204314192303,1.8652130660303273e-05
0.0112820462572745,1.1147589947326752e-05
0.0192106715449221,9.692021532817218e-05
0.0046113879419974,6.91214903674651e-08
0.0095146657405381,4.003326999486444e-06
0.0053714117543019,1.3132569241736837e-06
0.0146094873842816,6.744038982951581e-05
0.0072039599875566,4.704925102069833e-06
0.0010736224446009,1.8144182609664243e-06
0.0115654910114215,4.4257477781419524e-05
0.0021802075227885,5.274737420062397e-06
0.016435731732231,8.142372618574541e-06
0.0086907027422732,6.433968686544215e-06
0.0003712626520692,4.2497150246302065e-06
0.0083436183438077,1.794176779631768e-05
0.0084477026269211,1.4252328369460853e-05
0.0069320623240922,4.27872415580362e-06
0.0163118296103019,6.526463536068193e-05
0.0198453973674771,0.00012702066319261203
0.0014546706343886,2.0742600721480345e-06
0.0195499603460725,0.00012693353582825115
0.005536848996637,2.5381698300673724e-07
0.0159742508647344,4.62467240765235e-05
0.017832594250398,7.538719530839422e-05
0.0185035754520089,8.748910699283721e-05
0.001617437221209,6.646617432659955e-06
0.0101844423057329,2.3929993376429408e-05
0.0078132943321072,7.638509382379523e-06
0.0005999811801652,4.679520062184522e-06
0.0016000617759899,3.1899776477686077e-06
0.0178753651946441,6.616382307635287e-05
0.0070428065474869,8.330736274793128e-07
0.0199520923253627,0.00010641611581750278
0.0011448910526693,8.894676300945542e-06
0.0052395871936042,1.618610286545056e-06
0.0042598708408516,1.8722935073829513e-06
0.0034854875720965,1.1376338395804752e-07
0.0152475868253512,4.94540693031952e-05
0.0191978507625542,1.3520122514982839e-06
0.0035193358983296,5.891417374499947e-07
0.0158528727365821,3.107116379201117e-05
0.0178708045006951,8.506383857177197e-05
0.0127000936182958,3.9674637237703645e-05
0.0013756555509986,3.3669561916176506e-06
0.0193094230925833,0.00013961150161701346
0.0128940691222269,6.667652235663506e-05
0.0063105121250225,1.6693647461307155e-06
0.0129043754061369,1.8108592666598222e-05
0.0088470011874099,8.690304165453915e-08
0.0181198295045491,0.00010320201863060413
0.0197835011343126,0.00010154178526601367
0.0095001276420657,9.563465767968802e-06
0.0058957946996803,2.678464088730315e-06
0.0109795317967583,1.3245449312142613e-05
0.0109352425785093,2.830557906753065e-05
0.0142918630856248,5.066033358552708e-05
0.0098394146515038,5.472593713071744e-06
0.0049306129959019,2.3077415555020534e-07
0.0086872995727494,1.9426038185568223e-05
0.0174884508978448,0.00013710028076525685
0.0004672465431524,3.0824165101984423e-06
0.0010756682438822,4.068262734368084e-06
0.0122301844382411,1.0991802457899722e-05
0.018754410148828,9.065253839990913e-05
0.0051209223971358,5.230879147887401e-06
0.0075131691512485,1.5051347958955483e-05
0.0064859980986743,4.363252768490081e-06
0.0091053015532094,2.055381746294975e-05
0.0042481257641499,2.099523169959115e-08
0.0167302639618096,4.391966042726858e-05
0.0194328670279561,3.1125391181520754e-05
0.0140958756039708,5.2595042782006454e-05
0.0134701946196282,5.0136854648953505e-05
0.0176884113633482,1.734149535140958e-05
0.0045943767868696,2.614321506844637e-06
0.00691456369737,9.508712150787127e-06
0.0115982373650258,3.816859947653538e-05
0.0085806377597798,2.4896453746094917e-05
0.0190764251462662,9.36051453647745e-05
0.0028038257952569,1.2811988873034675e-06
0.0121498491216048,6.104347661459453e-08
0.0066404198106951,1.8432993339159577e-06
0.018482904070285,7.00868376225453e-05
0.019176126337982,8.516025229105467e-05
0.0006742079575697,1.9412284024574042e-05
0.0049784953568327,3.088577829738511e-10
0.0174945986946536,0.0001006117232983736
0.0162064636099766,6.808012303147268e-05
0.0007136536420737,4.715417774459173e-06
0.0077410774108627,5.167505454760157e-08
0.0174579609225242,0.00012524170263347143
0.0083698264442551,7.767020727910469e-07
0.0092653426722439,6.570726631503507e-06
0.0153495292755521,6.956919644669655e-06
0.0021137488974068,4.1179493281130325e-06
0.0092466990101413,1.0698301417904806e-05
0.0143251542902618,7.677328759718818e-05
0.0175962807342219,9.353539960084137e-05
0.0110000563040873,3.97433170781674e-05
0.0049196550142459,1.6259116358344155e-08
0.0027403411994056,6.224305978175438e-11
0.0118796976364827,2.2272301620911264e-05
0.0196914910226058,0.00012291062176529837
0.017387944550714,8.05849395704854e-05
0.0064650557195402,7.65486448426308e-06
0.0058491292678083,9.668576319734013e-07
0.0184058881537744,7.463953496179978e-05
0.007168144090239,1.3284013134012973e-05
0.0093070656634382,1.8660315835884844e-05
0.0015935249640024,1.973770073779773e-06
0.0043503937987032,2.965697309394358e-08
0.0013128508371103,1.2721195319453825e-06
0.005507483686693,1.8232527682609645e-08
0.013458717589469,1.2071606665310139e-05
0.0039304447213884,5.419807086855973e-07
0.0127852847127337,3.993772197855771e-05
0.0133399264489893,2.7729250506083686e-05
0.0074190740443005,1.3167848210998849e-05
0.0124584284226476,2.8164261838112312e-05
0.0089126110330058,7.421510474258492e-06
0.0194805214010969,0.00016422320115734728
0.0166879767464902,1.770781262780524e-05
0.0066712499143953,2.5041547879068937e-06
0.0053937793561277,2.007608702745808e-07
0.0056515321075361,7.094919611487084e-06
0.0142002257798006,6.312519359778444e-05
0.0047974897486593,2.855831236937991e-07
0.01816908833622,0.00010173590678257064
0.0060886610174529,5.243792719405026e-06
0.0105312691318258,3.276620631242815e-05
0.0171607639309635,8.883943406409784e-05
0.0034318143039226,4.446256774475429e-08
0.0031956917671927,1.62530266823949e-06
0.0171595927013235,9.150686067559374e-05
0.0198290070823986,0.00011230043812439456
0.0154970355218201,7.475000649318687e-06
0.0036077145619461,3.3159867084911625e-07
0.00446876432535,4.3648502963161344e-07
0.012367759732991,1.5058834978125042e-05
0.0129212965353392,1.9130391380050173e-05
0.0119788777114909,3.670694191222316e-05
0.0079193839522178,8.128096542546678e-06
0.0162163551054235,4.422328754203616e-05
0.0066295089879885,9.828424358906835e-07
0.0097901694496932,3.159540133833531e-05
0.0056288505069723,6.2283150698082775e-06
0.0092058861809843,1.3703619976866819e-05
0.0083139380074363,1.6224438078175443e-05
0.0052741773101261,4.2211759547502776e-07
0.019484364902546,0.00013887427529352312
0.0089305235979842,6.102261396616871e-06
0.0052298246705111,4.594876251269681e-06
5.500359248334253e-05,1.4693634170758638e-05
0.0144008576025013,5.2463674112214165e-05
0.0017707763639125,7.51190390540555e-07
0.0092545848300426,6.606050404455447e-06
0.0058486245209626,1.5257463269468094e-06
0.0148075898664978,3.6062048418989055e-05
0.016452344072646,7.025263084876653e-05
0.0167624870526064,3.342647526157584e-05
0.0110748735189197,4.6084101346270275e-06
0.0176850239415204,7.236436145834962e-05
0.0068903336747438,3.7692132169565237e-06
0.0118353833673593,1.6433996810570762e-05
0.019769995172582,8.764070922115311e-05
0.0037263415442144,5.7819566920709704e-08
0.0096736046034707,2.3381499683556463e-05
0.0090018393484053,1.9060281575927465e-05
0.0134165553311687,2.248840002735599e-05
0.0029768944339048,1.8329721634494423e-05
0.007422628313799,6.029617076968798e-06
0.013774556406981,2.6608019213279347e-05
0.0187679551318024,8.141303795074789e-07
0.0085507826156244,2.13804607040602e-05
0.0167211028139197,4.298206452565794e-05
0.0068628589421709,1.0534909102744125e-05
0.0053616152748212,1.381835393777184e-06
0.0167642359404807,8.549849424550955e-05
0.0060898389809735,6.307125742936517e-06
0.0107370436944778,4.0093146616187206e-05
0.002547514847041,1.8138733427295163e-07
0.0031552607910572,2.313047092264809e-08
0.0177861379286804,8.645477320024539e-05
0.0055320410711625,1.561198957645379e-06
0.0174601974300859,5.731840356875126e-05
0.0012411150134923,1.2522674069449476e-06
0.0168598535160677,0.00010005991399978753
0.0057009524538117,4.459763562835146e-06
0.0142680547785556,2.8297452112148385e-05
0.008092953268361,2.104741674300208e-05
0.0007417312345555,2.0409647018510087e-06
0.0088314717705338,5.997000617247388e-06
0.0026015662744549,9.253671279550966e-07
0.017291459443987,5.532998879989804e-05
0.0085948886906399,2.2755947232626742e-05
0.0028314557545776,2.985738298505767e-06
0.0114719869454595,3.154011088119302e-05
0.0010577968580195,4.22817228430599e-06
0.011902226038012,2.258135439012808e-06
0.005611407860134,1.6351308554966065e-07
0.0021353451155171,6.297944992226988e-07
0.0056302284548594,2.3406940057706485e-08
0.0030465449314339,6.474948128945803e-06
0.0045202559395477,4.6795806200205775e-06
0.0146131523557993,6.90774436322556e-05
0.0158779303497603,0.00010563353995109062
0.0111244022893555,1.976566020391341e-05
0.0059871895518113,8.033723071548118e-06
0.0057428971041578,1.01130119441985e-05
0.0032010717157014,3.5282913061052987e-06
0.0129160675957796,1.651602186507103e-05
0.0112489206016683,2.916248621197221e-05
0.0086488273448302,1.927376848463057e-05
0.0182160649708917,1.665377645022437e-05
0.008518528786649,1.2699064236485046e-05
0.0068633010705526,7.014084536127139e-06
0.012454914570805,1.4812473990270292e-05
0.0001039780201327,1.2986561662009527e-05
0.0187525402649387,9.02949416781173e-05
0.0117773211638114,3.897185821865393e-05
0.014485092052738,6.259953546850352e-05
0.019029404578976,4.378645175971591e-06
0.0035557650247752,5.924962148591875e-07
0.0109974826425427,8.487061936694385e-06
0.0014877113827092,7.879880432998202e-06
0.0180278415986105,7.418954763949609e-05
0.0143397987368884,6.804568364270896e-05
0.0168471514861708,4.566532662878959e-05
0.005656776788031,3.6836486538745124e-06
0.0183566935638309,1.1138876983841522e-05
0.0155441306959,6.766460918715776e-05
0.0195729895241865,6.744510643132991e-05
0.0073325140678619,1.9773865716960757e-05
0.0186932923501994,0.0001074185298991182
0.0055247052472849,1.088611399870864e-06
0.0183220276555477,2.0111875305350146e-06
0.0026148729011669,9.387038226710415e-06
0.0061022606374724,9.001603783227279e-06
0.0071391171101656,4.5597157395266395e-06
0.0058225778093285,6.145289510114036e-08
0.0075565116462248,1.4724929162588436e-05
0.0032268345440384,5.75852502154699e-08
0.0194859759363847,0.0001310418193654668
0.001049295664664,3.1431644349279654e-06
0.0093168699419221,9.943070837679682e-06
0.0102159401096199,1.3847007773236461e-05
0.011657028375712,3.953921129000652e-05
0.0047258906889204,2.3260680215129814e-06
0.007914431716986,3.995244962293385e-06
0.0109348481346875,4.047069365321159e-06
0.0082184588612671,4.2758061754683143e-07
0.0128740291519079,4.644617370623961e-05
0.0182981544644478,8.069940820451183e-05
0.0104170592416566,2.2728625963247216e-05
0.0094935796022634,2.472675432039586e-05
0.0135477869110772,3.8894409030795797e-05
0.0128798241214506,5.531797209918585e-05
0.0016744984219439,2.9668385114266096e-06
0.0101793892291576,1.9145824283014587e-05
0.0071382878176542,1.1254141920369136e-06
0.014744735793214,5.1024100895628154e-05
0.0094984413065341,4.290579105748117e-05
0.0073762378955869,3.114519241407167e-06
0.0068030866252559,7.877551634237466e-06
0.0076278430325125,1.274559137796729e-06
0.0167264631166604,5.4563327047103726e-05
0.0183742306049499,0.00011934348602074378
0.0107479889872342,2.8969881936174918e-05
0.018194430839748,9.553806282706066e-05
0.0029162611637655,2.0350728551665874e-06
0.0009470052947791,1.4766966724952646e-05
0.0077274855773693,2.1439498621910145e-05
0.0061727267003086,1.8911318598639289e-07
0.0186467800694474,0.00012761417639095573
0.0170405559027669,8.072835541989453e-05
0.0072731691190905,4.4042305682097805e-06
0.0010499538640793,1.8094850436346397e-06
0.007937871014286,1.8874830313815586e-05
0.0171862611451262,0.00011532266935286857
