Polarization,Loss
0.0086740135013186,3.010637098658902e-06
0.0002368283561931,1.9577616032083698e-05
0.0108074752000339,5.4062455789507636e-05
0.0174938216030195,6.261462368775683e-05
0.0078269917866728,1.4107040306601927e-05
0.0198438068882319,0.00012573927087993096
0.0092246228924386,4.898617040573068e-06
0.0073693367869954,5.0667002854049345e-06
0.0079843402397324,1.4493042851957829e-05
0.0110079524439437,1.7635551081470916e-05
0.0175580251224577,5.703600502277099e-05
0.0096789006550533,1.1081421968404091e-05
0.0090291114995835,3.902692576764879e-05
0.0029219989132334,1.8309640302473693e-06
0.0134701309878985,3.343546899268053e-05
0.0199027404587492,1.7491382755994136e-06
0.0064876851360859,5.584730496230274e-06
0.0129759337056669,5.0335205590228495e-05
0.0057874860230308,5.120155831459704e-07
0.0151608976268604,6.706650998430421e-05
0.0193408262302887,3.821020477551988e-05
0.0065008030622604,3.6535612295409516e-08
0.0021021716808856,3.1434838919003505e-06
0.0142156748258774,5.553126358990752e-05
0.0064921637105723,1.1796269678979174e-06
0.0147032157922953,6.203646134567229e-05
0.0102424932090786,4.638183069449535e-05
0.0108250706279755,4.5612171453274726e-06
0.0199970707572002,0.00013099452820989184
0.0021586836933977,7.678899758805024e-07
0.0012607304485579,7.530974452053469e-06
0.0145940827810844,4.330438973577251e-05
0.0092657234659905,1.653940813884447e-05
0.00798528978846,3.2414832282188085e-06
0.0047284236208498,1.4302795146229848e-06
0.0115965750600898,3.58524033752307e-05
0.0016026602991996,1.6753319827728397e-06
0.018934240908172,4.8690195432436676e-05
0.0147097287581558,3.8239512550859534e-05
0.0077897808816555,8.390407371494162e-06
0.0106504396568985,3.073472959544151e-06
0.0047514978946246,1.8049973999734105e-07
0.0187407031131431,3.329155033947753e-05
0.0026964976141046,6.614856852693214e-07
0.0120764287748815,3.57420464992652e-05
0.0011206736867441,6.907015610629645e-06
0.0177998493607303,9.381452608452695e-05
0.0175641697564051,7.457533703783525e-05
0.0171385619109614,7.643340416596787e-05
0.0164829260614899,8.458491244907447e-05
0.0196716430072572,9.847165372304813e-05
0.0048738960079257,3.8796116701868326e-07
0.0048076034830076,5.42499581271118e-07
0.0039269981063272,9.072863373335016e-08
0.0071872141019685,4.049821831447822e-08
0.0081333449628818,1.2788924304635743e-05
0.0011177216287197,2.424866100824469e-06
0.0107710908792729,4.624597681616951e-05
9.0753672735453e-05,2.0723376617450664e-05
0.0192882184289229,5.521557191430686e-05
0.0067356136609302,8.607427447236553e-06
0.0076635716943136,1.8956787850395886e-06
0.0176695105466501,0.00010148309010809308
0.0179272390076339,7.592840829899719e-05
0.0078866107930251,1.2920824415489428e-05
0.013271892771501,5.3075182778142735e-05
0.0031597353408562,1.6876162122868447e-05
0.0145602677930766,1.5221293635720065e-05
0.0115832799501862,4.2744629252407616e-05
0.0063229403534611,6.521915313134377e-06
0.0172979805301661,0.00011595628654670787
0.0076710662415993,8.096286173121636e-06
0.0070705482301935,6.650881631933651e-06
0.0178180100747452,9.797754021604148e-05
0.014018273993761,4.2754249641097234e-05
0.0033145767923794,2.0491372869094889e-07
0.0179222723769325,8.362861390011326e-05
0.0132437919898071,6.796379352604748e-05
0.0026447735374476,3.298731754629725e-06
0.0093754882576384,2.1354552468888457e-05
0.005632092431808,1.014486426391265e-06
0.0191041501253898,0.0001039964664304529
0.0046869497821907,3.822556443872382e-07
0.016412238825166,7.333591120152207e-05
0.0024402707356099,1.2508709386909072e-06
0.0068893712242831,4.87061393990174e-06
0.012312415673969,2.52870804796932e-05
0.0144900451610906,5.277433422451947e-05
0.0048319380428378,7.964195611273855e-10
0.0046895135193248,2.841027842514414e-06
0.0176885927157149,2.775178355061999e-05
0.0055296547826427,9.853691052590622e-08
0.0188736563392814,6.728248630107212e-05
0.0185289488223137,0.00012035081023254573
0.0119083235816403,2.5319849831953855e-05
0.0079979954474859,1.1980311725488013e-05
0.0072687154418739,8.584366436558856e-06
0.0101008524459658,3.807209700139699e-05
0.0122244476577812,3.818429374101736e-05
0.0012241906998654,6.871465396398485e-06
0.012212548516979,6.643275113874993e-05
0.0104667031005111,5.2923065414879454e-05
0.0134491602080024,4.5990221837660626e-05
0.0135475898194463,3.878239411021036e-06
0.0180195127665635,0.00014547305356893406
0.0081125601531127,9.981624283754613e-08
0.0070910966281719,4.988335723336514e-06
0.0048615715636852,4.980620361815077e-06
0.0047549917899952,8.606342322775886e-07
0.0097271629060612,1.2615352246370197e-05
0.0017459798932228,7.757435723876737e-06
0.0155581039241437,3.583902364534723e-05
0.0043332238821003,1.6211132515396177e-07
0.0130087091194957,4.007099652680371e-05
0.014830837141789,1.7076578976703596e-05
0.0053923554733697,1.356210758491541e-07
0.0025952801836039,2.076820960935373e-06
0.0009659227631896,8.137828657773932e-07
0.0055026078188075,6.600971139240792e-07
0.011528279522626,2.170630464070345e-05
0.003714796777152,8.302270946839748e-09
0.0044238764936448,1.0449192906119062e-06
2.6182469130660023e-05,9.61500765405701e-06
0.0195878636352572,1.4430074716030337e-05
0.0053696868372484,2.4508141775277124e-09
0.0069713370194234,3.305454140670389e-06
0.0043890437826468,7.341838545456842e-07
0.0030833155512186,2.031700941074218e-07
0.0056292920552202,6.453306089075963e-06
0.0027512402498103,4.736792172841172e-08
0.0112909119583824,8.5303234095927e-06
0.0029905650314117,3.4765020038398534e-07
0.017333857480335,8.171847919902023e-05
0.0198373824374843,2.0611890232165382e-05
0.0091621521527452,1.2070205543344428e-05
0.0027188261245896,3.2152576842183834e-07
0.0067302748288129,5.392012949266226e-06
0.0054965819818742,6.355893322581263e-06
0.008029476030655,9.171231938798919e-06
0.0104101613937442,9.025933885522595e-06
0.0005387847149392,8.715096922283098e-06
0.0167280479490332,0.00011155236327038477
0.0134224300008993,6.99534714274511e-05
0.0012342733964838,3.4290879511676498e-06
0.0157112156054812,3.5718499821737654e-05
0.0120534108664932,2.1500110982066372e-05
0.0117650754266321,2.006505290877497e-05
0.0018610358515418,2.233351578263976e-06
0.0088974789077404,3.7963429885120772e-06
0.0187683069309839,7.539508514551495e-05
0.0092545260999296,3.020652192041021e-05
0.0002194816992293,6.916506012395329e-06
0.0092543224433348,3.057536143757075e-05
0.0018696057011535,4.890219914465494e-06
0.0086962385130733,7.928744194150092e-06
0.0052722717533424,5.8720009291270475e-06
0.016174101322032,7.856052443064253e-05
0.0169692599047951,6.704085846959064e-05
0.0028706079633417,1.1135741347113516e-07
0.0092488139147171,1.0888944653253626e-05
0.0144525021228268,3.1998261368922966e-05
0.018994579349698,8.98179599732996e-05
0.0007074389904082,2.1450699173394e-06
0.0006447905340276,6.595849956679371e-07
0.0149835741734456,5.426346464566737e-05
0.0122959444739797,2.6374395356620287e-05
0.0192768147736946,9.570836441330655e-05
0.0171574746563821,4.030788867692005e-05
0.0001349351814248,3.464489850898396e-06
0.0145837307663858,0.00010299205740977789
0.0097035329412722,1.8480072243250796e-05
0.0085279804495466,1.933375628036151e-05
0.0018265482542627,2.8737081104030777e-06
0.011602116458464,2.6025300095219842e-05
0.0006412765828387,9.285096805457583e-06
0.0188518273284636,8.083504515500367e-05
0.0080763271921631,4.501372836310865e-06
0.0010243058225197,1.3287866354366228e-06
0.010017843418694,4.301404395027479e-05
0.0070263624490224,4.51613108407965e-06
0.0017433984659606,3.5663477104021413e-06
0.0086534805714368,8.224499642785975e-06
0.007373320249367,1.2612048587644065e-06
0.0025278975256049,2.2012310920632928e-07
0.0169691703984936,0.00011307185286391282
0.0099686421030321,4.40596559769405e-05
0.0088273711664203,1.95013621732802e-05
0.0057433102664031,3.0025348666465658e-06
0.0125082563080176,2.6785965415570703e-05
0.006159578455684,7.395247737657933e-07
0.0099096042362107,2.932562643809731e-06
0.0123827505160642,3.6211720764927034e-05
0.0172452608251166,7.015775505326107e-05
0.0018379336682036,2.0808396199087925e-06
0.0146568689075811,5.3455707677617626e-05
0.019096620196444,6.986595095571907e-05
0.0187035550710819,9.215195045360382e-05
0.0153893457981658,1.35375907044215e-05
0.0030510707607582,1.7989153246119262e-06
0.0043520414898422,2.183048084553816e-07
0.0074656820147819,1.1621361298788155e-05
0.001360156894972,6.391159876229671e-06
0.0069638194426745,2.2262888015236067e-06
0.0027453683784521,3.1453452766333254e-06
0.0062952612547621,8.332213056196035e-06
0.018943378028159,8.226878457794046e-05
0.0055245266135909,4.144724054953039e-06
0.0135049350156259,6.033030818526442e-05
0.0111081335116548,1.739944993243348e-05
0.0022134770490534,4.95431283416185e-07
0.0199076603788084,8.851993561248522e-05
0.009579493828096,3.4887705924477e-05
0.0197996174007572,4.3879738298844516e-05
0.0029945258389224,3.3496152588658245e-06
0.0050498806507723,6.197334534208818e-06
0.0187315497535333,0.00010852096774465463
0.0098270086928112,1.1520522447583922e-05
0.0027653972086939,7.891216521288625e-06
0.0006358623894826,7.453885400788193e-06
0.0176098002138068,9.619277533560085e-05
0.0050449022422535,1.9920757896703183e-06
0.0013440258844715,7.289775050754527e-06
0.000853099892295,6.353132448154659e-06
0.0080449021850494,5.1730353382622324e-06
0.0162400660854651,4.099519225984923e-05
0.0157109017567168,8.835298194466471e-05
0.0132740692367994,3.6900790393792106e-05
0.0171297930815571,1.2111402920573379e-05
0.0199917271215662,4.384221561268042e-05
0.0154576036990295,9.418118059881504e-05
0.0192493785839504,6.816501720273912e-05
0.01527479899474,2.884146066624546e-05
0.0091461173795848,3.05904489425658e-05
0.0149364163312575,6.348107009374877e-05
0.0069136106136179,2.0208211916012255e-05
0.0078781923027227,1.5083425546732202e-05
0.0141680979022918,2.471553352472949e-06
0.0108564491252363,4.103975776330562e-05
0.0123213219346723,4.9976735516516945e-05
0.0148737327017578,3.86820482596561e-05
0.019480818517436,1.5977806232863013e-06
0.0130677649990001,5.1331348411050736e-05
0.0124669681944908,2.0907693894618412e-05
0.0054063185638923,1.2355198649055224e-06
0.0128389383063134,5.968991327277754e-05
0.0158660470930965,6.182910334645808e-05
0.0007477792934315,2.5883595570557405e-06
0.0056918967143587,4.19366527059256e-06
0.0122898313287947,2.4869532069056967e-05
0.0124730975377311,2.0898550538496314e-05
0.0165097966068424,6.547157577303793e-05
0.0081745524086568,1.0064773250982786e-05
0.0125975984715566,8.836236782451747e-06
0.0025588754334624,4.910947350860166e-07
0.0002780856084778,1.6774266151197197e-05
0.0135038380246438,5.148892580372245e-05
0.0160762194010973,9.643784044074557e-05
0.0042855902650999,1.757871787956112e-06
0.0180262532669236,4.6412400840407194e-05
0.0037297739247055,1.817254097106622e-06
0.019088413807471,5.989495045447472e-05
0.0020852488025296,4.4030294067801416e-07
0.0196483704036352,0.00010767109586346725
0.0114968968846984,5.793447698140711e-05
0.0079302838002654,1.1680532988748378e-05
0.0017921446515059,3.5504710684389056e-06
0.0057240706724123,8.00815662142286e-06
0.0078376444214725,2.720118993333676e-06
0.006479519886943,1.400217187595933e-06
0.0006282534229499,5.038509808700393e-06
0.0008416599842464,8.718354426951448e-07
0.0141580989974929,6.687927889072849e-05
0.0113607596073128,2.0532902644419827e-05
0.0056960474186022,4.5077994117946464e-07
0.0191204610849311,2.1401186459890846e-05
0.0024412741481406,1.81680237091839e-06
0.0191833392893215,0.00016294675468883383
0.0025966650265757,2.9515390542637432e-06
0.0072326191372435,1.4523299161332115e-05
0.0088852113078751,7.892826299533872e-06
0.0158391668301576,9.68325435689895e-05
0.0124885740870375,6.787640103237195e-05
0.0053725826488948,1.2851106469848338e-07
0.0050507347477463,2.0027052682994024e-06
0.008470724400454,1.5408969245851766e-05
0.0116236066896881,4.0534751221111896e-05
0.0022626988074925,4.4481987477263757e-07
0.0170116182955525,1.9621787465485967e-05
0.0072744098203835,6.3847287269990324e-06
0.0046213293935105,7.652816468435174e-07
0.0063560989135853,9.992679573819862e-06
0.0191560450062241,0.00010663188520900963
0.0034711840303368,2.0470024396606573e-07
0.0091409962227382,4.7428879379959885e-06
0.0093729105370246,3.90414887687729e-05
0.0057210501341195,1.0608294522016122e-06
0.0188596318018111,3.669921145365477e-05
0.0177855488870652,9.736805717918384e-05
0.0036928456539499,7.45270442248513e-08
0.0174865666989994,0.00012361597984299574
0.0096816945409078,8.461234677053781e-06
0.0078577493392781,9.083237435774576e-06
0.0144141287085679,7.983180605460199e-05
0.0111955124539584,3.51825467870857e-05
0.0018908434531403,4.754647143244361e-08
0.0063260707072987,6.629149032742105e-06
0.0188473572259715,9.465234499882068e-05
0.0131196714560078,4.621503942148341e-05
0.0173619632344455,0.00013712499018708846
0.009139736108853,2.41213694860009e-06
0.0158177181446123,7.34132666039288e-05
0.0160016885500683,8.649932479256459e-05
0.0109139792487503,2.703607741982959e-05
0.0102700107368835,3.953922777068233e-06
0.0199287073110187,2.5456451538974103e-05
0.0080190867899948,4.765610883395706e-06
0.0120790478289071,5.6922089264462685e-05
0.0115186591828567,2.865728757376095e-05
0.0147965480929495,7.536150351462343e-05
0.0167103301762718,6.212475458078672e-05
0.0043039539116241,6.859342838133421e-07
0.0121984958977242,3.285394066146969e-05
0.0111228565115848,2.8929678453086297e-05
0.0037798549980377,4.246278076631497e-08
0.0006285714183745,1.8841766234671214e-06
0.0024436523568162,3.3842846085696563e-10
0.0109043585560083,3.1960803276877244e-05
0.0133448259311999,2.917707026581015e-05
0.0174946579718421,2.4611912615996716e-06
0.0006461019709999,8.130208991753638e-06
0.0190626946795571,0.0001093636973789822
0.0049975469551303,2.3780400378781977e-09
0.0151409369163277,5.074051507626063e-05
0.0023420631187604,2.9994837713509985e-06
0.0005899176591151,1.0599068434617712e-05
0.0129891317895166,5.91496285916991e-05
0.0166248463738335,9.196672952003044e-05
0.0034770655511967,1.4954290468037272e-08
0.0143267422871641,4.4471967035169594e-05
0.0064422200108271,1.0494343211007989e-05
0.000559476635411,1.5895306697105622e-05
0.0080820534728316,3.1338571879343277e-06
0.0178509167951479,0.000131021683638098
0.0077523187032885,1.2355698454257844e-05
0.0066287435237682,6.937154827812868e-06
0.0172365695062699,8.969039912650256e-05
0.0031192441733718,1.989701716439427e-08
0.0009395330246368,4.198992011444652e-06
0.0181093131461385,4.804800947735685e-05
0.0134015600354395,3.985777170029707e-05
0.0008194983523223,6.61443366506069e-06
0.0106031094303747,3.141672069545476e-05
0.01603019800235,9.386429610482726e-05
0.0041453560705093,5.501218290818253e-07
0.0052752212227249,1.6302481981876983e-06
0.0004749770548004,2.892048231417398e-05
0.0126486421232294,3.373588831549226e-05
0.0038636962510342,2.162247673709732e-08
0.003148456404755,1.0060285430786783e-07
0.0155070579499885,6.316693889150837e-05
0.0004691011839678,6.364405020812379e-06
0.0083041626012977,1.830970896026343e-05
0.0094434530230673,4.933061843401388e-06
0.0018424999165033,1.238574569766173e-05
0.0020365471693926,1.087939155136866e-06
0.0029059942007339,1.2463148863681993e-06
0.0048284590934233,1.002218738745369e-05
0.00272346210878,7.904581902542305e-07
0.0096164762739967,3.3380971292327616e-05
0.0021461819677866,9.954976368313378e-07
0.0013950659087243,2.3940260787805064e-06
0.0080641101141455,2.6490409529554422e-05
0.0078400858141028,7.393558742830605e-06
0.0061426594258371,8.568655335278619e-06
0.0015661012601394,2.2844557550178254e-06
0.0136052161848517,5.13786652018463e-05
0.007350056635018,1.4774788736521421e-05
0.000448932737429,1.1776087577216375e-05
0.0012507303767222,2.3101053118497845e-06
0.0049094322383135,1.2013921519378467e-07
0.0183526124030245,0.00010006774240191282
0.0124759979459559,1.2294523932330107e-05
0.0187611602678738,8.713955297452592e-06
0.0109457751875925,1.7795221536476922e-05
0.0042215370927745,9.174379642078267e-07
0.0185565549604631,6.296201289232324e-07
0.0098255199104749,3.610553006229059e-07
0.0041058896708673,2.839962533462797e-07
0.001500885088998,1.8738132010939759e-06
0.0177786309648295,8.134271596309249e-05
0.0072686436120543,4.7517278932006325e-06
0.0058882616676074,8.849127917070682e-07
0.0150792275230956,3.0973827657727554e-05
0.0026006362891952,7.085291093442324e-06
0.0147015297218786,8.6578209686766e-05
0.0062945655908852,4.513626712091964e-07
0.0087957255214591,1.5111121363866427e-05
0.0068331861847653,8.814561847905373e-06
0.0111762746975874,1.3596063513320752e-05
0.0193639855300211,0.00010751164490642395
0.0104110547758588,7.486217423077214e-06
0.0128785711746951,6.618041101645319e-05
0.0003439162572243,4.779616446938423e-06
0.0092590675967586,2.928577163615422e-06
0.0121952850831323,4.3863691667089614e-05
0.0071703776242468,1.5679761390136418e-05
0.0032809436174137,6.874202802913965e-10
0.0140134069215316,2.5887068358994004e-05
0.0069190344862091,1.0060800536736874e-05
0.0021097313873071,1.0162018283147906e-05
0.0138352034030333,2.607974668670768e-05
0.0031406148221959,2.3058301854855315e-07
0.0057321476488244,5.386127563013848e-09
0.0066229065427332,7.721153543010224e-08
0.0189472174761594,6.133380369545859e-05
0.017552647282127,2.0350054858267946e-05
0.0021271361708736,1.3483452577929207e-06
0.0186638625691282,6.708336617298257e-05
0.0067429570315209,3.173061013607642e-07
0.0034830079654932,2.7246790087857853e-07
0.0160239039973238,9.00943956071831e-05
0.0093039230276652,2.5589517736252306e-05
0.0076839990969382,1.7119235012689834e-05
0.0045438129604159,5.2766576952076774e-08
0.0186551433322467,0.00010551935305125916
0.0161703323545504,5.5920940828403153e-05
0.0175567846143594,0.00011666896434846034
0.0085979270568755,2.1724449920037256e-05
0.0122817720911085,2.412420359802178e-05
0.0161598310891205,4.015949974078537e-05
0.0193760374152954,6.15722177930743e-05
0.0135795612866457,3.307823963732515e-05
0.012719632341294,6.22256310015211e-05
0.0098354333337789,6.492310929618701e-06
0.0179216840909201,9.386717848074681e-05
0.0117929007276154,1.0128071404877415e-05
0.001451819159691,1.3228062220926237e-06
0.0143282517189516,0.00010921241891303288
0.0036246016021665,1.5079513017779554e-06
0.001781143184969,1.722611447748825e-06
0.0024803759113248,1.0331431836714766e-06
0.0068392152298077,8.316824898881566e-06
0.0025735691671771,1.5929960791685203e-07
0.0047643273874273,6.203854410868489e-07
0.0086408028794153,1.5485275828433226e-05
0.0005865648442065,2.436010312098082e-06
0.0046604924833464,7.1897508992835e-07
0.0060539540028196,2.017048657076351e-06
0.0131561478159668,3.406415060329661e-05
0.0143734554917719,4.5469018593919144e-05
0.0074399514019396,6.527813696378877e-07
0.0152443880227893,8.672675452958537e-05
0.0177551157126756,9.455541227721987e-05
0.0071871415855589,9.266771778865863e-06
0.0077966897879961,6.5785902309194106e-06
0.0114394298048914,1.5692895865621746e-06
0.0039777347217385,6.344619539554081e-07
0.0126213145592143,4.0373573611048743e-05
0.0165323070581848,2.2111076617532792e-05
0.002872351015836,2.814105306207243e-07
0.0197349924702421,3.505829031737395e-05
0.0144694208655877,3.506954648952484e-05
0.0150670662661323,2.2790709170078405e-05
0.0178963152202813,0.00011987975294393722
0.0010134799390321,2.2984369973183588e-06
0.0126204536863305,4.69813183943244e-05
0.0045357973239423,2.0341609866525094e-06
0.0027614689154254,5.72375551930912e-06
0.0051589270858393,1.240759228537098e-06
0.0039268323121238,3.3475467210619343e-07
0.0177485679741953,1.7000836506750092e-08
0.004265592957406,1.361882976372131e-06
0.0092515844027909,1.7380234446755e-05
0.0190263876812284,7.94963532080875e-05
0.013158800619764,2.605697980387604e-05
0.0118091011869051,2.3025894571866156e-05
0.0193230442721088,0.000130193170753126
0.0144711906418705,6.778049783877935e-05
0.0189143203573408,0.00010747166411867835
0.000229965282988,6.5520221843061695e-06
0.0063322263794237,2.2721715870974126e-06
0.0096931034944401,1.4630950237334284e-05
0.0015247812901565,1.5183555841772691e-06
0.014872869839304,7.870243482199476e-05
0.0197431831237396,8.743790322943777e-05
0.0028944514751686,9.0528608269818e-08
0.0050617186935607,7.562927186310062e-07
0.0033325952291759,5.893547557075542e-07
0.0128166726613477,4.726203231806467e-05
0.0008593620747893,2.6137839096529902e-06
0.0143034812738975,5.554533849198788e-05
0.0114271365164524,1.3849827104555505e-05
0.0089030702652306,2.0185453846881325e-05
0.0165284063791802,4.749829763288536e-05
0.0089178748168018,3.542618330287383e-06
0.0028695723476732,1.26116597694683e-07
0.019006997732694,6.058617102781342e-08
0.0095162153381104,3.2112599898506636e-08
0.0010213486429832,4.351477790776828e-06
0.0053170808608469,3.80118180463631e-06
0.0133645734946433,4.4665257631916757e-05
0.0181223978095041,7.967917811507901e-05
0.0026384312478254,6.686114011023428e-08
0.0075947055355268,6.521316995036611e-06
0.0089873304139146,5.356294212116649e-06
0.0123833007578018,4.59539217055814e-06
0.0077465208202879,4.843201821980608e-07
0.0082471262859484,1.0863621335822993e-05
0.0148189523917531,8.800569327314804e-05
0.00244124741918,4.7334741953782214e-07
0.016245580644473,5.788116229288511e-05
0.0169216601241156,4.24561257605406e-05
0.0132214672968686,8.826761702562776e-05
0.0099434227021546,3.113419089939678e-05
0.0037167355932719,1.3159472931642258e-06
0.0110894278968322,2.9524878978291093e-05
0.0143500458975404,1.187279235434474e-05
0.0086002140477438,2.452014803478698e-05
0.0058966997176595,8.641547935402029e-07
0.0073926694256532,1.2369319188780297e-05
0.0111073777430097,4.87569287722284e-05
0.0135980366672764,2.1462771739410172e-05
0.011472658845111,5.0727677880262323e-05
0.0039306455442441,1.1535697005707962e-07
0.005948616116105,5.317302146035145e-06
0.0193767419064598,0.00010783650999298328
0.0003449668917273,1.6293924326610415e-05
0.0121683381222553,6.277429940333481e-05
0.0171306022621791,3.661788475230963e-05
0.0117896594972654,2.571693677386623e-05
0.0109979722750028,3.1373259970685407e-05
0.0101439237145248,2.7167024147872022e-05
0.0038448128590076,6.359290428975018e-07
0.0192239454235164,6.389573397810066e-06
0.0033518315883443,1.2720403341613455e-07
0.0036108867007363,3.2661290534535334e-06
0.0057072076541324,5.821070317905763e-06
0.0032502728415523,5.751502105920192e-09
0.0156210975246947,7.226115829531531e-05
0.0092368362601052,7.380848537553471e-06
0.0067599740793931,7.498695758007709e-06
0.0104160851687881,2.8524437654115764e-05
0.0190502264397513,8.545416118937654e-05
0.0109139359141675,2.1924610194006328e-05
0.0188048616322123,6.43852640087612e-05
0.0023178104555717,9.552214913936364e-07
0.0040517176514916,1.4364879958429795e-08
0.0117996588166876,1.654305474511652e-05
0.0099283941892405,1.6282433756471934e-05
0.010062705217608,3.114265803581121e-05
0.0145524683776906,4.6495489712498954e-05
0.0144904582069064,3.446992897270773e-05
0.0058108572673035,1.6720315683793136e-06
0.0076666571430692,1.4569932525791487e-05
0.0152177210862972,2.352690645574089e-05
0.0128338144929893,7.440960176550604e-05
0.0045629200368134,1.508348560903118e-06
0.0005552231027397,1.2539086200001667e-05
0.0098777632583218,1.3501445185454991e-05
0.0017176278929175,1.442737498330487e-06
0.0180118109304204,0.00010658113256400542
0.0196155180582106,3.052579543064322e-05
0.0092056282719995,1.2578429949979625e-05
0.0127147797079119,1.7563917159563043e-05
0.0136068473630387,4.6989389415808194e-05
0.0137408491988135,6.601246448589108e-05
0.016715122705032,7.971690597032653e-05
0.0028429511315275,6.19742195944893e-08
0.0144793195637993,5.007350408172429e-05
0.0077740190767518,1.2416053830729045e-05
0.0082276117253405,2.5850966067572454e-05
0.0002655793090292,5.678333341478198e-06
0.0170089749722167,8.024113468138478e-05
0.0175813891387247,0.00010573469094026616
0.0016502134654897,1.7578619976286862e-07
0.0170543087860751,0.00010215798178907298
0.0113882629865177,4.770661674630137e-05
0.0195679282785364,8.45017700426572e-05
0.0085936863171219,2.4103141680195435e-08
0.0139024658892468,6.147674535515517e-05
0.0069912099154356,2.068284343185487e-08
0.0068717000586606,1.4636743960136518e-06
0.0079383063214246,1.416070187668173e-05
0.0026399043670306,2.4378690004517402e-06
0.019583863300366,0.00013207858780272906
0.0014568534627034,3.088735766803119e-07
0.0161989549012388,5.1492209919882374e-05
0.0100344646582886,1.4117056451572189e-05
0.006325145566411,4.162382857825328e-06
0.0035618358771483,6.6257477914567e-07
0.0061254705318103,3.610125410304958e-06
0.0095623765155079,3.5700491376666767e-06
0.0070401643457417,7.163886135148523e-06
0.0162941921736052,6.608153946289606e-05
0.0197721392725633,4.5059330334276355e-05
0.0123001009541479,4.83520955777932e-05
0.0153198077388166,6.314297543914677e-05
0.004339940465425,4.766427043883302e-08
0.018731213466601,0.00012202789378426836
0.0185826086556754,3.6796324456443325e-05
0.0192961856965062,0.00014840674514121697
0.0168031502895574,8.66660139324094e-05
0.013531164542877,5.575207090643233e-05
0.0131477303765535,4.314524516590966e-05
0.0194382555173564,7.375603390309577e-05
0.0048957134250644,3.3892923669776636e-06
0.007481638827495,3.300531706383524e-06
0.0020770530501395,5.583986165551094e-06
0.0111803965083361,1.6257638380533928e-05
0.014719595431723,4.990568164576152e-05
0.0042056187741423,4.242102065866287e-08
0.0072754647424046,1.5459127619971074e-05
0.0182835574315833,5.3163374489728696e-06
0.0069342987473395,1.1126316560749881e-05
0.0127781480886403,5.73969822122979e-05
0.0143049693663047,3.3750644889990435e-05
0.0127581059935055,5.851993583047177e-05
0.0093029635525558,7.976436497191358e-06
0.0056392906391243,2.022353759163447e-06
0.00383653668046,3.705009809675482e-08
0.0008077688306719,5.08048976458822e-06
0.0040517036538454,8.268144983728767e-08
0.0076549540374858,1.3396027685594685e-05
0.0015543574502622,3.309796223429726e-06
0.0122524729943775,3.439499585985607e-05
0.0180267198886239,9.344557511268618e-05
0.0005210158844084,2.338935338025473e-06
0.0075326292160844,1.1463090718574105e-06
0.0192018683038224,8.881212965872044e-05
0.0181619144555774,6.43046816613878e-05
0.0012500643269446,2.2691167051542747e-06
0.0087350424233924,2.4332258253380696e-05
0.0124655711993845,2.2840162725297384e-05
0.0153114621637413,7.337548399779019e-05
0.0109872692375504,4.812006933315607e-05
0.0158538822269927,5.227706179843808e-05
0.002519474777705,2.8872088902567235e-07
0.0172171506493444,0.0001408216996280496
0.001937555725517,2.6109052656578534e-08
0.0063250513686261,3.270632028674523e-09
0.0181226038507038,7.981812424666325e-05
0.0047692575437851,6.791157236786249e-07
0.0050550264120241,4.1371167776418313e-07
0.0050113482216078,2.5051581706243703e-06
0.0166524645992235,4.160330432204657e-05
0.0054714022685477,1.5112643041500247e-07
0.0080937218590231,3.868422227773309e-06
0.011401233624478,1.4837788353240324e-05
0.0080046888697935,1.2557627023432801e-05
0.0012146521087243,2.9774942511093485e-07
0.0020782499882991,8.041274697958056e-09
0.011486256523354,4.1662438886946786e-05
0.0014635137870681,2.17627644785295e-06
0.0169713800118544,3.1802022359534544e-05
0.0065745988539784,3.4838366816440957e-06
0.0038312773356405,1.7677882539649688e-06
