Polarization,Loss
0.0031293773374769,3.033102878667741e-07
0.0196420439407226,0.00015461249106516297
0.0141089168738641,7.150824816664085e-05
0.0193712250469405,0.0001235906430324753
0.0199119387115213,4.289028156410649e-05
0.0020310816628707,1.0002442013831193e-06
0.0197975384453092,0.00014352997284008062
0.0104364290871512,1.5649882565291003e-05
0.0063212906362124,1.4537947333056766e-06
0.0007528090606096,1.4316550599313353e-06
0.009180037748429,1.0478607293041859e-05
0.0094329149620603,2.1803811634019892e-05
0.0175240072292397,9.975132860489774e-05
0.0081812174957406,1.7498013731437402e-05
0.0081846655023167,1.835391433039377e-05
0.0182127969439526,5.792286663416677e-05
0.0190099422506863,6.409497757802144e-05
0.0108328004858476,1.367354187544905e-05
0.004152332866482,1.1693257537821878e-08
0.0157068955089772,8.710452723436673e-05
0.0162903311664384,3.3735421334245794e-05
0.0175716822649451,0.0001072264508415879
0.013356998596636,1.3535560888544496e-05
0.002710193131899,4.920347344132231e-07
0.012729107532061,2.6399729691914394e-05
0.0100489551906648,1.5198817639846163e-05
0.0120744603943803,2.430714007111452e-05
0.0181601848984441,1.2586857176681466e-05
0.0030865047863651,6.349492150964849e-07
0.0183592589972238,0.00010625539241124998
0.0196243480361093,1.3098711633036779e-06
0.0019149554202235,3.569311426573955e-06
0.0064073394926264,4.95935001790318e-06
0.0134478586799829,3.0442084737256567e-05
0.0045446850711074,1.1723777696488168e-06
0.0105802852128213,2.1495385846771285e-05
0.0105229026922822,2.551726559788575e-05
0.0011505571871767,1.1163853590043872e-05
0.0043742169735206,8.533737721016499e-07
0.0043529803634911,7.873801350499609e-07
0.0087920879365352,1.8263636889931e-05
0.0143958074613086,3.846137042701729e-05
0.0144602968379359,6.02341720458086e-05
0.0061280645320147,9.157380620431622e-07
0.0170422914197257,6.33090082441912e-05
0.0191240555853066,0.00012442214619017299
0.003616339037838,5.089544279730001e-06
0.0056470241110741,3.451650645510486e-06
0.0020687597811605,1.6102805266556335e-07
0.0155430534613524,8.687317688717742e-05
0.0058696544984129,3.9387120294281925e-06
0.0194676370524071,0.00010478791400834179
0.0018833153730198,2.8032472152345146e-06
0.0149529108439251,4.016284330857157e-05
0.0120696166861524,3.82288625104126e-06
0.001698977470589,3.9799140525293705e-06
0.014789230141602,5.983245731609452e-05
0.0124324215730417,2.9715150780392603e-05
0.0167746348702962,0.00010150677284917429
0.0055337713056166,5.668423774893787e-08
0.018014259006599,0.00010190113920237917
0.0179140572297815,0.00012399970049342934
0.0010832347136023,1.6170221723617975e-06
0.0020618840699423,2.4278844323571755e-06
0.0047730968377696,1.1877380425402118e-06
0.0058010516488342,1.4801053069822357e-06
0.01646895940757,7.53377919572999e-05
0.0124787536328194,8.700508514116987e-05
0.0099225261510913,3.118445704577958e-05
0.0145215987458518,6.812530910998835e-05
0.0061616969584757,1.4897596895574073e-06
0.018050940312667,6.105070707123477e-05
0.0007692414962182,6.374073643341192e-06
0.0113736562719309,9.54728960258684e-06
0.0178116674518811,8.512624615082765e-05
0.0133033036954366,2.5417221541698483e-05
0.0114972658872733,3.7403858289020294e-05
0.0001744971149921,2.1457978075190007e-05
0.000290921017152,1.4251873473230766e-05
0.0008901854611234,7.152620872378005e-06
0.0188916643698578,0.00014008500816558005
0.0004562923174645,5.303555629686626e-06
0.0070766703154985,2.3142501372925545e-06
0.0134647939465394,5.308848968331464e-05
0.0012774996757298,1.9783334009775406e-06
0.00124059418262,2.9188425180804336e-06
0.0104190572704058,8.06791068130253e-06
0.007095839358819,1.0144665711345295e-05
0.0127631773114275,8.349191696691453e-05
0.0188288267675792,0.0001251349773218059
0.0042507415275584,5.120592207617051e-07
0.003226840312631,8.896529112297208e-09
0.0161466513267824,8.033868094272579e-05
0.0070213494704327,3.7658965644181027e-06
0.0095545939272618,6.55254166259173e-06
0.0056799998731532,2.512226076466882e-07
0.0093176947881934,2.1164363195435077e-05
0.00190115171299,2.3100625860679983e-06
0.0093032524673687,2.4387313019784096e-05
0.0031297616027341,6.6718256329466095e-09
0.0137661455485031,5.9590604335307244e-05
0.0140176675677702,2.2878227572843633e-05
0.0137511417320553,1.7193033849775325e-05
0.0012352897199359,4.762233018678475e-06
0.0064034575570543,8.818293238293613e-08
0.0127100332904918,2.9954537671832893e-05
0.0002768678810341,1.6412330849053572e-05
0.004024693724816,5.962804340836219e-09
0.0195836690730173,9.484053718399953e-05
0.0056562784976179,3.338923543516497e-06
0.0163663834412002,8.432596222086553e-05
0.0129005558848717,2.1563612596398121e-07
0.0107610331618099,2.430494759437613e-05
0.0168330946364811,2.5635684295412704e-05
0.0184205915484683,7.297516606842867e-05
0.0145108773664578,5.3653975065625345e-05
0.0192111519284678,3.5155117654980415e-05
0.019618288465172,0.00011398083637100434
0.0129686160650727,2.6118094357295905e-05
0.0051834550903357,6.290362436952309e-07
0.001777932251607,8.03995377078805e-06
0.008050501728453,1.3610624677925614e-06
0.0060887698126469,2.3600280863644362e-06
0.0013000076783529,5.287364284610387e-06
0.018067743136646,5.226859179859728e-05
0.0174807980702651,8.503810238576846e-05
0.0195506260239512,0.0001476980226531481
0.0115205244166727,2.0497381680372224e-05
0.0068522198400421,9.455163476882711e-06
0.0120729667592117,2.7459080567231495e-05
0.0136895973930057,1.167626109352376e-05
0.0061907142111639,2.9938375059170318e-06
0.0095312784677271,2.804938797171061e-05
0.0009510174665905,9.310095475982364e-06
0.0050071977087462,5.703721112758158e-06
0.0079318050131503,7.835349461240577e-06
0.0129001198680033,9.153451386871857e-05
0.0119771381064904,9.644106725818528e-08
0.0029621759429146,4.993372730602792e-08
0.0048096872696331,2.7213251595395837e-07
0.0046681487816299,1.3239165120713486e-07
0.0123301120536972,4.116133897479063e-05
0.0074623502528442,1.008406208709415e-06
0.008686515724151,1.8428946124192772e-05
0.013113447558125,3.097760460997889e-05
0.0181458588271846,0.00013027383387275
0.0177560180297768,4.64448807161031e-05
0.0114903940175169,1.593287253894825e-05
0.015267311695821,7.971866492434158e-05
0.0064459754375252,8.556057260674627e-06
0.0142981231249555,2.2595913155556463e-05
0.0191144325719164,0.0001162128743523958
0.0181273048142013,4.8069230229171505e-05
0.0049956105468951,2.3513415320203574e-08
0.0087399719922627,1.0866344569634692e-05
0.0046685409722563,7.863798821508622e-07
0.0110745547116042,1.3419116298810803e-05
0.0176080001862036,3.7205740576940105e-05
0.0052446183228783,9.699862232827452e-07
0.0150443494471471,4.855647887428811e-05
0.0003341717208699,8.48477908322981e-06
0.0089753831126108,1.967741244100643e-06
0.0116584409893076,3.482571615514663e-05
0.0018497276250093,5.970282706606492e-07
0.0047365279047373,1.0951477145150604e-06
0.0149347451716939,2.1824648993444546e-05
0.0196930343163436,4.6376414141141185e-05
0.0194269739691218,9.047319161979263e-06
0.0022473581590375,4.226706563530137e-06
0.0071179142537521,9.762240715095694e-06
0.0161679910172478,8.882547210074887e-05
0.0127965536951715,5.816284006182103e-05
0.0119518192523987,3.840939585173484e-05
0.0116870098375351,4.2986477011660746e-05
0.0011270041364141,4.674795516910006e-06
0.0190162016845347,0.0001069447539725379
0.0109610803883139,3.564293231727712e-05
0.0114860761531509,3.0261580800687354e-05
0.0120060182739442,1.7602905122599085e-05
0.0072629484408907,4.418778670852227e-06
0.0119174541163439,1.9475023157809176e-05
0.0077877771925633,6.028532681804346e-07
0.000424297008641,1.2074928986091502e-05
0.0057360998832845,7.860415913103455e-06
0.0139710575662465,3.794159799462534e-05
0.0033002752071743,1.02011505891034e-07
0.0025119749443378,1.823394615630106e-06
0.0132664749991886,4.716422670114566e-05
0.0084366890673019,1.848767787058055e-05
0.0050534863507747,3.1331567445318555e-06
0.0116744257894378,1.6801587257265732e-05
0.0175316088518955,0.00010174949271869663
0.0063521765930475,1.0775478167640077e-05
0.0119623987678412,5.263555796364867e-05
0.019540896547261,0.00016500588450055784
0.0181808516647727,6.899286476868175e-07
0.0013923212061034,5.0199662075685236e-06
0.0024120822893584,7.567192861752711e-07
0.0002842181426218,6.165510509870693e-06
0.0036862675398182,5.4388223459428565e-08
0.0132439552334848,2.7991514187893513e-05
0.0102825029741085,1.8692044581023484e-06
0.0099449256932507,3.541430189033781e-05
0.0156217255124415,6.387251636965529e-05
0.0160636880333887,6.771748665164699e-05
0.0173803425267739,5.623623320372692e-06
0.0136119310464638,5.177696764231883e-05
0.0064225519583987,2.123611170288419e-06
0.0072150645668444,1.1805342149802733e-07
0.0029391761062832,3.153563354178356e-09
0.0050368254802957,3.317471057067832e-06
0.010471250624171,3.9842288701490424e-05
0.0074683768120365,6.767269742458998e-06
0.0121200227729812,6.624029135015683e-05
0.0035890119490739,9.832953404741835e-06
0.0003073583932647,2.398349382243285e-06
0.0086602443510395,8.99900310511511e-06
0.0170730642627816,7.935116970506453e-05
0.0188224729834195,7.691947802850232e-05
0.0174193000896252,7.628734309447755e-05
0.0018160240766836,2.1884778777906222e-06
0.0077391521998561,3.607243390671847e-06
0.0108987887251533,3.190559530543446e-05
0.0046336901579664,4.981945247081418e-07
0.0066924474873052,4.855457746872763e-07
0.0164898214539472,9.225277331892932e-05
0.0181587519436524,9.598620516362072e-05
0.0182342172104702,2.1041866847326495e-05
0.0109668002273349,2.4149128302194585e-05
0.0137415566114387,6.258445870866512e-05
0.0092005955097408,5.494378626972646e-07
0.0085442580518896,1.2781528666740053e-05
0.0054536540060932,1.12126463913877e-06
0.0152756555606663,5.954222319767396e-05
0.0180426548951942,0.00013679783867216898
0.0046429078013436,8.011760580959196e-07
0.0054369390532262,1.728022215232674e-06
0.0047954551188364,1.1182501076480091e-06
0.0150549709837334,1.2999441254958305e-05
0.0162465841500689,6.522078210766943e-05
0.0178763911942728,4.416358124235886e-05
0.0083902399518995,1.0147825414600762e-05
0.0189921870090197,0.00021010765152717348
0.0050197251202989,5.074283495581434e-07
0.0188284402893114,0.0001478872254155033
0.0007298775808862,7.595348363593823e-06
0.0002901898376819,1.3351177707047516e-05
0.0173727129097676,0.00010176758291121436
0.0156833524174837,5.255966695878173e-05
0.0077515483683556,1.2491648146283732e-05
0.0142194724319705,8.232443612951527e-05
0.0034332017160203,7.796416273223893e-09
0.0077092440271072,9.458813467496136e-06
0.0197489551626318,7.7913891211927e-05
0.0181967136967431,4.697947477325714e-05
0.0027211109211513,1.7472265249214925e-06
0.0155193738717368,1.0799470417968503e-05
0.0109689034161345,2.9126636281041654e-05
0.0136358221333767,2.882098771359218e-05
0.0056141161530666,1.7624232747738995e-06
0.0176288430646715,0.00010838235647359285
0.0130785866293604,5.70310119001774e-05
0.0027676466071964,9.965456175635532e-06
0.018647913136966,8.088998047239299e-05
0.0062895956760173,4.110884219006337e-06
0.0141730818869367,6.808909102560996e-05
0.0140018399484622,6.168131321798572e-05
0.0172444818995229,4.633575429554801e-05
0.0109421687955553,4.3482686880997537e-05
0.0003944688854061,3.74192975321807e-06
0.0043589055846428,5.088782905926864e-08
0.0099957930883581,1.5492706590156895e-05
0.0089019247955463,1.0089986956899909e-05
0.0025338672169918,1.193594100045341e-06
0.0095224908159243,9.083703658774834e-06
0.0063279234598696,2.2768748811203744e-06
0.0191789000957801,0.0001283089787304383
0.0083652613884021,1.2135955639805929e-05
0.0080002194081702,2.3531079155496816e-05
0.0134143668800962,7.759693921005521e-05
0.0077592968932613,7.575126975700367e-06
0.0086648753643552,7.681938157832639e-06
0.0018665334530036,4.394518515504098e-06
0.0110486266993521,1.5177266252864964e-05
0.0078300380213526,4.719285619874623e-06
0.0120994925329429,3.861945019382523e-05
0.0056270747994836,8.113616543491557e-07
0.0091218468692779,1.7675799756757943e-05
0.0164972829838065,9.42630145796317e-05
0.0122152706314882,2.246972979115645e-05
0.0058059735884571,2.741498205640326e-06
0.0114185041852541,9.20455594265604e-06
0.0152610814716284,6.49320895129769e-05
0.0194683553029262,0.00012521758658306026
0.0084907777542125,1.7025792600578203e-06
0.0125957837554264,6.470627449911167e-05
0.0113434713302018,4.2939592726526196e-05
0.0020030521277904,1.2738717298768286e-06
0.0021707256063077,1.4915837864033125e-07
0.0140651539739139,4.62382227206019e-05
0.0133795026826019,2.2485511911577305e-05
0.0179948496987586,5.553681059152572e-05
0.0039855534027988,3.1848840526826327e-09
0.0039596778715397,8.529127751599699e-07
0.0076281649858472,1.6531983228326124e-05
0.0111803605747288,1.8994919046523798e-05
0.011706840467308,6.018266979472415e-06
0.0172856795578369,1.5624034529822383e-05
0.0085510906608066,5.8674103399882014e-06
0.0134386791329197,5.663614646465454e-05
0.0086244805041273,3.310318207185641e-06
0.0098968078613708,5.1411880205227254e-05
0.0060671236351673,6.998401219219062e-06
0.0088194328830512,1.1985545601169295e-05
0.0114664978936652,4.093987624442023e-05
0.0177350930230402,7.945976978497362e-05
0.0039511037006193,1.1415050797866226e-07
0.0152276572015454,9.430704037071163e-05
0.008372467545116,1.6711397517689233e-05
0.0161723053129489,7.345664392638096e-05
0.0119533140656473,3.997886548382076e-06
0.0119834831027474,3.051944989258187e-05
0.0066921075577897,3.205618409928416e-06
0.0105627676760284,8.38996710665882e-06
0.0075570990792089,6.674140988956456e-07
0.0181910568627494,7.875747775698961e-06
0.0136827364510751,7.733779877363607e-05
0.0051357488600655,2.1530443684951297e-06
0.0034398466395824,3.361543088373983e-07
0.007482920609536,4.483116096698167e-06
0.0076809640912147,1.0329653347454535e-05
0.0053768365248048,4.897746589612835e-06
0.0015728360440439,2.0234967447251833e-06
0.0173769342289724,7.211662077245878e-06
0.0133503632481663,2.9148570238255357e-05
0.005570601939621,3.9149874656220605e-06
0.0023639986997034,2.6066720473526396e-06
0.0015985645063063,6.4607281268289534e-06
0.0004088377155922,8.312766617634238e-06
0.0177883516890014,2.3738803519681233e-06
0.0034403574067299,1.1921798477942368e-06
0.0020254818254387,4.5266813340273445e-08
0.0089255936956202,2.060142713050068e-05
0.0007702746930163,1.8386733185591454e-06
0.014431114883584,5.311007347299796e-05
0.0117444871287,1.826734648000214e-05
0.013368390400386,5.185641990142198e-05
0.0001923460783954,7.915563977899402e-06
0.0032395564894937,9.02560117051852e-07
0.014403909849242,2.4619572473390072e-05
0.0081185180145393,1.4713866828859653e-06
0.0063821621823679,1.7376180694212552e-06
0.0014783141138738,1.1093800806671916e-05
0.0047685563571018,7.357285927679782e-06
0.015540907295487,6.525122056905711e-05
0.0028765895655503,1.8050468853099215e-06
0.0037353607836893,5.188396239355869e-07
0.0027872016822538,2.6824320309017745e-07
0.0135440776616198,6.594590345359126e-05
0.008914078545824,2.8096032521253767e-05
3.994285673775799e-05,1.1909236441022337e-05
0.0130786135255572,4.6761705278220233e-05
0.0154919496287132,9.442122831676749e-05
0.0061481753214943,2.86240961393506e-06
0.011166400983883,1.3386304096796791e-05
0.0190335947109823,8.134028113148988e-05
0.006008184456869,3.1483828070570843e-06
0.0061076814659743,8.712931749094093e-06
0.0023150759893698,3.646539071466101e-06
0.0015808908041223,7.435152386875953e-06
0.0018090496532533,1.7494340695084537e-06
0.0060967148937979,6.167605490820188e-06
0.0139709326105765,6.77367777121489e-05
0.0166845982932957,0.00010727910003864649
0.0076402365413797,1.4043783149241703e-06
0.0092106190768091,1.663914535185093e-05
0.0138292742212004,2.894441116090318e-05
0.0124317454755264,4.568790925561371e-05
0.0084011337145111,1.3716486837355848e-05
0.0182728827759584,6.504839630590678e-05
0.005136772845074,1.413209045288827e-06
0.001265920215486,5.241717977736458e-06
0.0024501118322397,1.6693344296014608e-06
0.0116987080567876,4.773003258630655e-05
0.0027536561284744,1.2423015417794336e-07
0.0131153040925594,1.7963254513914773e-05
0.0149776814617977,8.320029200757882e-05
0.0032316732611226,2.5392366008979224e-07
0.0138766101434896,3.921793240270045e-05
0.0098141315199675,1.37925497395845e-05
0.0073250453264366,9.338393265476852e-06
0.0101886249465592,2.5365601820574286e-06
0.001895485509298,2.4633109236277142e-06
0.0165423975339573,9.31543535802277e-05
0.0032115981215169,2.2546237046800357e-06
0.0115297324952862,7.416352688316289e-05
0.0190061914055364,9.314545534167364e-05
0.0183523074115312,6.330207185453918e-05
0.0063764942566426,9.043805881701094e-06
0.0180457548946136,3.298676106641931e-05
0.0178029750201347,8.066686845031366e-05
0.0125819182694345,4.706783509860148e-05
0.0146752551375191,5.962670011884191e-05
0.0168604348453188,0.0001324050240266431
0.0040132505096224,4.502333135577208e-08
0.0179724320906626,9.698529662710293e-05
0.0142721785324088,3.337072142803564e-05
0.0075155024351761,1.577419664027957e-05
0.0131316203219597,3.8650330935247885e-05
0.009233873480032,8.785193238493965e-06
0.0043670386819841,3.475780990709535e-06
0.0037912440555034,1.2456704988975493e-07
0.0152480115981406,2.10240912752779e-05
0.0106131515938877,2.6067598273001736e-05
0.0144151917691736,6.430289897214549e-05
0.0049360194951625,4.236980483753555e-06
0.0070443539859614,1.2728564976899072e-05
0.007910831047602,2.5689840692559734e-05
0.0036677774336396,4.0522604692498506e-07
0.0011460850265894,3.169672044090621e-06
0.0055222825725816,4.7685766035581954e-08
0.0076721674500567,3.831335736663633e-06
0.0135545900412335,3.671294277902958e-05
0.008763604742497,2.7448145886167122e-05
0.0081544730255664,1.6140418215810027e-05
0.0189966417057841,5.937517647658131e-05
0.005284257659784,3.807628461220853e-07
0.0126593653753764,4.675100949438154e-05
0.0140366214697051,2.601996817418827e-05
0.0186766400770015,3.9513672788372064e-05
0.0009740661857017,1.2155509896282404e-06
0.0180286007485093,0.00013736432640887647
0.0141694971411473,4.606434173910205e-05
0.0112222949403047,1.2248432524990865e-05
0.0189775553846678,0.0001243690589340754
0.0182479300672655,9.175762965079486e-05
0.0187455640729763,0.00013301837476643863
0.0172045074181805,0.00010004783725905267
0.0007717305474504,6.847091612696712e-06
0.0043451723470583,8.401432259023368e-07
0.0169797831464386,2.349457100183592e-05
0.0050543384455026,6.991078213461539e-09
0.0001205401723791,6.2745103884116316e-06
0.0058922865183911,2.612857919667525e-06
0.0179629075347045,7.043602346878699e-05
0.0071593019800873,1.1237106688165656e-05
0.0063300457112252,4.701472107397876e-06
0.0031246025147576,3.669644225944432e-07
0.0122960262174621,5.164201419493489e-05
0.0119088615112749,2.2832476848338123e-05
0.0159429328542308,2.7657536993298392e-05
0.0090310998722779,2.2536451317862157e-05
0.0044237797322496,1.979228582787326e-06
0.0163727650682585,5.7221161475225294e-05
0.0019516056446019,6.708862597175857e-06
0.0128711550058405,6.350173790377282e-05
0.0095445327822123,1.0956769576218632e-05
0.0133802184419549,3.393147162992847e-05
0.010372007360574,5.432373810356451e-05
0.0174158758703512,6.639800779015502e-05
0.0107585240208087,1.3309290417118359e-05
0.0066535310965369,4.29638039586666e-06
0.0032774785757732,8.234535410968348e-06
0.0160630018190051,6.447889615105446e-05
0.0087894675349482,2.100660480422611e-06
0.0107937865739368,2.5233695209227104e-05
0.0168910537726731,4.5599554392118044e-05
0.0010639046078179,5.171566153417271e-06
0.002431527153727,5.432501674282388e-07
0.007903618960195,9.453847396240308e-06
0.003262325079693,2.879357776200283e-06
0.0120442020632923,1.7187353682871903e-05
0.0113995930435718,3.0820983487623724e-05
0.0191641903908931,9.524441208160744e-05
0.0050055704447351,6.455950654075802e-06
0.0018520046033027,8.461322164423412e-07
0.0142459738101984,3.952024532913512e-05
0.000146649216546,7.1641787685695916e-06
0.0133390769810837,3.8478136951111055e-05
0.017742023741735,0.00011520484475181298
0.0051292832543044,1.9865494165765013e-06
0.0121561543597356,2.1782416923519067e-05
0.0003977790686006,5.950117682044416e-06
0.0038842191396424,2.117898035019964e-06
0.0106987493050954,1.53625387588543e-05
0.0053311115526741,8.10290544348744e-07
0.0061334467646093,1.1726427498049877e-06
0.0135720303097596,5.291066347001653e-05
0.0157520962820128,6.503303817033595e-05
0.0080803541955804,8.542483004176579e-06
0.0156449433229788,2.4012857210771997e-05
0.0129496961394531,3.963721581713142e-05
0.0034305936471569,1.0662518207540162e-06
0.0023441511670248,2.3539979556847467e-06
0.0057688152806381,3.5972381624262246e-06
0.0069475591248182,4.936648607838318e-06
0.0008950271880371,7.297259863088628e-06
0.002511528455757,1.3492087642638492e-06
0.00319047926402,5.121780200938587e-08
0.0051708850076028,4.226913148773593e-08
0.0152914618978554,0.00010037837082099383
0.0119678313880537,2.723173520035205e-05
0.0091700229031524,4.738901887809366e-06
0.0116881496821346,1.1332885246322621e-05
0.0115619419853927,1.57519731616364e-05
0.0187703621718014,9.655246777146533e-05
0.0191298531469416,4.367581206678409e-05
0.0011735366485897,5.63236345721565e-06
0.0085183747940307,3.2216962211872494e-05
0.0135663832084595,5.4472426638139445e-05
0.0165808253892957,8.19599701514708e-05
0.0138787680029201,4.4852755127114304e-05
0.0019413464039547,1.016720613790062e-06
0.0140238492587371,7.260292401742782e-05
0.0123305843907742,6.320351692971934e-05
0.0096496357246975,2.973546087087402e-05
0.0168481323579585,1.4869647424411428e-05
0.0048751740606249,3.4131392221806415e-07
0.0030941286483498,1.009489930979245e-06
0.0191965616643864,0.0001528766307692839
0.0009881114684973,4.37007287594988e-06
0.0016690440844162,2.649064684975587e-06
0.0023128683543366,2.4407519365431147e-06
0.0102562701445691,1.9008120457365882e-06
0.0087593375451296,1.0051879028793628e-05
0.0116054351092733,9.336176543340278e-06
0.0106632699990395,5.464235550244208e-07
0.0004535969692249,3.323736884604905e-06
0.010559953075438,2.1050669420028124e-05
0.0035060468237324,4.029826949775388e-06
0.0039043161786013,1.9433238214147573e-06
0.0033920308589499,1.6882433195180059e-07
0.0046903040300706,2.0817938527252722e-06
0.0074424314426963,9.96317972978848e-06
0.0080765241547751,2.8636255118052106e-06
0.0071289921964613,1.647887409504137e-05
0.0121760185401959,4.8797429427216416e-05
0.01932015264358,4.5206407060001594e-07
0.0074816495869324,4.428825801171413e-06
0.013275742771295,4.8627060922055155e-05
0.0102636198155462,3.064474005345956e-05
0.0186492842194475,8.44563240970454e-05
0.0184173533217781,1.7745526031308533e-06
0.0050078212110925,9.90973144248726e-07
0.0177906540889368,0.00013554918733155104
0.0147227226725831,5.103776735782325e-05
0.0062614826347488,3.4705547833679226e-06
0.0010887312459037,3.6720968917754136e-06
0.0157626904295849,0.00012025362846940148
0.0014930451017539,2.303610650706407e-06
0.0089067684630452,6.5704634323901e-06
0.00100352739241,2.121495138891675e-05
0.0191224265206379,0.00011158175491944093
0.0048747354625565,6.412334977917325e-07
0.0091363185372248,5.749986096281215e-06
0.008665212682268,2.206498864997309e-05
0.0035637689146407,7.93942182391625e-08
0.0046024363079223,2.8651326207835077e-06
0.0076959896481507,3.88857678411115e-06
0.0188015549602084,2.00688441324806e-05
0.0044436582319338,2.1392488967831935e-06
0.0083846390856066,9.051595581442322e-06
0.0122415684810332,3.041690365130307e-05
0.0185174057542282,0.00010629688399667778
0.0084953179056968,9.811840806804098e-06
0.0017431297583266,2.5705034203967192e-06
0.0011327233791995,1.4907122152826186e-05
0.0024202486385078,2.1213912933201345e-07
0.0018868230848381,1.2664320697815497e-06
0.0129923968892081,3.533624606630862e-05
0.0017744739044663,5.564402764498556e-07
0.0159776092554975,8.22262246444392e-05
0.0038120031403166,3.6992956879604916e-08
0.0036969141402665,5.73637281234259e-07
0.0150362391534421,3.13650762594739e-05
0.0121172154125905,2.0641750487868144e-05
0.0118227106065127,3.16372156611698e-05
0.0102811543804254,1.0595139623360248e-05
0.0010884133385718,5.6993801380121276e-06
0.004244854722173,4.594836610671253e-07
0.0105818106131645,2.2569932256456128e-05
0.0186353053310019,1.3119415969531602e-05
0.0052372466566867,1.1538292297691323e-06
0.0002399329306705,2.9036176958028292e-06
0.0171603596251853,9.75269435200544e-05
0.0035918414320992,6.71242498546414e-07
0.0089483029349241,2.7497643440789417e-05
0.0192510823931096,0.00014183966348665705
0.0155938546836418,2.5788599920893793e-05
0.0094078124805608,1.994775353196819e-05
0.0094399582362749,5.23229218241739e-06
0.0077146923007439,3.8118011934706967e-06
0.0052416245972926,2.6592045520802444e-06
0.0104759833613063,3.2952902503207833e-06
0.0053441875609119,1.364325707638512e-06
0.0013098765474156,1.6922645503913951e-06
0.0062396718616816,1.158942560443781e-05
0.0116058721307894,3.0737233420961176e-05
0.0089364806834326,1.0405345179898061e-05
0.0132260792110173,6.486248704935728e-05
0.0189442241248739,8.49241698069312e-05
0.0117188162934858,4.909305327026347e-05
0.0090082815709706,2.2637656373218795e-05
0.0005329192867496,1.3644732719756902e-06
0.0047566912337251,2.8816830568557016e-07
0.0044459222492433,5.374823161535961e-07
0.0138735688085875,4.241284972067382e-05
0.0144052127361647,3.168484070998275e-05
0.0113622250216681,5.085315701772812e-05
0.005073123035892,2.67495431859755e-06
0.0018858290960628,3.823658049159473e-06
0.0133121345702595,4.5584779845244915e-05
0.0181821602057804,5.994598596691887e-05
0.0078293765713419,2.039836324983441e-05
0.0180194120870068,0.00010560499840987947
0.0139956146114436,3.27277394810546e-05
0.0190557104649363,5.42928801423787e-05
0.0174226681508563,8.602887399004109e-05
0.0038899120718676,7.29996499107922e-07
0.0065409866444002,5.410728530414023e-06
0.0131134388212796,5.787031955995336e-05
0.0007494321265217,4.339032949256105e-05
1.1173219920301846e-05,6.19057470807869e-06
0.0198453989675113,6.483436982260546e-05
0.0155376772907604,7.763726177460311e-05
0.0087996460444462,2.3620846808224647e-05
0.0005492478902754,7.050636158308156e-06
0.0043515656823143,7.026799925283633e-07
0.0190848976228218,8.713604996256231e-05
0.002887626624762,1.6608735461101871e-07
0.0045649414634292,3.2998238326502945e-06
0.0055909362090538,2.5982188984496785e-06
0.0153828172296129,6.480810119711203e-05
0.0085547332955883,4.6704926972378715e-07
0.0037062832822587,1.1807289191889984e-06
0.004981584017092,4.935664138507292e-07
0.0117983235218672,4.4651203167828525e-05
0.0158798666749919,6.0751085046300346e-05
0.0160104777893203,7.076212633132703e-05
0.0044278491097295,3.458103496643305e-08
0.0162247469428376,4.5934268465467275e-05
0.0188482525753529,1.560217549901589e-05
0.0003666861008558,4.056895711557768e-06
9.21906780418702e-06,5.849056658868015e-06
0.0128591772507826,2.219873100748654e-05
0.0026258864325789,6.1372874014322306e-09
0.0120563484479505,2.0339393916763723e-05
0.0078993325106192,9.28399537961393e-06
0.0045943224864921,4.841326445372054e-07
0.0149977482487646,2.501729285527829e-07
0.0141263221771348,8.647266056015292e-05
0.0095487840277155,6.708490551670967e-06
0.0173088420426001,6.080071219081985e-05
0.0006257575980599,7.436300128739679e-06
0.0158453378943197,8.792719332830958e-05
0.0120306552643405,5.735535634100773e-05
0.0136614888606426,5.883015975645243e-05
