EventNum,Polarization,Area,CalConst,Baseline,QMeterNum,QMeterName,MagCurrent,EIPFreq,HPFreq,uWaveFreq,uWavePower,FMAmplitude,FMOffset,ScanSweeps,ScanSteps,ScanFreq,RFFreq,RFMod,RFPower,YaleGain,DCLevel,He3Press,He3Temp,He4Temp,He4Press,SepFlow,MainFlow,MagLevel,RFVolts,LN2Level,VacPress,Comment,TopChip,BottomChip,CarbonGlass,Collector
1720479643,,,-5.596200E+0,0,8,CH8,,,,,,,,100,500,15287,213.000,400,275,0,,,,4.046888,641.570000,10.610000,0.050000,,,,,,,,,
1720556921,,,-3.328000E+0,0,7,CH7,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.674108,432.380000,10.620000,0.610000,,,,,,,,,
1720557362,,,-2.377120E+0,0,1,Top Proton,,,,,,,,500,500,15287,32.768,400,275,1,,,,3.991912,607.220000,10.610000,12.830000,,,,,,,,,
1720558105,,,-2.377120E+0,0,1,Top Proton,,,,,,,,500,500,15287,32.768,400,275,1,,,,3.973688,596.090000,10.600000,10.540000,,,,,,,,,
1720558276,,,-2.377120E+0,0,1,Top Proton,,,,,,,,500,500,15287,32.768,400,275,1,,,,3.969483,593.540000,10.680000,12.770000,,,,,,,,,
1720558420,,,-2.377120E+0,0,1,Top Proton,,,,,,,,200,500,15287,32.768,400,275,1,,,,3.981032,600.560000,10.610000,13.920000,,,,,,,,,
1720558671,,,-2.377120E+0,0,1,Top Proton,,,,,,,,200,500,15287,32.768,400,275,1,,,,3.974495,596.580000,10.620000,14.130000,,,,,,,,,
1720558827,,,-2.377120E+0,0,1,Top Proton,,,,,,,,200,500,15287,32.768,400,275,1,,,,3.984373,602.600000,10.690000,10.030000,,,,,,,,,
1720558950,,,-2.377120E+0,0,1,Top Proton,,,,,,,,200,500,15287,32.768,400,275,1,,,,3.967731,592.480000,10.630000,13.650000,,,,,,,,,
1720559094,,,-2.377120E+0,0,1,Top Proton,,,,,,,,200,500,15287,32.768,400,275,1,,,,3.988000,604.820000,10.680000,8.890000,,,,,,,,,
1720559589,,,-2.377120E+0,0,1,Top Proton,,,,,,,,200,500,15287,32.768,400,275,1,,,,4.001732,613.270000,10.640000,7.280000,,,,,,,,,
1720559790,,,-2.377120E+0,0,1,Top Proton,,,,,,,,200,500,15287,32.768,400,275,1,,,,3.978621,599.090000,10.600000,12.720000,,,,,,,,,
1720559928,,,-2.377120E+0,0,1,Top Proton,,,,,,,,200,500,15287,32.768,400,275,1,,,,3.953022,583.630000,10.670000,14.080000,,,,,,,,,
1720561298,,,-2.377120E+0,0,1,Top Proton,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.974330,596.480000,10.670000,12.290000,,,,,,,,,
1720562714,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.986122,603.670000,10.690000,13.040000,,,,,,,,,
1720562741,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.983816,602.260000,10.660000,12.090000,,,,,,,,,
1720565508,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.990006,606.050000,10.590000,11.570000,,,,,,,,,
1720565599,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.974495,596.580000,10.650000,9.600000,,,,,,,,,
1720573237,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.988310,605.010000,10.600000,7.400000,,,,,,,,,
1720573292,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.983735,602.210000,10.590000,6.240000,,,,,,,,,
1720573347,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.986988,604.200000,10.590000,7.400000,,,,,,,,,
1720573452,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.984258,602.530000,10.610000,6.630000,,,,,,,,,
1720574004,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.976042,597.520000,10.610000,7.380000,,,,,,,,,
1720574010,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.969334,593.450000,10.640000,7.830000,,,,,,,,,
1720574017,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.976814,597.990000,10.620000,8.870000,,,,,,,,,
1720574023,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.984045,602.400000,10.660000,7.880000,,,,,,,,,
1720574030,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.982310,601.340000,10.630000,6.270000,,,,,,,,,
1720574036,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.974281,596.450000,10.630000,6.090000,,,,,,,,,
1720574043,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.977143,598.190000,10.640000,7.500000,,,,,,,,,
1720574050,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.981983,601.140000,10.640000,7.510000,,,,,,,,,
1720574056,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.974890,596.820000,10.660000,7.060000,,,,,,,,,
1720574063,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.985730,603.430000,10.630000,7.070000,,,,,,,,,
1720574069,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.980721,600.370000,10.660000,6.590000,,,,,,,,,
1720574076,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.972650,595.460000,10.620000,6.830000,,,,,,,,,
1720574082,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.977866,598.630000,10.670000,7.910000,,,,,,,,,
1720574089,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.979852,599.840000,10.610000,7.760000,,,,,,,,,
1720574095,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.974989,596.880000,10.660000,7.260000,,,,,,,,,
1720574102,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.986007,603.600000,10.600000,7.420000,,,,,,,,,
1720574109,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.977701,598.530000,10.670000,6.410000,,,,,,,,,
1720574115,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.970952,594.430000,10.590000,7.040000,,,,,,,,,
1720574122,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.979983,599.920000,10.670000,8.530000,,,,,,,,,
1720574128,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.986988,604.200000,10.590000,7.440000,,,,,,,,,
1720574135,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.983407,602.010000,10.680000,6.030000,,,,,,,,,
1720574141,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.976469,597.780000,10.590000,5.950000,,,,,,,,,
1720574148,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.980229,600.070000,10.680000,7.320000,,,,,,,,,
1720574154,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.984111,602.440000,10.590000,7.490000,,,,,,,,,
1720574161,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.975087,596.940000,10.690000,6.950000,,,,,,,,,
1720574168,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.972205,595.190000,10.600000,8.260000,,,,,,,,,
1720574174,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.981639,600.930000,10.690000,8.640000,,,,,,,,,
1720574181,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.988685,605.240000,10.590000,6.940000,,,,,,,,,
1720574187,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.980672,600.340000,10.680000,5.880000,,,,,,,,,
1720574194,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.972881,595.600000,10.590000,6.420000,,,,,,,,,
1720574200,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.982294,601.330000,10.680000,7.790000,,,,,,,,,
1720574207,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.979392,599.560000,10.600000,7.100000,,,,,,,,,
1720574213,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.972436,595.330000,10.680000,7.250000,,,,,,,,,
1720574220,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.975762,597.350000,10.600000,8.570000,,,,,,,,,
1720574227,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.984569,602.720000,10.680000,8.020000,,,,,,,,,
1720574233,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.985468,603.270000,10.610000,6.750000,,,,,,,,,
1720574240,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.976798,597.980000,10.680000,6.000000,,,,,,,,,
1720574246,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.974149,596.370000,10.620000,6.840000,,,,,,,,,
1720574253,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.985125,603.060000,10.670000,7.770000,,,,,,,,,
1720574259,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.991211,606.790000,10.630000,6.520000,,,,,,,,,
1720574266,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,1,,,,3.982196,601.270000,10.650000,5.660000,,,,,,,,,
1720574272,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.976272,597.660000,10.660000,6.090000,,,,,,,,,
1720574279,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.985909,603.540000,10.650000,7.550000,,,,,,,,,
1720574286,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.992758,607.740000,10.640000,7.130000,,,,,,,,,
1720574292,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.987526,604.530000,10.640000,5.790000,,,,,,,,,
1720574299,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.980459,600.210000,10.650000,5.800000,,,,,,,,,
1720574305,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.985403,603.230000,10.630000,7.400000,,,,,,,,,
1720574312,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.987330,604.410000,10.640000,7.260000,,,,,,,,,
1720574318,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.978391,598.950000,10.620000,7.010000,,,,,,,,,
1720574325,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.974610,596.650000,10.650000,8.160000,,,,,,,,,
1720574331,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.985550,603.320000,10.610000,8.770000,,,,,,,,,
1720574338,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.976683,597.910000,10.660000,7.390000,,,,,,,,,
1720574345,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.969747,593.700000,10.600000,7.950000,,,,,,,,,
1720574351,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.979540,599.650000,10.670000,9.190000,,,,,,,,,
1720574358,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.678,400,275,1,,,,3.986628,603.980000,10.600000,7.790000,,,,,,,,,
1720581212,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.980885,600.470000,10.640000,8.200000,,,,,,,,,
1720581713,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.973194,595.790000,10.660000,6.520000,,,,,,,,,
1720582464,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.984127,602.450000,10.610000,5.610000,,,,,,,,,
1720582520,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,0,,,,3.973836,596.180000,10.630000,6.050000,,,,,,,,,
1720582607,,,-4.343300E+0,0,19,CH9D,,,,,,,,5000,500,15287,32.768,400,275,0,,,,3.983620,602.140000,10.640000,5.870000,,,,,,,,,
1720583689,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,2,,,,1.683756,7.932000,10.630000,11.620000,,,,,,,,,
1720583716,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,2,,,,1.711715,8.856000,10.650000,3.740000,,,,,,,,,
1720583788,,,-4.343300E+0,0,19,CH9D,,,,,,,,500,500,15287,32.768,400,275,2,,,,1.700403,8.474000,10.630000,9.280000,,,,,,,,,
1720583840,,,-4.343300E+0,0,19,CH9D,,,,,,,,5000,500,15287,32.768,400,275,2,,,,1.704884,8.624000,10.610000,5.970000,,,,,,,,,
1720650577,,,-4.343300E+0,0,19,CH9D,,,,,,,,200,500,15287,32.768,400,275,2,,,,3.977110,598.170000,10.620000,7.650000,,,,,,,,,
1720650705,,,-4.343300E+0,0,19,CH9D,,,,,,,,5000,500,15287,32.768,400,275,2,,,,3.980163,600.030000,10.610000,6.860000,,,,,,,,,
1720733117,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,2,,,,3.605662,399.850000,10.600000,15.150000,,,,,,,,,
1720733482,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,2,,,,3.597544,396.100000,10.610000,14.970000,,,,,,,,,
1720733538,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,2,,,,3.607776,400.830000,10.600000,19.540000,,,,,,,,,
1720733566,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,2,,,,3.616336,404.810000,10.610000,13.540000,,,,,,,,,
1720733609,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,2,,,,3.600319,397.380000,10.600000,16.150000,,,,,,,,,
1720733724,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,2,,,,3.612514,403.030000,10.610000,18.130000,,,,,,,,,
1720735138,,,-4.343300E+0,0,19,CH9D,,,,,,,,5000,500,15287,32.768,400,275,2,,,,1.997986,23.338000,10.620000,19.980000,,,,,,,,,
1720736105,,,-4.343300E+0,0,19,CH9D,,,,,,,,5000,500,15287,32.768,400,275,2,,,,2.002124,23.624000,10.620000,10.940000,,,,,,,,,
1720737379,,,-4.343300E+0,0,19,CH9D,,,,,,,,5000,500,15287,32.768,400,275,2,,,,1.699470,8.443000,10.600000,12.720000,,,,,,,,,
1720739972,,,-4.343300E+0,0,19,CH9D,,,,,,,,5000,500,15287,32.768,400,275,2,,,,1.700192,8.467000,10.600000,8.750000,,,,,,,,,
1720743959,,,-3.328000E+0,0,17,CH7D,,,,,,,,200,500,15287,32.679,400,275,2,,,,1.698657,8.416000,10.630000,9.330000,,,,,,,,,
1720744055,,,-3.328000E+0,0,17,CH7D,,,,,,,,200,500,15287,32.679,400,275,2,,,,1.698264,8.403000,10.650000,9.670000,,,,,,,,,
1720744204,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.701363,8.506000,10.580000,8.250000,,,,,,,,,
1720744333,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.699049,8.429000,10.580000,9.160000,,,,,,,,,
1720744405,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.701153,8.499000,10.620000,7.780000,,,,,,,,,
1720744495,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.698988,8.427000,10.660000,8.570000,,,,,,,,,
1720744653,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.699139,8.432000,10.650000,8.460000,,,,,,,,,
1720744791,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.699862,8.456000,10.640000,8.710000,,,,,,,,,
1720744878,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.700613,8.481000,10.570000,7.950000,,,,,,,,,
1720745167,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.698294,8.404000,10.660000,9.350000,,,,,,,,,
1720745298,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.701003,8.494000,10.580000,7.580000,,,,,,,,,
1720745413,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.700283,8.470000,10.650000,7.600000,,,,,,,,,
1720745531,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.698476,8.410000,10.580000,8.660000,,,,,,,,,
1720745624,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.699711,8.451000,10.580000,8.060000,,,,,,,,,
1720745719,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.700283,8.470000,10.570000,7.630000,,,,,,,,,
1720745819,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.701123,8.498000,10.660000,7.290000,,,,,,,,,
1720745932,,,-3.328000E+0,0,17,CH7D,,,,,,,,100,500,15287,32.679,400,275,2,,,,1.699169,8.433000,10.600000,9.640000,,,,,,,,,
1720747918,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,2,,,,1.697478,8.377000,10.650000,6.450000,,,,,,,,,
1720748046,,,-4.343300E+0,0,19,CH9D,,,,,,,,50,500,15287,32.768,400,275,2,,,,1.710926,8.829000,10.590000,4.540000,,,,,,,,,
1720748074,,,-4.343300E+0,0,19,CH9D,,,,,,,,200,500,15287,32.768,400,275,2,,,,1.691284,8.174000,10.620000,9.500000,,,,,,,,,
1720748414,,,-4.343300E+0,0,19,CH9D,,,,,,,,100,500,15287,32.768,400,275,2,,,,1.710633,8.819000,10.570000,4.200000,,,,,,,,,
1720748500,,,-4.343300E+0,0,19,CH9D,,,,,,,,5000,500,15287,32.768,400,275,2,,,,1.689587,8.119000,10.590000,8.990000,,,,,,,,,
